Time,Min,Quality,Memory Usage,CPU Frequency,CPU Load,Wi-Fi RSSI Level,Battery
1,00:00:00,360,1824244,1144000,38.13,-61,100
10002,00:00:10,360,1812244,1586000,52.87,-67,100
20043,00:00:20,360,1828204,1586000,52.87,-63,100
30031,00:00:30,360,1794804,1586000,52.87,-63,100
40012,00:00:40,360,1816568,1586000,52.87,-65,100
50001,00:00:50,360,1781596,1586000,52.87,-60,100
60043,00:01:00,360,1823864,1144000,38.13,-60,100
70033,00:01:10,360,1806756,1586000,52.87,-60,100
80029,00:01:20,360,1821872,839000,27.97,-65,100
90018,00:01:30,360,1805176,1586000,52.87,-59,100
100017,00:01:40,360,1822904,1586000,52.87,-59,100
110005,00:01:50,360,1810224,1586000,52.87,-65,100
120007,00:02:00,360,1790844,1586000,52.87,-63,100
130068,00:02:10,360,1818592,1586000,52.87,-63,100
140051,00:02:20,360,1843640,1586000,52.87,-66,100
150047,00:02:30,360,1816888,902000,30.07,-61,100
160037,00:02:40,360,1825108,1586000,52.87,-61,100
170040,00:02:50,360,1824324,1586000,52.87,-61,100
180021,00:03:00,360,1775696,1586000,52.87,-71,100
190014,00:03:10,360,1803452,1586000,52.87,-62,100
200012,00:03:20,360,1794920,1586000,52.87,-66,100
210056,00:03:30,360,1824520,1586000,52.87,-59,100
220052,00:03:40,360,1811024,1586000,52.87,-59,100
230010,00:03:50,360,1816344,1586000,52.87,-59,100
240045,00:04:00,360,1790760,1586000,52.87,-59,99
250046,00:04:10,360,1808476,1586000,52.87,-64,99
260039,00:04:20,360,1817076,1586000,52.87,-61,99
270036,00:04:30,360,1810524,1586000,52.87,-61,99
280029,00:04:40,360,1824372,1248000,41.6,-64,99
290022,00:04:50,360,1776328,1586000,52.87,-63,99
300016,00:05:00,360,1788184,1586000,52.87,-63,99
310054,00:05:10,360,1823772,1586000,52.87,-63,99
320047,00:05:20,360,1824416,1586000,52.87,-63,99
330041,00:05:30,360,1789292,1586000,52.87,-63,99
340049,00:05:40,360,1818152,1586000,52.87,-63,99
350040,00:05:50,360,1825828,1586000,52.87,-63,99
360036,00:06:00,360,1823748,1586000,52.87,-64,99
370032,00:06:10,360,1817264,1586000,52.87,-63,99
380023,00:06:20,360,1804912,1586000,52.87,-65,99
390016,00:06:30,360,1818348,1586000,52.87,-59,99
400054,00:06:40,360,1766668,1586000,52.87,-59,99
410044,00:06:50,360,1793616,1586000,52.87,-59,99
420037,00:07:00,360,1800960,1586000,52.87,-64,99
430033,00:07:10,360,1799400,1586000,52.87,-63,99
440021,00:07:20,360,1811224,1586000,52.87,-64,99
450061,00:07:30,360,1824848,1586000,52.87,-62,99
460050,00:07:40,360,1812060,1586000,52.87,-62,99
470046,00:07:50,360,1819640,1586000,52.87,-64,99
480041,00:08:00,360,1801984,1586000,52.87,-63,99
490033,00:08:10,360,1816588,1586000,52.87,-68,99
500026,00:08:20,360,1809756,1586000,52.87,-62,99
510018,00:08:30,360,1823932,1586000,52.87,-62,99
520061,00:08:40,360,1823564,1586000,52.87,-68,99
530053,00:08:50,360,1822748,1586000,52.87,-59,99
540047,00:09:00,360,1823732,1586000,52.87,-59,99
550052,00:09:10,360,1812472,1586000,52.87,-64,99
560053,00:09:20,360,1825748,1586000,52.87,-62,99
570050,00:09:30,360,1816508,1586000,52.87,-62,99
580044,00:09:40,360,1819196,1586000,52.87,-62,99
590028,00:09:50,360,1817832,1586000,52.87,-68,99
600024,00:10:00,360,1820744,1586000,52.87,-63,99
610067,00:10:10,360,1779260,1586000,52.87,-66,99
620063,00:10:20,360,1793148,1586000,52.87,-63,99
630052,00:10:30,360,1823932,1586000,52.87,-65,99
640045,00:10:40,360,1824180,1586000,52.87,-65,98
650038,00:10:50,360,1825748,1586000,52.87,-60,98
660032,00:11:00,360,1782564,1586000,52.87,-66,98
670035,00:11:10,360,1797880,1586000,52.87,-77,98
680024,00:11:20,360,1789200,1586000,52.87,-77,98
690065,00:11:30,360,1763264,1586000,52.87,-74,98
700049,00:11:40,360,1795556,1482000,49.4,-74,98
710047,00:11:50,360,1821956,1248000,41.6,-63,98
720033,00:12:00,360,1824160,1586000,52.87,-66,98
730021,00:12:10,360,1824360,1586000,52.87,-61,98
740056,00:12:20,360,1802808,546000,18.2,-65,98
750044,00:12:30,360,1826104,546000,18.2,-63,98
760031,00:12:40,360,1807904,1586000,52.87,-65,98
770071,00:12:50,360,1824720,546000,18.2,-63,98
780060,00:13:00,360,1815256,902000,30.07,-63,98
790060,00:13:10,360,1821960,902000,30.07,-62,98
800060,00:13:20,360,1813436,546000,18.2,-65,98
810060,00:13:30,360,1796604,839000,27.97,-63,98
820060,00:13:40,360,1814532,1586000,52.87,-66,98
830060,00:13:50,360,1796296,839000,27.97,-58,98
840060,00:14:00,360,1818272,839000,27.97,-58,98
850060,00:14:10,360,1829848,1586000,52.87,-66,98
860060,00:14:20,360,1825928,1586000,52.87,-59,98
870060,00:14:30,360,1797388,902000,30.07,-59,98
880060,00:14:40,360,1790340,1586000,52.87,-59,98
890060,00:14:50,360,1767716,902000,30.07,-59,98
900060,00:15:00,360,1826164,902000,30.07,-64,97
910060,00:15:10,360,1799488,546000,18.2,-60,97
920060,00:15:20,360,1785952,902000,30.07,-60,97
930060,00:15:30,360,1797636,757000,25.23,-60,97
940060,00:15:40,360,1821784,1014000,33.8,-69,97
950060,00:15:50,360,1813148,1144000,38.13,-60,97
960060,00:16:00,360,1824728,1248000,41.6,-60,97
970060,00:16:10,360,1803476,1248000,41.6,-64,97
980060,00:16:20,360,1818684,757000,25.23,-64,97
990060,00:16:30,360,1819144,902000,30.07,-63,97
1000060,00:16:40,360,1820456,757000,25.23,-63,97
1010060,00:16:50,360,1814844,1586000,52.87,-64,97
1020060,00:17:00,360,1822688,1482000,49.4,-61,97
1030060,00:17:10,360,1794524,1586000,52.87,-65,97
1040060,00:17:20,360,1817464,1586000,52.87,-61,97
1050060,00:17:30,360,1807880,1352000,45.07,-61,97
1060060,00:17:40,360,1822420,1248000,41.6,-72,97
1070060,00:17:50,360,1784924,902000,30.07,-62,97
1080060,00:18:00,360,1778280,1586000,52.87,-62,97
1090060,00:18:10,360,1800196,902000,30.07,-65,97
1100060,00:18:20,360,1794244,902000,30.07,-63,97
1110060,00:18:30,360,1804812,902000,30.07,-63,97
1120060,00:18:40,360,1824960,902000,30.07,-65,97
1130060,00:18:50,360,1793936,839000,27.97,-61,97
1140060,00:19:00,360,1740756,839000,27.97,-66,97
1150060,00:19:10,360,1730816,839000,27.97,-63,97
1160060,00:19:20,360,1817856,757000,25.23,-63,97
1170060,00:19:30,360,1796332,839000,27.97,-64,97
1180060,00:19:40,360,1818792,676000,22.53,-62,97
1190060,00:19:50,360,1803328,902000,30.07,-62,97
1200060,00:20:00,360,1785368,1586000,52.87,-64,97
1210060,00:20:10,360,1789072,902000,30.07,-61,97
1220060,00:20:20,360,1821140,1248000,41.6,-61,96
1230060,00:20:30,360,1807584,902000,30.07,-64,96
1240060,00:20:40,360,1825252,757000,25.23,-63,96
1250060,00:20:50,360,1805600,902000,30.07,-63,96
1260060,00:21:00,360,1807344,546000,18.2,-67,96
1270060,00:21:10,360,1782312,902000,30.07,-61,96
1280060,00:21:20,360,1802652,902000,30.07,-61,96
1290060,00:21:30,360,1819912,1586000,52.87,-65,96
1300060,00:21:40,360,1825384,1586000,52.87,-56,96
1310060,00:21:50,360,1792616,1482000,49.4,-64,96
1320060,00:22:00,360,1825292,1482000,49.4,-63,96
1330060,00:22:10,360,1760936,902000,30.07,-63,96
1340060,00:22:20,360,1781180,1482000,49.4,-63,96
1350060,00:22:30,360,1782388,1144000,38.13,-63,96
1360060,00:22:40,360,1809312,839000,27.97,-64,96
1370060,00:22:50,360,1803296,1014000,33.8,-61,96
1380060,00:23:00,360,1825012,546000,18.2,-61,96
1390060,00:23:10,360,1809288,902000,30.07,-61,96
1400060,00:23:20,360,1795332,902000,30.07,-61,96
1410060,00:23:30,360,1789376,1482000,49.4,-64,96
1420060,00:23:40,360,1824680,839000,27.97,-62,96
1430060,00:23:50,360,1795796,676000,22.53,-68,96
1440060,00:24:00,360,1813188,546000,18.2,-68,96
1450060,00:24:10,360,1739300,902000,30.07,-63,96
1460060,00:24:20,360,1764324,1482000,49.4,-66,96
1470060,00:24:30,360,1743368,546000,18.2,-61,96
1480060,00:24:40,360,1816192,1586000,52.87,-64,96
1490060,00:24:50,360,1773436,902000,30.07,-62,96
1500060,00:25:00,360,1784976,1248000,41.6,-62,96
1510060,00:25:10,360,1822884,1248000,41.6,-65,96
1520060,00:25:20,360,1804148,676000,22.53,-63,96
1530060,00:25:30,360,1798860,1248000,41.6,-68,96
1540060,00:25:40,360,1804164,546000,18.2,-62,96
1550060,00:25:50,360,1824972,676000,22.53,-66,96
1560060,00:26:00,360,1825912,1586000,52.87,-64,95
1570060,00:26:10,360,1812464,1482000,49.4,-63,95
1580060,00:26:20,360,1825724,1586000,52.87,-64,95
1590060,00:26:30,360,1800752,1586000,52.87,-63,95
1600060,00:26:40,360,1786508,1586000,52.87,-63,95
1610060,00:26:50,360,1824468,1586000,52.87,-64,95
1620060,00:27:00,360,1808188,1586000,52.87,-59,95
1630060,00:27:10,360,1818868,1586000,52.87,-59,95
1640060,00:27:20,360,1825700,1586000,52.87,-59,95
1650060,00:27:30,360,1815692,1586000,52.87,-59,95
1660060,00:27:40,360,1780136,1586000,52.87,-59,95
1670060,00:27:50,360,1824976,1586000,52.87,-59,95
1680060,00:28:00,360,1824672,1586000,52.87,-59,95
1690060,00:28:10,360,1820468,1586000,52.87,-64,95
1700060,00:28:20,360,1801296,1586000,52.87,-62,95
1710060,00:28:30,360,1803884,902000,30.07,-73,95
1720060,00:28:40,360,1781020,1586000,52.87,-58,95
1730060,00:28:50,360,1823168,1586000,52.87,-58,95
1740060,00:29:00,360,1825396,1586000,52.87,-58,94
1750060,00:29:10,360,1811168,1586000,52.87,-58,94
1760060,00:29:20,360,1813676,1586000,52.87,-66,94
1770060,00:29:30,360,1809940,1586000,52.87,-62,94
1780060,00:29:40,360,1814312,1586000,52.87,-62,94
1790060,00:29:50,360,1824228,1586000,52.87,-64,94
1800060,00:30:00,360,1820236,1586000,52.87,-63,94
1810060,00:30:10,360,1819460,1586000,52.87,-63,94
1820060,00:30:20,360,1823572,902000,30.07,-64,94
1830060,00:30:30,360,1815688,1586000,52.87,-63,94
1840060,00:30:40,360,1817644,546000,18.2,-64,94
1850060,00:30:50,360,1801300,1586000,52.87,-63,94
1860060,00:31:00,360,1821220,1586000,52.87,-63,94
1870060,00:31:10,360,1826152,1586000,52.87,-63,94
1880060,00:31:20,360,1782304,1482000,49.4,-63,94
1890060,00:31:30,360,1814816,1586000,52.87,-63,94
1900060,00:31:40,360,1805320,1586000,52.87,-63,94
1910060,00:31:50,360,1804296,1482000,49.4,-63,94
1920060,00:32:00,360,1794652,1248000,41.6,-63,94
1930060,00:32:10,360,1823332,839000,27.97,-63,94
1940060,00:32:20,360,1793052,902000,30.07,-63,94
1950060,00:32:30,360,1809272,902000,30.07,-64,94
1960060,00:32:40,360,1792388,902000,30.07,-64,94
1970060,00:32:50,360,1799192,902000,30.07,-61,94
1980060,00:33:00,360,1802536,902000,30.07,-64,94
1990060,00:33:10,360,1823552,676000,22.53,-58,94
2000060,00:33:20,360,1806960,902000,30.07,-58,94
2010060,00:33:30,360,1814476,676000,22.53,-64,94
2020060,00:33:40,360,1812804,902000,30.07,-64,94
2030060,00:33:50,360,1812044,902000,30.07,-63,94
2040060,00:34:00,360,1795016,839000,27.97,-64,94
2050060,00:34:10,360,1805300,839000,27.97,-61,93
2060060,00:34:20,360,1796876,902000,30.07,-65,93
2070060,00:34:30,360,1809648,757000,25.23,-61,93
2080060,00:34:40,360,1777308,546000,18.2,-64,93
2090060,00:34:50,360,1823360,1248000,41.6,-64,93
2100060,00:35:00,360,1816384,839000,27.97,-63,93
2110060,00:35:10,360,1817384,1586000,52.87,-64,93
2120060,00:35:20,360,1788864,676000,22.53,-63,93
2130060,00:35:30,360,1818400,546000,18.2,-64,93
2140060,00:35:40,360,1790672,1586000,52.87,-63,93
2150060,00:35:50,360,1820484,1586000,52.87,-63,93
2160060,00:36:00,360,1800936,1352000,45.07,-66,93
2170060,00:36:10,360,1825424,1482000,49.4,-62,93
2180060,00:36:20,360,1809428,1352000,45.07,-65,93
2190060,00:36:30,360,1785916,1482000,49.4,-65,93
2200060,00:36:40,360,1813740,1586000,52.87,-63,93
2210060,00:36:50,360,1825284,1144000,38.13,-64,93
2220060,00:37:00,360,1827996,1586000,52.87,-62,93
2230060,00:37:10,360,1823092,1586000,52.87,-64,93
2240060,00:37:20,360,1815184,1482000,49.4,-64,93
2250060,00:37:30,360,1819084,757000,25.23,-77,93
2260060,00:37:40,360,1825624,1586000,52.87,-61,93
2270060,00:37:50,360,1821704,676000,22.53,-65,93
2280060,00:38:00,360,1800448,902000,30.07,-65,93
2290060,00:38:10,360,1821292,546000,18.2,-60,93
146,00:00:00,720,1824916,1586000,52.87,-57,71
10055,00:00:10,720,1824984,1586000,52.87,-57,71
20038,00:00:20,720,1826428,902000,30.07,-57,71
30025,00:00:30,720,1818608,1352000,45.07,-57,71
40037,00:00:40,720,1781372,1352000,45.07,-57,71
50026,00:00:50,720,1807700,1014000,33.8,-57,71
60067,00:01:00,720,1801960,1482000,49.4,-57,71
70064,00:01:10,720,1819316,902000,30.07,-57,71
80051,00:01:20,720,1748760,1482000,49.4,-57,71
90042,00:01:30,720,1827760,1586000,52.87,-57,71
100032,00:01:40,720,1771156,1248000,41.6,-57,71
110025,00:01:50,720,1802232,1586000,52.87,-57,71
120075,00:02:00,720,1817648,902000,30.07,-64,71
130060,00:02:10,720,1793944,902000,30.07,-57,71
140046,00:02:20,720,1811088,676000,22.53,-67,71
150043,00:02:30,720,1813684,902000,30.07,-62,71
160034,00:02:40,720,1811620,902000,30.07,-62,71
170026,00:02:50,720,1812116,1586000,52.87,-66,71
180022,00:03:00,720,1805408,1144000,38.13,-60,71
190055,00:03:10,720,1825336,757000,25.23,-60,71
200049,00:03:20,720,1801820,1586000,52.87,-60,70
210041,00:03:30,720,1851388,1586000,52.87,-66,70
220041,00:03:40,720,1818476,1014000,33.8,-56,70
230033,00:03:50,720,1800992,1144000,38.13,-67,70
240027,00:04:00,720,1812612,676000,22.53,-56,70
250073,00:04:10,720,1767132,902000,30.07,-67,70
260062,00:04:20,720,1799556,1586000,52.87,-67,70
270051,00:04:30,720,1824976,839000,27.97,-60,70
280038,00:04:40,720,1821704,1248000,41.6,-69,70
290031,00:04:50,720,1821720,1248000,41.6,-55,70
300028,00:05:00,720,1796436,1586000,52.87,-55,70
310073,00:05:10,720,1818368,1586000,52.87,-55,70
320067,00:05:20,720,1823576,1586000,52.87,-55,70
330063,00:05:30,720,1825060,1248000,41.6,-55,70
340052,00:05:40,720,1774960,902000,30.07,-55,70
350049,00:05:50,720,1811524,1482000,49.4,-64,70
360042,00:06:00,720,1787304,902000,30.07,-63,70
370036,00:06:10,720,1818496,902000,30.07,-63,70
380032,00:06:20,720,1788208,757000,25.23,-67,70
390071,00:06:30,720,1817076,1014000,33.8,-67,70
400069,00:06:40,720,1794492,757000,25.23,-56,70
410064,00:06:50,720,1818908,902000,30.07,-56,70
420052,00:07:00,720,1824084,1482000,49.4,-56,70
430049,00:07:10,720,1810292,1144000,38.13,-56,70
440041,00:07:20,720,1824828,839000,27.97,-56,70
450079,00:07:30,720,1803624,1586000,52.87,-56,70
460068,00:07:40,720,1807144,676000,22.53,-56,70
470058,00:07:50,720,1802824,676000,22.53,-56,70
480060,00:08:00,720,1825024,902000,30.07,-56,70
490053,00:08:10,720,1813352,902000,30.07,-56,70
500051,00:08:20,720,1825256,902000,30.07,-56,69
510045,00:08:30,720,1807152,676000,22.53,-56,69
520032,00:08:40,720,1804784,676000,22.53,-56,69
530071,00:08:50,720,1800752,1586000,52.87,-56,69
540060,00:09:00,720,1820316,1248000,41.6,-65,69
550051,00:09:10,720,1800344,1482000,49.4,-63,69
560045,00:09:20,720,1812004,1482000,49.4,-63,69
570046,00:09:30,720,1822620,1586000,52.87,-63,69
580047,00:09:40,720,1799496,1014000,33.8,-63,69
590042,00:09:50,720,1824608,1586000,52.87,-63,69
600041,00:10:00,720,1818732,546000,18.2,-63,69
610080,00:10:10,720,1817024,1586000,52.87,-63,69
620077,00:10:20,720,1798592,902000,30.07,-63,69
630080,00:10:30,720,1824812,902000,30.07,-63,69
640067,00:10:40,720,1789392,546000,18.2,-64,69
650057,00:10:50,720,1811712,902000,30.07,-61,69
660051,00:11:00,720,1784596,902000,30.07,-70,69
670044,00:11:10,720,1807828,546000,18.2,-70,69
680087,00:11:20,720,1805708,1144000,38.13,-61,69
690074,00:11:30,720,1779044,1352000,45.07,-64,69
700068,00:11:40,720,1742516,676000,22.53,-63,69
710055,00:11:50,720,1753776,902000,30.07,-63,69
720053,00:12:00,720,1768940,902000,30.07,-63,69
730047,00:12:10,720,1816052,1014000,33.8,-63,69
740084,00:12:20,720,1812856,1586000,52.87,-63,69
750077,00:12:30,720,1822208,902000,30.07,-63,69
760074,00:12:40,720,1822716,1014000,33.8,-63,69
770066,00:12:50,720,1793696,546000,18.2,-63,69
780059,00:13:00,720,1823472,1248000,41.6,-64,69
790053,00:13:10,720,1807536,902000,30.07,-63,69
800091,00:13:20,720,1824048,1248000,41.6,-63,69
810082,00:13:30,720,1797584,1248000,41.6,-64,68
820073,00:13:40,720,1796280,1586000,52.87,-57,68
830062,00:13:50,720,1777240,1144000,38.13,-64,68
840049,00:14:00,720,1819472,1248000,41.6,-61,68
850084,00:14:10,720,1817856,1352000,45.07,-66,68
860073,00:14:20,720,1808320,1248000,41.6,-66,68
870061,00:14:30,720,1823692,1248000,41.6,-55,68
880061,00:14:40,720,1820580,1586000,52.87,-59,66
890061,00:14:50,720,1824912,1248000,41.6,-59,66
900061,00:15:00,720,1827128,1586000,52.87,-59,66
910061,00:15:10,720,1791924,1586000,52.87,-59,66
920061,00:15:20,720,1812620,902000,30.07,-59,66
930061,00:15:30,720,1853900,1248000,41.6,-59,66
940061,00:15:40,720,1802200,1586000,52.87,-71,66
950061,00:15:50,720,1806848,902000,30.07,-58,66
960061,00:16:00,720,1824152,757000,25.23,-66,66
970061,00:16:10,720,1802228,1586000,52.87,-63,66
980061,00:16:20,720,1809024,1482000,49.4,-63,66
990061,00:16:30,720,1824328,676000,22.53,-65,66
1000061,00:16:40,720,1786552,839000,27.97,-57,66
1010061,00:16:50,720,1781432,902000,30.07,-64,66
1020061,00:17:00,720,1820784,1144000,38.13,-63,66
1030061,00:17:10,720,1823280,902000,30.07,-63,66
1040061,00:17:20,720,1803576,1482000,49.4,-64,66
1050061,00:17:30,720,1775072,902000,30.07,-64,66
1060061,00:17:40,720,1795624,902000,30.07,-60,66
1070061,00:17:50,720,1812416,902000,30.07,-64,65
1080061,00:18:00,720,1824484,902000,30.07,-63,65
1090061,00:18:10,720,1826184,902000,30.07,-65,65
1100061,00:18:20,720,1824136,1586000,52.87,-63,65
1110061,00:18:30,720,1819576,1586000,52.87,-64,65
1120061,00:18:40,720,1798004,1248000,41.6,-63,65
1130061,00:18:50,720,1811720,1586000,52.87,-64,65
1140061,00:19:00,720,1808216,1586000,52.87,-62,65
1150061,00:19:10,720,1810840,1586000,52.87,-65,65
1160061,00:19:20,720,1801244,1586000,52.87,-65,65
1170061,00:19:30,720,1824880,1586000,52.87,-58,65
1180061,00:19:40,720,1825180,1144000,38.13,-67,65
1190061,00:19:50,720,1818120,902000,30.07,-60,65
1200061,00:20:00,720,1818432,902000,30.07,-60,65
1210061,00:20:10,720,1803916,902000,30.07,-65,65
1220061,00:20:20,720,1825504,676000,22.53,-59,65
1230061,00:20:30,720,1806596,1014000,33.8,-65,65
1240061,00:20:40,720,1803820,839000,27.97,-62,65
1250061,00:20:50,720,1824236,839000,27.97,-64,65
1260061,00:21:00,720,1820236,546000,18.2,-63,65
1270061,00:21:10,720,1818688,1144000,38.13,-63,65
1280061,00:21:20,720,1770128,1586000,52.87,-64,65
1290061,00:21:30,720,1798228,676000,22.53,-63,65
1300061,00:21:40,720,1804660,1352000,45.07,-63,65
1310061,00:21:50,720,1794152,902000,30.07,-67,65
1320061,00:22:00,720,1795624,902000,30.07,-62,65
1330061,00:22:10,720,1806500,1586000,52.87,-66,65
1340061,00:22:20,720,1821300,902000,30.07,-66,65
1350061,00:22:30,720,1783868,757000,25.23,-59,65
1360061,00:22:40,720,1810072,902000,30.07,-64,65
1370061,00:22:50,720,1810684,546000,18.2,-63,65
1380061,00:23:00,720,1823896,1248000,41.6,-66,65
1390061,00:23:10,720,1825660,1352000,45.07,-66,65
1400061,00:23:20,720,1817920,1586000,52.87,-61,65
1410061,00:23:30,720,1825368,1586000,52.87,-64,65
1420061,00:23:40,720,1802260,1586000,52.87,-64,65
1430061,00:23:50,720,1822952,902000,30.07,-59,64
1440061,00:24:00,720,1777812,1014000,33.8,-68,64
1450061,00:24:10,720,1805276,1586000,52.87,-62,64
1460061,00:24:20,720,1824328,902000,30.07,-62,64
1470061,00:24:30,720,1770440,902000,30.07,-65,64
1480061,00:24:40,720,1806492,902000,30.07,-59,64
1490061,00:24:50,720,1806384,757000,25.23,-64,64
1500061,00:25:00,720,1810760,902000,30.07,-64,64
1510061,00:25:10,720,1795000,839000,27.97,-59,64
1520061,00:25:20,720,1817460,902000,30.07,-65,64
1530061,00:25:30,720,1823360,902000,30.07,-63,64
1540061,00:25:40,720,1820508,1482000,49.4,-63,64
1550061,00:25:50,720,1847724,902000,30.07,-65,64
1560061,00:26:00,720,1812636,1586000,52.87,-59,64
1570061,00:26:10,720,1814708,1248000,41.6,-64,64
1580061,00:26:20,720,1819452,1586000,52.87,-59,64
1590061,00:26:30,720,1814180,1248000,41.6,-59,64
1600061,00:26:40,720,1797952,546000,18.2,-66,64
1610061,00:26:50,720,1819824,1586000,52.87,-63,64
1620061,00:27:00,720,1803576,546000,18.2,-64,64
1630061,00:27:10,720,1825556,1586000,52.87,-59,63
1640061,00:27:20,720,1808472,1586000,52.87,-59,63
1650061,00:27:30,720,1803296,1586000,52.87,-59,63
1660061,00:27:40,720,1824180,1586000,52.87,-59,63
1670061,00:27:50,720,1815328,1014000,33.8,-65,63
1680061,00:28:00,720,1804940,1586000,52.87,-60,63
1690061,00:28:10,720,1828324,1586000,52.87,-73,63
1700061,00:28:20,720,1800812,902000,30.07,-73,63
1710061,00:28:30,720,1789828,676000,22.53,-63,63
1720061,00:28:40,720,1826112,757000,25.23,-63,63
1730061,00:28:50,720,1806324,757000,25.23,-63,63
1740061,00:29:00,720,1805932,902000,30.07,-65,63
1750061,00:29:10,720,1824704,1014000,33.8,-62,63
1760061,00:29:20,720,1811116,676000,22.53,-65,63
1770061,00:29:30,720,1810824,839000,27.97,-65,63
1780061,00:29:40,720,1802212,757000,25.23,-60,63
1790061,00:29:50,720,1813708,546000,18.2,-64,63
1800061,00:30:00,720,1818496,1144000,38.13,-64,63
1810061,00:30:10,720,1768104,676000,22.53,-59,63
1820061,00:30:20,720,1796840,902000,30.07,-65,63
1830061,00:30:30,720,1798840,1014000,33.8,-65,63
1840061,00:30:40,720,1825740,902000,30.07,-58,63
1850061,00:30:50,720,1785440,757000,25.23,-64,62
1860061,00:31:00,720,1797888,1482000,49.4,-64,62
1870061,00:31:10,720,1818208,546000,18.2,-60,62
1880061,00:31:20,720,1818596,1586000,52.87,-65,62
1890061,00:31:30,720,1824656,1586000,52.87,-63,62
1900061,00:31:40,720,1806228,1586000,52.87,-64,62
1910061,00:31:50,720,1825040,1586000,52.87,-63,62
1920061,00:32:00,720,1776140,1586000,52.87,-65,62
1930061,00:32:10,720,1776368,1248000,41.6,-62,62
1940061,00:32:20,720,1777932,839000,27.97,-64,62
1950061,00:32:30,720,1779052,839000,27.97,-64,62
1960061,00:32:40,720,1792428,902000,30.07,-63,62
1970061,00:32:50,720,1811772,902000,30.07,-64,62
1980061,00:33:00,720,1821676,1248000,41.6,-62,62
1990061,00:33:10,720,1798432,1014000,33.8,-64,62
2000061,00:33:20,720,1815480,1144000,38.13,-64,62
2010061,00:33:30,720,1824668,1586000,52.87,-57,62
2020061,00:33:40,720,1814528,902000,30.07,-64,62
2030061,00:33:50,720,1812052,757000,25.23,-60,62
2040061,00:34:00,720,1810336,839000,27.97,-64,62
2050061,00:34:10,720,1788168,757000,25.23,-62,62
2060061,00:34:20,720,1805344,902000,30.07,-62,62
2070061,00:34:30,720,1825968,1586000,52.87,-64,62
2080061,00:34:40,720,1797040,676000,22.53,-63,62
2090061,00:34:50,720,1816492,902000,30.07,-64,62
2100061,00:35:00,720,1789576,902000,30.07,-56,62
2110061,00:35:10,720,1809356,902000,30.07,-64,62
2120061,00:35:20,720,1782116,902000,30.07,-63,62
2130061,00:35:30,720,1816880,1586000,52.87,-63,61
2140061,00:35:40,720,1796196,902000,30.07,-64,61
2150061,00:35:50,720,1808564,1586000,52.87,-63,61
2160061,00:36:00,720,1810656,1352000,45.07,-64,61
2170061,00:36:10,720,1819488,1586000,52.87,-63,61
2180061,00:36:20,720,1814972,1586000,52.87,-63,61
2190061,00:36:30,720,1824412,1248000,41.6,-64,61
2200061,00:36:40,720,1825200,1248000,41.6,-57,61
2210061,00:36:50,720,1811388,1352000,45.07,-57,61
2220061,00:37:00,720,1811256,1248000,41.6,-64,61
2230061,00:37:10,720,1819720,839000,27.97,-64,61
2240061,00:37:20,720,1803816,902000,30.07,-63,61
2250061,00:37:30,720,1813212,1248000,41.6,-64,61
2260061,00:37:40,720,1804116,676000,22.53,-63,61
2270061,00:37:50,720,1812492,757000,25.23,-64,61
2280061,00:38:00,720,1795580,1014000,33.8,-59,61
2290061,00:38:10,720,1789156,1248000,41.6,-65,61