49450,54,3719,1108,0,3795,0,30013,30013,0,2934,1645944,4.33,3.96
22091,67,5827,1570,0,6003,0,30004,30004,0,2934,1542892,4.33,3.82
33908,66,5852,1348,0,6032,0,30002,30002,0,2966,1677332,4.34,3.89
42138,56,6098,1057,0,6075,0,30004,30004,0,2966,1631092,4.34,3.98
22293,73,5814,1668,0,5987,0,30004,30004,0,2934,1580732,4.33,3.79
46886,58,6102,1129,0,6078,0,30003,30003,0,2903,1576492,4.33,3.95
34542,61,5856,1236,0,6051,0,30006,30006,0,2966,1598892,4.34,3.93
33384,47,5803,1016,0,6050,0,30003,30003,0,2903,1615732,4.33,3.99
30355,61,5803,1243,0,6016,0,30006,30006,0,2903,1575092,4.33,3.92
20272,57,6128,1653,0,6108,0,30003,30003,0,2934,1566692,4.33,3.8
35546,60,5816,1091,0,6075,0,30004,30004,0,2934,1550830,4.33,3.97
23632,57,6098,1374,0,6069,0,30008,30008,0,2966,1591892,4.34,3.88
33280,60,5850,1274,0,6035,0,30003,30003,0,2966,1582092,4.34,3.91
22648,94,3105,1879,0.299,3130,6901,23111,30012,2,2934,1574856,4.33,1
31606,97,5118,1730,0,5072,0,30005,30005,0,2903,1569656,4.33,3.77
33359,58,5953,1317,0,6081,0,30006,30006,0,2966,1614292,4.34,3.9
25996,61,6193,1555,0,6169,0,30005,30005,0,2966,1608692,4.34,3.83
64450,58,6161,969,0,6133,0,30011,30011,0,2966,1579309,4.34,4.01
23692,57,6049,1418,0,6078,0,30009,30009,0,2934,1555976,4.33,3.87
46186,58,5881,1210,0,5976,0,30011,30011,0,2966,1689853,4.34,3.93
30525,57,6083,1369,0,6109,0,30017,30017,0,2934,1584892,4.33,3.88
75747,50,6106,971,0,6182,0,30003,30003,0,2903,2096956,4.33,4
43093,57,5781,1065,0,6161,0,30026,30026,0,2934,1674156,4.33,3.97
33833,44,6133,1154,0,6159,0,30009,30009,0,2934,1574736,4.33,3.95
22640,60,5828,1386,0,6013,0,30004,30004,0,2966,1603132,4.34,3.88
63369,36,5941,818,0,6354,0,30004,30004,0,2903,1586096,4.33,4.05
38146,46,5835,1008,0,6080,0,30005,30005,0,2934,1570892,4.33,3.99
81312,51,5652,884,0,6296,0,30020,30020,0,2903,1561092,4.33,4.03
24718,47,5819,1284,0,6021,0,30003,30003,0,2934,1559692,4.33,3.91
43203,52,5843,1065,0,6076,0,30003,30003,0,2966,1648869,4.34,3.98
54385,50,5795,897,0,6074,0,30003,30003,0,2903,1545692,4.33,4.02
23607,43,5830,1411,0,5995,0,30002,30002,0,2934,1541492,4.33,3.87
31947,45,5986,1048,0,6012,0,30004,30004,0,2934,1540596,4.33,3.98
42837,60,5441,978,0,5642,0,30011,30011,0,2934,1577422,4.33,4
33710,54,5811,1102,0,6081,0,30029,30029,0,2934,1643692,4.33,3.96
31400,75,5594,1199,0,5697,0,30013,30013,0,2934,1588950,4.33,3.93
41764,50,5938,1239,0,6052,0,30003,30003,0,2966,1579292,4.34,3.92
66417,68,5019,1010,0,5674,0,30005,30005,0,2966,1584667,4.34,3.99
26250,51,6072,1536,0,6063,0,30004,30004,0,2966,1568132,4.34,3.83
37800,54,6156,1133,0,6126,0,30017,30017,0,2966,1631092,4.34,3.96
46399,45,6079,970,0,6106,0,30004,30004,0,2934,1558348,4.33,4
46796,51,5809,949,0,6064,0,30003,30003,0,2903,1577932,4.33,4.01
27935,66,5484,1360,0,5619,0,30012,30012,0,2903,1545891,4.33,3.88
45687,46,6124,999,0,6114,0,30008,30008,0,2934,1640070,4.33,3.99
63738,62,5306,853,0,5698,0,30012,30012,0,2903,1529507,4.33,4.04
37856,54,5818,1146,0,6023,0,30004,30004,0,2966,1566356,4.34,3.95
55526,51,5779,945,0,5996,0,30023,30023,0,2966,1674884,4.34,4.01
47362,58,4914,971,0,5614,0,30026,30026,0,2903,1556152,4.33,4
39403,51,5600,1022,0,6034,0,30003,30003,0,2903,1705332,4.33,3.98
44800,53,5952,994,0,6200,0,30004,30004,0,2903,1584932,4.33,3.99
20921,46,6190,1461,0,6168,0,30041,30041,0,2966,1587352,4.34,3.86
39749,48,6114,1103,0,6110,0,30005,30005,0,2934,1556892,4.33,3.96
58487,66,4992,985,0,5654,0,30037,30037,0,2903,1668731,4.33,4
25265,48,6105,1087,0,6131,0,30004,30004,0,2934,1545692,4.33,3.97
53514,57,4994,876,0,5572,0,30010,30010,0,2966,1575323,4.34,4.03
42494,51,6076,1008,0,6118,0,30003,30003,0,2934,1631092,4.33,3.99
35137,45,5825,1028,0,6066,0,30003,30003,0,2934,1545246,4.33,3.99
46255,69,5010,1200,0,5516,0,30031,30031,0,2934,1599052,4.33,3.93
22732,60,5867,1600,0,5985,0,30003,30003,0,2966,1580692,4.34,3.82
42217,90,5998,1767,0,5919,0,30004,30004,0,2934,1583492,4.33,3.76
41229,57,5814,1014,0,6062,0,30003,30003,0,2903,1554070,4.33,3.99
35626,32,5499,825,0,5774,0,30016,30016,0,2966,1564335,4.34,4.05
50878,61,4679,925,0,5514,0,30017,30017,0,2903,1541207,4.33,4.01
48880,70,4907,1017,0,5642,0,30020,30020,0,2934,1586052,4.33,3.99
28215,52,6067,1366,0,6046,0,30004,30004,0,2966,1590492,4.34,3.89
46921,57,6045,1011,0,6090,0,30007,30007,0,2903,1548532,4.33,3.99
35374,45,5827,1129,0,6050,0,30004,30004,0,2934,1544292,4.33,3.95
40776,57,5181,917,0,5504,0,30017,30017,0,2966,1567295,4.34,4.02
45645,50,6142,949,0,6134,0,30005,30005,0,2966,1590492,4.34,4.01
28277,44,5830,1206,0,6040,0,30003,30003,0,2934,1551292,4.33,3.93
23717,53,6152,1578,0,6129,0,30003,30003,0,2966,1589092,4.34,3.82
32077,51,6097,1288,0,6080,0,30004,30004,0,2966,1575132,4.34,3.91
21328,51,5862,1383,0,6015,0,30004,30004,0,2966,1610132,4.34,3.88
58563,63,5159,911,0,5548,0,30029,30029,0,2966,1584567,4.34,4.02
26432,45,6120,1261,0,6118,0,30007,30007,0,2934,1575092,4.33,3.92
54800,73,5169,950,0,5555,0,30021,30021,0,2966,1615307,4.34,4.01
18484,50,5604,1369,0,5768,0,30031,30031,0,2903,1535352,4.33,3.88
41400,48,5371,1071,0,5574,0,30050,30050,0,2903,1530152,4.33,3.97
39416,56,5194,921,0,5532,0,30069,30069,0,2966,1574039,4.34,4.02
43366,39,5345,839,0,5631,0,30016,30016,0,2966,1656252,4.34,4.05
47232,69,4864,1104,0,5602,0,30012,30012,0,2934,1581974,4.33,3.96
73000,41,5314,640,0,5673,0,30012,30012,0,2966,1601652,4.34,4.11
48910,55,5472,950,0,5626,0,30049,30049,0,2903,1712152,4.33,4.01
22943,50,6126,1455,0,6108,0,30003,30003,0,2966,1598892,4.34,3.86
52302,42,5260,773,0,5626,0,30014,30014,0,2934,1613392,4.33,4.06
22611,58,6120,1670,0,6243,0,30005,30005,0,2903,1539452,4.33,3.79
47977,65,4531,1038,0,5519,0,30042,30042,0,2934,1608152,4.33,3.98
28473,37,6976,1093,0,6994,0,30003,30003,0,2903,1532252,4.33,3.96
51963,53,6017,923,0,6083,0,30041,30041,0,2903,1605932,4.33,4.01
55486,51,5774,946,0,6061,0,30003,30003,0,2903,1527492,4.33,4.01
32046,56,6067,1141,0,6048,0,30005,30005,0,2966,1625492,4.34,3.95
31079,44,6080,1019,0,6117,0,30004,30004,0,2934,1552732,4.33,3.99
37476,51,5851,1067,0,6061,0,30003,30003,0,2966,1607292,4.34,3.98
45859,49,4661,816,0,5566,0,30013,30013,0,2903,1562727,4.33,4.05
61922,47,5020,813,0,5636,0,30008,30008,0,2966,1660599,4.34,4.05
62781,66,5301,887,0,5601,0,30008,30008,0,2966,1586435,4.34,4.03
47411,59,5287,966,0,5644,0,30053,30053,0,2903,1589307,4.33,4
31403,46,6133,1217,0,6130,0,30007,30007,0,2934,1587692,4.33,3.93
27833,51,5825,1297,0,6015,0,30004,30004,0,2966,1586332,4.34,3.91
47419,66,5128,1079,0,5603,0,30016,30016,0,2934,1574926,4.33,3.97
31589,76,5703,1738,0,5670,0,30028,30028,0,2934,1586092,4.33,3.77
41518,62,5314,1033,0,5684,0,30034,30034,0,2903,1578639,4.33,3.98
36792,49,5399,1020,0,5595,0,30017,30017,0,2966,1585407,4.34,3.99
46951,60,5234,916,0,5587,0,30007,30007,0,2934,1552252,4.33,4.02
49374,54,5132,894,0,5613,0,30024,30024,0,2934,1575652,4.33,4.03
42453,62,5342,1026,0,5603,0,30018,30018,0,2934,1584752,4.33,3.99
54265,50,5107,936,0,5578,0,30024,30024,0,2903,1570439,4.33,4.01
49968,33,5456,709,0,5830,0,30007,30007,0,2966,1632539,4.34,4.08
61984,75,4985,1050,0,5480,0,30025,30025,0,2966,1667952,4.34,3.98
37440,72,5394,1351,0,5559,0,30021,30021,0,2903,1527552,4.33,3.89
50932,50,6298,1017,0,6316,0,30009,30009,0,2934,1551382,4.33,3.99
51085,54,5168,1029,0,5559,0,30014,30014,0,2934,1556138,4.33,3.98
45660,56,4935,1060,0,5638,0,30024,30024,0,2934,1564970,4.33,3.98
58765,38,5097,882,0,5581,0,30021,30021,0,2966,1679047,4.34,4.03
26352,62,5855,1479,0,5998,0,30003,30003,0,2966,1566732,4.34,3.85
42629,42,5196,881,0,5578,0,30015,30015,0,2903,1531051,4.33,4.03
32950,46,5323,917,0,5555,0,30011,30011,0,2903,1589952,4.33,4.02
33312,74,5319,1159,0,5673,0,30021,30021,0,2934,1560714,4.33,3.95
24718,58,6138,1382,0,6113,0,30005,30005,0,2966,1615692,4.34,3.88
49359,75,5263,1089,0,5600,0,30019,30019,0,2934,1547810,4.33,3.97
46290,67,5235,1026,0,5748,0,30012,30012,0,2903,1564647,4.33,3.98
85044,65,6462,1065,0,6440,0,30007,30007,0,2903,1688492,4.33,3.97
45656,51,4996,968,0,5467,0,30018,30018,0,2903,1534052,4.33,4
47658,44,5181,810,0,5575,0,30031,30031,0,2934,1570452,4.33,4.05
26096,49,5829,1248,0,6032,0,30003,30003,0,2934,1539438,4.33,3.92
78750,62,5873,1006,0,6176,0,30004,30004,0,2903,1639532,4.33,3.99
69502,59,6410,1046,0,6404,0,30003,30003,0,2903,1573732,4.33,3.98
64312,68,6287,1051,0,6307,0,30003,30003,0,2903,1558332,4.33,3.98
29554,64,5345,1105,0,5623,0,30021,30021,0,2966,1571792,4.34,3.96
23508,46,6396,1458,0,6361,0,30026,30026,0,2934,1556892,4.33,3.86
36803,68,5260,1285,0,5503,0,30020,30020,0,2966,1567852,4.34,3.91
44800,47,5929,1070,0,6169,0,30004,30004,0,2934,1637420,4.33,3.97
54441,60,6822,1057,0,6826,0,30041,30041,0,2903,1555492,4.33,3.97
60901,66,4849,982,0,5337,0,30012,30012,0,2966,1589971,4.34,4
33312,57,5528,1055,0,5802,0,30017,30017,0,2966,1567915,4.34,3.98
55057,68,4669,1009,0,5490,0,30007,30007,0,2966,1600483,4.34,3.99
21656,52,5820,1651,0,5965,0,30002,30002,0,2934,1562492,4.33,3.8
22400,64,5830,1773,0,5945,0,30003,30003,0,2966,1584892,4.34,3.76
71426,63,5905,1265,0,6127,0,30004,30004,0,2903,1640932,4.33,3.91
74123,58,6431,952,0,6446,0,30003,30003,0,2903,1597532,4.33,4.01
61253,58,5785,997,0,6055,0,30006,30006,0,2903,1563892,4.33,3.99
33819,58,6094,1270,0,6060,0,30003,30003,0,2966,1643773,4.34,3.91
44992,64,5482,1572,0,5646,0,30006,30006,0,2934,1628230,4.33,3.82
37687,62,5897,1075,0,6165,0,30002,30002,0,2903,1584932,4.33,3.97
48731,58,6271,1003,0,6297,0,30004,30004,0,2903,1611492,4.33,3.99
22508,46,5846,1556,0,5997,0,30003,30003,0,2934,1579292,4.33,3.83
15335,77,5591,1722,0,5614,0,30012,30012,0,2934,1548352,4.33,3.78
54362,71,6513,1131,0,6513,0,30002,30002,0,2903,1552692,4.33,3.95
23499,58,5868,1576,0,5987,0,30002,30002,0,2966,1565292,4.34,3.82
24090,53,6128,1442,0,6102,0,30004,30004,0,2934,1607292,4.33,3.86
77034,66,6265,1054,0,6285,0,30004,30004,0,2903,1614292,4.33,3.97
88947,57,6293,1017,0,6596,0,30003,30003,0,2903,1629692,4.33,3.99
20781,58,5918,1674,0,6062,0,30004,30004,0,2934,1552692,4.33,3.79
21328,45,6075,1660,0,6197,0,30004,30004,0,2934,1561670,4.33,3.8
41241,65,6094,1132,0,6079,0,30018,30018,0,2903,1541532,4.33,3.95
29537,47,5831,1228,0,6036,0,30004,30004,0,2934,1605892,4.33,3.92
67310,71,6090,1093,0,6361,0,30004,30004,0,2903,1610092,4.33,3.96
33137,55,5816,1291,0,6019,0,30003,30003,0,2966,1672381,4.34,3.91
26415,64,5967,1394,0,6132,0,30003,30003,0,2966,1568092,4.34,3.88
42516,58,5807,1095,0,6055,0,30004,30004,0,2966,1565292,4.34,3.97
76480,64,5351,1077,0,5671,0,30003,30003,0,2903,1610092,4.33,3.97
62440,63,5987,995,0,6552,0,30005,30005,0,2903,1922292,4.33,3.99
27842,54,6123,1313,0,6119,0,30003,30003,0,2934,1604492,4.33,3.9
21741,60,5852,1558,0,6019,0,30004,30004,0,2934,1545692,4.33,3.83
75492,56,6208,970,0,6585,0,30003,30003,0,2903,1541492,4.33,4
20234,52,5900,1486,0,6073,0,30002,30002,0,2934,1542932,4.33,3.85
23952,58,6023,1532,0,6191,0,30002,30002,0,2934,1556892,4.33,3.83
71223,57,6650,1018,0,6668,0,30007,30007,0,2903,1664732,4.33,3.99
20453,61,5845,1735,0,5951,0,30002,30002,0,2966,1590492,4.34,3.78
22619,53,5923,1675,0,6053,0,30004,30004,0,2934,1556932,4.33,3.79
45687,69,5802,1143,0,6063,0,30004,30004,0,2966,1631092,4.34,3.95
74928,60,6053,959,0,6320,0,30003,30003,0,2903,1639532,4.33,4
32533,58,6079,1284,0,6042,0,30002,30002,0,2966,1638132,4.34,3.91
22289,54,5902,1693,0,6034,0,30003,30003,0,2934,1554092,4.33,3.79
27939,60,5900,1390,0,6068,0,30005,30005,0,2966,1599589,4.34,3.88
21570,61,6210,2475,0,6185,0,30006,30006,0,2966,1576492,4.34,3.55
24266,57,5799,1341,0,6025,0,30002,30002,0,2934,1628292,4.33,3.89
80950,58,6041,946,0,6328,0,30002,30002,0,2903,1607292,4.33,4.01
29033,45,5856,1126,0,6068,0,30004,30004,0,2934,1547092,4.33,3.96
54578,60,6014,1030,0,6315,0,30003,30003,0,2903,1586292,4.33,3.98
67095,59,6534,1048,0,6812,0,30003,30003,0,2903,1617092,4.33,3.98
56358,43,5931,860,0,5919,0,30005,30005,0,2966,1624256,4.34,4.04
86476,67,6281,1028,0,6314,0,30010,30010,0,2903,1646492,4.33,3.98
61600,64,6357,1107,0,6570,0,30003,30003,0,2966,1600285,4.34,3.96
68266,65,6133,1018,0,6118,0,30005,30005,0,2966,1638092,4.34,3.99
83229,68,6090,1049,0,6386,0,30004,30004,0,2903,1570892,4.33,3.98
62558,61,5815,992,0,6097,0,30008,30008,0,2903,1600292,4.33,3.99
70328,67,5987,1047,0,6303,0,30003,30003,0,2903,1614332,4.33,3.98
27057,51,6120,1282,0,6113,0,30004,30004,0,2934,1554092,4.33,3.91
53468,29,6010,671,0,6131,0,30004,30004,0,2934,1599356,4.33,4.09
41400,137,5761,2281,0,5722,0,30016,30016,0,2934,1555356,4.33,3.61
15968,59,6124,2000,0,6092,0,30013,30013,0,2966,1571298,4.34,3.7
36640,57,5801,1192,0,5987,0,30004,30004,0,2966,1575116,4.34,3.94
28768,58,6191,1507,0,6158,0,30003,30003,0,2966,1575092,4.34,3.84
31837,46,5807,1074,0,6033,0,30004,30004,0,2903,1535892,4.33,3.97
31074,52,5923,1186,0,6086,0,30009,30009,0,2934,1547092,4.33,3.94
29244,61,6170,1291,0,6146,0,30004,30004,0,2966,1600292,4.34,3.91
61703,52,6286,1045,0,6274,0,30004,30004,0,2934,1825356,4.33,3.98
20671,63,5818,1515,0,6002,0,30002,30002,0,2934,1548492,4.33,3.84
21218,64,6160,1551,0,6124,0,30002,30002,0,2966,1565292,4.34,3.83
24357,65,5820,1421,0,6025,0,30004,30004,0,2934,1561092,4.33,3.87
39145,52,5790,1091,0,6033,0,30004,30004,0,2903,1527532,4.33,3.96
19874,64,6091,1593,0,6052,0,30003,30003,0,2966,1570053,4.34,3.82
30011,56,5789,1189,0,6018,0,30005,30005,0,2903,1540092,4.33,3.93
17468,50,5565,1495,0,5634,0,30014,30014,0,2934,1574776,4.33,3.84
17710,72,5328,1499,0,5531,0,30006,30006,0,2934,1544452,4.33,3.84
19335,74,6158,1887,0,6118,0,30005,30005,0,2934,1544292,4.33,3.73
19572,76,5821,1878,0,5951,0,30003,30003,0,2934,1547132,4.33,3.73
16757,62,5328,1496,0,5515,0,30005,30005,0,2903,1545147,4.33,3.84
17828,58,5821,1673,0,5934,0,30004,30004,0,2966,1569421,4.34,3.79
18179,62,5608,1545,0,5604,0,30036,30036,0,2966,1584752,4.34,3.83
21765,55,6110,1379,0,6090,0,30003,30003,0,2903,1549892,4.33,3.88
24718,63,5798,1304,0,5974,0,30037,30037,0,2966,1573692,4.34,3.9
25130,69,5724,1494,0,5887,0,30042,30042,0,2934,1544641,4.33,3.85
30078,61,5805,1218,0,6027,0,30004,30004,0,2903,1552692,4.33,3.93
45171,54,6072,1045,0,6079,0,30020,30020,0,2903,1541532,4.33,3.98
17265,39,5506,1343,0,5588,0,30009,30009,0,2934,1576952,4.33,3.89
33929,55,6076,1169,0,6054,0,30005,30005,0,2966,1584892,4.34,3.95
20453,58,5822,2092,0,5894,0,30004,30004,0,2966,1582092,4.34,3.67
17976,78,5526,1515,0,5601,0,30016,30016,0,2966,1566552,4.34,3.84
12871,90,5440,3896,0,5162,0,30023,30023,0,2903,1528892,4.33,3.13
22640,66,5826,1489,0,6013,0,30005,30005,0,2934,1542892,4.33,3.85
28753,64,5784,1377,0,6005,0,30004,30004,0,2934,1562492,4.33,3.88
26031,69,5844,1494,0,6011,0,30005,30005,0,2966,1607292,4.34,3.85
13125,63,6152,1929,0,6116,0,30002,30002,0,2934,1542892,4.33,3.72
61973,48,6373,1065,0,6375,0,30017,30017,0,2903,1709492,4.33,3.97
31160,65,5846,1312,0,6025,0,30003,30003,0,2966,1596045,4.34,3.9
26000,56,5795,1259,0,6010,0,30003,30003,0,2903,1566692,4.33,3.91
14768,51,5392,1607,0,5467,0,30017,30017,0,2966,1584752,4.34,3.81
15843,38,5476,1472,0,5521,0,30021,30021,0,2903,1537952,4.33,3.85
20671,71,6115,1548,0,6092,0,30003,30003,0,2934,1554132,4.33,3.83
59281,48,6290,999,0,6289,0,30008,30008,0,2903,1619892,4.33,3.99
18890,50,5416,1357,0,5442,0,30011,30011,0,2934,1548352,4.33,3.89
18720,64,5485,1433,0,5550,0,30015,30015,0,2934,1576952,4.33,3.86
24062,71,5816,1521,0,6013,0,30002,30002,0,2934,1582092,4.33,3.84
24376,67,5852,1533,0,5997,0,30003,30003,0,2966,1582092,4.34,3.84
27073,54,6108,1280,0,6081,0,30004,30004,0,2903,1541492,4.33,3.91
16351,60,5411,1460,0,5500,0,30020,30020,0,2903,1535352,4.33,3.85
16960,40,5502,1472,0,5542,0,30008,30008,0,2903,1535399,4.33,3.85
18992,56,5408,1497,0,5466,0,30018,30018,0,2966,1597155,4.34,3.85
16893,59,5507,1378,0,5574,0,30017,30017,0,2934,1545106,4.33,3.88
21003,46,5457,1258,0,5529,0,30014,30014,0,2966,1587352,4.34,3.92
14982,63,5444,1574,0,5513,0,30038,30038,0,2903,1527552,4.33,3.82
18498,65,6321,1725,0,6308,0,30086,30086,0,2966,1619116,4.34,3.78
17175,64,6407,1819,0,6328,0,30005,30005,0,2903,1552412,4.33,3.75
22400,73,6079,1790,0,6202,0,30004,30004,0,2934,1587692,4.33,3.76
22400,66,6399,1749,0,6359,0,30019,30019,0,2934,1584892,4.33,3.77
46998,60,6223,1014,0,6262,0,30005,30005,0,2903,1565292,4.33,3.99
76100,59,6052,924,0,6359,0,30005,30005,0,2903,1569492,4.33,4.01
51515,54,6132,905,0,6117,0,30003,30003,0,2966,1579292,4.34,4.03
