49450,54,3719,1108,0,3795,0,30013,30013,0,2934,1645944,4.33,3.96
69440,57,6157,881,0,6139,0,30005,30005,0,2966,1591117,4.34,4.03
52194,74,5843,1249,0,6103,0,30003,30003,0,2934,1591550,4.33,3.92
7462,58,6262,3193,0.029,6184,858,29160,30018,1,2903,1535132,4.33,3.08
23625,73,5819,1547,0,6010,0,30005,30005,0,2934,1544966,4.33,3.83
26773,78,6111,1604,0,6080,0,30005,30005,0,2966,1576492,4.34,3.81
44891,63,5820,1113,0,6104,0,30002,30002,0,2934,1587692,4.33,3.96
19350,55,6219,1852,0,6249,0,30008,30008,0,2903,1529372,4.33,3.74
31860,57,6139,1235,0,6098,0,30006,30006,0,2966,1590717,4.34,3.93
17320,61,5523,1544,0,5569,0,30010,30010,0,2966,1585495,4.34,3.83
17847,73,5553,1518,0,5612,0,30012,30012,0,2934,1558752,4.33,3.84
19206,87,5552,1566,0,5625,0,30015,30015,0,2934,1556152,4.33,3.82
33062,35,6703,1025,0,6868,0,30003,30003,0,2934,1542708,4.33,3.99
21100,35,6193,1381,0,6282,0,30006,30006,0,2966,1585532,4.34,3.88
18179,66,5558,1408,0,5627,0,30014,30014,0,2934,1539252,4.33,3.87
23259,35,6390,1278,0,6367,0,30018,30018,0,2966,1571132,4.34,3.91
30105,64,5845,1254,0,6040,0,30005,30005,0,2966,1591892,4.34,3.92
12920,72,6422,2164,0,6372,0,30005,30005,0,2903,1532252,4.33,3.64
37592,57,5820,1203,0,6037,0,30002,30002,0,2966,1597492,4.34,3.94
20326,38,6668,1181,0,6813,0,30004,30004,0,2934,1559996,4.33,3.94
17367,57,5354,1406,0,5468,0,30017,30017,0,2966,1601995,4.34,3.87
16681,55,5399,1456,0,5485,0,30019,30019,0,2966,1596452,4.34,3.86
47357,79,5445,1193,0,5843,0,30019,30019,0,2934,1622492,4.33,3.94
76928,68,5745,1150,0,5734,0,30008,30008,0,2903,1557274,4.33,3.95
16656,58,5447,1557,0,5497,0,30017,30017,0,2966,1564651,4.34,3.83
20125,72,5910,1830,0,6054,0,30003,30003,0,2934,1556932,4.33,3.74
16793,60,5450,1537,0,5529,0,30018,30018,0,2934,1542938,4.33,3.83
26097,65,5848,1601,0,5981,0,30001,30001,0,2966,1568132,4.34,3.82
16656,38,5451,1294,0,5511,0,30023,30023,0,2934,1539238,4.33,3.91
14882,39,5363,1619,0,5439,0,30041,30041,0,2903,1534747,4.33,3.81
21328,64,6139,1752,0,6115,0,30003,30003,0,2966,1601692,4.34,3.77
22293,63,5843,1494,0,5996,0,30003,30003,0,2966,1570932,4.34,3.85
49247,61,5562,957,0,5620,0,30007,30007,0,2934,1540592,4.33,4.01
68578,51,6571,934,0,6584,0,30004,30004,0,2903,1603132,4.33,4.01
16453,58,5353,1476,0,5427,0,30034,30034,0,2934,1539252,4.33,3.85
19800,59,5502,1467,0,5550,0,30024,30024,0,2903,1589952,4.33,3.85
17884,72,5515,1512,0,5579,0,30015,30015,0,2934,1549074,4.33,3.84
16453,57,5286,1564,0,5361,0,30016,30016,0,2934,1551606,4.33,3.82
33169,55,5821,1165,0,6033,0,30002,30002,0,2966,1580732,4.34,3.95
26059,66,5804,1425,0,6019,0,30004,30004,0,2934,1591016,4.33,3.87
31398,37,5497,1189,0,5591,0,30015,30015,0,2934,1628992,4.33,3.94
25121,57,5816,1419,0,5969,0,30004,30004,0,2966,1584892,4.34,3.87
33462,49,5864,1030,0,6074,0,30005,30005,0,2966,1566356,4.34,3.99
17798,36,5366,1242,0,5470,0,30030,30030,0,2966,1571107,4.34,3.92
28875,45,5801,1022,0,6040,0,30004,30004,0,2903,1551332,4.33,3.98
16581,67,5454,1943,0,5429,0,30029,30029,0,2903,1536652,4.33,3.71
17468,81,5462,1721,0,5537,0,30016,30016,0,2903,1549007,4.33,3.77
16189,82,5465,1685,0,5559,0,30012,30012,0,2934,1551606,4.33,3.79
21753,53,6245,1650,0,6203,0,30001,30001,0,2966,1568132,4.34,3.8
24937,66,6149,1417,0,6122,0,30003,30003,0,2966,1623365,4.34,3.87
16937,62,5444,1448,0,5532,0,30018,30018,0,2934,1540552,4.33,3.86
23261,61,6161,1479,0,6127,0,30003,30003,0,2966,1572332,4.34,3.85
19270,50,5342,1405,0,5452,0,30021,30021,0,2934,1562652,4.33,3.87
16656,59,5431,1564,0,5538,0,30019,30019,0,2903,1558792,4.33,3.82
17570,63,5449,1512,0,5541,0,30021,30021,0,2934,1579930,4.33,3.84
57901,73,6022,1204,0,6279,0,30003,30003,0,2934,1660156,4.33,3.93
13304,72,5443,2321,0,5443,0,30013,30013,0,2966,1580207,4.34,3.6
86249,52,6345,891,0,6318,0,30033,30033,0,2966,1706692,4.34,4.03
27011,71,5822,1528,0,6021,0,30004,30004,0,2934,1615692,4.33,3.83
18719,46,5365,1536,0,5447,0,30016,30016,0,2903,1580852,4.33,3.83
31265,71,5812,1265,0,6067,0,30005,30005,0,2934,1540092,4.33,3.91
27500,69,6157,1371,0,6132,0,30004,30004,0,2934,1559692,4.33,3.88
80156,54,5894,896,0,6279,0,30005,30005,0,2903,1713692,4.33,4.02
25984,71,5974,1485,0,6172,0,30004,30004,0,2934,1555492,4.33,3.85
23498,59,5839,1538,0,5967,0,30004,30004,0,2966,1611492,4.34,3.83
30538,59,5850,1220,0,6041,0,30002,30002,0,2966,1570501,4.34,3.93
81172,48,5802,836,0,6130,0,30005,30005,0,2903,1587692,4.33,4.04
19906,65,5953,1759,0,6064,0,30003,30003,0,2966,1573692,4.34,3.77
18921,60,5848,1735,0,5955,0,30003,30003,0,2966,1579292,4.34,3.78
22291,70,6177,1702,0,6153,0,30002,30002,0,2934,1552692,4.33,3.78
19626,61,5854,1764,0,5951,0,30002,30002,0,2966,1638092,4.34,3.77
81147,51,5926,869,0,6207,0,30002,30002,0,2903,1579332,4.33,4.03
20225,77,6481,2215,0,6515,0,30006,30006,0,2934,1561556,4.33,3.63
25593,67,6025,1566,0,6199,0,30003,30003,0,2934,1556892,4.33,3.82
32977,65,5839,1367,0,6015,0,30003,30003,0,2966,1568092,4.34,3.89
17366,49,5731,1821,0,5685,0,30005,30005,0,2903,1563992,4.33,3.74
61244,42,5508,876,0,5826,0,30002,30002,0,2934,1619892,4.33,4.03
21819,40,5673,1349,0,5653,0,30007,30007,0,2966,1610792,4.34,3.89
28836,43,5568,1163,0,5678,0,30011,30011,0,2966,1570492,4.34,3.95
21211,45,5539,1747,0,5530,0,30013,30013,0,2903,1552292,4.33,3.77
35243,66,5827,1191,0,6064,0,30005,30005,0,2934,1592742,4.33,3.94
32047,74,6102,1367,0,6111,0,30003,30003,0,2934,1619892,4.33,3.88
20194,43,5784,1340,0,5854,0,30010,30010,0,2966,1573092,4.34,3.89
21280,55,5846,1536,0,5984,0,30004,30004,0,2966,1565332,4.34,3.83
77301,50,5850,871,0,6149,0,30003,30003,0,2903,1635332,4.33,4.03
9955,63,5744,2489,0,5676,0,30005,30005,0,2903,1540839,4.33,3.55
81523,50,6214,956,0,6201,0,30003,30003,0,2903,1820092,4.33,4
11654,72,5747,2274,0,5724,0,30003,30003,0,2966,1572780,4.34,3.61
11800,43,5733,2118,0,5653,0,30004,30004,0,2934,1541363,4.33,3.66
31623,68,5810,1437,0,6022,0,30002,30002,0,2934,1595350,4.33,3.86
21871,73,6245,1811,0,6209,0,30004,30004,0,2934,1570892,4.33,3.75
20343,57,6006,1776,0,6105,0,30003,30003,0,2966,1608692,4.34,3.76
58508,58,5859,960,0,6170,0,30008,30008,0,2903,1542892,4.33,4
26687,66,6106,1352,0,6102,0,30037,30037,0,2934,1540092,4.33,3.89
75923,55,5864,1009,0,6124,0,30004,30004,0,2903,1558332,4.33,3.99
15342,49,6134,1968,0,6075,0,30008,30008,0,2934,1566734,4.33,3.7
27840,73,6118,1551,0,6101,0,30006,30006,0,2934,1590492,4.33,3.83
18149,56,5742,2134,0,5663,0,30005,30005,0,2903,1543979,4.33,3.65
17234,51,5748,1845,0,5690,0,30005,30005,0,2903,1529603,4.33,3.74
44380,47,5560,1138,0,5714,0,30003,30003,0,2966,1581742,4.34,3.95
8531,45,5674,2790,0,5632,0,30007,30007,0,2966,1571805,4.34,3.46
14625,68,5615,2063,0,5612,0,30003,30003,0,2903,1549179,4.33,3.67
28875,22,6268,860,0,6459,0,30005,30005,0,2903,1598892,4.33,4.03
13969,26,6232,1550,0,6319,0,30004,30004,0,2966,1575092,4.34,3.83
50709,52,6138,1253,0,6307,0,30009,30009,0,2966,1599932,4.34,3.92
47786,94,6351,1824,0,6420,0,30005,30005,0,2966,1605692,4.34,3.75
21876,37,6472,1629,0,6379,0,30016,30016,0,2934,1568925,4.33,3.8
25734,49,6222,1330,0,6329,0,30004,30004,0,2966,1583275,4.34,3.9
35215,102,6300,1807,0,6425,0,30005,30005,0,2966,1568555,4.34,3.75
7200,44,1328,3415,1.012,1591,15094,14910,30004,5,2934,1541359,4.33,1
21741,21,5878,907,0,6086,0,30004,30004,0,2966,1609236,4.34,4.02
16928,45,6247,1466,0,6284,0,30003,30003,0,2966,1571132,4.34,3.86
23725,41,6272,1083,0,6386,0,30007,30007,0,2966,1575452,4.34,3.97
31273,53,5527,1080,0,5682,0,30019,30019,0,2934,1578292,4.33,3.97
51240,26,6016,670,0,6053,0,30005,30005,0,2966,1583492,4.34,4.1
62633,55,6099,1003,0,6105,0,30003,30003,0,2934,1584932,4.33,3.99
32960,41,5914,1000,0,6254,0,30006,30006,0,2903,1529372,4.33,3.99
54991,43,6102,859,0,6375,0,30008,30008,0,2966,1661852,4.34,4.04
58406,55,6755,972,0,6874,0,30004,30004,0,2934,1638092,4.33,4
62875,54,6196,966,0,6179,0,30003,30003,0,2903,1559732,4.33,4
68218,55,6357,961,0,6372,0,30003,30003,0,2903,1604492,4.33,4
69700,55,6876,981,0,6861,0,30004,30004,0,2903,1541532,4.33,4
71938,54,6300,955,0,6288,0,30006,30006,0,2903,1615732,4.33,4
70875,54,6890,946,0,6872,0,30003,30003,0,2934,1552692,4.33,4.01
32300,93,5248,1753,0,5190,0,30007,30007,0,2903,1573556,4.33,3.77
45351,103,5888,1738,0,6079,0,30009,30009,0,2934,1588692,4.33,3.77
62128,55,6242,966,0,6237,0,30003,30003,0,2903,1565292,4.33,4
64473,55,6197,971,0,6191,0,30003,30003,0,2903,1575132,4.33,4
38331,61,5301,1114,0,5606,0,30006,30006,0,2966,1597792,4.34,3.96
4223,122,4826,17518,0.359,3397,7921,22083,30004,1,2966,1565292,4.34,1
11882,94,5438,2496,0,5509,0,30004,30004,0,2934,1543192,4.33,3.55
11070,85,5429,2895,0,5372,0,30005,30005,0,2966,1563992,4.34,3.43
18150,76,5524,1635,0,5570,0,30019,30019,0,2966,1569807,4.34,3.81
5789,51,1498,6733,0.94,1593,14536,15469,30005,5,2966,1568830,4.34,1
20400,66,5575,1437,0,5594,0,30015,30015,0,2903,1554207,4.33,3.86
5078,62,1515,7514,2.015,1527,20051,9952,30003,7,2934,1539438,4.33,1
19386,43,5519,1255,0,5599,0,30016,30016,0,2934,1542506,4.33,3.92
19474,56,5515,1409,0,5557,0,30008,30008,0,2966,1621152,4.34,3.87
36450,115,6175,2525,0,6036,0,30010,30010,0,2934,1590455,4.33,3.54
20502,72,5531,1434,0,5584,0,30010,30010,0,2903,1530152,4.33,3.86
72749,55,6104,972,0,6093,0,30004,30004,0,2903,1622732,4.33,4
5789,82,1668,8109,1.39,1687,17454,12555,30009,7,2903,1529359,4.33,1
63398,55,6202,996,0,6209,0,30003,30003,0,2903,1625532,4.33,3.99
20899,67,5378,1435,0,5482,0,30022,30022,0,2966,1570839,4.34,3.87
65386,54,6139,981,0,6119,0,30003,30003,0,2903,1561092,4.33,4
4281,75,1507,8610,1.327,1509,17110,12895,30005,6,2903,1532263,4.33,1
18556,65,5421,1511,0,5494,0,30020,30020,0,2966,1584107,4.34,3.84
19093,57,5503,1614,0,5541,0,30098,30098,0,2934,1554614,4.33,3.81
48849,41,6216,857,0,6384,0,30010,30010,0,2966,1591292,4.34,4.04
71482,56,6231,998,0,6244,0,30002,30002,0,2934,1575132,4.33,3.99
30487,43,6043,1140,0,6273,0,30004,30004,0,2903,1533692,4.33,3.95
20111,70,5428,1466,0,5535,0,30021,30021,0,2903,1538607,4.33,3.85
43640,29,5926,736,0,6114,0,30003,30003,0,2966,1565332,4.34,4.08
58038,40,6043,788,0,6407,0,30003,30003,0,2934,1575452,4.33,4.06
61343,54,6226,1020,0,6198,0,30003,30003,0,2903,1611532,4.33,3.99
47904,42,6125,907,0,6395,0,30005,30005,0,2934,1555676,4.33,4.02
17671,62,5415,1497,0,5491,0,30018,30018,0,2966,1569935,4.34,3.85
17062,62,5460,1418,0,5556,0,30021,30021,0,2934,1560706,4.33,3.87
30992,38,6340,1133,0,6384,0,30005,30005,0,2966,1586972,4.34,3.96
16973,41,5389,1310,0,5513,0,30016,30016,0,2934,1540010,4.33,3.9
45551,40,5958,809,0,6365,0,30006,30006,0,2903,1533692,4.33,4.05
18407,35,5518,1372,0,5553,0,30011,30011,0,2966,1601367,4.34,3.88
64627,36,6523,684,0,7144,0,30003,30003,0,2903,1640252,4.33,4.09
20007,78,5353,1591,0,5514,0,30021,30021,0,2966,1565007,4.34,3.82
61013,37,5881,741,0,6365,0,30009,30009,0,2903,1604252,4.33,4.07
20119,76,5426,1645,0,5501,0,30017,30017,0,2966,1577607,4.34,3.8
40320,39,6028,873,0,6279,0,30009,30009,0,2966,1592732,4.34,4.03
8310,49,1459,12035,1.666,1364,18750,11256,30006,6,2934,1540835,4.33,1
17875,81,5362,1605,0,5483,0,30014,30014,0,2966,1575091,4.34,3.81
3554,65,1326,10034,1.726,1310,18999,11005,30004,6,2934,1541766,4.33,1
21429,42,5553,1296,0,5610,0,30036,30036,0,2934,1550306,4.33,3.9
21809,81,5387,1522,0,5495,0,30015,30015,0,2903,1536652,4.33,3.83
3148,58,1631,7972,1.722,1614,18982,11023,30005,8,2934,1540067,4.33,1
81738,56,6546,1028,0,6798,0,30003,30003,0,2934,1654892,4.33,3.99
19678,77,5499,1537,0,5569,0,30011,30011,0,2903,1554852,4.33,3.83
20601,67,5375,1547,0,5459,0,30015,30015,0,2966,1589992,4.34,3.83
21192,69,5416,1400,0,5545,0,30039,30039,0,2934,1554206,4.33,3.87
47303,55,6234,1013,0,6416,0,30006,30006,0,2934,1681764,4.33,3.99
42991,21,6205,894,0,6413,0,30003,30003,0,2966,1583492,4.34,4.03
46132,21,6261,707,0,6495,0,30003,30003,0,2903,1549892,4.33,4.08
56357,45,6118,778,0,6426,0,30003,30003,0,2934,1553648,4.33,4.06
64507,55,6092,996,0,6292,0,30003,30003,0,2903,1628332,4.33,3.99
17295,67,5483,1511,0,5554,0,30031,30031,0,2903,1532447,4.33,3.84
13936,40,6221,2344,0,6186,0,30003,30003,0,2934,1541111,4.33,3.59
32523,40,6165,1116,0,6147,0,30008,30008,0,2966,1642842,4.34,3.96
61440,53,6060,970,0,6102,0,30010,30010,0,2934,1554092,4.33,4
40233,31,5870,798,0,6092,0,30010,30010,0,2966,1573772,4.34,4.06
18687,47,5402,1347,0,5493,0,30045,30045,0,2966,1572407,4.34,3.89
18703,54,2736,1786,0.452,2795,9346,20656,30002,5,2934,1542932,4.33,1
19689,83,5435,1668,0,5512,0,30018,30018,0,2903,1536359,4.33,3.79
46556,55,6104,1043,0,6101,0,30005,30005,0,2903,1576532,4.33,3.98
21023,79,5436,1593,0,5528,0,30010,30010,0,2903,1536652,4.33,3.81
67200,55,6131,1019,0,6113,0,30012,30012,0,2934,1590492,4.33,3.99
21105,75,5308,1575,0,5506,0,30010,30010,0,2934,1561794,4.33,3.82
70500,57,6876,1000,0,6888,0,30004,30004,0,2934,1754332,4.33,3.99
15843,52,6176,2425,0,6200,0,30006,30006,0,2934,1539408,4.33,3.57
44731,44,6155,914,0,6437,0,30003,30003,0,2934,1605192,4.33,4.02
12469,54,5743,2228,0,5664,0,30005,30005,0,2934,1543000,4.33,3.63
19600,21,6235,1070,0,6380,0,30007,30007,0,2966,1600292,4.34,3.98
32123,58,6220,1461,0,6338,0,30015,30015,0,2966,1619595,4.34,3.86
18819,60,5468,1437,0,5556,0,30028,30028,0,2903,1533407,4.33,3.86
14178,58,5729,2185,0,5632,0,30019,30019,0,2934,1550020,4.33,3.64
11733,49,5615,2684,0,5563,0,30004,30004,0,2903,1553422,4.33,3.49
18211,59,5718,1757,0,5707,0,30004,30004,0,2903,1532743,4.33,3.76
22617,40,5888,1305,0,6013,0,30005,30005,0,2966,1580442,4.34,3.9
21328,52,5698,1402,0,5675,0,30004,30004,0,2966,1579142,4.34,3.88
12368,56,5738,4597,0,5264,0,30005,30005,0,2903,1533962,4.33,2.92
32897,41,5781,1153,0,5741,0,30004,30004,0,2966,1608422,4.34,3.95
20902,57,5465,1352,0,5542,0,30022,30022,0,2966,1569152,4.34,3.89
21023,59,5414,1355,0,5519,0,30009,30009,0,2903,1545752,4.33,3.88
16893,77,5454,1609,0,5532,0,30019,30019,0,2903,1528892,4.33,3.81
18445,76,5491,1549,0,5562,0,30014,30014,0,2934,1549006,4.33,3.83
70518,54,6238,1016,0,6366,0,30004,30004,0,2966,1726284,4.34,3.99
33796,24,6326,734,0,6496,0,30018,30018,0,2903,1537292,4.33,4.07
19500,54,5460,1344,0,5513,0,30016,30016,0,2966,1581247,4.34,3.89
43999,46,6102,880,0,6385,0,30001,30001,0,2903,1531832,4.33,4.03
20132,39,5425,1327,0,5502,0,30025,30025,0,2966,1601367,4.34,3.9
15702,22,6336,1241,0,6377,0,30009,30009,0,2966,1576492,4.34,3.92
42207,44,6209,978,0,6376,0,30001,30001,0,2903,1553216,4.33,4
9953,43,5759,2357,0,5723,0,30012,30012,0,2934,1540542,4.33,3.59
18700,64,5361,1520,0,5460,0,30023,30023,0,2966,1591252,4.34,3.84
20086,67,5494,1465,0,5588,0,30044,30044,0,2934,1543152,4.33,3.85
20904,81,5481,1615,0,5537,0,30016,30016,0,2903,1543847,4.33,3.81
5687,59,2223,5754,0.54,2223,10522,19488,30010,5,2966,1565851,4.34,1
21211,68,5541,1490,0,5593,0,30013,30013,0,2903,1553927,4.33,3.84
8937,54,2470,3803,0.362,2592,7983,22033,30016,4,2966,1565766,4.34,1
19184,64,5399,1443,0,5536,0,30021,30021,0,2966,1577647,4.34,3.86
66547,58,6339,1120,0,6543,0,30009,30009,0,2903,1553852,4.33,3.95
24133,55,5416,1259,0,5536,0,30035,30035,0,2934,1551606,4.33,3.92
67790,52,6060,956,0,6352,0,30005,30005,0,2966,1643132,4.34,4.01
26724,84,5721,1950,0,5923,0,30005,30005,0,2966,1564980,4.34,3.71
67200,54,6117,986,0,6390,0,30009,30009,0,2966,1627292,4.34,4
24195,62,5451,1502,0,5545,0,30018,30018,0,2934,1646898,4.33,3.84
18328,88,5994,1859,0,6010,0,30006,30006,0,2966,1585497,4.34,3.74
19500,67,5360,1489,0,5446,0,30019,30019,0,2966,1576351,4.34,3.85
21429,60,5429,1449,0,5509,0,30022,30022,0,2903,1579919,4.33,3.86
25887,73,5926,1513,0,6041,0,30013,30013,0,2903,1537598,4.33,3.84
30446,25,6351,848,0,6456,0,30003,30003,0,2966,1598892,4.34,4.04
15132,48,6191,1480,0,6297,0,30007,30007,0,2934,1541852,4.33,3.85
50253,59,6264,1128,0,6505,0,30006,30006,0,2903,1563155,4.33,3.95
55568,73,5759,1371,0,5904,0,30004,30004,0,2966,1645534,4.34,3.88
29756,22,6199,1017,0,6380,0,30003,30003,0,2966,1597492,4.34,3.99
48713,46,7166,1329,0,7222,0,30005,30005,0,2966,1610551,4.34,3.9
29908,24,6446,939,0,6479,0,30009,30009,0,2966,1586373,4.34,4.01
20348,102,6087,2048,0,6068,0,30017,30017,0,2934,1562898,4.33,3.68
11615,91,6072,2425,0,6003,0,30010,30010,0,2966,1641271,4.34,3.57
40478,46,6912,1220,0,7017,0,30001,30001,0,2966,1576359,4.34,3.93
62646,58,6354,1072,0,6636,0,30006,30006,0,2934,1611452,4.33,3.97
13412,85,5997,2262,0,5993,0,30007,30007,0,2903,1532987,4.33,3.61
23954,86,5796,1840,0,5923,0,30017,30017,0,2966,1578317,4.34,3.74
