49450,54,3719,1108,0,3795,0,30013,30013,0,2934,1645944,4.33,3.96
12311,89,5857,2128,0,5956,0,30008,30008,0,2903,1531646,4.33,3.65
31776,91,6023,1849,0,5980,0,30029,30029,0,2966,1604737,4.34,3.74
28656,87,5943,1485,0,6055,0,30008,30008,0,2903,1561052,4.33,3.85
13374,87,5977,2441,0,5977,0,30049,30049,0,2903,1547663,4.33,3.56
18516,109,6176,2374,0,6103,0,30018,30018,0,2934,1557858,4.33,3.58
26964,95,5927,1766,0,5985,0,30032,30032,0,2966,1594217,4.34,3.77
26403,97,5537,1829,0,5871,0,30005,30005,0,2966,1622257,4.34,3.75
28259,91,5981,1770,0,5970,0,30033,30033,0,2966,1623797,4.34,3.76
28306,84,5851,2152,0,5915,0,30042,30042,0,2934,1562158,4.33,3.65
73314,53,5996,892,0,5994,0,30004,30004,0,2966,1611542,4.34,4.03
73203,29,4864,638,0,5621,0,30015,30015,0,2934,1626392,4.33,4.1
21406,109,6100,2213,0,6023,0,30022,30022,0,2934,1550198,4.33,3.63
41600,39,5439,841,0,5629,0,30015,30015,0,2934,1579472,4.33,4.04
24171,23,5897,896,0,6152,0,30004,30004,0,2903,1531732,4.33,4.02
14738,88,6022,2142,0,5972,0,30025,30025,0,2966,1582137,4.34,3.65
32702,95,5952,2236,0,5962,0,30006,30006,0,2934,1548078,4.33,3.62
34379,46,6086,1015,0,6105,0,30008,30008,0,2903,1570352,4.33,3.99
39949,95,5434,2227,0,5865,0,30025,30025,0,2934,1584458,4.33,3.63
46244,26,5505,661,0,5638,0,30012,30012,0,2934,1581932,4.33,4.1
10091,54,5536,2429,0,5560,0,30006,30006,0,2934,1543066,4.33,3.57
17051,43,5736,1657,0,5726,0,30006,30006,0,2934,1551041,4.33,3.8
66249,54,5905,953,0,6100,0,30003,30003,0,2934,1569492,4.33,4.01
40489,26,5426,759,0,5648,0,30007,30007,0,2903,1591292,4.33,4.06
9421,52,6147,2508,0,6076,0,30007,30007,0,2934,1540092,4.33,3.54
13781,52,5811,1763,0,5917,0,30003,30003,0,2966,1573692,4.34,3.77
41305,25,5432,747,0,5616,0,30009,30009,0,2966,1606892,4.34,4.07
87391,50,6313,902,0,6903,0,30076,30076,0,2903,1685692,4.33,4.02
39304,28,5532,662,0,5617,0,30011,30011,0,2903,1557492,4.33,4.09
38847,29,5515,740,0,5743,0,30011,30011,0,2903,1536692,4.33,4.07
24338,57,5787,1542,0,5980,0,30004,30004,0,2934,1577892,4.33,3.83
84784,51,6430,905,0,6921,0,30040,30040,0,2934,1715092,4.33,4.02
17543,58,5827,1567,0,5983,0,30005,30005,0,2934,1541492,4.33,3.82
85141,51,5139,954,0,5348,0,30037,30037,0,2903,1650692,4.33,4
59312,56,6088,982,0,6113,0,30005,30005,0,2934,1585003,4.33,4
20032,37,5604,1463,0,5585,0,30013,30013,0,2934,1555275,4.33,3.85
50233,50,2555,934,0.26,3049,6195,23810,30005,3,2934,1554092,4.33,1.24
57649,55,5929,978,0,6125,0,30007,30007,0,2934,1563892,4.33,4
68946,55,5888,949,0,6140,0,30009,30009,0,2934,1573692,4.33,4.01
17382,54,5340,1427,0,5394,0,30015,30015,0,2934,1549692,4.33,3.87
46752,27,6117,690,0,6157,0,30006,30006,0,2966,1628292,4.34,4.09
69447,52,6035,951,0,6384,0,30005,30005,0,2966,1575452,4.34,4.01
84499,50,6439,879,0,6823,0,30047,30047,0,2903,1583532,4.33,4.03
62089,27,5912,779,0,6098,0,30002,30002,0,2966,1585554,4.34,4.06
38099,24,5530,806,0,5648,0,30009,30009,0,2966,1584792,4.34,4.06
77411,49,5038,879,0,5579,0,30026,30026,0,2903,1608732,4.33,4.03
36427,23,6500,855,0,6665,0,30006,30006,0,2903,1555492,4.33,4.03
13876,66,5732,2273,0,5623,0,30005,30005,0,2934,1540930,4.33,3.61
17741,72,5375,1516,0,5554,0,30008,30008,0,2934,1540262,4.33,3.84
45296,27,5140,794,0,5546,0,30016,30016,0,2934,1600392,4.33,4.06
51058,28,6111,653,0,6151,0,30006,30006,0,2966,1591932,4.34,4.1
85048,50,5488,775,0,5938,0,30008,30008,0,2966,1674759,4.34,4.06
81256,48,5473,773,0,5863,0,30003,30003,0,2903,1651092,4.33,4.06
38898,28,5321,735,0,5592,0,30012,30012,0,2966,1609492,4.34,4.08
75472,52,5842,952,0,6323,0,30011,30011,0,2966,1610012,4.34,4.01
69377,56,5928,948,0,6106,0,30002,30002,0,2934,1561092,4.33,4.01
74600,60,6146,1134,0,6509,0,30037,30037,0,2903,1664732,4.33,3.95
40150,27,5820,775,0,6003,0,30003,30003,0,2966,1577932,4.34,4.06
76660,49,6236,887,0,6878,0,30019,30019,0,2903,1538732,4.33,4.03
20015,69,9389,1926,0,9311,0,30004,30004,0,2934,1568556,4.33,3.72
51223,55,5655,933,0,5888,0,30016,30016,0,2966,1577383,4.34,4.02
69666,55,6126,980,0,6113,0,30006,30006,0,2934,1615692,4.33,4
60531,51,5653,858,0,5815,0,30012,30012,0,2966,1574067,4.34,4.04
65540,54,6077,960,0,6085,0,30003,30003,0,2903,1554092,4.33,4
70898,54,6567,976,0,6541,0,30004,30004,0,2903,1541532,4.33,4
67704,56,5944,1004,0,6136,0,30007,30007,0,2934,1632492,4.33,3.99
43125,28,5940,761,0,6108,0,30003,30003,0,2966,1569492,4.34,4.07
40117,29,5499,709,0,5836,0,30019,30019,0,2934,1565292,4.33,4.08
36460,31,5403,731,0,5695,0,30024,30024,0,2934,1548392,4.33,4.08
32265,75,5844,1476,0,5908,0,30002,30002,0,2934,1539561,4.33,3.85
67529,62,6109,1079,0,6103,0,30004,30004,0,2966,1614756,4.34,3.97
69607,56,5898,956,0,6144,0,30003,30003,0,2934,1621332,4.33,4.01
65585,57,6118,944,0,6096,0,30004,30004,0,2966,1577892,4.34,4.01
69585,64,5889,1136,0,6060,0,30003,30003,0,2966,1661892,4.34,3.96
22500,72,5743,1554,0,5759,0,30007,30007,0,2903,1531600,4.33,3.82
61847,56,5886,1017,0,6073,0,30003,30003,0,2934,1559692,4.33,3.99
18084,40,5220,1290,0,5358,0,30021,30021,0,2966,1572978,4.34,3.91
20015,74,2316,1885,0.771,2376,13060,16947,30007,4,2903,1539600,4.33,1
74187,56,6043,961,0,6107,0,30006,30006,0,2934,1593292,4.33,4.01
9843,73,2032,2732,1.267,2057,16776,13238,30014,7,2934,1544929,4.33,1
68722,55,6823,962,0,6841,0,30051,30051,0,2903,1531732,4.33,4
8760,44,5729,2824,0,5670,0,30007,30007,0,2966,1573692,4.34,3.45
56822,28,5914,617,0,6132,0,30004,30004,0,2966,1582132,4.34,4.11
16568,72,1005,1915,2.01,1089,20036,9968,30004,3,2903,1526984,4.33,1
39529,26,6135,1086,0,6160,0,30003,30003,0,2966,1602658,4.34,3.97
24500,79,5740,1698,0,5837,0,30004,30004,0,2903,1552692,4.33,3.78
24690,84,6083,1694,0,6054,0,30012,30012,0,2903,1564464,4.33,3.78
43043,27,6158,752,0,6159,0,30004,30004,0,2966,1575092,4.34,4.07
27528,103,5835,1798,0,5820,0,30005,30005,0,2934,1557257,4.33,3.75
62506,54,5862,969,0,6085,0,30003,30003,0,2934,1544292,4.33,4
64192,53,5848,965,0,6063,0,30001,30001,0,2903,1591892,4.33,4
70661,55,5658,963,0,5840,0,30002,30002,0,2903,1612932,4.33,4
38671,28,5938,833,0,6099,0,30003,30003,0,2966,1585496,4.34,4.05
69712,55,6022,984,0,6252,0,30004,30004,0,2934,1586332,4.33,4
22619,80,6080,2114,0,6181,0,30009,30009,0,2903,1540092,4.33,3.66
20562,55,2129,2178,0.729,2338,12650,17357,30007,6,2934,1541532,4.33,1
39312,34,5540,863,0,5937,0,30022,30022,0,2903,1531692,4.33,4.03
22640,39,5793,1164,0,5987,0,30008,30008,0,2966,1577892,4.34,3.95
26309,40,5694,1274,0,5887,0,30011,30011,0,2934,1577892,4.33,3.91
64310,64,5834,1146,0,6055,0,30002,30002,0,2966,1619867,4.34,3.95
23632,74,5911,1705,0,6013,0,30003,30003,0,2934,1540092,4.33,3.78
63738,70,6102,1215,0,6089,0,30004,30004,0,2903,1597492,4.33,3.93
33489,67,6020,1395,0,6141,0,30004,30004,0,2934,1598892,4.33,3.87
62807,61,5878,1045,0,6068,0,30002,30002,0,2966,1593332,4.34,3.98
29750,65,5787,1395,0,5994,0,30003,30003,0,2903,1530292,4.33,3.87
66015,68,6138,1147,0,6361,0,30004,30004,0,2966,1617092,4.34,3.95
15859,71,5834,2030,0,5920,0,30003,30003,0,2934,1545692,4.33,3.68
59054,62,6125,1086,0,6161,0,30005,30005,0,2903,1610092,4.33,3.97
26479,55,5808,1253,0,6022,0,30004,30004,0,2903,1560193,4.33,3.91
20471,33,6056,1147,0,6091,0,30004,30004,0,2903,1551756,4.33,3.95
29455,28,6052,797,0,6130,0,30005,30005,0,2934,1563892,4.33,4.06
29968,26,6039,849,0,6054,0,30010,30010,0,2966,1620356,4.34,4.04
22531,30,6100,923,0,6118,0,30005,30005,0,2966,1569492,4.34,4.02
38768,28,6076,665,0,6133,0,30021,30021,0,2966,1576492,4.34,4.1
13861,60,5261,3149,0,5203,0,30003,30003,0,2966,1568175,4.34,3.35
54336,54,5803,1005,0,6057,0,30002,30002,0,2903,1549892,4.33,3.99
9113,42,3512,3025,0.067,3576,1896,28107,30003,1,2934,1539489,4.33,2.75
68396,53,5857,1131,0,6047,0,30004,30004,0,2966,1565292,4.34,3.96
26345,38,6242,1275,0,6217,0,30003,30003,0,2966,1567349,4.34,3.91
14480,45,5884,1477,0,5898,0,30007,30007,0,2934,1559997,4.33,3.85
26203,55,5654,1923,0,5692,0,30003,30003,0,2966,1567066,4.34,3.72
40359,33,6031,706,0,6118,0,30004,30004,0,2903,1533092,4.33,4.08
9251,74,5551,3285,0,5428,0,30004,30004,0,2934,1540078,4.33,3.31
47350,66,6082,1129,0,6050,0,30009,30009,0,2966,1604492,4.34,3.96
22203,51,6141,1327,0,6113,0,30018,30018,0,2934,1541492,4.33,3.9
35109,27,5869,752,0,6097,0,30005,30005,0,2966,1573692,4.34,4.07
19923,48,6144,1798,0,6091,0,30003,30003,0,2934,1541492,4.33,3.75
72052,54,6244,965,0,6256,0,30014,30014,0,2934,1551836,4.33,4
12847,56,5553,2492,0,5529,0,30018,30018,0,2934,1547015,4.33,3.55
66467,54,6139,966,0,6124,0,30004,30004,0,2903,1561092,4.33,4
50729,29,6086,695,0,6144,0,30024,30024,0,2966,1596092,4.34,4.09
40815,28,5933,808,0,6105,0,30002,30002,0,2966,1680092,4.34,4.05
63256,55,6153,980,0,6174,0,30005,30005,0,2903,1537836,4.33,4
67411,53,5929,953,0,6111,0,30005,30005,0,2903,1579332,4.33,4.01
71658,54,5939,963,0,6131,0,30003,30003,0,2934,1541492,4.33,4
4773,51,1771,6960,1.081,1779,15587,14417,30004,7,2966,1565756,4.34,1
64769,54,6113,976,0,6090,0,30005,30005,0,2903,1586292,4.33,4
4164,45,1844,6660,0.682,1893,12171,17833,30004,5,2966,1564466,4.34,1
69896,54,6108,975,0,6112,0,30003,30003,0,2934,1583492,4.33,4
68421,55,6079,967,0,6106,0,30003,30003,0,2934,1573732,4.33,4
68188,54,5877,977,0,6085,0,30005,30005,0,2934,1633892,4.33,4
73788,30,6108,600,0,6149,0,30011,30011,0,2966,1646492,4.34,4.12
73615,55,5883,962,0,6098,0,30004,30004,0,2934,1593292,4.33,4.01
66190,56,5830,987,0,6060,0,30004,30004,0,2903,1552732,4.33,3.99
5992,50,1558,7330,1.451,1614,17762,12243,30005,7,2903,1527079,4.33,1
70130,54,5871,982,0,6115,0,30003,30003,0,2903,1642292,4.33,4
8937,45,1609,7165,2.16,1627,20510,9497,30007,8,2934,1540177,4.33,1
68770,57,5886,1063,0,6110,0,30005,30005,0,2934,1555492,4.33,3.97
33160,41,6071,999,0,6100,0,30007,30007,0,2903,1556992,4.33,3.99
50572,28,5173,674,0,6039,0,30016,30016,0,2934,1593292,4.33,4.09
51725,40,6384,909,0,6365,0,30019,30019,0,2966,1566672,4.34,4.02
50330,37,6154,821,0,6379,0,30007,30007,0,2903,1684932,4.33,4.05
82565,33,5817,642,0,6416,0,30008,30008,0,2903,1544758,4.33,4.1
28010,42,6226,1218,0,6356,0,30004,30004,0,2934,1572512,4.33,3.93
55367,43,6192,953,0,6400,0,30003,30003,0,2934,1557912,4.33,4.01
30078,30,5803,816,0,6034,0,30005,30005,0,2966,1663292,4.34,4.05
17451,39,6369,1451,0,6367,0,30016,30016,0,2966,1579812,4.34,3.86
47758,28,5775,700,0,6204,0,30007,30007,0,2966,1648596,4.34,4.09
11857,56,6202,2022,0,6261,0,30005,30005,0,2903,1552072,4.33,3.68
72890,38,6170,716,0,6632,0,30007,30007,0,2903,1615396,4.33,4.08
37469,31,5930,942,0,5995,0,30021,30021,0,2966,1667492,4.34,4.01
31257,55,6274,1214,0,6370,0,30005,30005,0,2966,1623612,4.34,3.93
48872,29,5779,684,0,6093,0,30016,30016,0,2934,1547575,4.33,4.09
39078,41,6222,950,0,6410,0,30017,30017,0,2934,1573972,4.33,4.01
63392,28,5455,598,0,6070,0,30021,30021,0,2934,1542892,4.33,4.12
26353,43,5697,1237,0,5684,0,30004,30004,0,2903,1546869,4.33,3.92
45669,29,5754,713,0,6113,0,30013,30013,0,2934,1611492,4.33,4.08
29037,47,5490,1231,0,5698,0,30010,30010,0,2903,1566327,4.33,3.92
36640,30,5917,777,0,6121,0,30021,30021,0,2934,1582092,4.33,4.06
27464,27,5678,1168,0,5647,0,30002,30002,0,2966,1591027,4.34,3.95
82835,36,5395,691,0,6090,0,30015,30015,0,2903,1606782,4.33,4.08
25414,41,6463,1655,0,6419,0,30007,30007,0,2903,1554992,4.33,3.79
33929,32,5611,880,0,6070,0,30007,30007,0,2934,1572292,4.33,4.03
42472,34,6115,756,0,6381,0,30003,30003,0,2903,1575432,4.33,4.06
56014,39,6155,1046,0,6323,0,30012,30012,0,2966,1572512,4.34,3.98
53661,39,6556,1001,0,6543,0,30027,30027,0,2966,1566672,4.34,4
28712,33,6064,977,0,6131,0,30010,30010,0,2966,1566692,4.34,4
38704,41,6169,941,0,6380,0,30007,30007,0,2966,1597332,4.34,4.01
40960,30,6133,863,0,6171,0,30012,30012,0,2934,1593292,4.33,4.04
38938,30,6060,750,0,6145,0,30015,30015,0,2934,1551292,4.33,4.07
14942,32,6365,1418,0,6400,0,30005,30005,0,2903,1531632,4.33,3.87
56323,29,5636,623,0,6095,0,30002,30002,0,2934,1561092,4.33,4.11
80162,34,5112,611,0,6096,0,30014,30014,0,2903,1548614,4.33,4.11
25321,43,6193,1152,0,6377,0,30002,30002,0,2934,1569592,4.33,3.95
21328,44,5410,1541,0,5565,0,30004,30004,0,2966,1582416,4.34,3.83
27015,36,5383,1838,0,5488,0,30003,30003,0,2966,1604029,4.34,3.74
20699,42,5705,1475,0,5671,0,30005,30005,0,2903,1539069,4.33,3.85
54544,29,5494,679,0,6096,0,30009,30009,0,2934,1652092,4.33,4.09
24694,35,6187,1114,0,6342,0,30007,30007,0,2903,1565212,4.33,3.96
35150,40,6208,1147,0,6326,0,30005,30005,0,2966,1600252,4.34,3.95
87925,33,5353,622,0,6182,0,30015,30015,0,2903,1598414,4.33,4.11
89312,34,5505,617,0,6186,0,30003,30003,0,2903,1598534,4.33,4.11
50538,40,6176,982,0,6349,0,30007,30007,0,2966,1598792,4.34,4
56102,29,5523,684,0,6013,0,30007,30007,0,2966,1692692,4.34,4.09
59774,35,6100,886,0,6364,0,30006,30006,0,2903,1568132,4.33,4.03
39466,30,5870,728,0,6017,0,30012,30012,0,2934,1554092,4.33,4.08
78598,33,5311,627,0,6173,0,30019,30019,0,2903,1564526,4.33,4.1
84029,36,5792,643,0,6254,0,30010,30010,0,2903,1677790,4.33,4.1
96827,37,5889,629,0,6148,0,30021,30021,0,2903,1686318,4.33,4.1
37332,39,6195,1122,0,6359,0,30003,30003,0,2966,1575432,4.34,3.96
99712,32,6046,624,0,6297,0,30013,30013,0,2903,1893238,4.33,4.11
49474,35,6251,877,0,6383,0,30006,30006,0,2903,1590032,4.33,4.03
50279,39,6161,931,0,6370,0,30009,30009,0,2903,1594412,4.33,4.01
54355,29,5900,685,0,6141,0,30011,30011,0,2934,1687092,4.33,4.09
58724,44,6157,899,0,6401,0,30012,30012,0,2934,1562292,4.33,4.02
88355,34,5246,636,0,6085,0,30006,30006,0,2903,1547870,4.33,4.1
34043,29,5654,788,0,6042,0,30050,30050,0,2934,1598892,4.33,4.06
86592,34,5454,640,0,6324,0,30011,30011,0,2903,1730598,4.33,4.1
48672,30,5450,686,0,5912,0,30023,30023,0,2966,1570892,4.34,4.09
55552,30,5676,724,0,6010,0,30009,30009,0,2966,1765436,4.34,4.08
37444,41,6194,898,0,6410,0,30008,30008,0,2934,1582590,4.33,4.02
49726,42,6150,856,0,6409,0,30006,30006,0,2934,1603172,4.33,4.04
37632,29,5491,769,0,5984,0,30010,30010,0,2934,1562492,4.33,4.06
42233,28,5300,718,0,5934,0,30024,30024,0,2966,1625492,4.34,4.08
42791,35,6156,829,0,6372,0,30012,30012,0,2903,1610472,4.33,4.04
51586,43,6078,853,0,6390,0,30005,30005,0,2966,1578352,4.34,4.04
9923,34,6211,1873,0,6259,0,30007,30007,0,2903,1531632,4.33,3.73
53000,43,6550,1031,0,6556,0,30012,30012,0,2934,1646972,4.33,3.98
88853,34,4733,629,0,6217,0,30015,30015,0,2903,1589726,4.33,4.1
44905,40,6345,937,0,6384,0,30004,30004,0,2966,1636752,4.34,4.02
40559,30,5743,794,0,6073,0,30007,30007,0,2934,1561092,4.33,4.06
41092,39,6275,896,0,6398,0,30009,30009,0,2966,1588101,4.34,4.03
89056,34,5628,633,0,6026,0,30005,30005,0,2903,1548492,4.33,4.1
36900,43,5945,902,0,6370,0,30010,30010,0,2934,1609012,4.33,4.02
81307,34,5547,624,0,6229,0,30011,30011,0,2903,1636198,4.33,4.11
46420,29,5561,744,0,5992,0,30006,30006,0,2966,1653156,4.34,4.07
87108,36,5421,636,0,6227,0,30024,30024,0,2903,1584518,4.33,4.1
52616,36,6133,880,0,6368,0,30006,30006,0,2903,1556452,4.33,4.03
44724,29,5442,734,0,5954,0,30010,30010,0,2966,1625492,4.34,4.08
54102,40,6313,888,0,6366,0,30009,30009,0,2966,1590032,4.34,4.03
36594,34,5762,899,0,6013,0,30005,30005,0,2966,1604976,4.34,4.03
81454,35,4489,653,0,6110,0,30006,30006,0,2903,1552990,4.33,4.1
52192,28,5719,707,0,6006,0,30002,30002,0,2966,1717892,4.34,4.09
91013,35,5555,609,0,6712,0,30004,30004,0,2903,1618070,4.33,4.11
42240,34,5734,740,0,6031,0,30005,30005,0,2966,1564884,4.34,4.08
35921,35,6204,846,0,6383,0,30011,30011,0,2903,1568252,4.33,4.04
45281,30,5828,753,0,6115,0,30012,30012,0,2966,1645132,4.34,4.07
9187,28,3240,3012,0.27,3255,6381,23644,30025,3,2934,1540092,4.33,1
41890,34,6435,1150,0,6430,0,30005,30005,0,2934,1628732,4.33,3.95
63360,31,5745,673,0,6027,0,30013,30013,0,2966,1647436,4.34,4.1
97902,34,5803,583,0,6388,0,30016,30016,0,2903,1808846,4.33,4.12
37440,34,2908,867,0,3166,0,30016,30016,0,2934,1552412,4.33,4.03
50557,30,6161,718,0,6180,0,30014,30014,0,2966,1645092,4.34,4.08
62186,31,5775,728,0,6075,0,30008,30008,0,2966,1799092,4.34,4.08
95307,35,5247,644,0,5977,0,30038,30038,0,2903,1794678,4.33,4.1
39092,30,6009,841,0,6088,0,30006,30006,0,2934,1583492,4.33,4.04
50347,31,5607,686,0,6155,0,30017,30017,0,2934,1540092,4.33,4.09
93399,36,4265,648,0,6056,0,30032,30032,0,2903,1602734,4.33,4.1
95366,38,4319,704,0,5915,0,30022,30022,0,2903,1860678,4.33,4.08
22968,31,3800,1356,0,3989,0,30010,30010,0,2934,1554092,4.33,3.89
75137,65,6056,1238,0,6227,0,30002,30002,0,2934,1544292,4.33,3.92
84282,34,6021,628,0,6269,0,30007,30007,0,2903,1680638,4.33,4.1
82096,62,6832,1076,0,6808,0,30005,30005,0,2934,1548492,4.33,3.97