user_id,QoS_bandwidth,QoS_delay,QoS_jitter,QoA_VLCresolution,QoA_VLCbitrate,QoA_BUFFERINGtime,V_content,V_complexity-class,QoD_model,QoU_sex,QoU_Mobility,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
106,2048,0.31,0.048,360,487,2436,1,0,2,1,53,2,5,3,3,2
9,2048,0.304,0.043,360,549,2442,1,0,5,1,27,4,5,5,5,5
127,1024,0.41,0.053,360,246,2443,1,0,5,1,23,5,5,5,5,5
142,2048,0.332,0.032,360,64,2445,1,0,5,1,36,5,5,1,5,1
145,2048,0.487,0.042,360,559,2446,1,0,9,1,25,5,5,5,5,5
121,2048,0.324,0.041,360,360,2447,1,0,5,1,30,4,5,4,4,4
144,2048,0.403,0.06,360,236,2450,1,0,5,1,41,5,5,4,4,4
119,2048,0.487,0.062,360,245,2452,1,0,5,1,30,4,5,4,4,4
70,2048,0.48,0.048,360,400,2453,1,0,6,1,18,4,5,5,4,5
109,2048,0.407,0.061,360,534,2454,1,0,2,0,14,3,5,3,4,4
143,2048,0.334,0.028,360,55,2458,1,0,7,1,47,5,5,4,4,4
123,2048,0.435,0.093,360,451,2459,1,0,5,1,24,4,5,4,4,4
143,2048,0.386,0.052,360,74,2459,2,2,7,1,47,5,5,3,5,3
53,3072,0.454,0.051,360,392,2465,1,0,5,1,24,5,4,3,3,3
124,2048,0.335,0.036,240,55,2466,2,2,5,1,30,4,5,4,4,4
181,1024,0.393,0.026,360,474,2466,1,0,3,1,19,4,4,4,4,4
105,2048,0.444,0.084,360,360,2469,2,2,5,1,43,2,5,5,5,5
119,3072,0.324,0.032,360,487,2471,1,0,5,1,30,4,4,4,4,4
125,1024,0.426,0.049,360,764,2471,2,2,5,1,30,4,5,4,4,4
140,2560,0.302,0.054,360,327,2472,2,2,5,1,40,5,5,5,5,5
64,2560,0.415,0.054,360,1107,2473,2,2,2,1,26,5,5,4,5,5
121,2048,0.489,0.072,360,308,2474,1,0,5,1,30,4,5,4,4,4
14,3072,0.273,0.023,360,491,2474,1,0,2,1,28,3,4,3,4,4
107,2048,0.304,0.043,360,703,2476,1,0,5,1,26,2,5,4,4,4
121,3584,0.49,0.054,360,565,2476,1,0,5,1,30,4,5,4,4,4
108,1024,0.286,0.048,360,246,2483,2,2,8,1,52,2,5,4,4,4
115,3584,0.439,0.036,360,683,2486,2,2,5,0,27,4,4,3,4,4
134,2560,0.395,0.07,360,471,2488,1,0,5,1,26,5,5,5,5,5
105,3584,0.358,0.045,360,436,2492,1,0,5,1,43,2,5,4,4,4
68,3072,0.424,0.05,360,373,2492,2,2,2,1,25,4,5,4,4,4
95,3584,0.307,0.049,360,300,2492,1,0,5,1,19,3,4,2,4,3
119,3072,0.447,0.056,360,736,2496,2,2,5,1,30,4,5,4,4,4
128,3072,0.334,0.065,360,607,2497,2,2,5,1,27,4,4,5,5,5
74,3584,0.285,0.054,360,543,2499,2,2,3,1,19,4,4,5,4,5
174,4096,0.328,0.039,360,667,2500,1,0,9,1,50,4,5,4,4,4
134,4608,0.444,0.049,360,235,2506,1,0,5,1,26,5,5,3,4,4
131,3584,0.379,0.073,360,392,2509,1,0,5,1,27,3,5,4,4,4
131,4096,0.455,0.033,360,1106,2509,2,2,5,1,27,4,5,5,5,5
31,1536,0.48,0.065,360,392,2513,1,0,2,1,25,4,5,4,4,4
173,3072,0.358,0.045,360,660,2515,1,0,2,1,31,4,5,3,4,4
125,1024,0.295,0.047,360,662,2518,2,2,5,1,30,4,5,4,4,4
167,1536,0.393,0.054,360,664,2518,1,0,9,0,30,4,5,4,4,4
180,1536,0.395,0.07,360,281,2518,1,0,2,1,25,3,5,1,3,2
121,3072,0.33,0.052,360,655,2519,1,0,5,1,30,4,5,4,4,4
122,1024,0.394,0.045,360,308,2519,2,2,5,1,32,4,5,4,4,4
10,3072,0.49,0.054,360,413,2526,1,0,6,0,25,4,5,4,4,4
138,3072,0.465,0.032,360,92,2529,1,0,8,1,26,4,4,2,2,3
122,3072,0.456,0.042,240,116,2530,1,0,5,1,32,4,5,4,4,4
126,3584,0.495,0.043,360,307,2531,1,0,5,1,19,4,5,4,4,4
129,1536,0.502,0.063,360,374,2535,2,2,5,1,30,5,5,5,5,5
74,3072,0.346,0.096,360,560,2535,1,0,2,1,19,5,5,4,4,5
71,1536,0.341,0.044,360,608,2537,2,2,3,1,20,4,5,5,4,4
126,1024,0.497,0.045,360,392,2538,2,2,5,1,19,4,5,4,4,4
130,2560,0.489,0.082,360,630,2538,1,0,5,1,29,5,5,5,5,5
125,3584,0.411,0.032,360,494,2540,1,0,5,1,30,4,5,4,4,4
119,1536,0.407,0.063,360,491,2546,1,0,5,1,30,4,5,4,4,4
174,3584,0.435,0.071,360,439,2547,1,0,9,1,50,4,5,4,4,4
131,1024,0.292,0.047,360,735,2548,1,0,5,1,27,4,5,4,4,4
139,3584,0.514,0.068,360,74,2548,1,0,5,1,39,4,5,3,4,4
100,3584,0.502,0.058,360,327,2555,1,0,6,1,52,3,4,3,2,3
64,3072,0.379,0.058,360,300,2555,1,0,2,1,26,4,5,4,4,4
131,3072,0.379,0.058,360,413,2557,1,0,5,1,27,4,5,5,5,5
181,3584,0.322,0.055,360,231,2559,1,0,3,1,19,3,3,2,4,3
44,4096,0.346,0.096,360,424,2560,1,0,2,1,22,5,5,4,5,4
173,3584,0.319,0.05,360,361,2563,1,0,2,1,31,4,5,4,4,5
83,4096,0.39,0.059,360,786,2563,1,0,3,1,30,4,4,3,4,3
117,4096,0.465,0.032,360,454,2564,1,0,5,0,29,4,5,4,4,4
39,2048,0.39,0.059,360,154,2564,1,0,4,1,20,4,5,5,5,4
131,4096,0.376,0.046,360,653,2565,1,0,5,1,27,2,5,4,4,4
65,4096,0.465,0.071,240,116,2565,1,0,3,1,26,4,4,3,3,3
134,4096,0.477,0.05,360,659,2566,1,0,5,1,26,5,4,3,4,3
162,4096,0.344,0.049,360,110,2568,1,0,1,0,50,2,5,3,4,3
86,4096,0.496,0.116,360,706,2568,1,0,5,1,25,3,5,5,5,5
121,3584,0.33,0.027,240,116,2568,1,0,5,1,30,4,5,4,4,4
126,3072,0.487,0.042,360,395,2569,1,0,5,1,19,4,5,5,5,5
24,3584,0.392,0.045,360,723,2571,1,0,6,1,23,3,5,3,4,3
125,4096,0.455,0.033,360,392,2572,1,0,5,1,30,4,5,4,4,4
119,4608,0.495,0.043,360,224,2572,1,0,5,1,30,4,5,4,4,4
124,4096,0.465,0.071,360,1053,2575,1,0,5,1,30,4,5,4,4,4
112,4096,0.455,0.033,360,224,2576,1,0,5,1,39,4,5,4,5,5
133,3584,0.333,0.034,360,656,2576,1,0,4,1,31,4,5,4,4,4
123,4096,0.292,0.047,360,559,2577,1,0,5,1,24,4,5,4,4,4
130,3584,0.312,0.049,360,306,2578,2,2,5,1,29,3,5,4,4,4
164,4096,0.444,0.049,360,530,2578,1,0,7,1,30,3,5,5,5,4
124,4096,0.477,0.05,240,115,2579,1,0,5,1,30,4,5,4,4,4
102,4608,0.435,0.049,360,658,2579,1,0,5,1,19,3,5,4,5,4
128,3584,0.377,0.056,360,519,2583,1,0,5,1,27,4,5,4,4,4
34,3584,0.322,0.055,360,833,2583,1,0,4,1,26,3,5,4,5,4
131,4096,0.334,0.065,360,661,2585,1,0,5,1,27,4,5,5,5,5
125,2048,0.339,0.035,360,452,2588,1,0,5,1,30,4,5,5,4,4
108,1536,0.301,0.037,360,477,2589,1,0,2,1,52,2,5,3,4,4
173,2048,0.438,0.04,240,116,2594,1,0,2,1,31,4,5,3,4,4
121,2048,0.408,0.033,240,55,2601,1,0,5,1,30,4,5,4,3,4
39,4096,0.496,0.116,360,573,2601,2,2,2,1,20,4,5,4,4,4
166,4096,0.307,0.049,360,472,2602,2,2,8,0,30,4,5,4,4,4
126,2048,0.48,0.074,360,731,2602,1,0,5,1,19,4,5,4,4,4
118,2048,0.469,0.066,360,611,2604,1,0,5,1,35,4,5,4,4,4
49,1536,0.37,0.035,360,731,2605,1,0,6,1,24,3,3,4,4,3
126,4608,0.328,0.039,240,115,2607,2,2,5,1,19,4,5,4,4,4
176,1536,0.303,0.065,360,384,2607,1,0,9,1,40,4,5,4,4,4
148,3584,0.33,0.052,360,392,2609,2,2,3,1,38,5,5,5,4,5
179,2048,0.505,0.051,360,1552,2610,1,0,2,1,26,4,3,4,3,4
90,2048,0.303,0.065,360,834,2614,1,0,1,1,44,4,5,4,4,4
118,2048,0.416,0.07,360,662,2615,1,0,5,1,35,4,5,4,4,4
161,2048,0.305,0.061,360,529,2616,1,0,1,0,45,3,3,1,3,2
127,4096,0.407,0.063,360,901,2619,2,2,5,1,23,5,5,5,5,5
127,1536,0.534,0.053,360,205,2620,1,0,5,1,23,4,4,5,5,5
138,4608,0.495,0.043,360,75,2621,2,2,8,1,26,5,5,3,4,3
147,4608,0.344,0.049,360,1813,2622,2,2,3,1,28,4,4,5,4,5
113,4608,0.39,0.059,240,114,2624,2,2,5,1,26,4,4,3,3,3
125,1024,0.328,0.052,360,901,2624,1,0,5,1,30,4,5,5,5,5
125,4096,0.465,0.032,360,488,2625,2,2,5,1,30,4,5,4,4,4
127,4096,0.435,0.049,240,115,2626,2,2,5,1,23,4,4,4,4,3
171,1024,0.308,0.055,360,586,2628,1,0,4,1,42,4,5,3,4,4
124,2048,0.449,0.047,360,224,2630,1,0,5,1,30,4,5,4,4,4
103,1024,0.3,0.039,360,360,2639,1,0,2,1,19,3,5,5,4,5
143,1536,0.436,0.046,360,150,2641,1,0,7,1,47,5,5,5,5,5
173,2048,0.497,0.045,240,55,2642,1,0,2,1,31,4,5,4,4,4
115,2048,0.415,0.054,360,571,2644,1,0,5,0,27,4,5,4,5,4
85,2048,0.477,0.057,360,392,2646,1,0,2,1,26,5,5,4,4,4
115,1024,0.323,0.037,360,582,2654,1,0,5,0,27,4,5,4,4,4
127,2048,0.292,0.037,360,518,2658,1,0,5,1,23,5,5,4,4,4
13,2048,0.481,0.041,360,399,2658,1,0,2,1,29,4,4,4,4,4
166,1024,0.482,0.082,360,729,2660,1,0,8,0,30,4,5,4,4,4
115,1024,0.305,0.047,360,653,2663,1,0,5,0,27,4,5,3,4,4
125,1536,0.371,0.08,360,392,2666,1,0,5,1,30,4,5,4,4,4
157,1536,0.494,0.067,360,66,2668,1,0,8,0,30,3,4,3,3,3
124,2048,0.487,0.062,360,205,2669,1,0,5,1,30,4,5,4,3,4
170,2048,0.326,0.061,360,728,2673,1,0,4,1,29,4,5,4,4,4
177,2048,0.328,0.039,360,401,2673,1,0,9,1,17,4,5,4,4,4
115,2048,0.379,0.073,360,302,2676,1,0,5,0,27,4,4,3,4,3
17,2048,0.307,0.049,360,243,2676,1,0,3,1,39,3,3,2,2,2
125,2048,0.421,0.058,360,412,2680,1,0,5,1,30,4,5,5,4,5
122,2048,0.399,0.07,360,360,2681,1,0,5,1,32,4,5,4,4,4
55,2048,0.427,0.046,360,327,2681,1,0,6,1,44,2,5,5,5,5
166,2048,0.328,0.036,360,393,2682,1,0,8,0,30,3,5,4,4,4
175,1536,0.436,0.046,360,706,2684,1,0,5,1,52,4,5,4,4,4
128,2048,0.33,0.052,360,660,2686,1,0,5,1,27,4,4,4,4,4
46,1536,0.458,0.078,360,818,2686,1,0,2,1,25,3,5,4,4,4
146,2048,0.316,0.052,360,26,2687,2,2,3,1,49,4,5,3,4,3
109,1536,0.414,0.068,360,392,2688,1,0,2,0,14,3,5,3,4,3
175,2048,0.304,0.039,360,562,2691,1,0,5,1,52,4,5,4,4,4
125,2048,0.489,0.082,240,115,2692,1,0,5,1,30,4,5,4,4,5
130,1536,0.377,0.063,240,116,2699,1,0,5,1,29,4,5,4,4,4
95,1536,0.393,0.054,360,566,2701,2,2,5,1,19,4,5,4,3,4
47,2048,0.48,0.048,360,556,2701,2,2,2,1,26,3,5,2,1,2
122,1536,0.347,0.036,360,685,2702,2,2,5,1,32,4,5,4,4,4
153,2048,0.505,0.051,360,546,2703,2,2,2,0,38,4,5,5,5,5
105,1024,0.341,0.044,360,578,2708,1,0,5,1,43,2,5,5,5,5
165,1024,0.433,0.038,360,110,2708,2,2,8,1,48,3,5,2,4,2
123,2048,0.334,0.028,360,392,2709,2,2,5,1,24,4,5,4,4,4
121,1536,0.48,0.065,360,571,2711,1,0,5,1,30,4,5,4,4,4
149,1024,0.429,0.037,360,137,2718,2,2,3,1,33,4,5,2,3,4
78,2048,0.33,0.027,360,607,2718,2,2,2,1,19,3,4,4,3,3
100,1536,0.488,0.077,360,896,2719,2,2,6,1,52,4,4,3,2,3
122,2048,0.412,0.048,360,400,2726,2,2,5,1,32,4,5,4,4,4
154,2048,0.438,0.044,360,74,2728,2,2,2,0,30,4,3,1,2,2
16,2560,0.486,0.078,360,820,2729,1,0,2,1,27,3,5,4,3,3
130,2048,0.408,0.033,360,225,2731,2,2,5,1,29,5,5,5,5,5
49,2048,0.477,0.05,360,836,2733,2,2,6,1,24,3,5,4,5,4
128,2048,0.313,0.072,360,466,2736,2,2,5,1,27,4,4,3,4,4
127,1024,0.3,0.039,360,724,2739,2,2,5,1,23,5,5,5,5,5
125,1024,0.531,0.076,360,360,2743,2,2,5,1,30,4,5,5,5,5
121,1536,0.436,0.046,360,728,2745,2,2,5,1,30,4,5,4,4,4
154,2048,0.341,0.033,360,607,2747,2,2,2,0,30,5,5,4,4,4
108,3072,0.496,0.116,360,790,2751,1,0,8,1,52,2,5,4,3,3
105,2048,0.377,0.056,360,519,2753,2,2,5,1,43,2,5,3,2,3
125,1024,0.305,0.047,360,225,2754,2,2,5,1,30,4,5,4,4,4
127,1536,0.418,0.039,360,360,2756,2,2,5,1,23,5,5,5,5,5
131,2048,0.3,0.033,360,243,2759,1,0,5,1,27,4,5,4,4,5
146,2048,0.39,0.051,360,585,2766,2,2,3,1,49,4,5,5,5,5
128,2048,0.332,0.032,360,466,2767,2,2,5,1,27,4,5,5,5,5
176,1024,0.308,0.055,360,724,2767,2,2,8,1,40,4,5,4,3,4
121,2560,0.48,0.073,360,245,2775,1,0,5,1,30,4,5,4,4,4
155,3584,0.334,0.065,360,79,2778,1,0,8,0,33,3,5,3,3,3
124,3072,0.284,0.032,360,384,2782,1,0,5,1,30,4,5,4,4,4
53,2560,0.386,0.052,360,736,2787,1,0,5,1,24,4,5,5,4,5
131,2048,0.403,0.06,360,628,2788,1,0,5,1,27,4,5,5,5,5
84,1024,0.377,0.063,360,425,2788,1,0,2,1,27,3,5,4,4,4
130,2048,0.439,0.072,360,558,2793,1,0,5,1,29,5,5,5,5,5
178,3072,0.274,0.039,360,659,2794,1,0,2,1,23,4,5,4,4,4
155,3072,0.454,0.051,360,221,2795,1,0,8,0,33,3,5,3,3,3
47,2048,0.302,0.046,360,412,2796,1,0,6,1,26,4,5,5,5,5
43,3072,0.435,0.049,360,834,2797,1,0,2,1,21,3,5,3,3,3
118,3584,0.348,0.043,360,326,2800,1,0,5,1,35,4,4,4,3,4
125,2048,0.349,0.068,360,557,2800,1,0,5,1,30,4,5,4,4,4
62,3072,0.499,0.018,360,394,2803,1,0,5,1,23,3,5,3,3,3
27,1024,0.403,0.06,360,470,2805,2,2,4,1,27,2,5,4,4,4
46,3072,0.318,0.027,360,659,2806,1,0,2,1,25,2,5,4,4,5
127,3072,0.318,0.027,360,702,2808,1,0,5,1,23,4,5,5,5,5
147,3584,0.333,0.034,360,230,2811,2,2,3,1,28,3,5,3,4,3
121,1024,0.407,0.061,360,606,2812,1,0,5,1,30,4,5,4,4,4
2,1024,0.487,0.036,360,393,2814,1,0,2,1,28,4,5,5,5,5
120,1536,0.527,0.056,360,457,2815,1,0,5,1,29,4,5,4,4,5
101,1536,0.285,0.054,360,413,2815,1,0,3,0,32,4,3,3,2,3
128,1024,0.274,0.039,360,282,2820,1,0,5,1,27,5,4,4,5,5
121,3072,0.411,0.032,360,411,2821,2,2,5,1,30,4,5,4,4,4
123,3584,0.319,0.05,360,217,2827,1,0,5,1,24,4,5,4,4,4
148,3072,0.444,0.049,360,615,2827,2,2,3,1,38,4,5,5,5,5
138,3072,0.309,0.03,360,87,2834,2,2,3,1,26,4,5,2,3,3
125,1536,0.386,0.052,360,529,2836,1,0,5,1,30,4,5,4,4,4
125,1536,0.285,0.054,360,607,2837,1,0,5,1,30,4,5,4,4,4
173,1536,0.45,0.033,360,396,2837,1,0,2,1,31,4,5,3,3,4
56,1024,0.465,0.08,360,494,2837,1,0,6,1,27,4,5,4,5,4
128,1024,0.411,0.032,360,819,2838,1,0,5,1,27,4,5,5,5,5
149,1024,0.483,0.034,360,235,2844,1,0,3,1,33,4,5,2,3,4
173,1024,0.48,0.073,360,736,2845,1,0,2,1,31,4,5,4,4,4
172,1024,0.48,0.054,360,526,2846,1,0,4,1,42,4,5,5,4,4
121,1536,0.433,0.032,360,401,2851,1,0,5,1,30,4,5,4,4,4
120,1536,0.481,0.041,360,517,2853,1,0,5,1,29,4,5,4,4,4
27,1536,0.483,0.064,360,326,2860,1,0,2,1,27,2,5,4,5,4
135,1024,0.309,0.03,360,1255,2865,1,0,5,1,25,5,5,4,5,4
50,1536,0.456,0.042,360,533,2867,1,0,4,1,25,4,5,4,4,4
163,3072,0.421,0.058,360,235,2868,1,0,1,1,22,5,5,4,4,4
51,3584,0.289,0.037,360,327,2869,1,0,5,0,26,4,5,4,3,4
122,1536,0.354,0.065,360,282,2870,1,0,5,1,32,4,5,4,4,4
119,1024,0.328,0.049,360,299,2871,1,0,5,1,30,4,5,4,4,4
23,1024,0.454,0.051,360,835,2874,2,2,3,1,27,3,5,4,4,4
82,1024,0.435,0.071,360,560,2878,2,2,2,1,26,4,5,4,4,4
3,1536,0.393,0.026,360,392,2881,2,2,3,1,27,1,4,4,4,4
66,1536,0.324,0.032,360,727,2881,2,2,3,0,23,5,5,4,4,4
11,1024,0.487,0.062,360,409,2883,2,2,6,1,27,4,5,4,4,4
119,1536,0.37,0.035,360,732,2883,2,2,5,1,30,4,5,4,4,4
173,1536,0.47,0.084,360,303,2884,2,2,2,1,31,4,5,4,4,4
130,1536,0.433,0.032,360,606,2885,2,2,5,1,29,4,5,4,4,4
151,1536,0.304,0.043,360,75,2885,2,2,3,1,33,3,5,3,3,3
115,1536,0.497,0.084,360,524,2886,2,2,5,0,27,4,5,4,5,4
122,1536,0.477,0.057,360,236,2889,2,2,5,1,32,4,5,4,4,4
115,1536,0.363,0.063,360,474,2891,2,2,5,0,27,4,5,4,4,4
63,1024,0.303,0.043,360,300,2892,2,2,5,1,27,5,5,5,5,5
152,1536,0.289,0.037,360,836,2892,2,2,1,1,29,5,5,4,4,4
134,3072,0.408,0.033,360,281,2893,1,0,5,1,26,4,5,3,4,3
48,3584,0.502,0.058,360,300,2893,1,0,2,1,21,5,5,5,5,5
138,3072,0.407,0.063,360,392,2893,1,0,8,1,26,4,5,5,5,5
123,3072,0.377,0.056,360,603,2894,1,0,5,1,24,4,5,4,4,4
174,1536,0.461,0.041,360,684,2895,1,0,9,1,50,3,5,4,4,4
142,1536,0.393,0.055,360,65,2900,1,0,5,1,36,4,5,4,5,4
125,1536,0.357,0.065,360,331,2903,1,0,5,1,30,4,5,4,4,5
119,1024,0.435,0.069,360,702,2904,2,2,5,1,30,4,5,4,4,4
110,1024,0.454,0.08,360,845,2906,1,0,8,1,20,4,5,4,3,4
125,1024,0.426,0.047,360,424,2907,1,0,5,1,30,4,5,4,4,4
20,1536,0.494,0.124,360,1150,2910,2,2,2,1,29,5,5,5,5,5
8,1024,0.424,0.068,360,730,2911,1,0,6,1,23,3,5,4,4,4
130,2048,0.502,0.033,360,374,2914,1,0,5,1,29,3,5,5,4,5
123,1024,0.472,0.085,360,832,2923,2,2,5,1,24,4,5,4,4,4
130,3072,0.48,0.074,360,1214,2926,2,2,5,1,29,4,5,4,4,4
2,2560,0.316,0.052,360,412,2926,1,0,2,1,28,3,4,5,4,4
33,3072,0.523,0.054,360,650,2940,2,2,4,1,26,3,5,4,4,4
122,3072,0.341,0.033,240,284,2942,1,0,5,1,32,4,5,4,4,4
153,3584,0.324,0.032,360,539,2943,1,0,2,0,38,4,3,3,4,4
19,3072,0.425,0.029,360,835,2947,1,0,3,1,27,5,5,4,5,4
45,3072,0.477,0.057,360,583,2951,1,0,2,1,23,4,5,5,5,5
130,3072,0.264,0.039,360,414,2957,1,0,5,1,29,3,5,4,4,4
127,2560,0.411,0.038,240,55,2958,2,2,5,1,23,5,5,5,5,5
123,1024,0.494,0.067,360,566,2960,1,0,5,1,24,4,5,4,4,4
19,1536,0.439,0.036,360,510,2960,1,0,3,1,27,5,5,4,4,5
27,1024,0.325,0.039,360,444,2960,1,0,4,1,27,2,5,3,3,3
135,1024,0.285,0.046,360,1439,2966,2,2,5,1,25,3,5,4,3,4
131,1024,0.333,0.034,360,529,2968,1,0,5,1,27,4,5,5,5,5
41,3072,0.49,0.054,360,399,2976,2,2,3,1,23,4,5,5,5,5
130,3072,0.449,0.047,360,573,2980,1,0,5,1,29,5,5,5,5,5
174,2048,0.303,0.048,360,307,2980,1,0,9,1,50,4,5,4,4,4
150,3584,0.425,0.029,360,166,2981,1,0,5,1,55,4,5,3,4,3
176,2560,0.47,0.084,360,473,2981,1,0,8,1,40,4,5,4,4,4
117,3584,0.502,0.058,360,900,2982,2,2,5,0,29,4,5,4,4,4
130,1536,0.357,0.065,360,584,2982,2,2,5,1,29,5,5,5,5,5
75,3584,0.344,0.049,360,383,2985,1,0,3,1,17,3,5,4,4,4
31,3072,0.447,0.056,360,443,2990,1,0,2,1,25,3,5,4,4,4
153,3072,0.273,0.023,360,609,2993,2,2,2,0,38,2,4,5,4,4
130,3072,0.292,0.037,360,512,2995,2,2,5,1,29,5,5,5,5,5
61,3584,0.425,0.029,360,399,2997,2,2,5,1,27,4,5,5,5,5
10,2560,0.305,0.061,360,186,2998,1,0,6,0,25,3,5,3,4,3
101,3072,0.376,0.046,360,372,2999,1,0,2,0,32,5,5,4,4,5
29,3072,0.487,0.042,360,666,3000,2,2,3,1,25,5,4,2,2,3
145,3072,0.379,0.073,360,614,3004,2,2,9,1,25,5,5,4,5,4
25,2560,0.516,0.064,360,328,3009,2,2,2,0,28,3,4,2,2,2
131,3584,0.465,0.071,360,570,3010,2,2,5,1,27,4,5,4,4,4
125,3072,0.304,0.039,360,384,3012,2,2,5,1,30,5,5,5,5,5
123,3072,0.462,0.043,360,627,3013,2,2,5,1,24,4,5,4,4,4
118,3072,0.424,0.046,360,483,3025,1,0,5,1,35,4,5,4,4,4
136,3072,0.319,0.05,360,2016,3025,2,2,4,1,31,5,5,5,5,5
121,1024,0.349,0.068,360,392,3031,2,2,5,1,30,4,5,4,4,4
76,3072,0.328,0.052,360,1108,3033,1,0,2,1,21,3,4,3,3,3
181,1536,0.304,0.043,360,111,3034,1,0,3,1,19,4,5,3,4,3
124,1536,0.497,0.084,360,653,3036,1,0,5,1,30,4,5,3,3,4
39,1536,0.477,0.057,360,817,3038,1,0,2,1,20,4,5,5,5,4
125,1536,0.363,0.063,360,467,3042,1,0,5,1,30,4,5,5,4,5
135,1024,0.303,0.043,360,109,3047,1,0,5,0,25,4,2,3,3,3
102,1536,0.289,0.037,360,836,3048,1,0,5,1,19,3,5,3,4,4
144,3072,0.408,0.033,360,67,3049,1,0,8,1,41,5,5,4,3,4
121,3584,0.502,0.058,360,529,3054,1,0,5,1,30,4,5,4,4,4
131,3072,0.407,0.063,360,425,3055,1,0,5,1,27,4,5,4,4,4
128,3072,0.377,0.056,360,670,3061,1,0,5,1,27,4,4,4,5,4
130,1536,0.461,0.041,360,391,3062,1,0,5,1,29,5,5,5,5,5
130,1536,0.393,0.055,360,661,3062,2,2,5,1,29,4,5,5,4,5
138,1536,0.357,0.065,360,81,3068,2,2,3,1,26,4,5,2,4,3
126,1024,0.435,0.069,360,399,3069,1,0,5,1,19,4,5,4,4,4
50,1024,0.454,0.08,360,425,3070,1,0,4,1,24,4,5,4,5,4
119,1024,0.426,0.047,360,205,3073,1,0,5,1,30,4,5,4,4,4
171,1536,0.494,0.124,360,204,3074,1,0,4,1,42,4,5,4,4,4
130,1024,0.424,0.068,360,833,3075,1,0,5,1,29,5,5,5,5,5
5,2048,0.502,0.033,360,605,3077,1,0,3,1,24,3,4,3,3,3
154,1024,0.472,0.085,360,172,3082,1,0,2,0,30,4,5,2,3,3
103,3072,0.48,0.074,360,708,3085,1,0,5,1,22,5,5,4,4,4
122,2560,0.316,0.052,360,413,3087,1,0,5,1,32,4,5,4,4,4
119,3072,0.523,0.054,240,115,3089,1,0,5,1,30,4,5,4,4,4
96,3072,0.341,0.033,360,1188,3091,1,0,6,1,23,4,2,3,2,4
121,3584,0.324,0.032,360,632,3095,1,0,5,1,30,4,5,4,4,4
