user_id,QoS_bandwidth,QoS_delay,QoS_jitter,QoA_VLCresolution,QoA_VLCbitrate,QoA_BUFFERINGtime,V_content,V_complexity-class,QoD_model,QoU_sex,QoU_Mobility,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
173,3072,0.425,0.029,360,399,3099,1,0,2,1,31,4,5,4,4,4
30,3072,0.477,0.057,360,1226,3099,1,0,2,1,29,3,5,4,4,4
129,3072,0.264,0.039,360,530,3101,1,0,5,1,30,5,5,5,5,5
123,2560,0.411,0.038,360,328,3104,1,0,5,1,24,4,5,4,4,4
152,1024,0.494,0.067,360,725,3105,2,2,1,0,29,4,5,4,4,4
111,1536,0.439,0.036,360,607,3106,1,0,2,1,25,4,5,3,4,4
167,1024,0.325,0.039,360,473,3106,2,2,9,0,30,4,5,4,4,4
126,1024,0.285,0.046,360,224,3107,1,0,5,1,19,4,5,4,4,4
163,1024,0.333,0.034,360,196,3113,2,2,1,1,22,5,5,3,4,3
37,3072,0.49,0.054,360,776,3115,1,0,2,1,21,4,5,4,5,4
100,3072,0.449,0.047,360,708,3116,2,2,6,1,52,4,3,3,2,3
77,2048,0.303,0.048,360,772,3116,2,2,2,1,22,2,4,4,4,4
121,3584,0.425,0.029,360,585,3118,2,2,5,1,30,4,5,4,4,4
158,2560,0.47,0.084,360,614,3118,1,0,2,1,40,3,5,4,4,4
102,3584,0.502,0.058,360,703,3119,1,0,5,1,19,4,5,4,4,4
177,1536,0.357,0.065,240,115,3119,1,0,9,1,17,4,4,3,3,4
126,3584,0.344,0.049,360,607,3121,1,0,5,1,19,4,5,4,5,5
118,3072,0.447,0.056,360,475,3123,2,2,5,1,35,4,5,4,4,4
131,3072,0.273,0.023,360,74,3131,2,2,5,1,27,4,4,2,3,2
165,3072,0.292,0.037,360,567,3136,1,0,8,1,48,4,5,4,4,4
75,3584,0.425,0.029,360,830,3137,1,0,3,1,17,4,5,4,5,4
150,2560,0.305,0.061,360,872,3139,2,2,5,1,55,3,5,3,3,3
119,3072,0.376,0.046,360,655,3143,1,0,5,1,30,4,5,4,4,4
173,3072,0.487,0.042,360,217,3143,2,2,2,1,31,4,5,4,4,4
158,3072,0.379,0.073,360,607,3144,2,2,2,1,40,3,4,4,4,4
123,2560,0.516,0.064,360,526,3146,2,2,5,1,24,4,5,4,4,4
117,3584,0.465,0.071,360,1055,3148,1,0,5,0,29,4,5,4,4,4
39,3072,0.304,0.039,360,777,3154,1,0,2,1,20,4,5,4,4,4
7,3072,0.462,0.043,360,872,3155,1,0,2,0,28,2,5,5,4,4
28,3072,0.424,0.046,360,605,3155,2,2,3,0,28,3,5,2,2,3
116,3072,0.319,0.05,360,655,3156,1,0,5,1,22,3,4,3,4,4
150,1024,0.349,0.068,360,74,3157,1,0,5,1,55,2,5,2,3,2
110,3072,0.328,0.052,360,409,3161,2,2,8,1,20,4,5,3,2,4
135,1024,0.36,0.043,360,185,3161,1,0,5,1,25,3,2,3,2,3
77,1024,0.435,0.071,360,659,3161,1,0,3,1,22,3,5,4,4,4
147,1024,0.403,0.033,360,95,3163,1,0,7,1,28,3,5,2,4,3
11,1024,0.499,0.018,360,654,3166,2,2,2,1,27,4,4,3,4,3
131,1024,0.472,0.034,360,217,3168,1,0,5,1,27,4,5,4,4,4
62,1024,0.334,0.028,240,116,3170,1,0,5,1,23,4,5,2,3,3
164,1024,0.348,0.043,360,474,3171,1,0,7,1,30,4,5,4,4,4
16,1536,0.289,0.037,360,837,3173,1,0,3,1,27,4,4,3,4,3
128,1536,0.439,0.036,360,365,3184,2,2,5,1,27,5,5,5,5,5
121,1536,0.486,0.078,360,487,3186,1,0,5,1,30,4,5,4,4,4
170,1536,0.354,0.065,360,468,3186,2,2,4,1,29,4,5,4,4,4
120,1024,0.48,0.065,360,806,3188,2,2,5,1,29,4,5,4,4,4
129,1536,0.395,0.07,360,946,3189,1,0,5,1,30,5,5,5,5,5
60,1536,0.432,0.046,360,834,3194,1,0,6,1,38,4,5,4,4,4
135,1536,0.483,0.064,360,91,3197,1,0,5,1,25,3,4,2,3,2
46,2048,0.45,0.033,360,561,3197,1,0,2,1,25,4,5,4,4,4
76,1536,0.487,0.036,360,473,3205,1,0,2,1,21,2,5,5,4,5
32,2048,0.31,0.048,360,586,3209,1,0,3,0,37,4,5,4,4,4
133,2048,0.304,0.043,360,565,3211,1,0,4,1,31,5,5,5,5,5
39,1024,0.41,0.053,360,1150,3213,1,0,4,1,20,4,5,4,4,4
178,2048,0.332,0.032,360,488,3226,1,0,9,1,23,4,5,3,3,4
127,2048,0.487,0.042,360,400,3228,1,0,5,1,23,5,5,4,4,4
68,2048,0.324,0.041,360,657,3235,1,0,2,1,25,4,4,4,4,3
5,2048,0.403,0.06,360,491,3238,1,0,3,1,24,2,5,4,4,4
46,2048,0.487,0.062,360,333,3241,1,0,2,1,25,3,4,3,4,3
164,2048,0.48,0.048,360,901,3245,1,0,7,1,30,3,5,4,4,4
6,2048,0.407,0.061,360,534,3245,1,0,1,0,26,3,5,4,4,4
97,2048,0.334,0.028,360,607,3247,1,0,3,1,19,3,4,3,2,4
140,2048,0.435,0.093,360,87,3261,1,0,5,1,40,5,5,2,4,3
61,2048,0.386,0.052,360,384,3262,1,0,5,1,27,4,5,5,5,5
148,3072,0.454,0.051,360,64,3262,1,0,3,1,38,4,5,2,3,2
130,2048,0.335,0.036,240,55,3265,1,0,5,1,29,3,5,5,5,5
117,1024,0.393,0.026,360,413,3265,1,0,5,0,29,4,5,4,4,4
64,2048,0.444,0.084,360,424,3269,1,0,6,1,26,4,5,4,4,4
85,3072,0.324,0.032,360,564,3273,1,0,5,1,26,5,5,5,5,5
83,1024,0.426,0.049,360,1053,3275,1,0,2,1,30,3,5,4,4,4
178,2560,0.302,0.054,360,606,3281,1,0,2,1,23,4,5,3,4,4
118,2560,0.415,0.054,360,659,3295,1,0,5,1,35,4,5,4,4,4
125,2048,0.489,0.072,360,920,3305,1,0,5,1,30,4,5,4,4,5
10,3072,0.273,0.023,360,1107,3307,1,0,2,0,25,3,5,5,4,4
51,2048,0.304,0.043,360,606,3314,1,0,5,0,26,5,5,4,4,5
130,3584,0.49,0.054,360,439,3333,2,2,5,1,29,4,5,4,4,4
125,1024,0.286,0.048,360,314,3342,1,0,5,1,30,4,5,4,4,4
134,3584,0.439,0.036,360,214,3342,1,0,5,1,26,4,5,4,4,4
70,2560,0.395,0.07,360,424,3350,1,0,2,1,18,4,4,4,4,4
77,3584,0.358,0.045,360,300,3350,1,0,2,1,22,3,4,4,4,4
180,3072,0.424,0.05,360,478,3351,1,0,2,1,25,3,2,2,3,2
124,3584,0.307,0.049,360,360,3357,1,0,5,1,30,4,5,4,4,4
155,3072,0.447,0.056,360,261,3357,1,0,8,0,33,4,5,3,4,3
138,3072,0.334,0.065,360,365,3360,1,0,3,1,26,5,5,4,4,5
138,3584,0.285,0.054,360,835,3360,1,0,8,1,26,4,5,5,5,5
122,4096,0.328,0.039,360,1339,3361,1,0,5,1,32,4,5,4,4,4
12,4608,0.444,0.049,360,605,3362,2,2,2,1,28,3,5,3,4,3
75,3584,0.379,0.073,16,1108,3370,2,2,6,1,17,3,5,4,4,3
159,4096,0.455,0.033,360,109,3373,1,0,5,1,55,3,3,1,3,2
72,1536,0.48,0.065,360,765,3384,1,0,6,1,20,4,5,5,5,5
101,3072,0.358,0.045,360,410,3393,1,0,3,0,32,3,2,3,3,1
21,1024,0.295,0.047,360,1108,3395,2,2,3,0,27,5,5,5,5,5
9,1536,0.393,0.054,360,719,3400,1,0,2,1,27,3,4,3,4,3
102,1536,0.395,0.07,360,921,3401,2,2,5,1,19,3,5,5,5,4
12,3072,0.33,0.052,360,834,3403,1,0,2,1,28,3,5,3,4,3
165,1024,0.394,0.045,360,901,3409,1,0,8,1,48,3,5,4,4,4
140,3072,0.49,0.054,360,224,3412,1,0,5,1,40,4,5,5,5,5
13,3072,0.465,0.032,360,736,3419,1,0,2,1,29,4,4,4,4,4
172,3072,0.456,0.042,360,490,3421,2,2,4,1,28,4,5,4,4,4
160,3584,0.495,0.043,360,235,3424,1,0,1,1,55,3,4,3,3,3
131,1536,0.502,0.063,360,2198,3445,2,2,5,1,27,4,5,5,5,4
103,3072,0.346,0.096,360,1054,3460,2,2,2,1,19,3,5,4,4,4
148,1536,0.341,0.044,360,172,3460,2,2,3,1,38,3,5,4,4,4
103,1024,0.497,0.045,360,393,3464,1,0,2,1,19,4,5,4,3,5
117,2560,0.489,0.082,360,615,3465,2,2,8,0,29,4,5,4,4,4
146,3584,0.411,0.032,240,50,3466,2,2,3,1,49,5,5,5,5,5
119,1536,0.407,0.063,360,1053,3470,1,0,5,1,30,4,5,4,4,4
87,3584,0.435,0.071,360,390,3470,1,0,1,1,28,4,4,4,4,4
179,1024,0.292,0.047,360,196,3480,1,0,2,1,26,4,5,2,4,2
39,3584,0.514,0.068,360,965,3480,1,0,2,1,20,4,5,4,5,4
7,3584,0.502,0.058,360,833,3482,1,0,2,0,28,3,5,5,5,5
107,3072,0.379,0.058,360,554,3486,1,0,5,1,26,2,5,3,3,3
140,3072,0.379,0.058,360,68,3488,1,0,5,1,40,5,5,3,5,3
130,3584,0.322,0.055,360,441,3491,1,0,5,1,29,5,5,5,5,5
81,4096,0.346,0.096,360,997,3495,1,0,2,1,18,3,5,4,4,4
121,3584,0.319,0.05,360,1053,3496,1,0,5,1,30,4,5,4,4,4
98,4096,0.39,0.059,240,116,3500,1,0,3,1,19,3,3,2,2,2
166,4096,0.465,0.032,360,989,3513,1,0,8,0,30,4,5,4,4,4
18,2048,0.39,0.059,360,661,3514,1,0,2,1,33,5,5,4,5,4
121,4096,0.376,0.046,360,205,3516,1,0,5,1,30,4,5,4,4,4
155,4096,0.465,0.071,360,195,3521,1,0,8,0,33,3,5,4,3,4
61,4096,0.477,0.05,360,186,3526,1,0,5,1,27,3,5,5,5,5
88,4096,0.344,0.049,360,425,3530,1,0,1,1,24,4,5,4,4,4
34,4096,0.496,0.116,360,817,3531,1,0,4,1,26,3,5,4,4,4
11,3584,0.33,0.027,360,554,3534,1,0,2,1,27,2,4,3,4,3
53,3072,0.487,0.042,360,467,3543,1,0,6,1,24,4,5,3,3,3
138,3584,0.392,0.045,360,228,3544,1,0,3,1,26,2,5,4,5,4
140,4096,0.455,0.033,360,195,3554,1,0,5,1,40,5,5,5,5,5
171,4608,0.495,0.043,360,614,3558,1,0,4,1,42,4,4,3,4,3
65,4096,0.465,0.071,360,561,3567,1,0,3,1,26,5,4,4,2,4
167,4096,0.455,0.033,360,565,3576,1,0,9,0,30,4,5,4,4,4
136,3584,0.333,0.034,360,921,3576,1,0,4,1,31,5,5,5,5,5
142,4096,0.292,0.047,360,92,3579,2,2,5,1,36,5,5,3,5,4
91,3584,0.312,0.049,360,996,3591,1,0,1,1,21,3,5,4,4,4
117,4096,0.444,0.049,360,394,3593,1,0,5,0,29,4,5,3,4,3
132,4096,0.477,0.05,360,1052,3595,1,0,5,1,30,3,5,5,5,5
125,4608,0.435,0.049,360,912,3596,1,0,5,1,30,4,5,4,4,4
176,3584,0.377,0.056,360,819,3596,2,2,9,1,40,4,5,5,4,4
156,3584,0.322,0.055,360,315,3598,2,2,7,0,55,3,5,3,4,4
126,4096,0.334,0.065,360,455,3605,2,2,5,1,19,4,5,5,5,5
17,2048,0.339,0.035,360,1213,3610,2,2,3,1,39,3,3,3,3,3
98,1536,0.301,0.037,360,909,3610,1,0,3,1,19,4,4,3,2,3
8,2048,0.438,0.04,360,1150,3621,2,2,6,1,23,3,5,5,5,5
86,2048,0.408,0.033,360,571,3631,2,2,5,1,25,3,4,3,3,3
125,4096,0.496,0.116,360,571,3631,1,0,5,1,30,4,5,4,4,4
131,4096,0.307,0.049,360,542,3631,2,2,5,1,27,3,5,3,3,3
118,2048,0.48,0.074,360,788,3637,2,2,5,1,35,4,5,4,4,4
109,2048,0.469,0.066,360,607,3646,2,2,2,0,14,3,5,3,3,3
176,1536,0.37,0.035,360,565,3648,2,2,8,1,40,4,5,3,4,4
170,4608,0.328,0.039,240,55,3651,2,2,4,1,29,4,5,4,4,4
8,1536,0.303,0.065,360,413,3653,1,0,6,1,23,3,4,3,4,4
174,3584,0.33,0.052,360,565,3653,2,2,9,1,50,4,5,4,3,4
145,2048,0.505,0.051,360,116,3654,2,2,3,1,25,4,5,4,5,5
162,2048,0.303,0.065,360,74,3659,2,2,1,0,50,2,4,2,3,2
147,2048,0.416,0.07,360,660,3661,2,2,3,1,28,4,4,4,4,4
145,2048,0.305,0.061,360,91,3664,2,2,3,1,25,5,4,4,4,4
119,4096,0.407,0.063,360,409,3665,2,2,5,1,30,4,5,4,4,4
101,1536,0.534,0.053,360,424,3669,2,2,2,0,32,3,3,2,2,3
176,4608,0.495,0.043,360,327,3670,1,0,9,1,40,4,5,4,4,4
129,4608,0.344,0.049,240,115,3676,2,2,5,1,30,3,5,5,5,5
9,4608,0.39,0.059,360,1114,3681,2,2,2,1,27,3,5,5,5,4
112,1024,0.328,0.052,360,365,3683,2,2,5,1,39,4,5,3,3,3
132,4096,0.465,0.032,360,235,3684,1,0,5,1,30,2,5,4,4,4
149,4096,0.435,0.049,360,205,3688,2,2,3,1,33,3,5,2,3,4
25,1024,0.308,0.055,360,483,3693,2,2,2,0,28,3,5,3,3,3
2,2048,0.449,0.047,360,607,3696,2,2,2,1,28,4,4,5,4,4
117,1024,0.3,0.039,360,224,3698,1,0,5,0,29,4,5,4,4,4
133,1536,0.436,0.046,360,392,3701,1,0,5,1,31,4,5,3,4,4
122,2048,0.497,0.045,360,1053,3716,1,0,5,1,32,4,5,4,4,4
167,2048,0.415,0.054,360,1204,3724,1,0,2,0,30,2,5,4,4,4
6,2048,0.477,0.057,360,821,3725,1,0,1,0,26,3,5,3,4,4
127,1024,0.323,0.037,360,224,3731,1,0,5,1,23,4,5,4,4,4
152,2048,0.292,0.037,360,282,3739,1,0,1,0,29,4,5,3,3,3
142,2048,0.481,0.041,360,26,3764,1,0,5,1,36,4,5,4,5,4
117,1024,0.482,0.082,360,475,3766,1,0,5,0,29,4,5,3,4,4
61,1024,0.305,0.047,360,415,3768,1,0,5,1,27,4,4,4,5,4
81,1536,0.371,0.08,360,948,3769,1,0,2,1,18,4,5,4,4,4
167,1536,0.494,0.067,360,469,3778,1,0,4,0,30,4,5,4,4,4
64,2048,0.487,0.062,360,901,3779,1,0,2,1,26,3,4,3,4,3
112,2048,0.326,0.061,360,1051,3781,1,0,5,1,39,3,5,3,4,3
123,2048,0.328,0.039,360,543,3784,2,2,5,1,24,4,5,4,4,4
63,2048,0.379,0.073,360,246,3787,1,0,5,1,27,5,5,5,5,5
73,2048,0.307,0.049,360,432,3791,1,0,6,1,18,5,5,4,4,4
8,2048,0.421,0.058,360,662,3794,2,2,6,1,23,2,3,2,2,2
132,2048,0.399,0.07,360,413,3799,1,0,5,1,30,4,5,5,4,5
78,2048,0.427,0.046,360,1339,3801,1,0,2,1,19,4,4,4,4,4
163,2048,0.328,0.036,360,281,3802,1,0,1,1,22,2,4,2,3,2
143,1536,0.436,0.046,360,49,3803,1,0,7,1,47,4,5,3,5,3
67,2048,0.33,0.052,240,176,3810,1,0,2,1,26,5,5,5,5,5
64,1536,0.458,0.078,360,659,3811,2,2,5,1,26,4,5,4,4,4
124,2048,0.316,0.052,360,314,3814,1,0,5,1,30,4,5,4,4,4
163,1536,0.414,0.068,360,81,3831,2,2,1,1,22,4,5,2,4,2
174,2048,0.304,0.039,360,413,3845,2,2,9,1,50,4,5,4,4,4
50,2048,0.489,0.082,360,332,3850,1,0,4,1,25,4,5,4,5,4
121,1536,0.377,0.063,360,424,3860,1,0,5,1,30,4,5,4,4,4
118,1536,0.393,0.054,360,381,3864,1,0,5,1,35,4,5,4,4,4
128,2048,0.48,0.048,360,413,3864,1,0,5,1,27,3,4,4,4,4
130,1536,0.347,0.036,360,658,3869,1,0,5,1,29,4,5,4,4,4
136,2048,0.505,0.051,360,2204,3870,1,0,4,1,31,4,5,5,5,4
131,1024,0.341,0.044,360,517,3871,1,0,5,1,27,4,5,4,4,5
119,1024,0.433,0.038,360,1340,3885,1,0,5,1,30,4,5,4,4,4
104,2048,0.334,0.028,360,415,3886,1,0,2,1,19,5,5,3,5,4
149,1536,0.48,0.065,360,777,3887,1,0,3,1,33,4,5,4,3,4
139,1024,0.429,0.037,360,183,3888,1,0,5,1,39,4,5,4,4,4
73,2048,0.33,0.027,360,949,3889,1,0,6,1,18,4,5,5,5,5
172,1536,0.488,0.077,360,400,3904,1,0,2,1,28,4,5,4,4,4
140,2048,0.412,0.048,360,116,3907,1,0,5,1,40,4,5,4,5,4
25,2048,0.438,0.044,360,398,3907,1,0,2,0,28,4,4,4,2,4
140,2560,0.486,0.078,360,1248,3913,1,0,5,1,40,5,5,5,5,5
174,2048,0.408,0.033,360,526,3919,1,0,9,1,50,4,5,4,4,4
120,2048,0.477,0.05,360,777,3920,2,2,5,1,29,4,5,4,4,5
123,2048,0.313,0.072,360,922,3927,2,2,5,1,24,4,5,4,4,4
105,1024,0.3,0.039,360,300,3931,2,2,5,1,43,2,5,3,3,4
33,1024,0.531,0.076,360,608,3934,2,2,3,1,26,3,5,4,4,4
178,1536,0.436,0.046,240,55,3935,2,2,2,1,23,4,5,4,4,4
141,2048,0.341,0.033,360,86,3965,2,2,2,1,24,4,5,4,5,4
128,3072,0.496,0.116,360,693,3966,2,2,5,1,27,3,3,3,4,3
5,2048,0.377,0.056,360,774,3976,2,2,3,1,24,4,5,3,4,3
119,1024,0.305,0.047,360,1105,3990,2,2,5,1,30,4,5,4,4,4
127,1536,0.418,0.039,360,409,3993,2,2,5,1,23,5,5,5,5,5
173,2048,0.3,0.033,360,685,3996,2,2,2,1,31,4,5,3,4,4
159,2048,0.39,0.051,360,426,4006,2,2,5,1,55,4,5,5,5,5
107,2048,0.332,0.032,360,731,4011,2,2,5,1,26,2,2,3,2,2
117,1024,0.308,0.055,360,424,4013,2,2,8,0,29,4,5,4,4,4
147,2560,0.48,0.073,360,573,4016,1,0,7,1,28,3,5,4,4,4
173,3584,0.334,0.065,360,236,4019,1,0,2,1,31,4,5,4,4,4
124,3072,0.284,0.032,360,438,4025,1,0,5,1,30,4,4,4,4,4
37,2560,0.386,0.052,360,1339,4025,1,0,3,1,21,2,5,3,4,3
126,2048,0.403,0.06,360,825,4043,1,0,5,1,19,4,4,4,4,4
178,1024,0.377,0.063,360,218,4050,1,0,2,1,23,4,5,4,4,4
124,2048,0.439,0.072,360,954,4055,1,0,5,1,30,4,5,4,4,4
106,3072,0.274,0.039,360,333,4063,2,2,5,1,53,2,5,3,3,3
147,3072,0.454,0.051,360,3918,4063,1,0,3,1,28,4,5,4,1,4
128,2048,0.302,0.046,360,703,4071,1,0,5,1,27,3,4,4,4,5
176,3072,0.435,0.049,360,413,4071,2,2,9,1,40,4,5,4,4,4
68,3584,0.348,0.043,360,648,4076,1,0,2,1,25,2,5,4,3,4
178,2048,0.349,0.068,360,246,4081,1,0,2,1,23,4,5,4,4,4
66,3072,0.499,0.018,360,945,4083,2,2,3,0,23,5,5,5,5,5
52,1024,0.403,0.06,360,684,4097,2,2,5,1,26,3,5,4,4,4
117,3072,0.318,0.027,360,708,4112,1,0,5,0,29,4,5,4,4,4
117,3072,0.318,0.027,360,335,4112,2,2,5,0,29,4,5,4,4,4
67,3584,0.333,0.034,360,295,4115,1,0,2,1,26,5,5,4,4,5
133,1024,0.407,0.061,360,1342,4130,1,0,5,1,31,4,5,5,5,5
118,1024,0.487,0.036,360,658,4136,1,0,5,1,35,4,5,4,4,4
138,1536,0.527,0.056,360,1254,4137,1,0,8,1,26,5,5,5,5,5
141,1536,0.285,0.054,240,49,4142,1,0,2,1,24,5,5,5,5,5
121,1024,0.274,0.039,360,552,4147,2,2,5,1,30,4,5,4,4,4
75,3072,0.411,0.032,360,424,4147,1,0,3,1,17,3,4,2,4,2
10,3584,0.319,0.05,360,425,4150,1,0,3,0,25,2,5,3,4,3
142,3072,0.444,0.049,360,552,4162,1,0,5,1,36,4,5,5,5,5
146,3072,0.309,0.03,360,75,4164,2,2,3,1,49,3,4,3,4,3
172,1536,0.386,0.052,360,819,4166,1,0,2,1,28,3,5,5,4,4
52,1536,0.285,0.054,240,115,4171,2,2,5,1,26,4,5,3,4,3
121,1536,0.45,0.033,360,224,4174,1,0,5,1,30,4,5,4,4,5
57,1024,0.465,0.08,360,921,4175,1,0,2,1,31,4,5,4,4,4
121,1024,0.411,0.032,360,301,4180,1,0,5,1,30,4,5,4,4,4
165,1024,0.483,0.034,360,391,4184,1,0,8,1,48,3,5,4,3,4
134,1024,0.48,0.073,360,898,4184,2,2,5,1,26,4,5,5,5,5
21,1024,0.48,0.054,360,1339,4185,2,2,3,0,27,5,5,5,5,5
116,1536,0.433,0.032,360,630,4197,1,0,5,1,22,4,4,3,4,3
96,1536,0.481,0.041,360,709,4207,1,0,6,1,23,3,3,4,3,3
154,1536,0.483,0.064,360,137,4212,2,2,2,0,30,3,5,1,2,2
172,1024,0.309,0.03,360,392,4223,2,2,4,1,28,4,5,4,4,4
15,1536,0.456,0.042,360,1115,4225,2,2,2,1,24,3,4,4,3,3
122,3072,0.421,0.058,360,327,4226,1,0,5,1,32,4,5,4,4,4
161,3584,0.289,0.037,360,64,4259,1,0,1,0,45,2,5,2,3,2
110,1536,0.354,0.065,360,660,4266,2,2,5,1,20,4,4,3,5,4
83,1024,0.328,0.049,360,1339,4266,2,2,2,1,30,3,5,4,4,4
125,1024,0.454,0.051,360,1201,4290,2,2,5,1,30,4,5,4,4,4
110,1024,0.435,0.071,360,425,4299,2,2,3,1,20,4,5,4,4,4
64,1536,0.393,0.026,360,683,4301,2,2,2,1,26,4,4,3,4,3
121,1536,0.324,0.032,360,1219,4323,2,2,5,1,30,4,5,4,4,4
105,1024,0.487,0.062,360,610,4341,1,0,5,1,43,1,5,4,3,3
141,1536,0.37,0.035,360,60,4347,2,2,2,1,24,4,5,3,5,4
140,1536,0.47,0.084,240,116,4353,2,2,5,1,40,4,5,4,5,4
179,1536,0.433,0.032,360,530,4357,1,0,2,1,26,4,5,4,4,4
66,1536,0.304,0.043,360,1107,4367,1,0,3,0,23,3,4,4,4,4
96,1536,0.497,0.084,360,581,4381,1,0,6,1,23,4,4,3,2,4
131,1536,0.477,0.057,360,660,4385,1,0,5,1,27,5,5,5,5,5
104,1536,0.363,0.063,360,744,4386,1,0,5,0,21,4,5,4,4,4
120,1024,0.303,0.043,360,425,4391,1,0,5,1,29,4,5,4,4,4
126,1536,0.289,0.037,360,870,4393,1,0,5,1,19,4,5,4,4,5
177,3072,0.408,0.033,360,381,4418,1,0,9,1,17,4,5,4,4,4
105,3584,0.502,0.058,360,1045,4421,1,0,5,1,43,2,5,4,4,4
174,3072,0.407,0.063,360,606,4452,1,0,9,1,50,3,5,3,3,4
127,3072,0.377,0.056,360,773,4457,1,0,5,1,23,4,5,4,4,4
138,1536,0.461,0.041,360,87,4459,1,0,8,1,26,4,5,3,4,3
134,1536,0.393,0.055,360,98,4462,2,2,5,1,26,4,5,3,4,3
175,1536,0.357,0.065,360,393,4465,2,2,5,1,52,4,5,4,4,4
128,1024,0.435,0.069,360,731,4467,1,0,5,1,27,3,5,5,5,5
123,1024,0.454,0.08,360,776,4471,1,0,5,1,24,4,5,4,4,4
150,1024,0.426,0.047,360,479,4473,1,0,5,1,55,3,5,3,4,4
126,1536,0.494,0.124,360,1142,4488,1,0,5,1,19,4,5,4,4,4
117,1024,0.424,0.068,360,1045,4526,1,0,5,0,29,4,5,4,4,4
174,2048,0.502,0.033,360,1214,4539,1,0,9,1,50,4,5,4,4,4
18,1024,0.472,0.085,360,566,4540,1,0,2,1,33,2,5,5,5,4
16,3072,0.48,0.074,360,954,4554,1,0,2,1,27,3,4,4,4,4
166,2560,0.316,0.052,360,424,4560,1,0,8,0,30,4,5,3,4,3
133,3072,0.523,0.054,360,254,4567,1,0,2,1,31,4,5,4,4,4
128,3072,0.341,0.033,360,1222,4573,1,0,5,1,27,4,4,4,4,4
86,3584,0.324,0.032,360,550,4583,1,0,5,1,25,3,4,3,4,4
174,3072,0.425,0.029,360,538,4598,1,0,9,1,50,4,5,4,4,4
83,3072,0.477,0.057,360,835,4599,1,0,2,1,30,3,4,3,4,3
46,3072,0.264,0.039,360,483,4619,1,0,2,1,25,4,5,5,4,5
133,2560,0.411,0.038,360,921,4622,1,0,5,1,31,4,5,5,5,5
122,1024,0.494,0.067,360,379,4646,2,2,5,1,32,4,5,4,4,4
159,1536,0.439,0.036,360,3653,4648,1,0,5,1,55,3,5,4,4,4
158,1024,0.325,0.039,360,224,4680,2,2,2,1,40,3,5,4,3,4
125,1024,0.285,0.046,360,605,4682,1,0,5,1,30,4,5,4,4,4
126,1024,0.333,0.034,360,424,4689,2,2,5,1,19,4,5,4,4,5
