user_id,QoS_bandwidth,QoS_delay,QoS_jitter,QoA_VLCresolution,QoA_VLCbitrate,QoA_BUFFERINGtime,V_content,V_complexity-class,QoD_model,QoU_sex,QoU_Mobility,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
102,3072,0.49,0.054,360,182,4697,1,0,5,1,19,2,4,2,2,2
97,3072,0.449,0.047,360,835,4711,2,2,4,1,19,3,5,4,4,4
131,2048,0.303,0.048,360,562,4730,2,2,5,1,27,2,5,4,4,4
124,3584,0.425,0.029,360,1053,4736,2,2,5,1,30,4,5,4,4,4
58,2560,0.47,0.084,360,834,4736,1,0,3,1,44,4,4,3,4,4
173,3584,0.502,0.058,360,366,4738,1,0,2,1,31,4,5,4,4,4
127,1536,0.357,0.065,360,301,4739,1,0,5,1,23,5,4,3,3,3
110,3584,0.344,0.049,360,901,4773,1,0,8,1,20,3,4,3,3,3
87,3072,0.447,0.056,360,413,4810,2,2,1,1,28,4,5,4,2,4
121,3072,0.273,0.023,360,943,4812,2,2,5,1,30,4,5,4,4,4
131,3072,0.292,0.037,360,901,4812,1,0,5,1,27,4,5,5,5,5
118,3584,0.425,0.029,360,565,4813,1,0,5,1,35,4,5,4,4,4
102,2560,0.305,0.061,360,692,4820,2,2,2,1,19,4,5,3,4,3
1,3072,0.376,0.046,360,607,4822,1,0,1,1,22,4,5,4,4,4
146,3072,0.487,0.042,360,655,4826,2,2,3,1,49,3,5,4,3,4
131,3072,0.379,0.073,360,224,4827,2,2,5,1,27,4,5,5,5,5
131,2560,0.516,0.064,360,661,4830,2,2,5,1,27,4,5,5,5,5
164,3584,0.465,0.071,360,425,4835,1,0,7,1,30,4,5,4,4,4
65,3072,0.304,0.039,360,1228,4870,1,0,2,1,26,4,4,4,4,4
131,3072,0.462,0.043,360,1338,4871,1,0,5,1,27,4,5,4,4,4
94,3072,0.424,0.046,360,393,4889,2,2,4,1,26,4,4,4,4,4
26,3072,0.319,0.05,360,448,4892,1,0,2,1,33,2,4,4,4,2
149,1024,0.349,0.068,360,921,4894,1,0,5,1,33,4,5,4,4,4
130,3072,0.328,0.052,360,302,4914,2,2,5,1,29,4,5,4,4,4
131,1024,0.36,0.043,360,301,4931,1,0,5,1,27,3,5,5,5,5
52,1024,0.435,0.071,360,301,4938,1,0,4,1,26,4,5,4,4,4
126,1024,0.403,0.033,360,659,4945,1,0,5,1,19,4,5,4,4,4
111,1024,0.499,0.018,360,333,4945,2,2,2,1,25,4,5,3,4,3
140,1024,0.472,0.034,360,91,4950,1,0,5,1,40,4,5,4,5,4
172,1024,0.334,0.028,360,659,4976,1,0,4,1,28,4,5,3,4,4
110,1024,0.348,0.043,360,1222,4988,1,0,3,1,20,4,5,4,5,4
53,1536,0.289,0.037,360,1335,4995,1,0,6,1,24,4,5,5,5,5
86,1536,0.439,0.036,360,922,5027,2,2,5,1,25,4,4,4,3,3
161,1536,0.486,0.078,360,137,5034,1,0,1,0,45,2,5,2,3,2
27,1536,0.354,0.065,360,819,5050,2,2,2,1,27,3,5,4,3,4
132,1024,0.48,0.065,360,551,5065,2,2,5,1,30,4,5,4,4,4
163,1536,0.395,0.07,360,241,5070,1,0,1,1,22,4,5,4,4,4
167,1536,0.432,0.046,360,834,5090,1,0,9,0,30,3,5,3,3,3
122,1536,0.483,0.064,360,553,5157,1,0,5,1,32,4,5,4,4,4
174,2048,0.45,0.033,360,816,5216,1,0,9,1,50,4,5,4,3,4
161,1536,0.487,0.036,360,204,5220,1,0,1,0,45,3,5,2,3,2
129,2048,0.31,0.048,360,360,5226,1,0,5,1,30,4,5,4,4,4
167,2048,0.304,0.043,360,439,5233,1,0,4,0,30,3,3,4,4,3
28,1024,0.41,0.053,360,792,5267,1,0,3,0,28,2,4,4,1,3
169,2048,0.332,0.032,360,399,5268,1,0,4,1,45,3,5,4,4,4
65,2048,0.487,0.042,360,547,5298,1,0,3,1,26,4,5,4,4,4
172,2048,0.324,0.041,360,731,5327,1,0,4,1,28,4,5,4,4,4
1,2048,0.403,0.06,360,963,5354,1,0,1,1,22,4,5,3,1,3
130,2048,0.487,0.062,360,467,5365,1,0,5,1,29,4,5,4,4,4
86,2048,0.48,0.048,360,540,5432,1,0,5,1,25,3,5,4,3,4
170,2048,0.407,0.061,240,116,5443,1,0,4,1,29,3,5,3,4,4
101,2048,0.334,0.028,360,608,5459,1,0,3,0,32,3,5,3,5,4
26,2048,0.435,0.093,360,334,5482,1,0,2,1,33,2,5,3,4,3
60,2048,0.386,0.052,360,545,5500,1,0,6,1,38,3,5,4,4,4
168,3072,0.454,0.051,360,412,5503,1,0,4,1,27,3,5,4,4,4
130,2048,0.335,0.036,360,1051,5531,1,0,5,1,29,3,5,5,5,5
133,1024,0.393,0.026,360,720,5571,1,0,2,1,31,4,5,4,4,4
127,2048,0.444,0.084,360,1338,5572,1,0,5,1,23,3,4,3,3,3
174,3072,0.324,0.032,360,901,5579,1,0,9,1,50,4,5,4,5,4
97,1024,0.426,0.049,360,495,5649,1,0,4,1,19,3,5,4,5,4
125,2560,0.302,0.054,360,1339,5681,1,0,5,1,30,4,5,4,4,4
38,2560,0.415,0.054,360,1104,5744,1,0,2,0,19,3,5,4,4,4
138,2048,0.489,0.072,360,424,5764,1,0,3,1,26,5,5,5,5,5
162,3072,0.273,0.023,360,86,5773,1,0,1,0,50,3,5,2,4,2
128,2048,0.304,0.043,360,614,5777,1,0,5,1,27,4,4,4,4,4
174,3584,0.49,0.054,360,550,5863,2,2,9,1,50,3,5,3,4,4
144,1024,0.286,0.048,360,3785,5881,1,0,8,1,41,5,5,5,5,5
159,3584,0.439,0.036,360,409,5901,1,0,5,1,55,3,4,4,4,4
88,2560,0.395,0.07,360,834,5914,1,0,4,1,24,4,5,4,3,4
101,3584,0.358,0.045,360,408,5939,1,0,2,0,32,4,4,2,3,3
179,3072,0.424,0.05,360,556,5947,1,0,2,1,26,4,5,3,4,4
128,3584,0.307,0.049,360,302,5967,1,0,5,1,27,3,5,4,4,4
86,3072,0.447,0.056,360,992,5974,1,0,5,1,25,3,5,4,3,4
124,3072,0.334,0.065,360,658,5975,1,0,5,1,30,4,5,4,4,4
169,3584,0.285,0.054,360,360,6008,1,0,4,1,45,4,5,5,5,5
36,4096,0.328,0.039,360,333,6023,1,0,6,1,38,3,5,3,4,3
40,4608,0.444,0.049,360,518,6028,2,2,3,1,21,4,5,4,4,4
88,3584,0.379,0.073,360,472,6034,2,2,4,1,24,5,4,5,4,4
31,4096,0.455,0.033,360,552,6051,1,0,2,1,25,2,5,4,4,3
86,1536,0.48,0.065,360,608,6070,1,0,5,1,25,3,4,4,4,3
1,3072,0.358,0.045,360,776,6099,1,0,1,1,22,4,3,3,3,3
6,1024,0.295,0.047,360,657,6112,2,2,1,0,26,2,5,5,5,5
66,1536,0.393,0.054,360,366,6152,1,0,3,0,23,4,4,4,4,4
166,1536,0.395,0.07,360,819,6177,2,2,8,0,30,4,5,4,4,4
177,3072,0.33,0.052,360,337,6209,1,0,9,1,17,4,5,5,5,4
127,1024,0.394,0.045,360,551,6238,1,0,5,1,23,5,5,5,5,5
181,3072,0.49,0.054,360,315,6247,1,0,3,1,19,4,5,4,4,4
174,3072,0.465,0.032,360,360,6249,1,0,9,1,50,3,5,3,4,4
121,3072,0.456,0.042,360,657,6327,2,2,5,1,30,4,5,4,4,4
114,3584,0.495,0.043,360,235,6381,1,0,5,1,54,4,5,4,5,4
95,1536,0.502,0.063,360,474,6403,2,2,5,1,19,4,3,4,4,3
87,3072,0.346,0.096,360,332,6412,2,2,4,1,28,4,5,5,4,5
108,1536,0.341,0.044,360,301,6425,2,2,8,1,52,2,5,3,3,3
114,1024,0.497,0.045,360,736,6434,1,0,5,1,54,3,5,4,4,4
14,2560,0.489,0.082,360,368,6473,2,2,2,1,28,2,4,4,4,3
95,3584,0.411,0.032,360,835,6489,2,2,5,1,19,4,4,4,3,4
10,1536,0.407,0.063,360,1340,6596,1,0,2,0,25,3,5,4,4,3
119,3584,0.435,0.071,360,606,6639,1,0,5,1,30,4,5,4,4,4
178,1024,0.292,0.047,360,1340,6645,1,0,2,1,23,4,5,4,4,4
20,3584,0.514,0.068,360,218,6648,1,0,2,1,29,3,3,3,3,4
40,3584,0.502,0.058,360,543,6671,1,0,2,1,21,2,5,4,4,3
169,3072,0.379,0.058,360,224,6714,1,0,4,1,45,3,4,4,4,4
44,3072,0.379,0.058,360,783,6750,1,0,2,1,22,3,4,4,4,3
160,3584,0.322,0.055,360,392,6762,1,0,1,1,55,4,3,3,4,3
126,4096,0.346,0.096,360,690,6861,1,0,5,1,19,4,4,4,4,4
53,3584,0.319,0.05,240,177,6900,1,0,5,1,24,4,5,5,5,5
172,4096,0.39,0.059,360,460,6915,1,0,2,1,28,4,4,4,4,3
155,4096,0.465,0.032,360,151,6923,1,0,8,0,33,2,5,3,3,3
158,2048,0.39,0.059,360,606,6990,1,0,2,1,40,1,5,4,4,4
152,4096,0.376,0.046,360,86,6998,1,0,7,0,29,3,5,2,2,2
162,4096,0.465,0.071,360,517,7022,1,0,1,0,50,2,5,4,4,2
168,4096,0.477,0.05,360,661,7025,1,0,4,1,27,3,5,4,4,4
177,4096,0.344,0.049,360,280,7030,1,0,9,1,17,4,5,4,4,4
157,4096,0.496,0.116,360,358,7053,1,0,8,0,30,4,5,4,3,4
15,3584,0.33,0.027,360,660,7062,1,0,2,1,24,2,3,3,3,3
150,3072,0.487,0.042,360,2125,7081,1,0,5,1,55,1,5,1,2,1
125,3584,0.392,0.045,360,467,7116,1,0,5,1,30,4,5,3,3,3
83,4096,0.455,0.033,360,508,7234,1,0,3,1,30,3,3,4,4,3
48,4608,0.495,0.043,360,828,7323,1,0,2,1,21,3,5,4,4,3
90,4096,0.465,0.071,360,413,7343,1,0,4,1,44,3,5,4,4,4
174,4096,0.455,0.033,360,911,7396,1,0,9,1,50,3,5,4,3,4
117,3584,0.333,0.034,360,476,7450,1,0,8,0,29,4,5,4,5,4
159,4096,0.292,0.047,360,279,7474,2,2,5,1,55,3,4,3,4,3
144,3584,0.312,0.049,360,69,7515,1,0,4,1,41,5,5,1,4,1
144,4096,0.444,0.049,360,658,7545,1,0,5,1,41,5,5,5,5,5
71,4096,0.477,0.05,360,392,7572,1,0,2,1,20,3,5,5,4,4
63,4608,0.435,0.049,360,586,7575,1,0,5,1,27,2,5,3,4,3
51,3584,0.377,0.056,360,551,7820,2,2,5,0,26,3,4,4,4,4
174,3584,0.322,0.055,360,573,7836,2,2,9,1,50,3,5,4,4,4
34,4096,0.334,0.065,360,831,7845,2,2,4,1,26,3,5,2,2,2
28,2048,0.339,0.035,360,543,7892,2,2,3,0,28,4,5,1,4,2
167,1536,0.301,0.037,360,762,7894,1,0,4,0,30,4,5,4,3,3
106,2048,0.438,0.04,360,960,7983,2,2,5,1,53,1,5,4,5,4
155,2048,0.408,0.033,360,410,8002,2,2,8,0,33,4,5,4,3,4
125,4096,0.496,0.116,360,606,8027,1,0,5,1,30,4,4,4,4,4
87,4096,0.307,0.049,360,896,8071,2,2,4,1,28,3,5,2,2,2
149,2048,0.48,0.074,360,408,8093,2,2,5,1,33,4,5,3,3,4
96,2048,0.469,0.066,360,834,8126,2,2,6,1,23,3,3,4,3,3
141,1536,0.37,0.035,360,204,8142,2,2,2,1,24,3,5,5,5,5
10,4608,0.328,0.039,360,843,8151,2,2,6,0,25,2,4,4,4,3
23,1536,0.303,0.065,360,392,8226,1,0,3,1,27,3,4,4,4,4
175,3584,0.33,0.052,360,424,8271,2,2,5,1,52,3,5,4,4,4
77,2048,0.505,0.051,360,567,8353,2,2,3,1,22,3,4,5,4,4
33,2048,0.303,0.065,360,528,8563,2,2,4,1,26,1,5,5,5,5
176,2048,0.416,0.07,360,900,8607,2,2,8,1,40,3,5,4,3,4
179,2048,0.305,0.061,360,671,8667,2,2,2,1,26,3,4,3,3,2
163,4096,0.407,0.063,360,235,8695,2,2,1,1,22,2,4,4,5,3
173,1536,0.534,0.053,360,1224,8708,2,2,2,1,31,2,5,4,4,2
64,4608,0.495,0.043,360,609,8736,1,0,5,1,26,4,5,3,3,3
172,4608,0.344,0.049,360,780,8939,2,2,2,1,28,4,4,4,4,4
125,4608,0.39,0.059,360,873,8963,2,2,5,1,30,4,5,4,4,4
98,1024,0.328,0.052,360,620,9154,2,2,3,1,19,4,4,3,2,3
174,4096,0.465,0.032,360,670,9174,1,0,2,1,50,3,4,3,3,3
9,4096,0.435,0.049,360,818,9195,2,2,5,1,27,3,5,5,5,5
126,1024,0.308,0.055,360,542,9423,2,2,5,1,19,3,5,3,3,3
61,2048,0.449,0.047,360,424,9471,2,2,5,1,27,3,5,3,4,3
134,1024,0.3,0.039,360,189,9477,1,0,5,1,26,3,4,2,4,2
32,1536,0.436,0.046,360,663,9548,1,0,3,0,37,5,5,2,3,2
29,2048,0.497,0.045,360,512,9571,1,0,3,1,25,2,4,3,4,2
40,2048,0.415,0.054,360,576,9644,1,0,6,1,21,3,1,2,3,2
117,2048,0.477,0.057,360,995,9728,1,0,5,0,29,2,4,3,3,2
125,1024,0.323,0.037,360,397,9845,1,0,5,1,30,4,4,4,4,4
14,2048,0.292,0.037,360,332,9994,1,0,2,1,28,2,4,4,4,4
70,2048,0.481,0.041,360,759,10022,1,0,6,1,18,3,5,3,4,3
31,1024,0.482,0.082,360,1108,10089,1,0,2,1,25,2,5,4,4,2
16,1024,0.305,0.047,360,662,10203,1,0,3,1,27,1,2,1,2,2
170,1536,0.371,0.08,360,487,10441,1,0,4,1,29,2,4,4,4,2
77,1536,0.494,0.067,360,300,10460,1,0,3,1,22,3,3,2,4,2
61,2048,0.487,0.062,360,606,10590,1,0,5,1,27,2,5,3,4,3
169,2048,0.326,0.061,360,330,10593,1,0,4,1,45,2,3,4,3,2
49,2048,0.328,0.039,360,659,10797,2,2,2,1,24,3,5,4,4,4
65,2048,0.379,0.073,360,835,10855,1,0,3,1,26,3,5,4,3,4
172,2048,0.307,0.049,360,546,10987,1,0,2,1,28,3,4,4,4,4
168,2048,0.421,0.058,360,517,11066,2,2,4,1,27,2,4,4,4,2
169,2048,0.399,0.07,360,659,11088,1,0,4,1,45,3,5,3,4,4
31,2048,0.427,0.046,360,6,11254,1,0,2,1,25,1,1,1,1,1
80,2048,0.328,0.036,360,382,11547,1,0,6,1,21,1,4,4,4,2
101,1536,0.436,0.046,360,607,11864,1,0,2,0,32,3,4,3,3,2
127,2048,0.33,0.052,360,1056,11887,1,0,5,1,23,3,4,4,4,2
127,1536,0.458,0.078,360,870,11902,2,2,5,1,23,2,2,3,3,3
153,2048,0.316,0.052,360,261,12078,1,0,2,0,38,1,5,3,3,2
77,1536,0.414,0.068,360,648,12109,2,2,2,1,22,1,2,3,4,2
87,2048,0.304,0.039,360,819,12292,2,2,5,1,28,1,2,3,3,2
83,2048,0.489,0.082,360,530,12316,1,0,2,1,30,1,2,3,3,2
113,1536,0.377,0.063,360,1339,12766,1,0,5,1,26,1,4,3,3,2
62,1536,0.393,0.054,360,507,12843,1,0,5,1,23,2,3,3,3,3
140,2048,0.48,0.048,360,661,12880,1,0,5,1,40,1,5,3,3,2
117,1536,0.347,0.036,360,366,13021,1,0,5,0,29,1,5,3,3,2
87,2048,0.505,0.051,360,531,13550,1,0,1,1,28,4,4,3,3,2
65,1024,0.341,0.044,360,333,13588,1,0,3,1,26,5,5,3,4,2
142,1024,0.433,0.038,360,606,13846,1,0,5,1,36,1,2,3,3,1
158,2048,0.334,0.028,360,523,14675,1,0,2,1,40,1,3,3,3,2
36,1536,0.48,0.065,360,549,14848,1,0,6,1,38,1,1,1,5,2
94,1024,0.429,0.037,360,753,14925,1,0,4,1,26,3,4,2,3,2
57,2048,0.33,0.027,360,504,15273,1,0,6,1,31,1,4,3,3,2
24,1536,0.488,0.077,360,543,15845,1,0,6,1,23,2,1,1,2,1
55,2048,0.412,0.048,360,668,16100,1,0,6,1,44,2,4,2,2,2
172,2048,0.438,0.044,360,999,16177,1,0,2,1,28,3,4,4,4,3
23,2560,0.486,0.078,360,467,16523,1,0,6,1,27,1,1,1,3,1
67,2048,0.408,0.033,360,704,16561,1,0,2,1,26,4,5,5,4,5
163,2048,0.477,0.05,360,392,16672,2,2,1,1,22,2,5,4,3,1
16,2048,0.313,0.072,360,424,16688,2,2,6,1,27,1,1,1,4,1
61,1024,0.3,0.039,360,818,16862,2,2,5,1,27,1,5,3,3,1
2,1024,0.531,0.076,360,7,17542,2,2,2,1,28,1,1,1,1,1
21,1536,0.436,0.046,360,468,17547,2,2,6,0,27,1,2,2,2,2
21,2048,0.341,0.033,360,777,17560,2,2,6,0,27,2,1,1,3,2
138,3072,0.496,0.116,360,13,17707,2,2,3,1,26,1,2,2,2,1
125,2048,0.377,0.056,240,284,17871,2,2,5,1,30,1,5,4,4,1
73,1024,0.305,0.047,360,231,18356,2,2,6,1,18,2,4,3,3,2
8,1536,0.418,0.039,360,825,18701,2,2,6,1,23,1,2,1,1,1
175,2048,0.3,0.033,360,551,18759,2,2,5,1,52,3,4,3,4,3
74,2048,0.39,0.051,360,211,18859,2,2,3,1,19,1,3,2,3,3
63,2048,0.332,0.032,360,290,19253,2,2,5,1,27,2,4,2,4,2
168,1024,0.308,0.055,360,433,19986,2,2,4,1,27,3,5,4,4,3
4,2560,0.48,0.073,360,831,20944,1,0,3,1,38,1,2,2,2,1
163,3584,0.334,0.065,360,245,21152,1,0,1,1,22,4,5,3,4,3
140,3072,0.284,0.032,360,386,21239,1,0,5,1,40,2,4,2,4,2
62,2560,0.386,0.052,360,593,21607,1,0,5,1,23,2,5,4,4,3
128,2048,0.403,0.06,360,108,21652,1,0,5,1,27,1,5,3,4,1
24,1024,0.377,0.063,360,7,22226,1,0,6,1,23,1,1,1,1,1
89,2048,0.439,0.072,360,847,22314,1,0,1,0,23,1,1,1,1,1
64,3072,0.274,0.039,360,0,22451,2,2,2,1,26,1,1,1,1,1
49,3072,0.454,0.051,360,425,22723,1,0,6,1,24,1,1,1,3,2
22,2048,0.302,0.046,360,994,23148,1,0,6,0,26,1,1,1,2,1
20,3072,0.435,0.049,360,839,23296,2,2,6,1,29,1,1,1,2,1
17,3584,0.348,0.043,360,832,23466,1,0,6,1,39,1,1,1,2,1
62,2048,0.349,0.068,360,514,23562,1,0,5,1,23,1,2,2,2,2
83,3072,0.499,0.018,360,732,23693,2,2,3,1,30,1,1,2,2,1
89,1024,0.403,0.06,360,834,23840,2,2,1,0,23,1,1,1,1,1
116,3072,0.318,0.027,360,609,24075,1,0,5,1,22,1,2,2,2,1
24,3072,0.318,0.027,360,835,24184,2,2,6,1,23,2,1,1,3,1
6,3584,0.333,0.034,360,722,24237,1,0,1,0,26,2,2,1,1,2
127,1024,0.407,0.061,360,1290,24274,1,0,5,1,23,2,2,1,3,2
90,1024,0.487,0.036,360,472,24319,1,0,1,1,44,1,1,1,5,1
132,1536,0.527,0.056,360,156,24322,1,0,5,1,30,1,2,2,2,2
73,1536,0.285,0.054,360,898,24405,1,0,4,1,18,2,3,1,2,1
170,1024,0.274,0.039,360,1024,25239,2,2,7,1,29,2,2,2,2,2
53,3072,0.411,0.032,360,132,25260,1,0,5,1,24,1,1,1,1,1
92,3584,0.319,0.05,360,1147,25990,1,0,1,1,25,1,1,1,1,1
140,3072,0.444,0.049,360,2151,25990,1,0,5,1,40,1,2,2,2,1
172,3072,0.309,0.03,360,834,26453,2,2,2,1,28,1,2,3,3,1
57,1536,0.386,0.052,360,829,26488,1,0,2,1,31,1,3,1,3,1
176,1536,0.285,0.054,360,698,26877,2,2,9,1,40,2,5,3,4,3
34,1536,0.45,0.033,360,398,26892,1,0,4,1,26,1,4,4,4,1
130,1024,0.465,0.08,360,74,27012,1,0,5,1,29,3,3,2,3,2
45,1024,0.411,0.032,360,814,27625,1,0,2,1,23,2,1,1,3,1
60,1024,0.483,0.034,360,658,28086,1,0,6,1,38,1,5,4,5,2
61,1024,0.48,0.073,360,334,28655,2,2,5,1,27,2,3,2,2,1
63,1024,0.48,0.054,360,405,28905,2,2,5,1,27,1,4,1,2,1
12,1536,0.433,0.032,360,19,29305,1,0,6,1,28,1,2,4,1,1
94,1536,0.481,0.041,360,989,29333,1,0,4,0,26,1,1,1,1,1
24,1536,0.483,0.064,360,1108,29773,2,2,6,1,23,2,1,1,3,1
34,1024,0.309,0.03,360,924,30076,2,2,6,1,26,1,1,1,3,1
44,1536,0.456,0.042,360,574,30290,2,2,2,1,22,1,3,2,3,2
73,3072,0.421,0.058,360,996,30459,1,0,6,1,18,1,1,1,1,1
58,3584,0.289,0.037,360,1151,31038,1,0,2,1,44,2,1,1,3,1
85,1536,0.354,0.065,360,704,31190,2,2,2,1,26,1,2,2,2,1
8,1024,0.328,0.049,360,1108,31668,2,2,6,1,23,2,3,1,2,1
80,1024,0.454,0.051,360,1155,31819,2,2,6,1,21,1,1,1,1,1
63,1024,0.435,0.071,360,144,32264,2,2,5,1,27,1,2,2,2,1
134,1536,0.393,0.026,360,171,32387,2,2,5,1,26,1,2,2,2,1
79,1536,0.324,0.032,360,835,32413,2,2,6,1,25,1,1,1,1,1
104,1024,0.487,0.062,360,606,32478,1,0,5,0,21,1,2,2,2,1
65,1536,0.37,0.035,360,819,32742,2,2,3,1,26,2,2,1,1,1
94,1536,0.47,0.084,360,554,34661,2,2,4,1,26,1,1,1,1,1
90,1536,0.433,0.032,360,777,35561,1,0,4,1,44,1,1,1,1,1
2,1536,0.304,0.043,360,20,35650,1,0,2,1,28,1,2,4,4,1
73,1536,0.497,0.084,360,272,37613,1,0,2,1,18,1,2,3,4,1
128,1536,0.477,0.057,360,365,37972,1,0,5,1,27,1,1,2,2,1
63,1536,0.363,0.063,360,264,38589,1,0,5,1,27,1,4,2,2,1
175,1024,0.303,0.043,360,504,39053,1,0,5,1,52,4,5,4,4,2
55,1536,0.289,0.037,360,454,39084,1,0,2,1,44,1,1,1,4,1
117,3072,0.408,0.033,360,446,40045,1,0,5,0,29,2,3,3,3,2
125,3584,0.502,0.058,360,1053,41308,1,0,5,1,30,1,4,4,4,1
80,3072,0.407,0.063,360,330,41460,1,0,6,1,21,1,1,1,1,1
1,3072,0.377,0.056,360,285,42676,1,0,1,1,22,3,4,2,3,2
27,1536,0.461,0.041,360,311,43530,1,0,3,1,27,3,1,3,4,2
28,1536,0.393,0.055,360,510,44900,2,2,3,0,28,3,4,2,3,1
144,1536,0.357,0.065,360,23,45275,2,2,8,1,41,1,5,1,1,1
164,1024,0.435,0.069,360,2554,45488,1,0,8,1,30,1,5,4,4,1
63,1024,0.454,0.08,360,439,47665,1,0,5,1,27,1,3,2,2,1
129,1024,0.426,0.047,360,1047,48261,1,0,5,1,30,1,4,4,4,1
3,1536,0.494,0.124,360,299,48276,1,0,6,1,27,2,3,3,3,2
66,1024,0.424,0.068,360,210,58957,1,0,3,0,23,1,3,3,3,2
138,2048,0.502,0.033,360,748,60209,1,0,3,1,26,2,3,3,3,2
3,1024,0.472,0.085,240,222,60700,1,0,3,1,27,2,2,2,3,2
63,3072,0.48,0.074,360,312,62674,1,0,5,1,27,1,2,1,1,1
142,2560,0.316,0.052,360,28,63904,1,0,5,1,36,1,5,1,1,1
31,3072,0.523,0.054,360,120,66911,1,0,2,1,25,2,3,4,4,2
104,3072,0.341,0.033,360,760,67830,1,0,5,0,21,2,4,2,3,1
110,3584,0.324,0.032,360,100,69478,1,0,3,1,20,4,3,3,4,2
49,3072,0.425,0.029,360,120,74151,1,0,6,1,24,1,1,1,3,1
128,3072,0.477,0.057,360,18,74901,1,0,5,1,27,2,2,3,3,2
116,3072,0.264,0.039,360,3,77658,1,0,5,1,22,1,1,1,1,1
3,2560,0.411,0.038,360,276,80069,1,0,6,1,27,2,1,2,4,1
3,1024,0.494,0.067,360,32,80688,2,2,3,1,27,2,2,2,2,1
24,1536,0.439,0.036,360,44,87179,1,0,6,1,23,2,1,1,1,1
112,1024,0.325,0.039,360,398,89712,2,2,5,1,39,1,2,3,2,1
49,1024,0.285,0.046,360,122,90811,1,0,6,1,24,1,1,1,3,1
12,1024,0.333,0.034,360,7,94739,2,2,6,1,28,1,1,1,2,1
46,3072,0.49,0.054,360,122,96061,1,0,6,1,25,1,1,3,4,1
117,3072,0.449,0.047,360,61,103729,2,2,5,0,29,1,1,3,2,2
101,2048,0.303,0.048,360,26,103948,2,2,2,0,32,2,3,3,3,2
31,3584,0.425,0.029,360,8,111814,2,2,2,1,25,1,2,2,1,1
113,2560,0.47,0.084,360,37,120628,1,0,5,1,26,1,1,1,3,1
117,3584,0.502,0.058,360,43,123318,1,0,5,0,29,1,1,2,1,1
168,1536,0.357,0.065,360,58,123430,1,0,4,1,27,1,1,1,1,1
3,3584,0.344,0.049,360,48,139610,1,0,6,1,27,1,1,1,1,1
128,3072,0.447,0.056,360,44,329271,2,2,5,1,27,1,1,1,1,1