360,528.39294,24.95,2,683,4,1,16,1,20,3,5,3,4,3
360,567.2998,24.7,2,890,5,1,16,1,26,2,5,4,4,3
360,490.4983,25.28333333,1,942,3,1,16,1,26,4,5,5,5,5
360,755.37897,25.28333333,1,950,3,1,16,1,18,4,3,3,3,3
360,605.7351,24.91666667,1,969,3,1,16,1,44,4,5,5,5,5
360,408.27515,25.31666667,1,985,3,1,16,1,27,3,5,5,5,5
360,597.0035,25.15,2,990,3,1,16,1,26,4,3,3,4,4
360,462.38412,25.25,1,1033,2,1,16,1,21,2,5,4,4,3
360,834.0738,25.18333333,2,1079,2,1,16,1,38,4,4,4,4,4
360,603.7619,24.93333333,1,1086,2,1,16,1,20,3,4,5,5,5
360,596.4628,25.03333333,2,1086,4,1,16,1,38,5,5,5,4,5
360,552.256,25.23333333,1,1097,3,1,16,1,44,4,5,4,4,4
240,118.95989,24.1,2,1100,2,1,16,1,21,2,4,3,4,3
360,550.76495,25.21666667,2,1114,3,1,16,1,26,4,5,4,4,4
360,817.09125,25.31666667,1,1120,3,1,16,1,44,3,5,4,3,3
360,729.11035,25.3,1,1132,2,1,16,1,38,3,5,4,4,5
360,577.67316,30.26666667,1,1144,2,1,16,1,27,3,5,4,4,4
360,382.47168,29.8,2,1175,5,1,16,1,23,4,5,4,4,4
360,391.74017,30.31666667,2,1226,2,1,16,1,27,4,5,5,5,5
360,245.38089,29.9,1,1243,2,1,16,0,23,3,5,4,5,4
360,756.11786,25.3,1,1247,2,1,16,1,23,3,3,3,4,3
360,472.75085,25.23333333,1,1257,2,1,16,1,23,2,5,4,4,5
240,70.65425,24.88333333,1,1267,2,1,16,0,25,2,5,4,4,3
360,400.5434,29.98333333,2,1275,5,1,16,1,21,3,5,4,4,4
360,397.14166,25.3,2,1280,3,1,16,1,38,4,4,4,5,4
360,579.43787,30.11666667,2,1310,2,1,16,1,52,4,4,3,2,4
360,708.41626,25.15,1,1310,5,1,16,1,26,2,3,5,4,3
360,438.38,25.23333333,1,1319,2,1,16,1,21,4,5,5,5,5
360,194.13948,24.1,1,1338,5,1,16,1,21,4,5,4,5,4
360,633.1344,25.28333333,1,1350,3,1,16,1,27,3,5,4,4,4
360,391.76868,30.33333333,1,1371,2,1,16,1,26,2,4,3,2,3
360,392.9107,30.2,2,1371,3,1,16,1,31,4,5,2,3,4
360,733.0012,25.26666667,1,1398,3,1,16,1,31,4,4,3,1,3
360,720.66254,25.26666667,1,1402,3,1,16,1,21,3,5,4,4,4
360,704.3664,25.18333333,1,1405,3,1,16,1,25,3,5,4,4,4
360,453.79944,25.25,1,1447,2,1,16,0,27,2,5,5,5,5
360,522.6452,25.31666667,1,1449,3,1,16,1,21,2,5,4,4,3
360,383.41434,29.91666667,1,1453,2,1,16,1,24,3,5,5,5,4
360,578.6132,30.28333333,1,1505,2,1,16,0,27,2,5,5,5,5
360,629.5689,25.13333333,1,1521,2,1,16,1,39,3,5,3,4,4
360,493.67795,25.23333333,1,1556,3,1,16,1,24,3,5,4,4,4
360,196.08688,24.28333333,1,1577,3,1,16,1,21,3,4,4,4,4
240,118.85754,24.11666667,1,1579,2,1,16,0,25,3,5,3,4,3
240,118.947586,24.08333333,1,1619,3,1,16,1,25,4,5,4,4,4
360,408.16815,29.93333333,1,1621,3,1,16,1,26,4,5,5,5,5
360,661.7074,25.11666667,1,1623,5,1,16,1,17,4,4,4,4,3
360,391.15247,30.3,1,1626,2,1,16,1,39,3,3,3,4,4
360,472.94736,25.01666667,1,1627,2,1,16,1,20,5,5,4,4,4
360,576.7463,30.28333333,1,1636,2,1,16,1,23,2,5,4,4,3
360,383.13962,29.95,1,1646,3,1,16,1,31,4,5,4,5,4
360,707.4823,25.16666667,1,1648,5,1,16,1,21,3,5,4,4,4
360,411.79935,24.73333333,1,1659,5,1,16,1,17,4,4,4,4,4
360,543.82904,25.18333333,1,1662,5,1,16,1,17,4,5,5,4,4
360,299.53235,30.35,2,1663,4,1,16,1,19,4,5,3,4,4
360,731.3365,25.18333333,1,1668,2,1,16,1,29,3,5,3,4,3
360,326.87155,29.91666667,1,1682,2,1,16,0,27,1,5,5,5,5
240,70.65118,24.71666667,1,1684,5,1,16,1,23,3,4,3,4,4
360,399.37146,30.1,1,1710,5,1,16,1,24,4,5,4,4,4
360,399.28223,30.08333333,1,1714,5,1,16,1,31,4,4,4,3,3
360,414.06143,29.65,1,1771,5,1,16,1,26,3,5,5,4,4
360,627.69617,25.13333333,1,1782,5,1,16,1,26,4,5,4,5,3
360,565.1375,25.16666667,1,1805,3,1,16,1,27,3,5,4,3,4
360,495.42706,25.08333333,1,1836,4,1,16,1,23,4,4,3,2,4
360,390.85236,30.26666667,1,1858,2,1,16,1,27,1,5,5,5,5
360,578.3358,30.25,1,1864,2,1,16,0,26,3,5,5,5,5
360,661.66077,25.16666667,1,1884,2,1,16,1,18,3,2,3,3,3
360,658.6268,25.03333333,1,1960,2,1,16,1,23,2,2,4,3,3
360,300.27014,24.3,1,1962,3,1,16,0,23,4,5,5,5,5
360,300.05185,30.28333333,1,1972,2,1,16,0,37,3,5,4,4,4
360,197.39124,24.26666667,1,1976,2,1,16,0,25,2,5,4,4,3
360,736.9572,24.66666667,1,1980,4,1,16,1,19,4,4,4,3,4
360,391.41974,29.81666667,1,1986,2,1,16,1,27,2,5,5,3,4
360,186.6338,30.28333333,1,2004,2,1,16,1,25,4,5,5,5,5
360,844.24054,25.06666667,1,2049,2,1,16,1,52,3,4,3,2,3
360,186.14476,30.31666667,1,2061,2,1,16,1,27,3,5,5,5,5
360,736.0236,24.1,1,2062,2,1,16,1,29,3,5,4,4,4
360,409.08536,29.98333333,1,2084,3,1,16,1,21,4,5,4,5,4
360,392.40408,30.06666667,1,2088,4,1,16,1,19,4,5,4,4,4
360,415.93106,30.13333333,1,2123,2,1,16,1,27,3,5,4,3,4
360,491.44678,25.26666667,1,2143,3,1,16,1,23,3,5,4,4,4
360,392.50256,30.05,1,2163,4,1,16,1,23,2,2,2,4,4
360,390.29114,30.05,1,2203,5,1,16,1,26,4,5,5,4,4
360,408.75183,29.98333333,1,2217,2,1,16,1,23,2,5,4,4,3
360,438.93826,24.7,1,2220,5,1,16,1,24,3,5,4,4,4
360,391.74503,30.11666667,1,2223,4,1,19,0,23,4,4,4,4,4
360,716.3734,25.28333333,1,2237,2,1,16,0,26,4,5,5,4,5
360,735.641,23.81666667,1,2279,5,1,16,1,18,4,4,5,4,4
360,657.7213,25.3,2,2283,5,1,16,1,24,3,5,4,4,4
360,835.72064,25.55,2,2384,2,1,16,1,20,4,5,4,4,3
360,401.68314,29.71666667,1,2417,5,1,16,1,44,2,5,5,5,5
360,414.7069,29.98333333,1,2430,3,1,16,1,21,3,5,3,3,4
360,400.15436,30,2,2453,3,1,16,1,18,4,5,5,4,5
360,412.83966,30.06666667,1,2526,2,1,16,0,25,4,5,4,4,4
360,327.10538,29.68333333,1,2555,2,1,16,1,52,3,4,3,2,3
360,723.3427,25.25,1,2571,3,1,16,1,23,3,5,3,4,3
360,731.0011,24.93333333,3,2605,4,1,16,1,24,3,3,4,4,3
360,327.25717,29.68333333,1,2681,5,1,16,1,44,2,5,5,5,5
360,895.9229,29.93333333,1,2719,2,1,16,1,52,4,4,3,2,3
360,835.57574,25.96666667,2,2733,4,1,16,1,24,3,5,4,5,4
360,411.78122,30.11666667,1,2796,3,1,16,1,26,4,5,5,5,5
360,493.5063,24.46666667,2,2837,5,1,16,1,27,4,5,4,5,4
360,409.49066,29.93333333,1,2883,2,1,16,1,27,4,5,4,4,4
360,730.281,23.91666667,1,2911,5,1,16,1,23,3,5,4,4,4
360,185.53412,30.26666667,1,2998,2,1,16,0,25,3,5,3,4,3
360,1188.475,30.73333333,2,3091,4,1,16,1,23,4,2,3,2,4
360,707.67377,25.33333333,1,3116,4,1,16,1,52,4,3,3,2,3
360,833.7628,25.73333333,1,3194,5,1,16,1,38,4,5,4,4,4
360,424.3421,30.23333333,1,3269,5,1,16,1,26,4,5,4,4,4
16,1107.9253,31.15,1,3370,5,1,16,1,17,3,5,4,4,3
360,764.8816,25.65,1,3384,5,1,16,1,20,4,5,5,5,5
360,466.69287,24.73333333,1,3543,2,1,16,1,24,4,5,3,3,3
360,1150.2344,30.85,1,3621,5,1,16,1,23,3,5,5,5,5
360,412.87744,29.8,1,3653,2,1,16,1,23,3,4,3,4,4
360,432.26077,24.93333333,2,3791,2,1,16,1,18,5,5,4,4,4
360,661.52057,25,1,3794,5,1,16,1,23,2,3,2,2,2
360,949.3431,25.6,1,3889,5,1,16,1,18,4,5,5,5,5
360,708.6914,24.85,2,4207,4,1,16,1,23,3,3,4,3,3
360,580.5698,25.68333333,1,4381,4,1,16,1,23,4,4,3,2,4
360,1334.588,25.91666667,1,4995,2,1,16,1,24,4,5,5,5,5
360,545.01074,30.58333333,2,5500,2,1,16,1,38,3,5,4,4,4
360,332.51288,30.98333333,2,6023,2,1,16,1,38,3,5,3,4,3
360,833.5777,25.45,2,8126,4,1,16,1,23,3,3,4,3,3
360,842.6786,25.05,1,8151,2,1,16,0,25,2,4,4,4,3
360,575.551,4.266666667,2,9644,1,1,16,1,21,3,1,2,3,2
360,758.98285,24.85,3,10022,2,1,16,1,18,3,5,3,4,3
360,381.8904,30.03333333,1,11547,3,1,16,1,21,1,4,4,4,2
360,548.8998,0.233333333,1,14848,1,1,16,1,38,1,1,1,5,2
360,503.7805,24.81666667,5,15273,2,1,16,1,31,1,4,3,3,2
360,543.3146,0.233333333,2,15845,2,1,16,1,23,2,1,1,2,1
360,667.77673,25.35,2,16100,2,1,16,1,44,2,4,2,2,2
360,467.22714,0.233333333,1,16523,2,1,16,1,27,1,1,1,3,1
360,424.24118,0.233333333,1,16688,2,1,16,1,27,1,1,1,4,1
360,467.90424,0.3,1,17547,2,1,16,0,27,1,2,2,2,2
360,776.7097,0.25,1,17560,2,1,16,0,27,2,1,1,3,2
360,230.59093,29.96666667,5,18356,2,1,16,1,18,2,4,3,3,2
360,825.3489,0.45,1,18701,2,1,16,1,23,1,2,1,1,1
360,6.968985,0.25,1,22226,2,1,16,1,23,1,1,1,1,1
360,424.79147,0.233333333,2,22723,3,1,16,1,24,1,1,1,3,2
360,994.4514,0.266666667,2,23148,2,1,16,0,26,1,1,1,2,1
360,838.63574,0.233333333,3,23296,2,1,16,1,29,1,1,1,2,1
360,832.07526,0.233333333,2,23466,2,1,16,1,39,1,1,1,2,1
360,834.82874,0.283333333,2,24184,2,1,16,1,23,2,1,1,3,1
360,658.3833,24.78333333,2,28086,4,1,16,1,38,1,5,4,5,2
360,18.512207,0.733333333,1,29305,3,1,16,1,28,1,2,4,1,1
360,1108.2208,0.233333333,2,29773,3,1,16,1,23,2,1,1,3,1
360,923.6085,0.233333333,3,30076,3,1,16,1,26,1,1,1,3,1
360,996.3624,0.283333333,2,30459,3,1,16,1,18,1,1,1,1,1
360,1108.2316,0.283333333,2,31668,2,1,16,1,23,2,3,1,2,1
360,1154.7365,0.233333333,2,31819,2,1,16,1,21,1,1,1,1,1
360,835.3039,0.233333333,3,32413,3,1,16,1,25,1,1,1,1,1
360,330.4849,0.233333333,3,41460,3,1,16,1,21,1,1,1,1,1
360,299.34344,1.083333333,6,48276,2,1,16,1,27,2,3,3,3,2
360,120.49228,2.883333333,3,74151,2,1,16,1,24,1,1,1,3,1
360,275.73227,1.2,4,80069,1,1,16,1,27,2,1,2,4,1
360,43.97657,2.45,4,87179,1,1,16,1,23,2,1,1,1,1
360,121.75372,0.316666667,4,90811,3,1,16,1,24,1,1,1,3,1
360,6.606509,0.133333333,1,94739,3,1,16,1,28,1,1,1,2,1
360,121.77224,0.833333333,4,96061,3,1,16,1,25,1,1,3,4,1
360,47.59162,0.133333333,3,139610,2,1,16,1,27,1,1,1,1,1