QoS_bandwidth,QoS_delay,QoS_jitter,V_content,V_complexity-class,MOS,Mobility,QoD_carte-class,QoA_resolution
1024,0.36,0.043,1,0,1,40,3,144
1024,0.403,0.033,1,0,1,40,3,144
1024,0.499,0.018,1,0,1,40,3,144
1024,0.472,0.034,1,0,1,40,3,144
1024,0.41,0.053,1,0,3,40,3,240
1024,0.393,0.026,1,0,4,40,3,360
1024,0.426,0.049,2,2,3,40,3,240
1024,0.394,0.045,2,2,2,40,3,144
1024,0.497,0.045,2,2,2,40,3,144
1024,0.3,0.039,1,0,3,40,3,240
1024,0.433,0.038,2,2,3,40,3,240
1024,0.429,0.037,2,2,1,40,3,240
1024,0.3,0.039,2,2,3,40,3,240
1024,0.403,0.06,2,2,2,40,3,360
1024,0.407,0.061,1,0,2,40,3,144
1024,0.487,0.036,1,0,2,40,3,144
1024,0.411,0.032,1,0,1,40,3,144
1024,0.483,0.034,1,0,1,40,3,144
1024,0.309,0.03,1,0,2,40,3,144
1024,0.424,0.068,1,0,2,40,3,144
1024,0.285,0.046,2,2,2,40,3,144
1536,0.439,0.036,1,0,1,40,3,144
1536,0.487,0.036,1,0,2,40,3,240
1536,0.407,0.063,1,0,2,40,3,144
1536,0.301,0.037,1,0,3,40,3,240
1536,0.436,0.046,1,0,3,40,3,240
1536,0.436,0.046,1,0,3,40,3,240
1536,0.436,0.046,2,2,3,40,3,240
1536,0.418,0.039,2,2,4,40,3,720
1536,0.527,0.056,1,0,2,40,3,144
1536,0.433,0.032,1,0,1,40,3,144
1536,0.393,0.026,2,2,1,40,3,144
1536,0.433,0.032,2,2,2,40,3,144
1536,0.304,0.043,2,2,2,40,3,144
1536,0.494,0.124,2,2,1,40,3,144
1536,0.439,0.036,1,0,1,45,3,144
2048,0.304,0.043,1,0,2,45,3,240
2048,0.403,0.06,1,0,3,45,3,240
2048,0.407,0.061,1,0,3,45,3,240
2048,0.304,0.043,1,0,4,45,3,360
2048,0.39,0.059,1,0,3,45,3,240
2048,0.438,0.04,1,0,2,45,3,240
2048,0.408,0.033,1,0,3,45,3,240
2048,0.416,0.07,1,0,2,45,3,240
2048,0.497,0.045,1,0,3,45,3,240
2048,0.415,0.054,1,0,3,45,3,240
2048,0.292,0.037,1,0,3,45,3,240
2048,0.328,0.039,1,0,3,45,3,240
2048,0.307,0.049,1,0,3,45,3,240
2048,0.421,0.058,1,0,3,45,3,240
2048,0.427,0.046,1,0,3,45,3,240
2048,0.304,0.039,1,0,3,45,3,240
2048,0.412,0.048,2,2,3,45,3,240
2048,0.408,0.033,2,2,3,45,3,240
2048,0.3,0.033,1,0,4,45,3,480
2048,0.39,0.051,2,2,3,45,3,240
2048,0.403,0.06,1,0,4,45,3,480
2560,0.415,0.054,2,2,4,45,3,360
2560,0.411,0.038,2,2,5,45,3,360
3072,0.424,0.05,2,2,5,45,3,360
3072,0.346,0.096,1,0,4,45,3,360
3072,0.435,0.049,1,0,4,45,3,360
3072,0.499,0.018,1,0,4,45,3,480
3072,0.318,0.027,1,0,4,45,3,360
3072,0.318,0.027,1,0,4,45,3,360
3072,0.411,0.032,2,2,5,45,3,360
3072,0.444,0.049,2,2,4,45,3,360
3072,0.309,0.03,2,2,4,45,3,480
3072,0.421,0.058,1,0,4,50,3,360
3072,0.408,0.033,1,0,4,50,3,360
3072,0.407,0.063,1,0,4,50,3,360
3072,0.425,0.029,1,0,3,50,3,360
3072,0.292,0.037,2,2,5,50,3,360
3072,0.376,0.046,1,0,4,50,3,360
3072,0.304,0.039,2,2,4,50,3,480
3072,0.424,0.046,1,0,5,50,3,360
3584,0.439,0.036,2,2,5,50,3,480
3584,0.307,0.049,1,0,4,50,3,480
3584,0.411,0.032,1,0,4,50,3,480
3584,0.392,0.045,1,0,5,50,3,720
3584,0.425,0.029,1,0,4,50,3,480
3584,0.425,0.029,2,2,4,50,3,480
4096,0.328,0.039,1,0,5,50,3,720
4096,0.346,0.096,1,0,5,50,3,720
4096,0.39,0.059,1,0,5,50,3,720
4096,0.376,0.046,1,0,5,50,3,720
4096,0.444,0.049,1,0,5,50,3,720
4096,0.307,0.049,2,2,4,50,3,720
4096,0.407,0.063,2,2,5,50,3,720
4096,0.435,0.049,2,2,5,50,3,720
4608,0.444,0.049,1,0,5,50,3,1080
4608,0.435,0.049,1,0,5,50,3,1080
4608,0.328,0.039,2,2,5,50,3,1080
4608,0.39,0.059,2,2,4,50,3,1080