user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
65,360,730,25,0,44,1,1858,4,2,GT-I9195,1,26,4,4,4,4,3
56,360,557,25,0,44,1,1860,2,4,GT-I9300,1,27,2,4,5,4,5
71,360,793,25,0,44,1,1862,5,4,GT-I9300,1,20,4,4,2,4,3
22,360,578,30,1,44,1,1864,2,1,HTC One X+,0,26,3,5,5,5,5
9,360,400,30,0,44,1,1865,5,4,GT-I9195,1,27,4,4,4,4,4
136,360,75,8,0,22,1,1867,5,4,SM-G900F,1,31,4,5,2,3,2
134,360,303,30,0,44,1,1868,5,4,D5803,1,26,4,5,4,4,4
31,240,71,25,0,22,1,1870,5,1,GT-I9195,1,25,4,5,4,5,4
83,240,115,24,0,22,1,1870,5,4,GT-I9195,1,30,4,5,4,4,4
7,360,409,25,0,44,1,1877,5,1,GT-I9195,0,28,5,5,5,5,5
70,360,574,25,0,44,1,1877,5,4,GT-I9300,1,18,5,3,3,3,3
150,360,111,12,0,22,2,1881,4,4,D5803,1,55,4,4,2,4,2
73,360,662,25,0,44,1,1884,2,2,HTC One X+,1,18,3,2,3,3,3
154,360,94,12,0,22,1,1885,5,4,GT-I9195,0,30,3,5,1,2,1
40,360,399,30,0,44,2,1890,2,2,GT-I9300,1,21,4,5,4,4,4
145,240,115,24,0,22,1,1890,5,4,GT-I9300,1,25,5,2,4,4,4
10,360,196,24,0,44,1,1893,5,4,GT-I9195,0,25,4,4,5,4,4
143,360,1917,25,0,44,1,1895,5,4,HTC One_M8,1,47,5,5,5,5,5
18,360,401,30,1,44,1,1898,5,4,GT-I9195,1,33,5,5,5,5,5
146,360,736,24,0,44,2,1898,5,4,GT-I9300,1,49,4,5,4,4,5
14,360,300,24,0,44,1,1903,5,4,GT-I9195,1,28,4,4,4,4,4
149,360,399,30,0,44,1,1905,4,4,D5803,1,33,3,5,5,4,4
134,360,231,25,1,23,1,1905,5,4,D5803,1,26,4,5,3,3,2
74,360,409,25,0,44,2,1908,2,2,GT-I9195,1,19,4,3,3,3,4
76,360,528,25,0,44,1,1909,5,4,GT-I9300,1,21,3,5,4,4,4
117,360,399,30,0,44,1,1914,2,3,D5803,0,29,4,5,4,4,4
143,360,184,25,0,22,1,1915,5,4,HTC One_M8,1,47,5,5,4,4,4
149,360,69,10,0,22,2,1923,4,4,D5803,1,33,3,5,3,4,3
27,360,412,30,0,44,1,1923,5,4,GT-I9195,1,27,3,5,5,1,4
30,360,675,25,0,44,1,1923,5,1,GT-I9195,1,29,4,5,4,5,4
134,360,83,12,0,22,1,1924,2,1,D5803,1,26,4,5,2,4,2
50,360,442,25,0,44,1,1924,5,4,SM-G900F,1,25,3,5,3,4,3
103,360,552,25,0,44,2,1926,4,4,GT-I9195,1,19,4,4,4,4,4
64,360,814,25,0,44,1,1927,5,1,D5803,1,26,3,5,4,4,4
142,360,183,25,0,22,1,1927,5,4,D5803,1,36,5,5,3,3,4
138,360,224,30,0,44,2,1928,5,4,GT-I9300,1,26,5,5,4,4,4
101,360,383,30,0,44,1,1929,4,3,GT-I9300,0,32,3,4,4,3,3
110,360,2400,25,0,44,1,1931,4,1,D5803,1,20,3,3,2,3,2
131,360,399,30,0,44,1,1935,2,3,D5803,1,27,4,5,5,5,5
3,360,593,25,0,44,2,1936,2,2,GT-I9300,1,27,3,4,3,4,3
64,360,438,25,0,44,1,1939,5,1,D5803,1,26,2,4,4,3,4
16,360,665,25,0,44,1,1940,5,4,GT-I9195,1,27,3,4,2,3,2
150,360,1817,25,0,44,1,1942,5,4,D5803,1,55,4,5,5,4,5
29,360,382,30,0,44,1,1944,4,4,GT-I9300,1,25,5,5,4,4,4
117,360,486,25,0,44,1,1946,4,3,D5803,0,29,3,5,3,3,3
101,360,736,24,0,44,1,1947,2,3,GT-I9300,0,32,3,3,3,4,3
99,360,424,30,1,45,2,1948,2,3,GT-I9300,1,44,3,3,3,2,3
128,360,729,25,0,44,1,1950,4,3,D5803,1,27,4,4,5,4,4
54,360,661,25,2,44,1,1955,3,4,SM-G900F,1,27,3,5,5,5,5
142,360,2081,25,0,44,2,1957,5,4,D5803,1,36,4,5,4,4,4
55,360,383,30,3,45,1,1958,5,1,GT-I9195,1,44,2,5,5,5,5
73,360,516,30,0,44,1,1960,2,4,GT-I9300,1,18,3,5,4,3,4
96,360,659,25,0,44,1,1960,2,3,HTC One X+,1,23,2,2,4,3,3
12,360,395,25,0,44,1,1960,5,4,GT-I9195,1,28,5,5,5,5,5
27,360,660,25,0,44,1,1961,2,2,GT-I9300,1,27,2,5,5,4,2
89,360,300,24,0,44,1,1962,3,4,HTC One X+,0,23,4,5,5,5,5
30,360,735,24,0,44,1,1962,5,1,GT-I9195,1,29,3,5,4,4,4
103,360,551,25,0,44,2,1964,4,3,D5803,1,22,4,5,5,4,3
64,360,306,30,2,44,1,1965,5,1,GT-I9195,1,26,4,4,4,4,4
145,360,1441,30,0,44,1,1966,4,4,GT-I9300,1,25,4,5,4,4,4
30,360,478,25,0,44,1,1967,5,1,GT-I9195,1,29,3,5,4,4,4
143,360,1382,30,0,44,1,1970,5,4,HTC One_M8,1,47,5,5,5,5,5
35,360,300,30,0,44,1,1972,2,1,HTC One X+,0,37,3,5,4,4,4
131,360,410,25,0,44,1,1972,5,1,D5803,1,27,4,4,5,4,4
138,360,74,8,0,22,1,1973,4,4,Nexus 4,1,26,3,5,4,4,4
10,360,197,24,1,44,1,1976,2,1,HTC One X+,0,25,2,5,4,4,3
92,360,188,30,0,44,1,1979,5,1,SM-G900F,1,25,4,5,5,5,5
97,360,737,25,0,44,1,1980,4,3,HTC One X+,1,19,4,4,4,3,4
18,360,413,30,1,44,1,1983,5,4,GT-I9195,1,33,2,4,4,3,3
41,360,409,25,0,44,1,1983,5,4,GT-I9195,1,23,3,5,4,5,4
131,360,487,25,0,44,1,1985,4,3,D5803,1,27,4,5,4,4,4
19,360,391,30,3,44,1,1986,2,1,HTC One X+,1,27,2,5,5,3,4
128,360,472,25,0,44,1,1987,4,3,D5803,1,27,4,5,5,5,5
33,360,733,25,1,44,1,1989,5,4,GT-I9300,1,26,4,3,3,2,3
82,360,410,30,0,44,1,1994,5,4,GT-I9195,1,26,4,4,4,5,4
7,360,681,25,0,44,1,1996,5,1,GT-I9195,0,28,5,2,4,4,4
6,240,120,24,0,22,1,2001,5,1,ARCHOS 101G9,0,26,4,4,4,3,4
46,360,187,30,3,44,1,2004,2,1,HTC One X+,1,25,4,5,5,5,5
138,360,400,30,0,44,1,2004,5,4,GT-I9300,1,26,5,5,5,5,5
125,360,529,25,0,44,1,2005,2,3,D5803,1,30,4,5,4,4,4
68,360,412,30,0,44,2,2007,2,2,GT-I9195,1,25,4,5,4,4,4
142,360,294,25,0,22,1,2008,5,4,D5803,1,36,5,5,3,3,4
4,360,569,25,1,44,1,2008,5,1,GT-I9195,1,38,5,5,5,5,5
35,360,578,30,0,44,2,2010,4,4,SM-G900F,0,37,4,5,5,5,5
19,240,71,25,0,22,1,2011,5,4,GT-I9195,1,27,3,3,3,3,3
102,360,476,25,0,44,1,2012,5,1,D5803,1,19,3,5,4,5,4
153,360,392,30,0,44,1,2012,5,4,GT-I9195,0,38,5,5,4,5,4
175,360,400,30,0,44,2,2013,4,3,D5803,1,52,4,5,4,4,4
47,360,612,30,1,44,1,2014,5,4,GT-I9195,1,26,4,5,3,3,4
110,360,300,30,2,44,1,2037,4,1,D5803,1,20,4,4,4,4,4
15,360,392,30,0,44,2,2038,4,4,GT-I9300,1,24,4,4,4,4,4
93,360,414,30,1,44,2,2039,2,2,ARCHOS 101G9,0,19,3,5,5,5,4
151,360,64,12,1,22,1,2042,5,4,GT-I9300,1,33,5,5,1,4,2
152,360,549,30,1,46,1,2044,5,4,GT-I9191,0,29,4,5,3,5,4
2,360,566,25,0,44,1,2046,5,1,GT-I9195,1,28,4,4,4,4,4
81,360,489,25,7,44,1,2048,5,4,GT-I9195,1,18,4,5,4,4,4
100,360,844,25,0,44,1,2049,2,3,HTC One X+,1,52,3,4,3,2,3
26,360,568,30,0,44,1,2051,5,4,GT-I9195,1,33,5,5,5,4,5
25,360,794,25,0,44,1,2052,5,4,GT-I9195,1,28,3,4,2,3,2
132,240,115,24,0,22,1,2053,4,3,D5803,1,30,3,5,5,5,5
128,360,400,30,0,44,1,2055,4,3,D5803,1,27,4,5,5,5,5
87,360,723,25,0,44,1,2060,2,3,SM-G900F,1,28,4,5,4,4,4
19,360,186,30,1,44,1,2061,2,1,HTC One X+,1,27,3,5,5,5,5
20,360,736,24,0,44,1,2062,2,1,HTC One X+,1,29,3,5,4,4,4
4,360,392,30,2,44,1,2068,5,1,GT-I9195,1,38,4,5,5,5,5
138,360,235,25,0,22,1,2070,5,4,Nexus 4,1,26,5,5,2,3,2
181,360,75,8,0,22,1,2072,5,1,GT-I9300,1,19,3,2,2,3,2
33,360,392,30,0,44,1,2076,4,4,SM-G900F,1,26,1,5,4,4,4
39,360,604,25,0,44,1,2079,4,4,SM-G900F,1,20,4,4,4,4,4
29,240,71,25,1,22,1,2081,5,4,GT-I9300,1,25,5,4,4,4,4
138,240,115,24,0,22,1,2082,5,4,Nexus 4,1,26,4,4,3,3,4
124,360,399,30,0,44,1,2083,2,3,D5803,1,30,4,5,4,4,4
153,360,400,30,0,44,1,2083,5,4,GT-I9195,0,38,4,5,4,4,4
40,360,409,30,1,44,1,2084,3,1,HTC One X+,1,21,4,5,4,5,4
97,360,392,30,0,44,1,2088,4,3,HTC One X+,1,19,4,5,4,4,4
50,360,550,25,0,44,1,2090,4,1,SM-G900F,1,25,4,5,3,4,3
33,360,480,25,0,44,1,2091,4,4,SM-G900F,1,26,3,5,5,5,5
158,360,567,25,0,44,1,2091,5,1,GT-I9195,1,40,3,5,4,5,4
118,360,548,25,0,44,1,2094,4,3,D5803,1,35,4,5,4,4,4
55,360,576,30,1,44,1,2095,5,1,GT-I9195,1,44,2,5,5,5,5
138,360,1438,30,0,44,2,2097,5,4,GT-I9300,1,26,5,5,5,3,5
158,360,491,30,0,44,1,2099,5,4,GT-I9195,1,40,4,5,5,5,5
151,360,98,12,0,22,2,2099,5,4,GT-I9300,1,33,4,5,1,3,1
151,360,391,30,0,44,1,2100,5,4,GT-I9300,1,33,4,5,3,3,4
131,360,591,25,0,44,1,2101,4,3,D5803,1,27,5,5,4,5,5
120,360,661,30,0,44,1,2104,2,3,D5803,1,29,4,5,4,4,4
128,360,724,25,0,44,1,2109,4,3,D5803,1,27,5,5,5,5,5
5,360,389,30,0,44,1,2109,5,1,GT-I9300,1,24,4,5,5,5,5
119,360,710,25,0,44,1,2110,4,3,D5803,1,30,4,5,4,4,4
119,360,478,25,0,44,1,2111,2,3,D5803,1,30,4,5,4,4,4
50,360,732,25,0,44,1,2111,4,1,SM-G900F,1,25,4,5,4,5,4
139,360,294,25,0,43,1,2114,5,4,D5803,1,39,3,4,4,4,4
131,360,815,25,0,44,2,2115,2,3,D5803,1,27,4,5,5,5,5
19,360,187,30,1,44,1,2117,5,4,GT-I9195,1,27,4,5,4,5,4
124,360,677,30,0,45,1,2118,4,3,D5803,1,30,4,5,4,4,4
132,360,360,24,0,44,1,2119,2,3,D5803,1,30,3,5,4,4,4
130,360,473,25,0,44,1,2122,2,3,D5803,1,29,4,5,4,4,4
111,360,413,30,0,44,1,2122,4,3,GT-I9195,1,25,4,5,4,4,5
19,360,416,30,1,44,1,2123,2,1,HTC One X+,1,27,3,5,4,3,4
160,360,294,25,0,22,2,2124,5,4,ARCHOS 101G9,1,55,3,2,3,2,3
2,360,578,30,1,44,1,2126,5,1,GT-I9195,1,28,4,4,5,4,4
124,360,487,25,0,44,1,2128,4,3,D5803,1,30,4,5,4,4,4
134,360,172,25,0,22,1,2130,4,1,D5803,1,26,5,5,5,5,5
17,360,731,25,1,44,1,2134,5,4,GT-I9195,1,39,3,2,4,2,2
180,360,731,25,0,44,1,2137,5,4,GT-I9195,1,25,4,5,4,4,5
136,360,83,12,0,22,1,2137,5,4,SM-G900F,1,31,4,5,2,3,2
135,360,568,25,0,44,1,2140,5,4,D5803,1,25,5,5,4,5,4
24,360,491,25,0,44,1,2143,3,1,HTC One X+,1,23,3,5,4,4,4
113,360,336,24,0,44,1,2143,4,3,D5803,1,26,4,5,5,5,5
31,240,71,25,0,22,1,2146,4,1,GT-I9195,1,25,3,5,4,4,4
118,360,410,25,0,44,1,2147,2,3,D5803,1,35,4,4,4,4,4
178,360,529,24,0,45,1,2152,4,3,GT-I9195,1,23,4,5,4,4,4
145,360,98,30,0,22,1,2153,5,4,SM-N9005,1,25,5,5,4,4,4
51,360,413,30,1,44,1,2155,4,3,D5803,0,26,4,5,4,4,4
180,360,1540,30,0,44,1,2155,5,4,GT-I9195,1,25,2,3,4,3,3
130,360,364,25,0,44,1,2156,4,3,D5803,1,29,5,5,5,5,5
119,360,336,24,0,44,1,2160,2,3,D5803,1,30,4,5,4,4,4
130,360,525,25,0,44,1,2161,2,3,D5803,1,29,4,5,4,4,4
9,360,608,25,0,44,1,2161,5,4,GT-I9195,1,27,4,4,3,5,4
139,360,68,12,0,22,1,2162,5,4,D5803,1,39,4,4,2,2,2
96,360,393,30,0,44,1,2163,4,3,HTC One X+,1,23,2,2,2,4,4
130,360,912,25,1,45,2,2165,2,3,D5803,1,29,4,5,4,4,4
105,240,116,24,0,22,1,2166,2,3,D5803,1,43,2,5,2,3,2
64,360,327,30,2,44,1,2169,5,1,GT-I9195,1,26,4,5,5,5,5
161,360,81,8,0,22,1,2176,4,4,ARCHOS 101G9,0,45,3,4,2,4,2
162,360,71,10,0,22,1,2176,5,4,ARCHOS 101G9,0,50,3,5,3,5,3
31,360,586,25,0,44,1,2180,5,1,GT-I9195,1,25,3,5,3,4,4
129,360,217,30,0,44,1,2188,4,3,D5803,1,30,5,5,5,5,5
35,240,120,24,0,22,1,2189,4,4,SM-G900F,0,37,4,5,3,4,3
81,360,195,24,1,44,1,2190,5,4,GT-I9195,1,18,4,5,4,4,4
150,360,391,30,0,44,2,2191,5,4,D5803,1,55,5,4,3,3,3
110,360,544,25,0,44,1,2196,2,3,D5803,1,20,3,4,3,4,4
44,360,873,31,1,45,2,2201,5,4,GT-I9195,1,22,4,4,2,3,3
148,360,71,10,0,22,1,2201,5,4,GT-I9300,1,38,4,5,5,4,3
104,360,399,30,0,44,1,2203,2,3,D5803,0,21,2,5,4,3,4
137,360,94,12,0,22,1,2203,5,4,D5803,1,26,4,4,2,4,2
13,240,119,24,0,22,1,2203,5,4,GT-I9195,1,29,4,3,3,3,3
42,360,390,30,0,44,1,2203,5,4,HTC One X+,1,26,4,5,5,4,4
163,360,172,25,1,22,1,2204,5,4,ARCHOS 101G9,1,22,4,5,3,4,3
152,360,235,25,0,22,2,2204,5,4,GT-I9192,0,29,4,5,3,4,4
155,360,55,12,0,22,1,2205,5,4,Nexus 4,0,33,4,5,2,3,3
163,360,81,8,0,22,1,2206,5,4,ARCHOS 101G9,1,22,2,2,1,2,1
125,360,813,25,0,44,1,2208,2,3,D5803,1,30,4,5,4,4,4
83,360,578,30,0,44,1,2210,5,4,GT-I9195,1,30,4,5,4,4,4
117,360,360,24,0,44,1,2216,2,3,D5803,0,29,4,5,4,4,4
164,360,436,25,0,44,2,2216,2,3,Nexus 4,1,30,3,5,4,4,4
31,360,654,30,2,44,1,2216,5,1,GT-I9195,1,25,3,5,4,4,4
24,360,409,30,0,44,1,2217,2,1,HTC One X+,1,23,2,5,4,4,3
123,360,728,30,0,44,1,2220,4,3,D5803,1,24,4,5,4,4,4
49,360,439,25,0,44,1,2220,5,4,HTC One X+,1,24,3,5,4,4,4
157,360,116,12,0,22,1,2222,5,4,Nexus 4,0,30,4,5,2,3,3
136,360,111,12,0,22,1,2222,5,4,SM-G900F,1,31,3,5,2,3,2
89,360,392,30,0,44,1,2223,4,4,HTC One X+,0,23,4,4,4,4,4
126,360,603,25,0,44,1,2225,4,3,D5803,1,19,5,5,5,4,5
26,360,665,25,0,44,1,2226,4,4,GT-I9195,1,33,2,5,3,4,3
124,360,736,24,0,44,1,2231,4,3,D5803,1,30,4,5,4,4,4
123,360,410,25,0,44,1,2234,2,3,D5803,1,24,4,5,4,4,4
22,360,716,25,0,44,1,2237,2,1,HTC One X+,0,26,4,5,5,4,5
157,360,106,12,0,22,1,2237,5,4,Nexus 4,0,30,3,5,2,3,3
125,360,527,25,0,44,1,2242,4,3,D5803,1,30,4,5,3,4,4
136,360,473,25,0,44,1,2242,5,4,SM-G900F,1,31,4,5,4,4,4
132,360,49,10,0,22,2,2243,2,2,D5803,1,30,4,5,1,4,3
151,360,94,12,0,22,1,2244,5,4,D5802,1,33,5,5,2,4,2
118,360,606,25,0,44,1,2247,2,3,D5803,1,35,4,5,4,4,4
124,360,245,30,0,44,1,2247,2,3,D5803,1,30,4,5,4,4,4
118,360,383,30,0,44,1,2249,2,3,D5803,1,35,4,4,4,4,4
64,360,396,30,0,44,1,2249,3,4,SM-G900F,1,26,3,5,4,4,4
27,360,726,25,0,44,1,2249,5,4,GT-I9195,1,27,2,4,4,3,4
151,360,172,25,0,22,1,2251,5,4,HTC One_M8,1,33,5,4,4,4,4
3,360,578,30,2,44,2,2252,5,4,GT-I9195,1,27,4,4,4,5,4
18,360,409,30,4,44,1,2254,5,4,GT-I9195,1,33,4,5,5,5,5
77,360,392,30,0,44,2,2256,2,2,GT-I9195,1,22,3,5,4,4,4
126,360,736,24,0,44,1,2257,4,3,D5803,1,19,4,5,4,4,4
34,360,300,30,0,44,1,2257,4,4,SM-G900F,1,26,3,5,5,3,5
140,360,109,12,0,22,1,2257,5,4,D5803,1,40,5,5,3,4,3
126,360,338,24,0,44,1,2258,4,3,D5803,1,19,4,5,4,4,4
106,360,225,30,0,44,1,2262,2,3,D5803,1,53,2,5,5,4,5
125,360,403,30,0,44,1,2269,4,3,D5803,1,30,4,5,4,4,4
125,360,203,30,0,44,1,2274,4,3,D5803,1,30,4,5,4,4,4
172,360,811,25,0,44,1,2277,4,3,GT-I9195,1,28,4,5,4,3,4
126,360,658,25,0,44,1,2279,2,3,D5803,1,19,4,5,4,4,4
73,360,736,24,0,44,1,2279,5,4,HTC One X+,1,18,4,4,5,4,4
122,360,477,25,0,44,1,2281,4,3,D5803,1,32,4,5,4,4,4
122,360,661,30,0,44,1,2282,2,3,D5803,1,32,4,5,4,4,5
53,360,658,25,1,45,2,2283,5,2,HTC One X+,1,24,3,5,4,4,4
125,360,656,30,0,44,1,2285,2,3,D5803,1,30,4,5,4,4,4
125,360,491,25,0,44,1,2286,4,3,D5803,1,30,4,5,4,4,4
19,360,392,30,1,44,1,2286,5,4,GT-I9195,1,27,5,5,5,5,5
129,360,244,30,0,44,1,2288,4,3,D5803,1,30,4,5,5,5,5
118,360,662,25,0,44,1,2289,2,3,D5803,1,35,4,5,4,4,4
3,360,328,30,0,44,2,2289,2,2,GT-I9300,1,27,4,4,5,4,4
130,360,654,30,0,44,1,2289,4,3,D5803,1,29,5,5,5,5,5
137,360,2197,25,0,44,1,2290,5,4,D5803,1,26,5,5,5,5,5
107,240,55,25,0,22,1,2291,4,3,D5803,1,26,2,5,3,3,4
147,360,410,25,0,44,1,2294,5,4,GT-I9300,1,28,4,4,4,3,4
159,360,236,25,0,22,1,2297,4,1,D5803,1,55,3,4,3,4,3
4,360,628,25,0,44,1,2297,5,1,GT-I9195,1,38,3,4,4,4,4
158,360,566,25,1,44,1,2300,5,1,GT-I9195,1,40,3,5,4,4,4
125,360,244,30,0,44,1,2301,4,3,D5803,1,30,4,5,4,4,4
180,360,235,30,0,22,2,2302,5,4,GT-I9195,1,25,4,5,3,4,3
157,240,50,12,0,22,1,2302,5,4,Nexus 4,0,30,4,5,3,4,3
102,360,661,25,0,44,2,2308,4,4,D5803,1,19,5,5,3,4,3
121,360,731,25,0,44,1,2309,4,3,D5803,1,30,4,5,4,4,4
125,360,452,25,0,44,1,2314,2,3,D5803,1,30,4,5,4,4,4
172,360,567,25,0,44,1,2314,4,3,SM-G900F,1,28,4,5,4,3,4
140,360,413,30,0,44,2,2317,5,4,D5803,1,40,4,5,5,5,5
102,360,662,25,0,44,2,2322,4,4,D5803,1,19,5,5,4,4,4
127,360,397,25,0,44,1,2323,4,3,D5803,1,23,4,4,4,4,4
131,360,661,30,1,44,1,2327,5,1,D5803,1,27,4,5,5,5,5
153,360,235,25,0,22,1,2331,5,1,GT-I9195,0,38,3,4,2,4,2
129,360,342,25,0,44,1,2332,4,3,D5803,1,30,4,4,3,3,3
126,360,475,25,1,44,1,2335,4,3,D5803,1,19,4,5,4,4,4
106,360,307,30,0,44,1,2336,2,3,D5803,1,53,2,5,5,5,5
9,360,245,30,1,44,1,2336,5,4,GT-I9195,1,27,4,4,4,5,4
130,360,844,25,0,44,1,2337,4,3,D5803,1,29,5,5,5,5,5
156,360,224,30,0,44,1,2337,5,4,HTC One_M8,0,30,4,5,5,5,5
124,360,454,25,0,44,1,2342,2,3,D5803,1,30,4,5,4,4,4
1,360,392,30,1,44,1,2343,5,3,GT-I9195,1,22,5,5,5,5,5
158,360,95,12,0,22,2,2345,5,4,GT-I9195,1,40,4,5,2,3,3
175,360,732,25,0,44,1,2346,4,3,D5803,1,52,4,5,4,4,4
52,360,327,30,0,44,1,2348,4,1,D5803,1,26,4,5,5,5,5
99,360,392,30,0,44,1,2354,2,3,GT-I9300,1,44,4,4,3,3,4
153,360,93,12,0,22,1,2354,5,1,GT-I9195,0,38,3,3,4,2,1
128,360,556,30,0,44,1,2356,2,3,D5803,1,27,2,4,3,2,4
93,360,572,30,3,44,1,2356,5,1,GT-I9195,0,19,4,5,4,5,4
130,360,479,25,0,44,1,2361,4,3,D5803,1,29,5,5,5,5,5
118,360,843,25,0,44,1,2362,2,3,D5803,1,35,4,5,4,4,4
122,360,440,25,0,44,1,2365,4,3,D5803,1,32,4,5,4,4,4
129,240,55,25,0,22,1,2366,4,3,D5803,1,30,5,5,5,5,5
118,360,327,30,0,44,2,2367,2,3,D5803,1,35,4,5,4,4,4
130,360,534,25,0,44,1,2367,4,3,D5803,1,29,5,5,5,5,5
130,360,998,31,1,45,2,2369,2,3,D5803,1,29,5,5,5,5,5
52,360,399,30,0,44,3,2374,4,3,D5803,1,26,1,4,5,3,4
152,360,55,12,0,22,1,2375,5,4,GT-I9195,0,29,4,5,3,3,3
119,240,55,25,0,22,1,2377,2,3,D5803,1,30,3,5,4,4,4
127,360,383,30,0,44,1,2377,2,3,D5803,1,23,5,5,5,5,5
143,360,282,30,1,23,1,2379,5,4,HTC One_M8,1,47,5,5,3,5,3
63,360,217,30,0,44,1,2382,2,3,D5803,1,27,3,4,5,5,4
121,360,473,25,0,44,1,2382,2,3,D5803,1,30,4,5,4,4,4
131,360,432,30,0,44,1,2382,4,3,D5803,1,27,4,5,5,5,5
111,360,307,30,0,44,1,2383,2,3,GT-I9195,1,25,4,5,5,5,5
128,360,327,30,0,44,1,2383,4,3,D5803,1,27,3,4,5,5,5
72,360,836,26,1,45,2,2384,2,1,HTC One X+,1,20,4,5,4,4,3
153,360,83,12,0,22,1,2389,5,4,GT-I9195,0,38,3,5,2,3,1
122,360,585,25,0,44,1,2391,2,3,D5803,1,32,4,5,4,3,4
123,360,901,30,0,44,1,2394,2,3,D5803,1,24,4,5,4,4,4
104,360,551,25,0,44,1,2395,5,1,D5803,0,21,4,5,4,4,4
125,360,661,30,0,44,1,2396,4,3,D5803,1,30,4,5,4,4,4
162,360,412,30,0,44,1,2398,5,4,ARCHOS 101G9,0,50,4,5,4,5,4
138,360,71,10,0,22,2,2398,5,4,GT-I9300,1,26,4,5,3,3,3
131,360,473,25,0,44,1,2399,4,3,D5803,1,27,4,5,5,5,5
173,360,471,25,0,44,1,2400,4,3,GT-I9195,1,31,3,5,3,4,4
118,360,413,30,0,44,1,2401,4,3,D5803,1,35,4,5,4,4,5
172,360,327,30,0,44,1,2403,2,3,GT-I9195,1,28,4,5,4,4,4
121,360,469,25,0,44,1,2408,2,3,D5803,1,30,4,5,4,4,4
145,360,528,24,0,44,1,2409,5,4,GT-I9300,1,25,5,2,5,4,5
181,360,573,25,0,44,1,2409,5,1,GT-I9300,1,19,3,5,4,5,4
133,360,315,25,1,22,1,2410,4,2,D5803,1,31,4,5,4,5,5
125,360,518,30,0,44,1,2411,2,3,D5803,1,30,4,5,4,4,4
125,360,570,30,0,44,1,2413,2,3,D5803,1,30,4,5,4,4,4
138,360,55,12,0,22,1,2414,5,4,GT-I9300,1,26,5,5,3,3,3
114,360,218,30,0,44,1,2416,2,3,D5803,1,54,4,5,4,5,4
130,360,393,30,0,44,1,2416,2,3,D5803,1,29,4,5,4,4,4
119,360,585,25,0,44,1,2417,4,3,D5803,1,30,4,5,4,4,4
55,360,402,30,0,44,1,2417,5,1,HTC One X+,1,44,2,5,5,5,5
117,360,565,25,0,44,1,2419,2,3,D5803,0,29,4,5,4,4,4
28,360,550,25,0,44,1,2419,4,2,GT-I9300,0,28,2,5,5,5,5
139,360,93,12,0,22,1,2419,5,4,D5803,1,39,4,5,5,4,5
173,360,280,30,0,44,1,2423,2,3,GT-I9195,1,31,4,5,5,4,4
117,360,733,25,0,44,1,2424,2,3,D5803,0,29,4,5,3,4,4
130,360,738,25,0,44,2,2426,4,3,D5803,1,29,4,5,4,5,4
