user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
173,360,399,30,0,44,1,3099,4,3,GT-I9195,1,31,4,5,4,4,4
30,360,1226,31,3,46,1,3099,5,1,GT-I9195,1,29,3,5,4,4,4
129,360,530,24,0,44,1,3101,4,3,D5803,1,30,5,5,5,5,5
123,360,328,30,0,44,1,3104,4,3,D5803,1,24,4,5,4,4,4
152,360,725,25,0,44,1,3105,5,4,GT-I9194,0,29,4,5,4,4,4
111,360,607,25,1,45,2,3106,2,3,GT-I9195,1,25,4,5,3,4,4
167,360,473,25,0,44,1,3106,4,3,SM-N9005,0,30,4,5,4,4,4
126,360,224,30,0,44,1,3107,4,3,D5803,1,19,4,5,4,4,4
163,360,196,25,4,23,1,3113,5,4,ARCHOS 101G9,1,22,5,5,3,4,3
37,360,776,26,1,46,1,3115,5,4,GT-I9195,1,21,4,5,4,5,4
100,360,708,25,1,45,1,3116,4,3,HTC One X+,1,52,4,3,3,2,3
77,360,772,26,1,46,1,3116,5,4,GT-I9195,1,22,2,4,4,4,4
121,360,585,25,0,44,2,3118,4,3,D5803,1,30,4,5,4,4,4
158,360,614,30,0,44,1,3118,5,4,GT-I9195,1,40,3,5,4,4,4
102,360,703,25,0,44,2,3119,2,3,D5803,1,19,4,5,4,4,4
177,240,115,24,0,22,1,3119,4,3,SM-N9005,1,17,4,4,3,3,4
126,360,607,25,1,45,1,3121,4,3,D5803,1,19,4,5,4,5,5
118,360,475,25,0,44,2,3123,2,3,D5803,1,35,4,5,4,4,4
131,360,74,8,0,22,1,3131,5,4,D5803,1,27,4,4,2,3,2
165,360,567,25,0,44,1,3136,4,3,Nexus 4,1,48,4,5,4,4,4
75,360,830,26,1,46,1,3137,5,4,GT-I9300,1,17,4,5,4,5,4
150,360,872,30,1,45,1,3139,5,4,D5803,1,55,3,5,3,3,3
119,360,655,30,0,44,1,3143,4,3,D5803,1,30,4,5,4,4,4
173,360,217,30,0,44,1,3143,4,3,GT-I9195,1,31,4,5,4,4,4
158,360,607,25,1,45,1,3144,5,1,GT-I9195,1,40,3,4,4,4,4
123,360,526,25,0,44,1,3146,2,3,D5803,1,24,4,5,4,4,4
117,360,1055,30,1,45,1,3148,4,3,D5803,0,29,4,5,4,4,4
39,360,777,26,1,46,1,3154,5,4,GT-I9195,1,20,4,5,4,4,4
7,360,872,31,1,44,2,3155,2,2,GT-I9195,0,28,2,5,5,4,4
28,360,605,26,0,44,2,3155,2,2,GT-I9300,0,28,3,5,2,2,3
116,360,655,25,0,44,1,3156,2,3,D5803,1,22,3,4,3,4,4
150,360,74,9,1,23,2,3157,5,4,D5803,1,55,2,5,2,3,2
110,360,409,30,0,44,1,3161,2,3,Nexus 4,1,20,4,5,3,2,4
135,360,185,30,17,22,1,3161,5,4,D5803,1,25,3,2,3,2,3
77,360,659,25,1,45,1,3161,5,4,GT-I9300,1,22,3,5,4,4,4
147,360,95,12,0,22,1,3163,5,4,HTC One_M8,1,28,3,5,2,4,3
11,360,654,30,0,44,1,3166,5,4,GT-I9195,1,27,4,4,3,4,3
131,360,217,30,0,44,1,3168,2,3,D5803,1,27,4,5,4,4,4
62,240,116,24,0,22,1,3170,2,3,D5803,1,23,4,5,2,3,3
164,360,474,25,0,44,1,3171,4,3,HTC One_M8,1,30,4,5,4,4,4
16,360,837,26,1,45,2,3173,4,4,GT-I9300,1,27,4,4,3,4,3
128,360,365,25,0,44,1,3184,4,3,D5803,1,27,5,5,5,5,5
121,360,487,25,0,44,1,3186,2,3,D5803,1,30,4,5,4,4,4
170,360,468,25,0,44,1,3186,4,3,SM-G900F,1,29,4,5,4,4,4
120,360,806,25,0,44,1,3188,2,3,D5803,1,29,4,5,4,4,4
129,360,946,26,1,44,1,3189,4,3,D5803,1,30,5,5,5,5,5
60,360,834,26,1,46,1,3194,5,1,HTC One X+,1,38,4,5,4,4,4
135,360,91,9,1,23,2,3197,5,4,D5803,1,25,3,4,2,3,2
46,360,561,30,1,45,1,3197,5,4,GT-I9195,1,25,4,5,4,4,4
76,360,473,25,0,44,2,3205,2,2,GT-I9195,1,21,2,5,5,4,5
32,360,586,26,1,46,1,3209,5,4,GT-I9300,0,37,4,5,4,4,4
133,360,565,25,0,44,1,3211,4,3,SM-G900F,1,31,5,5,5,5,5
39,360,1150,31,1,45,1,3213,5,4,SM-G900F,1,20,4,5,4,4,4
178,360,488,25,0,44,1,3226,4,3,SM-N9005,1,23,4,5,3,3,4
127,360,400,30,0,44,1,3228,4,3,D5803,1,23,5,5,4,4,4
68,360,657,25,1,45,1,3235,5,4,GT-I9195,1,25,4,4,4,4,3
5,360,491,30,0,44,2,3238,2,2,GT-I9300,1,24,2,5,4,4,4
46,360,333,31,2,45,1,3241,5,4,GT-I9195,1,25,3,4,3,4,3
164,360,901,26,1,46,1,3245,2,3,HTC One_M8,1,30,3,5,4,4,4
6,360,534,25,1,46,1,3245,4,1,ARCHOS 101G9,0,26,3,5,4,4,4
97,360,607,25,0,45,1,3247,2,3,GT-I9300,1,19,3,4,3,2,4
140,360,87,9,1,23,1,3261,5,4,D5803,1,40,5,5,2,4,3
61,360,384,30,0,44,1,3262,2,3,D5803,1,27,4,5,5,5,5
148,360,64,13,2,23,1,3262,4,4,GT-I9300,1,38,4,5,2,3,2
130,240,55,25,0,22,1,3265,2,3,D5803,1,29,3,5,5,5,5
117,360,413,30,0,44,1,3265,4,3,D5803,0,29,4,5,4,4,4
64,360,424,30,4,45,1,3269,5,1,HTC One X+,1,26,4,5,4,4,4
85,360,564,25,0,44,1,3273,4,3,D5803,1,26,5,5,5,5,5
83,360,1053,30,2,45,1,3275,5,4,GT-I9195,1,30,3,5,4,4,4
178,360,606,25,0,44,1,3281,4,3,GT-I9195,1,23,4,5,3,4,4
118,360,659,26,1,46,1,3295,2,3,D5803,1,35,4,5,4,4,4
125,360,920,25,1,45,1,3305,4,3,D5803,1,30,4,5,4,4,5
10,360,1107,30,2,45,1,3307,5,4,GT-I9195,0,25,3,5,5,4,4
51,360,606,25,0,44,1,3314,2,3,D5803,0,26,5,5,4,4,5
130,360,439,25,0,44,1,3333,2,3,D5803,1,29,4,5,4,4,4
125,360,314,26,1,45,1,3342,4,3,D5803,1,30,4,5,4,4,4
134,360,214,30,4,22,1,3342,5,4,D5803,1,26,4,5,4,4,4
70,360,424,30,1,45,2,3350,5,4,GT-I9195,1,18,4,4,4,4,4
77,360,300,25,1,45,1,3350,5,4,GT-I9195,1,22,3,4,4,4,4
180,360,478,25,0,44,1,3351,2,3,GT-I9195,1,25,3,2,2,3,2
124,360,360,24,0,44,2,3357,2,3,D5803,1,30,4,5,4,4,4
155,360,261,26,1,23,1,3357,5,4,Nexus 4,0,33,4,5,3,4,3
138,360,365,25,2,45,2,3360,5,4,GT-I9300,1,26,5,5,4,4,5
138,360,835,26,1,46,1,3360,5,4,Nexus 4,1,26,4,5,5,5,5
122,360,1339,26,1,46,1,3361,4,3,D5803,1,32,4,5,4,4,4
12,360,605,26,1,46,1,3362,5,4,GT-I9195,1,28,3,5,3,4,3
75,16,1108,31,1,46,1,3370,5,4,HTC One X+,1,17,3,5,4,4,3
159,360,109,8,0,22,1,3373,4,1,D5803,1,55,3,3,1,3,2
72,360,765,26,3,46,1,3384,5,4,HTC One X+,1,20,4,5,5,5,5
101,360,410,24,0,44,2,3393,2,3,GT-I9300,0,32,3,2,3,3,1
21,360,1108,30,1,44,2,3395,4,4,GT-I9300,0,27,5,5,5,5,5
9,360,719,30,3,44,1,3400,5,4,GT-I9195,1,27,3,4,3,4,3
102,360,921,31,1,45,1,3401,4,1,D5803,1,19,3,5,5,5,4
12,360,834,26,2,45,1,3403,5,4,GT-I9195,1,28,3,5,3,4,3
165,360,901,26,1,46,2,3409,2,3,Nexus 4,1,48,3,5,4,4,4
140,360,224,30,0,44,2,3412,4,4,D5803,1,40,4,5,5,5,5
13,360,736,24,0,44,1,3419,5,4,GT-I9195,1,29,4,4,4,4,4
172,360,490,30,0,44,1,3421,4,3,SM-G900F,1,28,4,5,4,4,4
160,360,235,30,1,22,1,3424,5,4,ARCHOS 101G9,1,55,3,4,3,3,3
131,360,2198,25,0,44,1,3445,5,4,D5803,1,27,4,5,5,5,4
103,360,1054,30,1,45,1,3460,2,3,GT-I9195,1,19,3,5,4,4,4
148,360,172,25,0,22,1,3460,4,4,GT-I9300,1,38,3,5,4,4,4
103,360,393,30,0,44,2,3464,2,3,GT-I9195,1,19,4,5,4,3,5
117,360,615,25,0,45,1,3465,2,3,Nexus 4,0,29,4,5,4,4,4
146,240,50,12,0,22,1,3466,5,4,GT-I9300,1,49,5,5,5,5,5
119,360,1053,30,1,45,1,3470,2,3,D5803,1,30,4,5,4,4,4
87,360,390,30,0,44,1,3470,4,3,ARCHOS 101G9,1,28,4,4,4,4,4
179,360,196,25,1,23,2,3480,4,4,GT-I9195,1,26,4,5,2,4,2
39,360,965,26,1,45,1,3480,5,4,GT-I9195,1,20,4,5,4,5,4
7,360,833,26,1,46,1,3482,5,4,GT-I9195,0,28,3,5,5,5,5
107,360,554,30,0,44,1,3486,2,3,D5803,1,26,2,5,3,3,3
140,360,68,12,0,22,1,3488,4,4,D5803,1,40,5,5,3,5,3
130,360,441,25,0,44,1,3491,4,3,D5803,1,29,5,5,5,5,5
81,360,997,31,3,45,1,3495,5,4,GT-I9195,1,18,3,5,4,4,4
121,360,1053,30,1,46,1,3496,4,3,D5803,1,30,4,5,4,4,4
98,240,116,24,0,22,1,3500,2,3,GT-I9300,1,19,3,3,2,2,2
166,360,989,31,1,45,1,3513,4,3,Nexus 4,0,30,4,5,4,4,4
18,360,661,25,1,45,1,3514,5,4,GT-I9195,1,33,5,5,4,5,4
121,360,205,30,0,44,1,3516,2,3,D5803,1,30,4,5,4,4,4
155,360,195,25,1,23,1,3521,5,4,Nexus 4,0,33,3,5,4,3,4
61,360,186,30,0,44,1,3526,2,3,D5803,1,27,3,5,5,5,5
88,360,425,30,1,45,1,3530,2,3,ARCHOS 101G9,1,24,4,5,4,4,4
34,360,817,25,0,44,1,3531,4,4,SM-G900F,1,26,3,5,4,4,4
11,360,554,30,1,44,1,3534,5,4,GT-I9195,1,27,2,4,3,4,3
53,360,467,25,0,44,1,3543,2,3,HTC One X+,1,24,4,5,3,3,3
138,360,228,26,1,22,1,3544,4,4,GT-I9300,1,26,2,5,4,5,4
140,360,195,25,1,22,1,3554,5,4,D5803,1,40,5,5,5,5,5
171,360,614,30,0,44,1,3558,4,3,SM-G900F,1,42,4,4,3,4,3
65,360,561,25,0,44,1,3567,3,4,GT-I9300,1,26,5,4,4,2,4
167,360,565,25,0,44,1,3576,4,3,SM-N9005,0,30,4,5,4,4,4
136,360,921,31,1,45,1,3576,5,4,SM-G900F,1,31,5,5,5,5,5
142,360,92,12,0,22,1,3579,4,4,D5803,1,36,5,5,3,5,4
91,360,996,31,1,45,2,3591,4,2,ARCHOS 101G9,1,21,3,5,4,4,4
117,360,394,30,0,44,1,3593,2,3,D5803,0,29,4,5,3,4,3
132,360,1052,30,1,46,1,3595,4,3,D5803,1,30,3,5,5,5,5
125,360,912,25,1,45,1,3596,2,3,D5803,1,30,4,5,4,4,4
176,360,819,30,0,44,1,3596,4,3,SM-N9005,1,40,4,5,5,4,4
156,360,315,26,1,23,1,3598,5,4,HTC One_M8,0,55,3,5,3,4,4
126,360,455,25,0,44,2,3605,4,3,D5803,1,19,4,5,5,5,5
17,360,1213,31,1,45,1,3610,4,4,GT-I9300,1,39,3,3,3,3,3
98,360,909,25,1,45,1,3610,4,3,GT-I9300,1,19,4,4,3,2,3
8,360,1150,31,1,45,1,3621,5,4,HTC One X+,1,23,3,5,5,5,5
86,360,571,25,0,44,1,3631,4,3,D5803,1,25,3,4,3,3,3
125,360,571,30,1,44,1,3631,4,3,D5803,1,30,4,5,4,4,4
131,360,542,30,1,45,1,3631,4,3,D5803,1,27,3,5,3,3,3
118,360,788,31,1,45,1,3637,2,3,D5803,1,35,4,5,4,4,4
109,360,607,25,1,45,1,3646,4,3,GT-I9195,0,14,3,5,3,3,3
176,360,565,30,1,45,1,3648,4,3,Nexus 4,1,40,4,5,3,4,4
170,240,55,25,0,22,1,3651,4,3,SM-G900F,1,29,4,5,4,4,4
8,360,413,30,1,44,1,3653,2,1,HTC One X+,1,23,3,4,3,4,4
174,360,565,25,0,44,1,3653,4,3,SM-N9005,1,50,4,5,4,3,4
145,360,116,12,0,22,1,3654,5,4,GT-I9300,1,25,4,5,4,5,5
162,360,74,9,1,23,2,3659,4,4,ARCHOS 101G9,0,50,2,4,2,3,2
147,360,660,25,0,44,1,3661,5,4,GT-I9300,1,28,4,4,4,4,4
145,360,91,9,1,22,1,3664,5,4,GT-I9300,1,25,5,4,4,4,4
119,360,409,25,0,44,1,3665,2,3,D5803,1,30,4,5,4,4,4
101,360,424,30,1,45,1,3669,2,3,GT-I9195,0,32,3,3,2,2,3
176,360,327,30,0,44,1,3670,4,3,SM-N9005,1,40,4,5,4,4,4
129,240,115,24,0,22,1,3676,4,3,D5803,1,30,3,5,5,5,5
9,360,1114,30,5,45,1,3681,5,4,GT-I9195,1,27,3,5,5,5,4
112,360,365,25,1,45,2,3683,4,3,D5803,1,39,4,5,3,3,3
132,360,235,25,1,22,2,3684,2,2,D5803,1,30,2,5,4,4,4
149,360,205,31,1,23,1,3688,4,4,GT-I9300,1,33,3,5,2,3,4
25,360,483,31,3,46,1,3693,5,4,GT-I9195,0,28,3,5,3,3,3
2,360,607,26,2,45,1,3696,5,1,GT-I9195,1,28,4,4,5,4,4
117,360,224,30,0,44,1,3698,2,3,D5803,0,29,4,5,4,4,4
133,360,392,30,0,44,2,3701,4,3,D5803,1,31,4,5,3,4,4
122,360,1053,30,1,46,1,3716,2,3,D5803,1,32,4,5,4,4,4
167,360,1204,31,1,46,1,3724,4,3,GT-I9195,0,30,2,5,4,4,4
6,360,821,26,0,46,1,3725,5,1,ARCHOS 101G9,0,26,3,5,3,4,4
127,360,224,30,0,44,1,3731,4,3,D5803,1,23,4,5,4,4,4
152,360,282,25,1,22,2,3739,5,4,GT-I9193,0,29,4,5,3,3,3
142,360,26,12,0,22,1,3764,4,4,D5803,1,36,4,5,4,5,4
117,360,475,25,2,44,2,3766,4,3,D5803,0,29,4,5,3,4,4
61,360,415,24,0,44,1,3768,4,3,D5803,1,27,4,4,4,5,4
81,360,948,26,0,45,1,3769,5,4,GT-I9195,1,18,4,5,4,4,4
167,360,469,30,1,45,1,3778,4,3,SM-G900F,0,30,4,5,4,4,4
64,360,901,26,1,46,1,3779,5,1,GT-I9195,1,26,3,4,3,4,3
112,360,1051,30,1,46,1,3781,2,3,D5803,1,39,3,5,3,4,3
123,360,543,30,1,45,1,3784,4,3,D5803,1,24,4,5,4,4,4
63,360,246,30,0,44,1,3787,2,3,D5803,1,27,5,5,5,5,5
73,360,432,25,4,44,2,3791,2,2,HTC One X+,1,18,5,5,4,4,4
8,360,662,25,0,44,1,3794,5,4,HTC One X+,1,23,2,3,2,2,2
132,360,413,30,0,44,1,3799,4,2,D5803,1,30,4,5,5,4,5
78,360,1339,26,2,45,1,3801,5,4,GT-I9195,1,19,4,4,4,4,4
163,360,281,31,2,23,1,3802,5,4,ARCHOS 101G9,1,22,2,4,2,3,2
143,360,49,10,0,22,1,3803,4,4,HTC One_M8,1,47,4,5,3,5,3
67,240,176,25,0,22,1,3810,2,2,GT-I9195,1,26,5,5,5,5,5
64,360,659,25,14,44,2,3811,1,3,D5803,1,26,4,5,4,4,4
124,360,314,25,1,45,1,3814,2,3,D5803,1,30,4,5,4,4,4
163,360,81,13,1,23,1,3831,4,4,ARCHOS 101G9,1,22,4,5,2,4,2
174,360,413,30,0,44,1,3845,4,3,SM-N9005,1,50,4,5,4,4,4
50,360,332,31,2,45,1,3850,5,4,SM-G900F,1,25,4,5,4,5,4
121,360,424,30,4,45,2,3860,4,3,D5803,1,30,4,5,4,4,4
118,360,381,25,1,45,1,3864,2,3,D5803,1,35,4,5,4,4,4
128,360,413,30,0,44,1,3864,4,3,D5803,1,27,3,4,4,4,4
130,360,658,25,1,45,1,3869,4,3,D5803,1,29,4,5,4,4,4
136,360,2204,26,1,46,1,3870,5,4,SM-G900F,1,31,4,5,5,5,4
131,360,517,30,0,44,1,3871,2,3,D5803,1,27,4,5,4,4,5
119,360,1340,26,1,45,1,3885,4,3,D5803,1,30,4,5,4,4,4
104,360,415,30,0,44,1,3886,2,3,GT-I9195,1,19,5,5,3,5,4
149,360,777,25,1,45,1,3887,4,4,GT-I9300,1,33,4,5,4,3,4
139,360,183,25,0,22,1,3888,5,4,D5803,1,39,4,5,4,4,4
73,360,949,26,1,45,1,3889,5,4,HTC One X+,1,18,4,5,5,5,5
172,360,400,30,0,44,1,3904,4,3,GT-I9195,1,28,4,5,4,4,4
140,360,116,12,0,22,1,3907,4,4,D5803,1,40,4,5,4,5,4
25,360,398,30,2,44,1,3907,5,4,GT-I9195,0,28,4,4,4,2,4
140,360,1248,24,0,44,1,3913,4,4,D5803,1,40,5,5,5,5,5
174,360,526,25,0,44,1,3919,4,3,SM-N9005,1,50,4,5,4,4,4
120,360,777,26,1,46,1,3920,4,3,D5803,1,29,4,5,4,4,5
123,360,922,31,1,45,1,3927,2,3,D5803,1,24,4,5,4,4,4
105,360,300,30,0,44,1,3931,2,3,D5803,1,43,2,5,3,3,4
33,360,608,26,1,45,1,3934,4,2,GT-I9300,1,26,3,5,4,4,4
178,240,55,25,0,22,1,3935,4,3,GT-I9195,1,23,4,5,4,4,4
141,360,86,12,0,22,1,3965,4,4,GT-I9195,1,24,4,5,4,5,4
128,360,693,6,0,12,1,3966,2,3,D5803,1,27,3,3,3,4,3
5,360,774,26,1,44,2,3976,2,2,GT-I9300,1,24,4,5,3,4,3
119,360,1105,31,1,46,1,3990,2,3,D5803,1,30,4,5,4,4,4
127,360,409,30,0,44,1,3993,4,3,D5803,1,23,5,5,5,5,5
173,360,685,25,1,45,1,3996,4,3,GT-I9195,1,31,4,5,3,4,4
159,360,426,30,2,45,1,4006,4,1,D5803,1,55,4,5,5,5,5
107,360,731,25,0,44,1,4011,4,3,D5803,1,26,2,2,3,2,2
117,360,424,30,1,45,1,4013,4,3,Nexus 4,0,29,4,5,4,4,4
147,360,573,30,0,44,1,4016,5,4,HTC One_M8,1,28,3,5,4,4,4
173,360,236,30,0,44,1,4019,4,3,GT-I9195,1,31,4,5,4,4,4
124,360,438,25,0,44,2,4025,4,3,D5803,1,30,4,4,4,4,4
37,360,1339,26,1,46,2,4025,4,2,GT-I9300,1,21,2,5,3,4,3
126,360,825,30,0,44,3,4043,4,3,D5803,1,19,4,4,4,4,4
178,360,218,30,0,44,1,4050,4,3,GT-I9195,1,23,4,5,4,4,4
124,360,954,26,1,45,1,4055,2,3,D5803,1,30,4,5,4,4,4
106,360,333,31,1,45,1,4063,2,3,D5803,1,53,2,5,3,3,3
147,360,3918,31,1,45,1,4063,5,4,GT-I9300,1,28,4,5,4,1,4
128,360,703,25,0,44,1,4071,4,3,D5803,1,27,3,4,4,4,5
176,360,413,30,0,44,1,4071,4,3,SM-N9005,1,40,4,5,4,4,4
68,360,648,26,1,45,1,4076,5,4,GT-I9195,1,25,2,5,4,3,4
178,360,246,30,0,44,1,4081,4,3,GT-I9195,1,23,4,5,4,4,4
66,360,945,26,1,45,1,4083,2,2,GT-I9300,0,23,5,5,5,5,5
52,360,684,25,1,45,1,4097,2,1,D5803,1,26,3,5,4,4,4
117,360,708,25,1,45,1,4112,2,3,D5803,0,29,4,5,4,4,4
117,360,335,31,1,45,1,4112,4,3,D5803,0,29,4,5,4,4,4
67,360,295,30,0,44,2,4115,2,2,GT-I9195,1,26,5,5,4,4,5
133,360,1342,26,1,46,1,4130,4,3,D5803,1,31,4,5,5,5,5
118,360,658,25,1,45,1,4136,4,3,D5803,1,35,4,5,4,4,4
138,360,1254,30,2,44,1,4137,4,4,Nexus 4,1,26,5,5,5,5,5
141,240,49,12,0,22,1,4142,4,4,GT-I9195,1,24,5,5,5,5,5
121,360,552,26,1,46,1,4147,2,3,D5803,1,30,4,5,4,4,4
75,360,424,31,1,45,2,4147,2,2,GT-I9300,1,17,3,4,2,4,2
10,360,425,30,0,44,2,4150,4,2,GT-I9300,0,25,2,5,3,4,3
142,360,552,25,0,44,1,4162,4,4,D5803,1,36,4,5,5,5,5
146,360,75,12,0,22,1,4164,5,4,GT-I9300,1,49,3,4,3,4,3
172,360,819,30,0,44,1,4166,4,3,GT-I9195,1,28,3,5,5,4,4
52,240,115,24,0,22,1,4171,2,3,D5803,1,26,4,5,3,4,3
121,360,224,30,0,44,1,4174,2,3,D5803,1,30,4,5,4,4,5
57,360,921,31,4,45,1,4175,4,1,GT-I9195,1,31,4,5,4,4,4
121,360,301,25,0,45,1,4180,2,3,D5803,1,30,4,5,4,4,4
165,360,391,30,0,44,1,4184,2,3,Nexus 4,1,48,3,5,4,3,4
134,360,898,25,1,45,2,4184,4,3,D5803,1,26,4,5,5,5,5
21,360,1339,26,1,45,2,4185,4,4,GT-I9300,0,27,5,5,5,5,5
116,360,630,25,0,44,2,4197,4,3,D5803,1,22,4,4,3,4,3
96,360,709,25,0,44,2,4207,4,3,HTC One X+,1,23,3,3,4,3,3
154,360,137,13,1,23,1,4212,5,4,GT-I9195,0,30,3,5,1,2,2
172,360,392,30,0,44,2,4223,2,3,SM-G900F,1,28,4,5,4,4,4
15,360,1115,30,2,45,1,4225,5,4,GT-I9195,1,24,3,4,4,3,3
122,360,327,30,0,44,1,4226,4,3,D5803,1,32,4,5,4,4,4
161,360,64,12,1,23,1,4259,4,4,ARCHOS 101G9,0,45,2,5,2,3,2
110,360,660,26,1,46,1,4266,2,3,D5803,1,20,4,4,3,5,4
83,360,1339,26,2,46,1,4266,5,4,GT-I9195,1,30,3,5,4,4,4
125,360,1201,31,1,46,1,4290,2,3,D5803,1,30,4,5,4,4,4
110,360,425,30,1,45,1,4299,4,3,GT-I9300,1,20,4,5,4,4,4
64,360,683,25,1,45,1,4301,5,1,GT-I9195,1,26,4,4,3,4,3
121,360,1219,31,1,46,2,4323,4,3,D5803,1,30,4,5,4,4,4
105,360,610,26,0,46,2,4341,2,3,D5803,1,43,1,5,4,3,3
141,360,60,11,8,22,1,4347,4,4,GT-I9195,1,24,4,5,3,5,4
140,240,116,24,0,22,1,4353,4,4,D5803,1,40,4,5,4,5,4
179,360,530,25,0,44,1,4357,4,3,GT-I9195,1,26,4,5,4,4,4
66,360,1107,31,1,45,1,4367,5,4,GT-I9300,0,23,3,4,4,4,4
96,360,581,26,1,46,1,4381,4,3,HTC One X+,1,23,4,4,3,2,4
131,360,660,26,1,46,1,4385,2,3,D5803,1,27,5,5,5,5,5
104,360,744,25,1,46,1,4386,2,3,D5803,0,21,4,5,4,4,4
120,360,425,30,1,45,1,4391,4,3,D5803,1,29,4,5,4,4,4
126,360,870,30,1,45,2,4393,2,3,D5803,1,19,4,5,4,4,5
177,360,381,26,1,46,1,4418,4,3,SM-N9005,1,17,4,5,4,4,4
105,360,1045,30,1,46,1,4421,2,3,D5803,1,43,2,5,4,4,4
174,360,606,26,1,45,1,4452,4,3,SM-N9005,1,50,3,5,3,3,4
127,360,773,26,1,46,1,4457,4,3,D5803,1,23,4,5,4,4,4
138,360,87,9,1,23,1,4459,4,4,Nexus 4,1,26,4,5,3,4,3
134,360,98,12,0,22,1,4462,5,4,D5803,1,26,4,5,3,4,3
175,360,393,30,0,44,2,4465,4,3,D5803,1,52,4,5,4,4,4
128,360,731,25,1,46,3,4467,4,3,D5803,1,27,3,5,5,5,5
123,360,776,25,1,46,1,4471,2,3,D5803,1,24,4,5,4,4,4
150,360,479,25,0,44,2,4473,4,4,D5803,1,55,3,5,3,4,4
126,360,1142,26,0,45,1,4488,2,3,D5803,1,19,4,5,4,4,4
117,360,1045,26,1,45,1,4526,4,3,D5803,0,29,4,5,4,4,4
174,360,1214,31,1,46,1,4539,4,3,SM-N9005,1,50,4,5,4,4,4
18,360,566,31,4,45,1,4540,5,4,GT-I9195,1,33,2,5,5,5,4
16,360,954,31,6,46,1,4554,5,4,GT-I9195,1,27,3,4,4,4,4
166,360,424,30,1,45,1,4560,2,3,Nexus 4,0,30,4,5,3,4,3
133,360,254,26,1,45,2,4567,2,3,GT-I9195,1,31,4,5,4,4,4
128,360,1222,31,0,46,1,4573,4,3,D5803,1,27,4,4,4,4,4
86,360,550,25,4,44,2,4583,2,3,D5803,1,25,3,4,3,4,4
174,360,538,31,1,46,1,4598,4,3,SM-N9005,1,50,4,5,4,4,4
83,360,835,26,1,46,2,4599,4,2,GT-I9195,1,30,3,4,3,4,3
46,360,483,25,0,44,1,4619,5,4,GT-I9195,1,25,4,5,5,4,5
133,360,921,31,1,45,1,4622,4,3,D5803,1,31,4,5,5,5,5
122,360,379,26,0,45,1,4646,4,3,D5803,1,32,4,5,4,4,4
159,360,3653,31,1,45,1,4648,5,1,D5803,1,55,3,5,4,4,4
158,360,224,30,0,44,1,4680,2,3,GT-I9195,1,40,3,5,4,3,4
125,360,605,25,0,45,1,4682,2,3,D5803,1,30,4,5,4,4,4
126,360,424,26,1,45,1,4689,2,3,D5803,1,19,4,5,4,4,5
102,360,182,25,3,22,2,4697,4,1,D5803,1,19,2,4,2,2,2
97,360,835,26,1,45,1,4711,5,1,SM-G900F,1,19,3,5,4,4,4
