user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoD_model,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
131,360,562,30,0,44,1,4730,2,3,D5803,1,27,2,5,4,4,4
124,360,1053,30,1,46,1,4736,4,3,D5803,1,30,4,5,4,4,4
58,360,834,26,0,46,1,4736,5,1,GT-I9300,1,44,4,4,3,4,4
173,360,366,26,1,46,3,4738,4,3,GT-I9195,1,31,4,5,4,4,4
127,360,301,26,1,45,1,4739,2,3,D5803,1,23,5,4,3,3,3
110,360,901,26,1,45,1,4773,4,3,Nexus 4,1,20,3,4,3,3,3
87,360,413,30,0,44,1,4810,2,3,ARCHOS 101G9,1,28,4,5,4,2,4
121,360,943,26,1,45,1,4812,4,3,D5803,1,30,4,5,4,4,4
131,360,901,26,1,46,1,4812,4,3,D5803,1,27,4,5,5,5,5
118,360,565,31,1,45,1,4813,4,3,D5803,1,35,4,5,4,4,4
102,360,692,25,1,45,1,4820,4,3,GT-I9195,1,19,4,5,3,4,3
1,360,607,25,0,44,1,4822,2,3,ARCHOS 101G9,1,22,4,5,4,4,4
146,360,655,30,0,44,1,4826,5,4,GT-I9300,1,49,3,5,4,3,4
131,360,224,30,0,44,1,4827,2,3,D5803,1,27,4,5,5,5,5
131,360,661,25,1,45,1,4830,4,3,D5803,1,27,4,5,5,5,5
164,360,425,30,1,45,1,4835,2,3,HTC One_M8,1,30,4,5,4,4,4
65,360,1228,31,1,45,2,4870,2,2,GT-I9195,1,26,4,4,4,4,4
131,360,1338,26,0,46,1,4871,4,3,D5803,1,27,4,5,4,4,4
94,360,393,30,0,44,1,4889,2,3,SM-G900F,1,26,4,4,4,4,4
26,360,448,25,1,45,4,4892,4,4,GT-I9195,1,33,2,4,4,4,2
149,360,921,31,1,45,1,4894,5,4,D5803,1,33,4,5,4,4,4
130,360,302,26,0,45,1,4914,4,3,D5803,1,29,4,5,4,4,4
131,360,301,26,1,45,1,4931,2,3,D5803,1,27,3,5,5,5,5
52,360,301,25,1,45,1,4938,5,4,SM-G900F,1,26,4,5,4,4,4
126,360,659,25,1,45,1,4945,4,3,D5803,1,19,4,5,4,4,4
111,360,333,31,1,45,1,4945,4,3,GT-I9195,1,25,4,5,3,4,3
140,360,91,9,1,23,2,4950,4,4,D5803,1,40,4,5,4,5,4
172,360,659,25,2,44,2,4976,4,3,SM-G900F,1,28,4,5,3,4,4
110,360,1222,31,1,46,1,4988,2,3,GT-I9300,1,20,4,5,4,5,4
53,360,1335,26,1,46,1,4995,2,3,HTC One X+,1,24,4,5,5,5,5
86,360,922,31,1,45,2,5027,4,3,D5803,1,25,4,4,4,3,3
161,360,137,12,1,23,1,5034,4,4,ARCHOS 101G9,0,45,2,5,2,3,2
27,360,819,25,1,45,1,5050,5,4,GT-I9195,1,27,3,5,4,3,4
132,360,551,25,1,46,2,5065,4,2,D5803,1,30,4,5,4,4,4
163,360,241,26,0,23,1,5070,4,4,ARCHOS 101G9,1,22,4,5,4,4,4
167,360,834,26,1,45,1,5090,2,3,SM-N9005,0,30,3,5,3,3,3
122,360,553,26,0,46,1,5157,4,3,D5803,1,32,4,5,4,4,4
174,360,816,25,0,44,2,5216,4,3,SM-N9005,1,50,4,5,4,3,4
161,360,204,30,1,23,1,5220,4,4,ARCHOS 101G9,0,45,3,5,2,3,2
129,360,360,24,0,44,1,5226,4,3,D5803,1,30,4,5,4,4,4
167,360,439,25,0,44,3,5233,4,3,SM-G900F,0,30,3,3,4,4,3
28,360,792,31,1,45,2,5267,4,2,GT-I9300,0,28,2,4,4,1,3
169,360,399,30,0,44,3,5268,4,3,SM-G900F,1,45,3,5,4,4,4
65,360,547,31,1,45,1,5298,2,2,GT-I9300,1,26,4,5,4,4,4
172,360,731,25,0,44,2,5327,4,3,SM-G900F,1,28,4,5,4,4,4
1,360,963,26,0,45,1,5354,2,3,ARCHOS 101G9,1,22,4,5,3,1,3
130,360,467,31,1,46,1,5365,2,3,D5803,1,29,4,5,4,4,4
86,360,540,30,0,45,1,5432,4,3,D5803,1,25,3,5,4,3,4
170,240,116,24,0,22,2,5443,2,3,SM-G900F,1,29,3,5,3,4,4
101,360,608,25,1,45,1,5459,2,3,GT-I9300,0,32,3,5,3,5,4
26,360,334,31,1,45,1,5482,4,4,GT-I9195,1,33,2,5,3,4,3
60,360,545,31,0,46,2,5500,2,3,HTC One X+,1,38,3,5,4,4,4
168,360,412,30,0,44,1,5503,4,3,SM-G900F,1,27,3,5,4,4,4
130,360,1051,30,1,46,1,5531,4,3,D5803,1,29,3,5,5,5,5
133,360,720,25,2,44,2,5571,4,3,GT-I9195,1,31,4,5,4,4,4
127,360,1338,26,1,45,2,5572,4,3,D5803,1,23,3,4,3,3,3
174,360,901,30,0,44,2,5579,4,3,SM-N9005,1,50,4,5,4,5,4
97,360,495,25,0,44,1,5649,5,1,SM-G900F,1,19,3,5,4,5,4
125,360,1339,26,1,45,2,5681,4,3,D5803,1,30,4,5,4,4,4
38,360,1104,26,1,46,1,5744,5,4,GT-I9195,0,19,3,5,4,4,4
138,360,424,31,2,45,1,5764,4,4,GT-I9300,1,26,5,5,5,5,5
162,360,86,13,1,22,1,5773,4,4,ARCHOS 101G9,0,50,3,5,2,4,2
128,360,614,25,1,45,2,5777,4,3,D5803,1,27,4,4,4,4,4
174,360,550,26,1,46,1,5863,4,3,SM-N9005,1,50,3,5,3,4,4
144,360,3785,25,1,45,1,5881,5,4,Nexus 4,1,41,5,5,5,5,5
159,360,409,30,0,44,1,5901,4,1,D5803,1,55,3,4,4,4,4
88,360,834,26,1,46,1,5914,2,3,SM-G900F,1,24,4,5,4,3,4
101,360,408,30,0,44,1,5939,4,3,GT-I9195,0,32,4,4,2,3,3
179,360,556,30,0,44,1,5947,4,3,GT-I9195,1,26,4,5,3,4,4
128,360,302,25,1,45,2,5967,2,3,D5803,1,27,3,5,4,4,4
86,360,992,31,1,45,1,5974,4,3,D5803,1,25,3,5,4,3,4
124,360,658,26,1,46,1,5975,4,3,D5803,1,30,4,5,4,4,4
169,360,360,24,0,44,1,6008,4,3,SM-G900F,1,45,4,5,5,5,5
36,360,333,31,1,44,2,6023,2,2,HTC One X+,1,38,3,5,3,4,3
40,360,518,26,1,44,2,6028,2,2,GT-I9300,1,21,4,5,4,4,4
88,360,472,25,2,44,2,6034,2,3,SM-G900F,1,24,5,4,5,4,4
31,360,552,26,1,46,1,6051,5,1,GT-I9195,1,25,2,5,4,4,3
86,360,608,25,1,45,1,6070,4,3,D5803,1,25,3,4,4,4,3
1,360,776,26,1,45,1,6099,2,3,ARCHOS 101G9,1,22,4,3,3,3,3
6,360,657,25,1,45,1,6112,5,1,ARCHOS 101G9,0,26,2,5,5,5,5
66,360,366,25,1,45,1,6152,5,4,GT-I9300,0,23,4,4,4,4,4
166,360,819,25,0,46,1,6177,4,3,Nexus 4,0,30,4,5,4,4,4
177,360,337,24,0,44,1,6209,4,3,SM-N9005,1,17,4,5,5,5,4
127,360,551,26,1,46,1,6238,2,3,D5803,1,23,5,5,5,5,5
181,360,315,26,1,45,1,6247,4,4,GT-I9300,1,19,4,5,4,4,4
174,360,360,30,0,44,1,6249,4,3,SM-N9005,1,50,3,5,3,4,4
121,360,657,25,1,46,1,6327,2,3,D5803,1,30,4,5,4,4,4
114,360,235,30,0,44,1,6381,4,3,D5803,1,54,4,5,4,5,4
95,360,474,25,64,44,3,6403,2,3,D5803,1,19,4,3,4,4,3
87,360,332,30,0,44,1,6412,4,3,SM-G900F,1,28,4,5,5,4,5
108,360,301,26,1,45,1,6425,4,3,Nexus 4,1,52,2,5,3,3,3
114,360,736,24,0,44,2,6434,2,3,D5803,1,54,3,5,4,4,4
14,360,368,25,0,45,1,6473,5,4,GT-I9195,1,28,2,4,4,4,3
95,360,835,26,1,46,2,6489,4,3,D5803,1,19,4,4,4,3,4
10,360,1340,26,1,46,1,6596,5,4,GT-I9195,0,25,3,5,4,4,3
119,360,606,25,0,45,1,6639,2,3,D5803,1,30,4,5,4,4,4
178,360,1340,26,1,45,1,6645,4,3,GT-I9195,1,23,4,5,4,4,4
20,360,218,30,0,44,1,6648,5,4,GT-I9195,1,29,3,3,3,3,4
40,360,543,30,1,45,1,6671,5,4,GT-I9195,1,21,2,5,4,4,3
169,360,224,30,0,44,2,6714,4,3,SM-G900F,1,45,3,4,4,4,4
44,360,783,26,1,46,3,6750,2,2,GT-I9195,1,22,3,4,4,4,3
160,360,392,31,0,44,1,6762,5,4,ARCHOS 101G9,1,55,4,3,3,4,3
126,360,690,31,1,45,4,6861,2,3,D5803,1,19,4,4,4,4,4
53,240,177,25,5,22,2,6900,2,3,D5803,1,24,4,5,5,5,5
172,360,460,24,0,44,4,6915,4,3,GT-I9195,1,28,4,4,4,4,3
155,360,151,30,0,22,2,6923,5,4,Nexus 4,0,33,2,5,3,3,3
158,360,606,25,0,44,1,6990,5,4,GT-I9195,1,40,1,5,4,4,4
152,360,86,12,1,22,1,6998,5,4,HTC One_M8,0,29,3,5,2,2,2
162,360,517,30,0,44,1,7022,4,4,ARCHOS 101G9,0,50,2,5,4,4,2
168,360,661,30,0,44,2,7025,2,3,SM-G900F,1,27,3,5,4,4,4
177,360,280,30,0,44,1,7030,4,3,SM-N9005,1,17,4,5,4,4,4
157,360,358,25,0,44,1,7053,5,4,Nexus 4,0,30,4,5,4,3,4
15,360,660,25,1,44,1,7062,5,4,GT-I9195,1,24,2,3,3,3,3
150,360,2125,26,6,46,2,7081,4,4,D5803,1,55,1,5,1,2,1
125,360,467,25,0,44,1,7116,4,3,D5803,1,30,4,5,3,3,3
83,360,508,30,0,44,3,7234,2,2,GT-I9300,1,30,3,3,4,4,3
48,360,828,26,1,46,2,7323,5,4,GT-I9195,1,21,3,5,4,4,3
90,360,413,30,0,44,1,7343,3,4,SM-G900F,1,44,3,5,4,4,4
174,360,911,25,1,45,1,7396,4,3,SM-N9005,1,50,3,5,4,3,4
117,360,476,31,1,46,3,7450,2,3,Nexus 4,0,29,4,5,4,5,4
159,360,279,26,4,23,1,7474,4,1,D5803,1,55,3,4,3,4,3
144,360,69,10,0,22,1,7515,5,4,SM-G900F,1,41,5,5,1,4,1
144,360,658,25,1,46,1,7545,5,4,D5803,1,41,5,5,5,5,5
71,360,392,30,1,44,1,7572,3,4,GT-I9195,1,20,3,5,5,4,4
63,360,586,25,0,44,2,7575,2,3,D5803,1,27,2,5,3,4,3
51,360,551,26,1,46,1,7820,4,3,D5803,0,26,3,4,4,4,4
174,360,573,30,0,44,1,7836,4,3,SM-N9005,1,50,3,5,4,4,4
34,360,831,26,1,46,1,7845,4,4,SM-G900F,1,26,3,5,2,2,2
28,360,543,30,1,45,2,7892,2,2,GT-I9300,0,28,4,5,1,4,2
167,360,762,25,3,45,2,7894,4,3,SM-G900F,0,30,4,5,4,3,3
106,360,960,26,1,45,1,7983,4,3,D5803,1,53,1,5,4,5,4
155,360,410,25,0,44,1,8002,5,4,Nexus 4,0,33,4,5,4,3,4
125,360,606,25,1,46,2,8027,2,3,D5803,1,30,4,4,4,4,4
87,360,896,29,0,44,4,8071,2,3,SM-G900F,1,28,3,5,2,2,2
149,360,408,25,0,44,1,8093,5,4,D5803,1,33,4,5,3,3,4
96,360,834,25,1,45,2,8126,4,3,HTC One X+,1,23,3,3,4,3,3
141,360,204,25,9,44,5,8142,4,4,GT-I9195,1,24,3,5,5,5,5
10,360,843,25,3,44,1,8151,2,1,HTC One X+,0,25,2,4,4,4,3
23,360,392,30,0,44,1,8226,4,4,GT-I9300,1,27,3,4,4,4,4
175,360,424,26,1,46,1,8271,4,3,D5803,1,52,3,5,4,4,4
77,360,567,25,0,44,3,8353,4,2,GT-I9300,1,22,3,4,5,4,4
33,360,528,25,0,44,1,8563,4,4,SM-G900F,1,26,1,5,5,5,5
176,360,900,25,1,45,1,8607,4,3,Nexus 4,1,40,3,5,4,3,4
179,360,671,30,0,44,1,8667,4,3,GT-I9195,1,26,3,4,3,3,2
163,360,235,30,0,22,1,8695,5,4,ARCHOS 101G9,1,22,2,4,4,5,3
173,360,1224,26,1,45,1,8708,4,3,GT-I9195,1,31,2,5,4,4,2
64,360,609,26,1,45,1,8736,2,3,D5803,1,26,4,5,3,3,3
172,360,780,25,23,46,2,8939,2,3,GT-I9195,1,28,4,4,4,4,4
125,360,873,31,0,45,1,8963,2,3,D5803,1,30,4,5,4,4,4
98,360,620,25,1,43,3,9154,4,3,GT-I9300,1,19,4,4,3,2,3
174,360,670,30,0,44,1,9174,4,3,GT-I9195,1,50,3,4,3,3,3
9,360,818,30,1,45,2,9195,5,3,D5803,1,27,3,5,5,5,5
126,360,542,30,1,45,2,9423,4,3,D5803,1,19,3,5,3,3,3
61,360,424,26,1,46,1,9471,4,3,D5803,1,27,3,5,3,4,3
134,360,189,30,1,22,2,9477,4,1,D5803,1,26,3,4,2,4,2
32,360,663,25,0,44,1,9548,5,4,GT-I9300,0,37,5,5,2,3,2
29,360,512,25,0,44,4,9571,3,1,GT-I9300,1,25,2,4,3,4,2
40,360,576,4,21,44,2,9644,1,1,HTC One X+,1,21,3,1,2,3,2
117,360,995,31,1,45,1,9728,4,3,D5803,0,29,2,4,3,3,2
125,360,397,25,0,44,1,9845,4,3,D5803,1,30,4,4,4,4,4
14,360,332,31,5,45,1,9994,5,4,GT-I9195,1,28,2,4,4,4,4
70,360,759,25,3,44,3,10022,2,2,HTC One X+,1,18,3,5,3,4,3
31,360,1108,30,3,45,1,10089,4,1,GT-I9195,1,25,2,5,4,4,2
16,360,662,25,0,44,1,10203,4,4,GT-I9300,1,27,1,2,1,2,2
170,360,487,25,0,45,3,10441,3,3,SM-G900F,1,29,2,4,4,4,2
77,360,300,30,0,44,3,10460,2,2,GT-I9300,1,22,3,3,2,4,2
61,360,606,25,1,46,1,10590,2,3,D5803,1,27,2,5,3,4,3
169,360,330,25,1,45,3,10593,4,3,SM-G900F,1,45,2,3,4,3,2
49,360,659,26,2,46,1,10797,5,4,GT-I9195,1,24,3,5,4,4,4
65,360,835,26,3,45,3,10855,2,2,GT-I9300,1,26,3,5,4,3,4
172,360,546,30,8,46,3,10987,4,3,GT-I9195,1,28,3,4,4,4,4
168,360,517,30,0,44,1,11066,2,3,SM-G900F,1,27,2,4,4,4,2
169,360,659,25,0,45,1,11088,4,3,SM-G900F,1,45,3,5,3,4,4
31,360,6,0,0,0,1,11254,4,1,GT-I9195,1,25,1,1,1,1,1
80,360,382,30,3,44,1,11547,3,4,HTC One X+,1,21,1,4,4,4,2
101,360,607,25,1,45,1,11864,2,3,GT-I9195,0,32,3,4,3,3,2
127,360,1056,30,1,46,1,11887,4,3,D5803,1,23,3,4,4,4,2
127,360,870,25,0,44,3,11902,4,3,D5803,1,23,2,2,3,3,3
153,360,261,25,1,23,2,12078,5,4,GT-I9195,0,38,1,5,3,3,2
77,360,648,25,0,43,3,12109,2,2,GT-I9195,1,22,1,2,3,4,2
87,360,819,26,7,46,1,12292,2,3,D5803,1,28,1,2,3,3,2
83,360,530,25,0,44,3,12316,4,2,GT-I9195,1,30,1,2,3,3,2
113,360,1339,25,2,44,4,12766,2,3,D5803,1,26,1,4,3,3,2
62,360,507,24,14,45,3,12843,1,3,D5803,1,23,2,3,3,3,3
140,360,661,30,0,44,1,12880,5,4,D5803,1,40,1,5,3,3,2
117,360,366,26,1,46,1,13021,2,3,D5803,0,29,1,5,3,3,2
87,360,531,24,80,44,5,13550,2,3,ARCHOS 101G9,1,28,4,4,3,3,2
65,360,333,31,1,44,1,13588,2,2,GT-I9300,1,26,5,5,3,4,2
142,360,606,25,0,44,1,13846,4,4,D5803,1,36,1,2,3,3,1
158,360,523,24,0,44,4,14675,4,3,GT-I9195,1,40,1,3,3,3,2
36,360,549,0,1,45,1,14848,1,1,HTC One X+,1,38,1,1,1,5,2
94,360,753,25,8,44,2,14925,1,2,SM-G900F,1,26,3,4,2,3,2
57,360,504,25,10,44,5,15273,2,2,HTC One X+,1,31,1,4,3,3,2
24,360,543,0,1,44,2,15845,2,1,HTC One X+,1,23,2,1,1,2,1
55,360,668,25,0,44,2,16100,2,4,HTC One X+,1,44,2,4,2,2,2
172,360,999,30,33,45,3,16177,2,3,GT-I9195,1,28,3,4,4,4,3
23,360,467,0,1,44,1,16523,2,1,HTC One X+,1,27,1,1,1,3,1
67,360,704,26,1,45,2,16561,2,2,GT-I9195,1,26,4,5,5,4,5
163,360,392,30,1,44,1,16672,2,3,ARCHOS 101G9,1,22,2,5,4,3,1
16,360,424,0,1,44,1,16688,2,1,HTC One X+,1,27,1,1,1,4,1
61,360,818,30,1,45,1,16862,2,3,D5803,1,27,1,5,3,3,1
2,360,7,1,1,1,2,17542,4,1,GT-I9195,1,28,1,1,1,1,1
21,360,468,0,1,44,1,17547,2,1,HTC One X+,0,27,1,2,2,2,2
21,360,777,0,1,44,1,17560,2,1,HTC One X+,0,27,2,1,1,3,2
138,360,13,25,0,44,3,17707,4,4,GT-I9300,1,26,1,2,2,2,1
125,240,284,25,0,22,1,17871,4,3,D5803,1,30,1,5,4,4,1
73,360,231,30,1,44,5,18356,2,2,HTC One X+,1,18,2,4,3,3,2
8,360,825,0,0,45,1,18701,2,1,HTC One X+,1,23,1,2,1,1,1
175,360,551,26,24,46,2,18759,4,3,D5803,1,52,3,4,3,4,3
74,360,211,31,1,45,2,18859,4,2,GT-I9300,1,19,1,3,2,3,3
63,360,290,29,2,44,6,19253,4,3,D5803,1,27,2,4,2,4,2
168,360,433,30,5,44,2,19986,4,3,SM-G900F,1,27,3,5,4,4,3
4,360,831,25,1,45,5,20944,2,2,GT-I9300,1,38,1,2,2,2,1
163,360,245,31,10,46,3,21152,2,3,ARCHOS 101G9,1,22,4,5,3,4,3
140,360,386,29,0,44,4,21239,4,4,D5803,1,40,2,4,2,4,2
62,360,593,24,32,44,7,21607,1,3,D5803,1,23,2,5,4,4,3
128,360,108,0,1,1,2,21652,2,3,D5803,1,27,1,5,3,4,1
24,360,7,0,0,3,1,22226,2,1,HTC One X+,1,23,1,1,1,1,1
89,360,847,0,1,45,1,22314,2,4,ARCHOS 101G9,0,23,1,1,1,1,1
64,360,0,0,0,0,2,22451,3,1,GT-I9195,1,26,1,1,1,1,1
49,360,425,0,1,45,2,22723,3,4,HTC One X+,1,24,1,1,1,3,2
22,360,994,0,0,45,2,23148,2,1,HTC One X+,0,26,1,1,1,2,1
20,360,839,0,1,45,3,23296,2,1,HTC One X+,1,29,1,1,1,2,1
17,360,832,0,1,44,2,23466,2,1,HTC One X+,1,39,1,1,1,2,1
62,360,514,25,22,45,4,23562,1,3,D5803,1,23,1,2,2,2,2
83,360,732,30,22,44,5,23693,4,2,GT-I9300,1,30,1,1,2,2,1
89,360,834,0,1,45,2,23840,2,4,ARCHOS 101G9,0,23,1,1,1,1,1
116,360,609,25,1,45,2,24075,2,3,D5803,1,22,1,2,2,2,1
24,360,835,0,1,45,2,24184,2,1,HTC One X+,1,23,2,1,1,3,1
6,360,722,30,1,44,5,24237,5,1,ARCHOS 101G9,0,26,2,2,1,1,2
127,360,1290,26,1,45,1,24274,4,3,D5803,1,23,2,2,1,3,2
90,360,472,0,0,45,2,24319,3,4,ARCHOS 101G9,1,44,1,1,1,5,1
132,360,156,30,0,22,4,24322,1,2,D5803,1,30,1,2,2,2,2
73,360,898,0,1,45,2,24405,2,4,SM-G900F,1,18,2,3,1,2,1
170,360,1024,26,13,45,4,25239,1,3,HTC One_M8,1,29,2,2,2,2,2
53,360,132,5,1,12,1,25260,2,4,D5803,1,24,1,1,1,1,1
92,360,1147,0,1,44,3,25990,3,4,ARCHOS 101G9,1,25,1,1,1,1,1
140,360,2151,13,23,24,3,25990,4,4,D5803,1,40,1,2,2,2,1
172,360,834,25,5,45,3,26453,2,3,GT-I9195,1,28,1,2,3,3,1
57,360,829,0,0,46,2,26488,2,4,GT-I9195,1,31,1,3,1,3,1
176,360,698,25,1,45,1,26877,4,3,SM-N9005,1,40,2,5,3,4,3
34,360,398,30,0,45,4,26892,4,4,SM-G900F,1,26,1,4,4,4,1
130,360,74,9,1,23,1,27012,2,2,D5803,1,29,3,3,2,3,2
45,360,814,0,1,45,4,27625,2,1,GT-I9195,1,23,2,1,1,3,1
60,360,658,25,0,44,2,28086,4,3,HTC One X+,1,38,1,5,4,5,2
61,360,334,0,1,1,3,28655,1,3,D5803,1,27,2,3,2,2,1
63,360,405,29,107,43,8,28905,1,3,D5803,1,27,1,4,1,2,1
12,360,19,1,0,1,1,29305,3,1,HTC One X+,1,28,1,2,4,1,1
94,360,989,0,1,45,2,29333,2,4,SM-G900F,0,26,1,1,1,1,1
24,360,1108,0,1,45,2,29773,3,1,HTC One X+,1,23,2,1,1,3,1
34,360,924,0,1,44,3,30076,3,1,HTC One X+,1,26,1,1,1,3,1
44,360,574,25,2,44,3,30290,4,2,GT-I9195,1,22,1,3,2,3,2
73,360,996,0,0,45,2,30459,3,4,HTC One X+,1,18,1,1,1,1,1
58,360,1151,0,1,45,2,31038,3,4,GT-I9195,1,44,2,1,1,3,1
85,360,704,19,49,33,6,31190,1,3,GT-I9195,1,26,1,2,2,2,1
8,360,1108,0,0,45,2,31668,2,1,HTC One X+,1,23,2,3,1,2,1
80,360,1155,0,1,45,2,31819,2,4,HTC One X+,1,21,1,1,1,1,1
63,360,144,24,16,44,7,32264,1,3,D5803,1,27,1,2,2,2,1
134,360,171,30,4,44,4,32387,1,1,D5803,1,26,1,2,2,2,1
79,360,835,0,1,45,3,32413,3,4,HTC One X+,1,25,1,1,1,1,1
104,360,606,26,1,45,2,32478,2,3,D5803,0,21,1,2,2,2,1
65,360,819,0,1,45,3,32742,3,4,GT-I9300,1,26,2,2,1,1,1
94,360,554,0,0,44,3,34661,3,4,SM-G900F,1,26,1,1,1,1,1
90,360,777,0,1,44,5,35561,2,4,SM-G900F,1,44,1,1,1,1,1
2,360,20,1,0,1,1,35650,4,1,GT-I9195,1,28,1,2,4,4,1
73,360,272,26,26,45,5,37613,4,2,GT-I9195,1,18,1,2,3,4,1
128,360,365,29,3,44,6,37972,4,3,D5803,1,27,1,1,2,2,1
63,360,264,29,28,43,5,38589,1,3,D5803,1,27,1,4,2,2,1
175,360,504,30,58,45,8,39053,4,3,D5803,1,52,4,5,4,4,2
55,360,454,0,1,45,4,39084,3,4,GT-I9195,1,44,1,1,1,4,1
117,360,446,23,19,35,6,40045,4,3,D5803,0,29,2,3,3,3,2
125,360,1053,30,1,45,2,41308,4,3,D5803,1,30,1,4,4,4,1
80,360,330,0,1,44,3,41460,3,4,HTC One X+,1,21,1,1,1,1,1
1,360,285,25,9,44,6,42676,2,3,ARCHOS 101G9,1,22,3,4,2,3,2
27,360,311,24,25,44,7,43530,2,2,GT-I9300,1,27,3,1,3,4,2
28,360,510,25,31,44,10,44900,4,2,GT-I9300,0,28,3,4,2,3,1
144,360,23,3,1,5,2,45275,5,4,Nexus 4,1,41,1,5,1,1,1
164,360,2554,25,12,44,4,45488,4,4,Nexus 4,1,30,1,5,4,4,1
63,360,439,24,77,44,8,47665,1,3,D5803,1,27,1,3,2,2,1
129,360,1047,30,1,45,2,48261,4,3,D5803,1,30,1,4,4,4,1
3,360,299,1,0,44,6,48276,2,1,HTC One X+,1,27,2,3,3,3,2
66,360,210,31,1,45,4,58957,4,2,GT-I9300,0,23,1,3,3,3,2
138,360,748,18,14,26,5,60209,4,4,GT-I9300,1,26,2,3,3,3,2
3,240,222,24,4,22,7,60700,2,1,GT-I9300,1,27,2,2,2,3,2
63,360,312,17,48,31,5,62674,1,3,D5803,1,27,1,2,1,1,1
142,360,28,14,5,11,4,63904,5,4,D5803,1,36,1,5,1,1,1
31,360,120,15,4,27,4,66911,3,1,GT-I9195,1,25,2,3,4,4,2
104,360,760,14,12,27,3,67830,1,3,D5803,0,21,2,4,2,3,1
110,360,100,17,24,31,7,69478,1,3,GT-I9300,1,20,4,3,3,4,2
49,360,120,3,5,15,3,74151,2,1,HTC One X+,1,24,1,1,1,3,1
128,360,18,12,6,22,5,74901,4,3,D5803,1,27,2,2,3,3,2
116,360,3,2,2,4,2,77658,1,3,D5803,1,22,1,1,1,1,1
3,360,276,1,10,26,4,80069,1,1,HTC One X+,1,27,2,1,2,4,1
3,360,32,7,8,12,4,80688,4,1,GT-I9300,1,27,2,2,2,2,1
24,360,44,2,0,26,4,87179,1,1,HTC One X+,1,23,2,1,1,1,1
112,360,398,24,0,35,1,89712,2,3,D5803,1,39,1,2,3,2,1
49,360,122,0,1,12,4,90811,3,1,HTC One X+,1,24,1,1,1,3,1
12,360,7,0,0,3,1,94739,3,1,HTC One X+,1,28,1,1,1,2,1
46,360,122,1,4,16,4,96061,3,1,HTC One X+,1,25,1,1,3,4,1
117,360,61,4,13,7,2,103729,1,3,D5803,0,29,1,1,3,2,2
101,360,26,6,4,11,4,103948,4,1,GT-I9195,0,32,2,3,3,3,2
31,360,8,1,1,2,1,111814,4,1,GT-I9195,1,25,1,2,2,1,1
113,360,37,2,1,4,2,120628,1,3,D5803,1,26,1,1,1,3,1
117,360,43,13,24,19,3,123318,1,3,D5803,0,29,1,1,2,1,1
168,360,58,4,4,8,4,123430,1,3,SM-G900F,1,27,1,1,1,1,1
3,360,48,0,1,20,3,139610,2,1,HTC One X+,1,27,1,1,1,1,1
128,360,44,7,12,12,4,329271,1,3,D5803,1,27,1,1,1,1,1