QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoD_model,QoD_api-level,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
360,528.39294,24.95,2,683,4,1,16,1,20,3,5,3,4,3
360,402.64664,30.06666667,2,690,5,2,19,1,25,4,5,5,5,5
360,735.8407,24.2,2,840,2,3,16,1,22,3,5,4,4,4
240,529.4883,24.11666667,2,868,2,4,19,1,31,4,5,5,5,5
360,736.00085,24.06666667,2,869,4,3,16,0,26,5,5,4,5,5
360,528.589,24.8,2,873,3,2,19,1,29,5,5,4,5,4
360,658.0792,24.73333333,2,876,5,5,19,1,26,4,5,5,5,5
360,565.1745,25.05,2,887,4,2,19,1,33,3,5,5,4,4
360,567.2998,24.7,2,890,5,1,16,1,26,2,5,4,4,3
360,217.1132,30,2,912,4,2,19,0,19,4,5,4,5,4
360,754.5763,25.26666667,2,916,2,5,19,0,37,4,4,4,4,4
360,564.75665,24.93333333,2,927,2,5,19,0,19,4,5,5,5,5
360,573.0704,25.03333333,2,927,4,5,19,1,26,3,5,4,4,4
360,1635.5052,18.8,2,929,5,6,15,0,19,4,5,5,5,5
360,491.35098,24.98333333,2,940,4,5,19,0,26,4,5,5,5,5
360,490.4983,25.28333333,1,942,3,1,16,1,26,4,5,5,5,5
360,299.96722,24.11666667,2,944,5,2,19,1,26,3,5,5,5,5
360,755.37897,25.28333333,1,950,3,1,16,1,18,4,3,3,3,3
360,409.44748,25.33333333,1,959,4,3,16,1,21,3,4,4,4,4
360,605.7351,24.91666667,1,969,3,1,16,1,44,4,5,5,5,5
360,735.9993,24.1,2,972,4,3,16,0,19,4,5,5,5,5
360,443.8256,24.71666667,2,978,5,2,19,1,30,3,4,3,4,3
360,408.27515,25.31666667,1,985,3,1,16,1,27,3,5,5,5,5
360,597.0035,25.15,2,990,3,1,16,1,26,4,3,3,4,4
360,550.87085,24.93333333,2,991,4,3,16,1,33,3,5,5,5,5
360,550.6318,24.93333333,2,993,4,6,15,1,21,4,5,4,5,4
360,391.1588,30.08333333,2,999,5,5,19,1,27,3,5,3,3,4
360,462.63293,24.98333333,2,1002,4,5,19,0,19,4,5,5,5,5
360,150.87825,29.8,1,1028,5,2,19,0,38,4,5,4,4,4
360,462.38412,25.25,1,1033,2,1,16,1,21,2,5,4,4,3
360,454.45554,24.95,2,1036,4,3,16,1,21,4,5,5,5,5
360,708.39655,25.36666667,2,1036,4,3,16,1,17,4,5,5,4,5
360,400.3147,30,2,1051,5,3,16,1,24,4,3,4,2,3
360,834.0738,25.18333333,2,1079,2,1,16,1,38,4,4,4,4,4
360,558.4533,24.93333333,1,1082,2,6,19,0,23,3,5,4,4,4
240,176.4806,25.28333333,2,1082,2,3,16,1,23,4,5,4,5,4
360,462.79425,25.28333333,2,1082,4,3,16,0,23,3,3,4,4,4
360,662.0018,24.71666667,2,1082,4,3,16,1,44,5,4,3,4,3
360,603.7619,24.93333333,1,1086,2,1,16,1,20,3,4,5,5,5
360,596.4628,25.03333333,2,1086,4,1,16,1,38,5,5,5,4,5
360,629.98,25.11666667,2,1095,5,6,15,0,26,2,3,4,3,4
360,552.256,25.23333333,1,1097,3,1,16,1,44,4,5,4,4,4
360,1261.7224,24.08333333,2,1098,5,8,21,0,34,4,5,5,5,5
240,118.95989,24.1,2,1100,2,1,16,1,21,2,4,3,4,3
240,491.91452,24.1,1,1112,5,7,22,1,41,5,5,5,5,5
360,550.76495,25.21666667,2,1114,3,1,16,1,26,4,5,4,4,4
360,817.09125,25.31666667,1,1120,3,1,16,1,44,3,5,4,3,3
360,195.54922,24.06666667,2,1120,5,2,19,1,26,4,5,4,4,4
360,729.11035,25.3,1,1132,2,1,16,1,38,3,5,4,4,5
360,221.36465,29.8,1,1138,2,4,19,1,30,4,5,4,4,4
360,571.4526,24.9,1,1138,3,6,15,1,44,4,4,3,2,2
360,577.67316,30.26666667,1,1144,2,1,16,1,27,3,5,4,4,4
360,392.09268,30.06666667,2,1147,5,2,19,0,28,4,5,5,4,5
360,394.92047,25.33333333,2,1171,2,3,16,1,24,4,5,4,4,4
360,626.3542,25.28333333,1,1171,2,5,19,0,37,4,3,4,2,3
360,382.47168,29.8,2,1175,5,1,16,1,23,4,5,4,4,4
360,528.7869,24.95,2,1179,2,3,16,0,28,5,5,4,4,5
360,473.63916,25.26666667,2,1183,4,6,15,1,44,4,4,4,4,4
360,245.33116,29.95,1,1189,3,5,19,1,25,4,5,5,5,4
360,392.27704,30.08333333,2,1191,4,4,19,1,27,5,5,5,5,4
360,409.55862,25.46666667,1,1197,5,4,19,1,26,4,5,4,4,4
360,553.1494,25.01666667,2,1199,4,4,19,1,29,4,5,4,4,4
360,578.5965,30.06666667,2,1199,5,2,19,1,23,3,5,5,4,5
360,399.86847,29.9,1,1201,3,2,19,1,26,4,5,5,5,5
360,233.2792,25.3,1,1209,2,4,19,1,31,4,5,4,4,4
360,195.9918,24.36666667,1,1215,4,3,16,1,23,4,5,5,5,5
360,82.98645,12.1,1,1216,5,4,19,1,26,4,4,2,3,2
360,218.08926,29.95,1,1222,2,2,19,1,26,5,5,5,5,5
360,299.4472,30.25,1,1225,2,2,19,1,44,3,4,4,3,4
360,551.5803,25.36666667,2,1226,2,3,16,1,38,5,5,5,5,5
360,391.74017,30.31666667,2,1226,2,1,16,1,27,4,5,5,5,5
360,245.38089,29.9,1,1243,2,1,16,0,23,3,5,4,5,4
360,756.11786,25.3,1,1247,2,1,16,1,23,3,3,3,4,3
360,399.3218,30.05,2,1253,5,6,15,0,26,4,5,5,5,5
360,472.75085,25.23333333,1,1257,2,1,16,1,23,2,5,4,4,5
360,391.98462,30.31666667,2,1259,2,2,19,0,28,4,4,3,4,3
360,408.3867,25.25,2,1265,3,6,15,1,24,4,5,4,4,4
240,70.65425,24.88333333,1,1267,2,1,16,0,25,2,5,4,4,3
360,235.16545,29.66666667,2,1270,5,4,19,1,26,5,5,5,5,5
360,48.053066,10.01666667,2,1272,5,4,19,1,25,4,5,4,4,4
360,400.19345,30.41666667,1,1274,5,4,19,1,25,4,5,4,3,4
360,400.5434,29.98333333,2,1275,5,1,16,1,21,3,5,4,4,4
360,186.56001,30.35,2,1276,4,3,16,1,26,5,5,4,5,5
360,397.14166,25.3,2,1280,3,1,16,1,38,4,4,4,5,4
360,196.10597,24.08333333,2,1286,2,3,16,1,44,3,5,5,4,4
360,707.79,25.31666667,1,1288,2,3,16,1,21,4,5,4,4,4
360,74.53209,8.466666667,1,1296,5,4,19,1,26,5,5,1,1,1
360,396.19733,25.51666667,2,1296,5,8,21,1,33,4,5,3,2,3
360,300.33838,30.1,2,1308,5,3,18,1,26,4,5,4,4,4
360,579.43787,30.11666667,2,1310,2,1,16,1,52,4,4,3,2,4
360,708.41626,25.15,1,1310,5,1,16,1,26,2,3,5,4,3
360,438.38,25.23333333,1,1319,2,1,16,1,21,4,5,5,5,5
240,118.56364,24.01666667,1,1334,4,3,16,0,26,5,4,3,3,4
360,655.04034,24.71666667,2,1335,2,4,19,1,30,4,5,4,3,4
360,194.13948,24.1,1,1338,5,1,16,1,21,4,5,4,5,4
360,391.98685,30.35,1,1344,3,5,19,1,25,4,5,4,4,4
360,567.90344,25.23333333,1,1345,3,5,19,1,44,4,5,4,4,4
360,235.15819,29.8,2,1345,5,5,21,1,31,4,3,3,3,3
360,633.1344,25.28333333,1,1350,3,1,16,1,27,3,5,4,4,4
360,473.56937,24.98333333,2,1350,4,3,16,0,25,3,5,4,5,4
360,300.19724,30.25,1,1351,2,3,16,1,26,4,5,4,5,4
360,396.07407,25.35,1,1367,3,2,19,1,20,3,5,4,2,3
360,195.48404,24.3,1,1368,2,5,19,1,21,4,5,4,4,4
360,391.76868,30.33333333,1,1371,2,1,16,1,26,2,4,3,2,3
360,392.9107,30.2,2,1371,3,1,16,1,31,4,5,2,3,4
360,217.36572,29.9,1,1385,3,4,19,0,19,4,5,4,4,4
360,196.01994,24.36666667,2,1386,4,3,16,0,27,5,5,5,5,5
360,606.64685,24.71666667,1,1388,5,2,19,1,21,4,5,4,4,4
360,653.60443,24.73333333,2,1389,5,2,19,1,27,3,4,3,4,3
360,733.0012,25.26666667,1,1398,3,1,16,1,31,4,4,3,1,3
360,720.66254,25.26666667,1,1402,3,1,16,1,21,3,5,4,4,4
360,399.6855,30.3,2,1403,4,3,16,1,39,4,4,4,3,4
360,471.37125,25.3,1,1404,2,2,19,1,21,4,5,4,4,4
360,396.32956,25.35,1,1404,4,3,16,1,27,3,5,3,4,4
360,704.3664,25.18333333,1,1405,3,1,16,1,25,3,5,4,4,4
360,464.32126,25.11666667,1,1406,5,2,19,1,21,4,5,5,5,5
360,391.83496,30.28333333,1,1413,2,3,16,0,28,4,5,4,4,4
360,472.1995,25.25,1,1415,3,2,19,1,23,4,5,5,5,5
360,390.83112,30.48333333,1,1418,5,4,19,1,26,5,5,4,4,4
360,587.04865,25.08333333,2,1421,4,4,19,1,30,4,5,4,3,4
360,74.50701,8.483333333,1,1431,4,6,15,0,45,3,3,1,2,1
240,314.27461,24,1,1431,5,5,19,1,25,4,5,4,3,3
360,490.9294,25.28333333,1,1437,5,3,18,0,37,5,5,5,4,5
360,1719.4792,30.05,2,1438,5,3,22,1,25,5,3,4,3,4
360,453.79944,25.25,1,1447,2,1,16,0,27,2,5,5,5,5
360,150.39824,29.78333333,1,1448,5,6,15,0,50,4,5,4,5,4
360,522.6452,25.31666667,1,1449,3,1,16,1,21,2,5,4,4,3
360,577.7473,30.31666667,1,1451,2,3,16,1,24,4,5,5,5,5
360,383.41434,29.91666667,1,1453,2,1,16,1,24,3,5,5,5,4
360,235.39468,29.85,1,1454,5,4,19,1,36,5,5,3,3,4
360,553.66956,24.75,1,1454,5,5,19,1,25,4,5,3,4,4
360,93.66107,12.08333333,2,1455,5,4,19,1,33,5,5,3,3,3
360,336.47662,24.06666667,2,1462,2,4,19,1,29,3,5,5,5,5
360,412.74695,29.9,1,1466,4,3,16,1,27,5,5,5,4,5
360,631.0203,25.3,1,1469,3,5,19,1,26,4,5,4,4,4
360,398.2457,30.1,1,1471,5,2,19,1,25,3,5,4,4,4
360,391.94333,30.11666667,2,1471,5,2,19,1,26,4,3,3,4,4
360,473.3459,25.38333333,2,1475,2,4,19,1,19,4,5,4,4,4
360,725.5131,25.28333333,1,1477,2,5,16,1,25,4,5,4,4,4
360,165.88449,30.25,1,1479,5,5,21,1,41,5,5,3,3,4
360,737.19006,24.78333333,1,1482,5,2,19,0,28,3,5,4,4,4
360,412.02502,29.71666667,1,1485,5,2,19,1,25,4,5,4,4,4
360,482.2909,25,1,1492,4,4,19,1,26,5,5,5,5,5
360,563.60706,24.68333333,1,1495,5,2,19,1,28,3,5,4,2,4
360,578.24725,30.05,1,1495,5,2,19,0,19,4,5,5,5,5
360,235.18333,29.81666667,2,1496,4,4,19,1,39,5,5,3,4,3
360,736.659,30.48333333,1,1496,5,2,19,0,38,4,5,3,4,4
360,578.6132,30.28333333,1,1505,2,1,16,0,27,2,5,5,5,5
360,293.77463,24.9,1,1505,5,7,22,1,41,5,5,3,4,3
360,665.7012,25.11666667,2,1507,5,2,19,0,25,3,4,4,4,4
360,622.5279,25.13333333,1,1517,5,2,19,1,25,4,3,4,4,3
360,221.33842,23.76666667,1,1519,5,3,18,1,26,5,5,4,5,5
360,629.5689,25.13333333,1,1521,2,1,16,1,39,3,5,3,4,4
360,899.3537,30.41666667,1,1521,5,8,21,1,47,5,5,5,5,5
240,115.452995,24,1,1526,2,2,19,1,25,4,4,3,3,3
360,412.90427,29.71666667,1,1526,5,2,19,1,23,4,5,5,5,5
360,221.69891,24.3,1,1531,5,5,21,1,41,5,5,5,5,5
360,462.67474,24.78333333,1,1536,5,2,19,1,22,4,5,5,4,5
360,528.43915,25.35,2,1538,4,3,16,1,39,3,4,4,4,4
360,570.0711,24.76666667,1,1543,5,2,19,1,18,4,4,5,5,5
360,731.2125,25.26666667,2,1546,2,3,16,1,17,4,3,4,4,4
360,397.43967,30.06666667,1,1549,5,2,19,0,19,4,5,5,5,5
360,621.12897,25.05,1,1550,5,9,19,1,25,5,5,4,4,4
360,573.3253,29.65,2,1553,4,5,19,0,19,4,5,5,5,5
360,378.34213,25.18333333,1,1553,5,2,19,0,19,3,5,3,4,3
360,493.67795,25.23333333,1,1556,3,1,16,1,24,3,5,4,4,4
240,49.725773,12.08333333,2,1557,5,7,22,1,41,5,5,4,4,4
360,391.92532,30.33333333,1,1559,2,2,19,1,17,4,5,5,4,5
360,564.04553,25.06666667,1,1567,5,4,19,1,36,5,5,4,3,4
360,897.00543,30.4,2,1568,2,4,19,1,30,4,5,5,5,5
360,196.08688,24.28333333,1,1577,3,1,16,1,21,3,4,4,4,4
240,118.85754,24.11666667,1,1579,2,1,16,0,25,3,5,3,4,3
240,70.67071,24.73333333,1,1580,5,2,19,1,26,4,5,4,4,4
360,662.25006,25.05,1,1584,5,2,19,1,33,4,5,4,4,4
360,563.00714,25.21666667,1,1586,3,2,19,1,19,3,5,4,4,4
360,563.00714,25.21666667,1,1586,3,2,19,1,25,3,5,4,4,4
360,528.1992,24.78333333,1,1589,5,5,19,1,26,4,5,5,5,5
360,731.57227,25.05,1,1594,5,3,22,1,33,4,5,3,4,4
360,412.75757,29.76666667,1,1595,5,2,19,1,23,3,5,5,3,5
360,442.07083,24.75,1,1602,5,2,19,1,26,4,5,5,4,3
360,457.18112,25.1,1,1610,5,2,19,1,18,3,5,4,4,4
360,578.2599,30.06666667,1,1614,5,2,19,1,27,3,5,5,5,5
240,115.06865,24.03333333,1,1616,5,2,19,1,26,4,5,4,4,4
240,118.947586,24.08333333,1,1619,3,1,16,1,25,4,5,4,4,4
360,186.58112,30.3,1,1621,2,6,15,0,23,3,5,4,4,4
360,408.16815,29.93333333,1,1621,3,1,16,1,26,4,5,5,5,5
360,1984.0651,25.38333333,1,1621,5,4,19,1,25,4,5,4,3,4
360,326.60678,29.81666667,1,1621,5,2,19,1,23,4,5,2,4,3
360,725.3286,24.73333333,1,1622,5,2,19,1,23,4,5,5,5,5
360,196.2115,24.11666667,1,1622,5,2,19,1,19,4,5,4,5,4
360,109.36881,12.08333333,1,1623,5,4,19,1,41,5,5,1,5,1
360,661.7074,25.11666667,1,1623,5,1,16,1,17,4,4,4,4,3
360,391.15247,30.3,1,1626,2,1,16,1,39,3,3,3,4,4
360,703.95526,25.4,1,1626,5,9,19,1,25,5,5,4,5,4
360,472.94736,25.01666667,1,1627,2,1,16,1,20,5,5,4,4,4
360,450.88324,25.1,2,1627,5,2,19,0,25,3,4,3,4,3
360,189.84628,30.28333333,2,1629,2,4,19,1,22,4,4,4,4,4
360,733.9588,24.66666667,1,1631,4,5,19,1,26,1,2,3,3,3
360,576.7463,30.28333333,1,1636,2,1,16,1,23,2,5,4,4,3
360,665.9405,24.85,1,1638,5,5,19,0,37,4,4,4,5,4
360,186.60954,30.33333333,2,1641,4,3,16,0,27,4,5,5,5,5
360,704.7112,24.16666667,1,1642,5,7,22,1,41,5,5,5,5,5
360,195.95851,24.06666667,1,1645,5,2,19,1,27,3,4,4,4,4
360,383.13962,29.95,1,1646,3,1,16,1,31,4,5,4,5,4
360,551.1032,24.71666667,1,1647,5,2,19,1,26,4,5,5,5,5
360,663.82733,25.1,1,1648,5,2,19,1,29,4,4,2,3,3
360,707.4823,25.16666667,1,1648,5,1,16,1,21,3,5,4,4,4
360,293.7854,24.88333333,1,1651,5,4,19,1,26,5,5,2,5,3
360,549.8965,24.95,2,1652,2,3,16,1,24,3,3,2,3,2
360,578.0767,30.3,1,1656,3,5,16,1,25,4,5,5,5,5
360,411.79935,24.73333333,1,1659,5,1,16,1,17,4,4,4,4,4
360,706.82965,25.06666667,2,1660,2,5,19,1,25,4,5,5,5,5
360,391.69186,30.1,1,1662,5,2,19,1,26,4,5,4,5,4
360,399.0054,30.08333333,1,1662,5,2,19,1,26,4,4,4,4,4
360,543.82904,25.18333333,1,1662,5,1,16,1,17,4,5,5,4,4
360,299.53235,30.35,2,1663,4,1,16,1,19,4,5,3,4,4
360,526.8124,25.05,1,1667,5,2,19,0,28,4,5,3,4,3
360,731.3365,25.18333333,1,1668,2,1,16,1,29,3,5,3,4,3
360,326.6304,29.66666667,2,1669,4,4,19,1,27,3,5,4,3,4
360,661.8048,25.3,1,1670,2,3,16,0,28,3,3,3,3,3
360,567.1653,24.76666667,1,1675,5,2,19,1,26,3,5,4,4,4
360,307.34555,29.66666667,1,1681,5,2,19,1,33,2,4,2,3,2
360,550.9423,25.25,1,1682,2,3,16,1,21,4,5,4,4,4
360,326.87155,29.91666667,1,1682,2,1,16,0,27,1,5,5,5,5
240,70.65118,24.71666667,1,1684,5,1,16,1,23,3,4,3,4,4
360,383.61935,29.71666667,1,1685,5,2,19,1,25,3,5,5,4,5
360,729.8139,24.73333333,1,1685,5,2,19,1,25,3,5,5,5,5
360,394.72708,30.3,1,1687,2,3,16,1,21,5,5,4,4,4
360,532.4405,24.71666667,1,1698,5,2,19,1,27,3,5,4,5,4
360,736.2912,23.83333333,1,1698,5,3,16,1,30,4,4,4,4,4
360,409.55005,25.1,1,1699,5,2,19,1,29,4,4,4,4,4
360,629.9188,25.4,1,1699,5,3,22,1,33,5,5,4,5,4
360,731.0461,24.68333333,1,1702,5,2,19,1,17,4,3,3,4,3
360,661.81635,24.76666667,1,1703,5,2,19,1,29,5,5,5,5,5
360,722.68994,25.11666667,1,1704,5,2,19,1,23,3,4,4,4,4
360,555.0372,24.71666667,1,1706,5,2,19,1,21,3,4,3,3,3
360,578.28766,30.1,2,1709,4,7,22,1,20,4,5,4,5,4
360,409.54266,25.23333333,1,1710,2,2,19,1,26,4,5,4,4,4
360,399.37146,30.1,1,1710,5,1,16,1,24,4,5,4,4,4
240,118.84268,24,1,1711,3,2,19,1,25,3,5,4,4,4
360,453.23734,24.63333333,1,1712,5,2,19,0,30,4,5,5,5,5
360,300.42075,30,1,1712,5,3,16,1,21,4,4,4,5,4
360,399.28223,30.08333333,1,1714,5,1,16,1,31,4,4,4,3,3
360,47.260883,10.01666667,2,1718,5,3,18,1,26,5,5,4,4,4
360,372.45505,25.35,2,1719,4,3,16,0,26,5,5,5,5,5
360,708.5361,25.35,2,1720,2,2,19,0,28,4,4,5,4,5
360,736.818,30.1,2,1722,4,4,19,0,29,4,5,4,4,4
360,391.99396,30.3,1,1724,3,2,19,1,27,1,5,5,5,5
240,490.89038,23.85,1,1729,5,8,21,0,55,4,5,3,4,4
240,70.624214,24.73333333,1,1729,5,5,19,1,25,4,5,5,5,5
360,586.7864,25.16666667,1,1733,5,2,19,1,25,3,5,4,4,3
360,629.2922,25.3,1,1739,5,5,21,1,31,4,5,3,4,3
360,308.59616,29.68333333,1,1742,5,2,19,1,27,4,5,5,4,5
360,204.47093,30.81666667,2,1743,5,2,19,0,30,4,5,2,3,2
360,383.31818,29.78333333,1,1744,4,5,19,1,20,4,5,5,4,4
360,300.21072,24.1,1,1745,4,2,19,1,25,3,5,4,4,4
360,400.995,30.05,1,1747,4,4,19,1,29,5,5,4,4,5
360,391.33484,30.1,2,1751,4,9,19,1,50,4,5,4,4,4
360,736.1463,23.8,1,1754,4,4,19,1,30,4,5,4,4,4
360,186.38094,30.1,1,1757,5,2,19,1,26,4,5,4,4,4
360,408.01852,25.16666667,1,1763,5,3,16,0,23,4,5,4,4,4
360,1551.5923,30.38333333,1,1763,5,5,21,1,31,5,5,4,5,5
360,729.8542,24.68333333,1,1764,4,5,19,0,37,5,5,4,3,4
360,97.66339,12.08333333,1,1769,4,4,19,1,20,5,5,2,3,2
360,649.10004,25.18333333,1,1771,5,2,19,1,27,3,5,4,5,4
360,414.06143,29.65,1,1771,5,1,16,1,26,3,5,5,4,4
360,412.87057,29.86666667,1,1775,4,2,19,1,27,3,5,5,5,5
360,551.8479,24.8,1,1780,5,2,19,1,33,4,5,5,4,5
360,195.7394,24.08333333,1,1781,5,2,19,1,26,5,5,5,5,5
360,627.69617,25.13333333,1,1782,5,1,16,1,26,4,5,4,5,3
360,205.63939,29.65,1,1785,5,2,19,1,26,3,5,5,5,5
360,732.7207,25.16666667,1,1788,2,2,19,0,28,4,5,5,4,5
360,409.38425,25.28333333,1,1792,2,3,16,1,26,5,5,5,3,3
240,115.198235,23.96666667,1,1793,4,4,19,0,29,4,5,4,4,4
360,528.7617,24.75,1,1797,4,4,19,1,19,3,3,2,4,3
360,109.31969,11.93333333,1,1799,5,8,21,0,55,4,5,2,3,2
360,565.1375,25.16666667,1,1805,3,1,16,1,27,3,5,4,3,4
360,735.55145,24.71666667,1,1808,5,5,19,1,20,4,5,4,5,4
360,230.62857,25.18333333,2,1811,5,4,19,1,26,4,4,3,3,3
360,530.81604,24.76666667,1,1812,5,2,19,1,26,4,4,4,4,4
360,544.16797,24.68333333,1,1814,5,3,16,1,20,4,5,5,5,5
360,216.99187,29.6,1,1816,5,7,22,0,30,4,5,5,4,5
360,731.58466,24.68333333,1,1817,4,5,19,1,26,1,4,4,4,4
360,731.64154,25.01666667,1,1820,5,4,19,1,55,3,3,4,4,3
360,566.7743,25.28333333,1,1822,2,3,16,1,38,4,5,4,4,4
360,392.52853,30.11666667,1,1822,5,2,19,1,28,4,5,3,4,3
360,1044.5524,30.3,2,1826,5,4,19,1,26,4,5,4,4,4
360,195.72504,24.1,1,1827,5,2,19,1,25,3,5,4,4,4
360,574.0736,24.75,1,1829,5,5,19,1,25,3,5,3,4,3
360,245.42574,29.66666667,2,1830,4,5,21,1,42,4,5,4,4,4
360,401.38013,29.75,1,1833,5,2,19,1,27,4,5,4,4,4
360,495.42706,25.08333333,1,1836,4,1,16,1,23,4,4,3,2,4
360,186.54726,30.06666667,1,1839,3,2,19,1,25,5,5,5,5,5
360,624.4111,25.08333333,1,1845,5,2,19,0,28,3,5,5,5,5
360,99.90672,12.21666667,3,1846,2,4,19,1,19,2,5,2,3,1
360,756.10626,25.38333333,2,1848,2,3,16,0,25,3,4,2,4,3
360,487.04578,24.76666667,1,1848,5,2,19,1,27,4,4,4,4,4
360,293.9813,15.4,1,1849,5,2,19,0,28,4,4,4,4,4
360,735.5067,23.83333333,1,1851,5,2,19,1,26,4,4,4,4,4
360,2001.1058,24.66666667,1,1856,4,4,19,1,40,3,5,3,4,3
360,390.85236,30.26666667,1,1858,2,1,16,1,27,1,5,5,5,5
360,730.10394,25.21666667,1,1858,4,2,19,1,26,4,4,4,4,3
360,556.74915,25.36666667,1,1860,2,3,16,1,27,2,4,5,4,5
360,792.83905,25.05,1,1862,5,3,16,1,20,4,4,2,4,3
360,578.3358,30.25,1,1864,2,1,16,0,26,3,5,5,5,5
360,399.5695,30.05,1,1865,5,2,19,1,27,4,4,4,4,4
360,74.55306,8.466666667,1,1867,5,5,21,1,31,4,5,2,3,2
