QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoD_model,QoD_api-level,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
240,55.106354,24.75,1,2435,4,4,19,1,54,4,5,4,5,4
360,486.93503,25.1,1,2436,4,2,19,1,53,2,5,3,3,2
360,549.0648,24.66666667,1,2442,5,4,19,1,27,4,5,5,5,5
360,245.5925,29.71666667,1,2443,4,4,19,1,23,5,5,5,5,5
360,63.67284,12.26666667,1,2445,5,4,19,1,36,5,5,1,5,1
360,558.5697,29.95,1,2446,5,9,19,1,25,5,5,5,5,5
360,360.16675,24.06666667,1,2447,4,4,19,1,30,4,5,4,4,4
360,235.5731,25.08333333,1,2450,5,4,19,1,41,5,5,4,4,4
360,245.20485,29.8,1,2452,4,4,19,1,30,4,5,4,4,4
360,400.15436,30,2,2453,3,1,16,1,18,4,5,5,4,5
360,533.8569,24.71666667,1,2454,4,2,19,0,14,3,5,3,4,4
360,55.36135,12.08333333,1,2458,5,8,21,1,47,5,5,4,4,4
360,450.9093,25.08333333,1,2459,4,4,19,1,24,4,5,4,4,4
360,73.794685,8.833333333,1,2459,5,8,21,1,47,5,5,3,5,3
360,391.91147,30.03333333,1,2465,5,4,19,1,24,5,4,3,3,3
240,55.091602,24.75,1,2466,4,4,19,1,30,4,5,4,4,4
360,474.00092,24.75,1,2466,5,3,19,1,19,4,4,4,4,4
360,360.42978,24.08333333,1,2469,2,4,19,1,43,2,5,5,5,5
360,487.31445,25.06666667,1,2471,2,4,19,1,30,4,4,4,4,4
360,763.72705,24.61666667,1,2471,4,4,19,1,30,4,5,4,4,4
360,326.56033,29.65,1,2472,5,4,19,1,40,5,5,5,5,5
360,1107.1755,30.06666667,2,2473,5,2,19,1,26,5,5,4,5,5
360,307.69067,29.71666667,1,2474,4,4,19,1,30,4,5,4,4,4
360,491.21988,29.66666667,1,2474,5,2,19,1,28,3,4,3,4,4
360,703.2098,23.88333333,1,2476,4,4,19,1,26,2,5,4,4,4
360,564.89246,24.65,1,2476,4,4,19,1,30,4,5,4,4,4
360,245.66788,29.71666667,1,2483,4,7,21,1,52,2,5,4,4,4
360,683.07196,24.71666667,1,2486,4,4,19,0,27,4,4,3,4,4
360,471.29892,25.06666667,1,2488,5,4,19,1,26,5,5,5,5,5
360,435.95377,24.73333333,1,2492,2,4,19,1,43,2,5,4,4,4
360,372.80423,25.25,2,2492,2,2,19,1,25,4,5,4,4,4
360,299.92767,30.06666667,1,2492,4,4,19,1,19,3,4,2,4,3
360,735.7533,23.95,1,2496,4,4,19,1,30,4,5,4,4,4
360,607.00195,25.06666667,1,2497,4,4,19,1,27,4,4,5,5,5
360,543.3906,24.73333333,1,2499,5,3,16,1,19,4,4,5,4,5
360,667.2622,25.06666667,2,2500,4,9,19,1,50,4,5,4,4,4
360,235.08699,29.66666667,1,2506,5,4,19,1,26,5,5,3,4,4
360,392.10132,30.11666667,1,2509,4,4,19,1,27,3,5,4,4,4
360,1105.5853,30.81666667,2,2509,4,4,19,1,27,4,5,5,5,5
360,391.92084,30.08333333,1,2513,5,2,19,1,25,4,5,4,4,4
360,660.2104,25.13333333,1,2515,4,2,19,1,31,4,5,3,4,4
360,662.44556,24.68333333,1,2518,2,4,19,1,30,4,5,4,4,4
360,664.34607,25.08333333,1,2518,4,9,19,0,30,4,5,4,4,4
360,281.4042,31,2,2518,5,2,19,1,25,3,5,1,3,2
360,654.60846,25.11666667,1,2519,4,4,19,1,30,4,5,4,4,4
360,307.64703,29.66666667,1,2519,4,4,19,1,32,4,5,4,4,4
360,412.83966,30.06666667,1,2526,2,1,16,0,25,4,5,4,4,4
360,92.012215,8.6,1,2529,5,7,22,1,26,4,4,2,2,3
240,115.56516,23.98333333,1,2530,2,4,19,1,32,4,5,4,4,4
360,307.05383,29.68333333,1,2531,4,4,19,1,19,4,5,4,4,4
360,373.80362,25.13333333,1,2535,4,4,19,1,30,5,5,5,5,5
360,560.10156,30.08333333,1,2535,5,2,19,1,19,5,5,4,4,5
360,607.90063,25.35,2,2537,5,3,16,1,20,4,5,5,4,4
360,392.28906,29.58333333,1,2538,4,4,19,1,19,4,5,4,4,4
360,629.6592,25.08333333,1,2538,4,4,19,1,29,5,5,5,5,5
360,494.12546,24.63333333,1,2540,2,4,19,1,30,4,5,4,4,4
360,491.24097,29.73333333,1,2546,2,4,19,1,30,4,5,4,4,4
360,438.62296,24.93333333,2,2547,4,9,19,1,50,4,5,4,4,4
360,735.2793,23.81666667,1,2548,2,4,19,1,27,4,5,4,4,4
360,73.827446,8.633333333,1,2548,5,4,19,1,39,4,5,3,4,4
360,327.10538,29.68333333,1,2555,2,1,16,1,52,3,4,3,2,3
360,300.23163,30.03333333,1,2555,5,2,19,1,26,4,5,4,4,4
360,413.11844,29.61666667,1,2557,2,4,19,1,27,4,5,5,5,5
360,230.72343,25.5,1,2559,5,3,19,1,19,3,3,2,4,3
360,423.72662,30.2,1,2560,5,2,19,1,22,5,5,4,5,4
360,360.56116,24.08333333,1,2563,4,2,19,1,31,4,5,4,4,5
360,786.0325,25.13333333,1,2563,5,3,16,1,30,4,4,3,4,3
360,453.99234,25,1,2564,2,4,19,0,29,4,5,4,4,4
360,154.42982,29.58333333,1,2564,4,5,19,1,20,4,5,5,5,4
360,653.47797,29.7,1,2565,2,4,19,1,27,2,5,4,4,4
240,115.59558,24.11666667,2,2565,2,3,16,1,26,4,4,3,3,3
360,659.4504,25.1,1,2566,4,4,19,1,26,5,4,3,4,3
360,109.790924,8.6,1,2568,4,6,15,0,50,2,5,3,4,3
360,705.9729,25,1,2568,4,4,19,1,25,3,5,5,5,5
240,115.84933,23.95,1,2568,4,4,19,1,30,4,5,4,4,4
360,395.49658,25.06666667,1,2569,4,4,19,1,19,4,5,5,5,5
360,723.3427,25.25,1,2571,3,1,16,1,23,3,5,3,4,3
360,392.04202,30.08333333,1,2572,2,4,19,1,30,4,5,4,4,4
360,224.19926,30.08333333,2,2572,4,4,19,1,30,4,5,4,4,4
360,1052.9951,30.18333333,2,2575,2,4,19,1,30,4,5,4,4,4
360,224.17502,30.06666667,1,2576,4,4,19,1,39,4,5,4,5,5
360,655.99133,25.06666667,1,2576,4,5,19,1,31,4,5,4,4,4
360,558.6503,29.73333333,1,2577,4,4,19,1,24,4,5,4,4,4
360,305.69397,29.7,1,2578,2,4,19,1,29,3,5,4,4,4
360,529.6951,25.05,2,2578,2,8,21,1,30,3,5,5,5,4
240,115.408134,23.98333333,1,2579,4,4,19,1,30,4,5,4,4,4
360,657.7976,25.31666667,2,2579,5,4,19,1,19,3,5,4,5,4
360,519.19037,29.7,1,2583,4,4,19,1,27,4,5,4,4,4
360,833.41504,25.7,2,2583,4,5,19,1,26,3,5,4,5,4
360,660.88855,30.08333333,1,2585,4,4,19,1,27,4,5,5,5,5
360,451.92505,24.91666667,1,2588,4,4,19,1,30,4,5,5,4,4
360,477.33875,25.11666667,1,2589,2,2,19,1,52,2,5,3,4,4
240,115.81207,23.95,1,2594,4,2,19,1,31,4,5,3,4,4
240,54.970676,24.71666667,1,2601,4,4,19,1,30,4,5,4,3,4
360,572.9158,29.73333333,1,2601,5,2,19,1,20,4,5,4,4,4
360,471.8722,25.01666667,1,2602,2,7,22,0,30,4,5,4,4,4
360,730.85565,24.66666667,1,2602,4,4,19,1,19,4,5,4,4,4
360,611.1785,25.43333333,1,2604,4,4,19,1,35,4,5,4,4,4
360,731.0011,24.93333333,3,2605,4,1,16,1,24,3,3,4,4,3
240,115.362366,24.13333333,1,2607,2,4,19,1,19,4,5,4,4,4
360,383.5177,29.73333333,1,2607,4,9,19,1,40,4,5,4,4,4
360,391.87173,30.06666667,1,2609,4,3,22,1,38,5,5,5,4,5
360,1552.4111,30.01666667,1,2610,5,2,19,1,26,4,3,4,3,4
360,834.40436,25.9,2,2614,4,6,15,1,44,4,5,4,4,4
360,661.5214,30.1,1,2615,2,4,19,1,35,4,5,4,4,4
360,528.62866,25.06666667,1,2616,5,6,15,0,45,3,3,1,3,2
360,900.54724,30.08333333,1,2619,4,4,19,1,23,5,5,5,5,5
360,204.81012,29.73333333,1,2620,2,4,19,1,23,4,4,5,5,5
360,74.75681,8.3,1,2621,4,7,22,1,26,5,5,3,4,3
360,1813.1174,25.13333333,1,2622,5,3,22,1,28,4,4,5,4,5
240,114.42738,23.93333333,1,2624,2,4,19,1,26,4,4,3,3,3
360,900.66693,30.05,1,2624,4,4,19,1,30,4,5,5,5,5
360,487.629,25.03333333,1,2625,2,4,19,1,30,4,5,4,4,4
240,115.26938,23.95,1,2626,4,4,19,1,23,4,4,4,4,3
360,585.7438,25.05,1,2628,4,5,21,1,42,4,5,3,4,4
360,224.23976,30.05,1,2630,2,4,19,1,30,4,5,4,4,4
360,359.90536,23.9,1,2639,4,2,19,1,19,3,5,5,4,5
360,150.33151,29.8,1,2641,5,8,21,1,47,5,5,5,5,5
240,55.0919,24.73333333,1,2642,4,2,19,1,31,4,5,4,4,4
360,571.1213,29.68333333,1,2644,2,4,19,0,27,4,5,4,5,4
360,392.29657,30.06666667,1,2646,2,2,19,1,26,5,5,4,4,4
360,582.0647,24.68333333,1,2654,4,4,19,0,27,4,5,4,4,4
360,517.7151,29.76666667,1,2658,4,4,19,1,23,5,5,4,4,4
360,399.2326,30.11666667,1,2658,5,2,19,1,29,4,4,4,4,4
360,728.6545,25.06666667,1,2660,4,7,22,0,30,4,5,4,4,4
360,653.19006,29.75,1,2663,4,4,19,0,27,4,5,3,4,4
360,391.823,30.1,1,2666,2,4,19,1,30,4,5,4,4,4
360,66.419815,29.65,1,2668,5,7,22,0,30,3,4,3,3,3
360,205.05992,29.76666667,1,2669,2,4,19,1,30,4,5,4,3,4
360,728.2986,23.91666667,1,2673,4,5,21,1,29,4,5,4,4,4
360,400.7828,30,1,2673,4,9,19,1,17,4,5,4,4,4
360,301.90765,30.11666667,1,2676,4,4,19,0,27,4,4,3,4,3
360,243.47797,12.33333,2,2676,4,3,16,1,39,3,3,2,2,2
360,412.19412,29.56666667,1,2680,4,4,19,1,30,4,5,5,4,5
360,360.28525,24.08333333,1,2681,4,4,19,1,32,4,5,4,4,4
360,327.25717,29.68333333,1,2681,5,1,16,1,44,2,5,5,5,5
360,392.65875,29.56666667,1,2682,2,7,22,0,30,3,5,4,4,4
360,705.5297,25.03333333,1,2684,4,4,19,1,52,4,5,4,4,4
360,660.4654,30.08333333,1,2686,4,4,19,1,27,4,4,4,4,4
360,817.80237,30.11666667,1,2686,5,2,19,1,25,3,5,4,4,4
360,25.631317,11.93333333,1,2687,5,3,22,1,49,4,5,3,4,3
360,391.7964,29.58333333,1,2688,2,2,19,0,14,3,5,3,4,3
360,562.1253,24.98333333,1,2691,4,4,19,1,52,4,5,4,4,4
240,115.46329,24.03333333,1,2692,2,4,19,1,30,4,5,4,4,5
240,115.62714,23.95,1,2699,2,4,19,1,29,4,5,4,4,4
360,565.6057,25.03333333,1,2701,2,4,19,1,19,4,5,4,3,4
360,556.0123,29.66666667,2,2701,5,2,19,1,26,3,5,2,1,2
360,685.3591,23.86666667,1,2702,4,4,19,1,32,4,5,4,4,4
360,546.46436,30.48333333,2,2703,5,2,19,0,38,4,5,5,5,5
360,578.3971,30.08333333,1,2708,4,4,19,1,43,2,5,5,5,5
360,109.510414,11.93333333,1,2708,4,7,22,1,48,3,5,2,4,2
360,392.05814,30.1,1,2709,4,4,19,1,24,4,5,4,4,4
360,571.3591,29.68333333,1,2711,4,4,19,1,30,4,5,4,4,4
360,137.16743,13.01666667,2,2718,4,3,22,1,33,4,5,2,3,4
360,607.1786,25.28333333,1,2718,5,2,19,1,19,3,4,4,3,3
360,895.9229,29.93333333,1,2719,2,1,16,1,52,4,4,3,2,3
360,400.38092,29.98333333,1,2726,2,4,19,1,32,4,5,4,4,4
360,73.76212,8.666666667,1,2728,5,2,19,0,30,4,3,1,2,2
360,820.43066,25.7,2,2729,5,2,19,1,27,3,5,4,3,3
360,224.85866,30.08333333,1,2731,4,4,19,1,29,5,5,5,5,5
360,835.57574,25.96666667,2,2733,4,1,16,1,24,3,5,4,5,4
360,466.15067,25.06666667,1,2736,4,4,19,1,27,4,4,3,4,4
360,724.03033,25.08333333,1,2739,4,4,19,1,23,5,5,5,5,5
360,359.8247,24.1,1,2743,4,4,19,1,30,4,5,5,5,5
360,728.14935,24.75,1,2745,4,4,19,1,30,4,5,4,4,4
360,607.00867,25.43333333,1,2747,5,2,19,0,30,5,5,4,4,4
360,790.218,10.65,1,2751,4,7,21,1,52,2,5,4,3,3
360,519.15704,29.78333333,1,2753,2,4,19,1,43,2,5,3,2,3
360,224.72774,30.06666667,1,2754,4,4,19,1,30,4,5,4,4,4
360,360.0398,24.1,1,2756,4,4,19,1,23,5,5,5,5,5
360,242.9868,29.68333333,1,2759,4,4,19,1,27,4,5,4,4,5
360,585.1398,29.71666667,1,2766,5,3,22,1,49,4,5,5,5,5
360,466.34106,30.45,1,2767,4,4,19,1,27,4,5,5,5,5
360,724.45514,24.96666667,1,2767,4,7,22,1,40,4,5,4,3,4
360,245.10068,29.7,1,2775,2,4,19,1,30,4,5,4,4,4
360,78.77016,11.93333333,1,2778,5,7,22,0,33,3,5,3,3,3
360,383.6528,29.68333333,1,2782,2,4,19,1,30,4,5,4,4,4
360,736.1258,23.9,1,2787,4,4,19,1,24,4,5,5,4,5
360,627.89886,25.06666667,1,2788,4,4,19,1,27,4,5,5,5,5
360,424.70724,30.16666667,1,2788,5,2,19,1,27,3,5,4,4,4
360,558.43866,29.66666667,1,2793,4,4,19,1,29,5,5,5,5,5
360,659.38605,25.15,1,2794,4,2,19,1,23,4,5,4,4,4
360,221.31078,29.66666667,1,2795,5,7,22,0,33,3,5,3,3,3
360,411.78122,30.11666667,1,2796,3,1,16,1,26,4,5,5,5,5
360,834.09155,25.76666667,1,2797,5,2,19,1,21,3,5,3,3,3
360,326.19992,29.71666667,1,2800,2,4,19,1,35,4,4,4,3,4
360,557.4284,24.73333333,1,2800,4,4,19,1,30,4,5,4,4,4
360,393.87228,25.01666667,1,2803,2,4,19,1,23,3,5,3,3,3
360,469.802,25.1,1,2805,4,5,19,1,27,2,5,4,4,4
360,658.7309,25.31666667,1,2806,5,2,19,1,25,2,5,4,4,5
360,702.48975,23.83333333,1,2808,4,4,19,1,23,4,5,5,5,5
360,229.70158,25.5,1,2811,5,3,22,1,28,3,5,3,4,3
360,605.5292,25.36666667,2,2812,4,4,19,1,30,4,5,4,4,4
360,393.39148,30.08333333,1,2814,5,2,19,1,28,4,5,5,5,5
360,457.41,25.01666667,1,2815,2,4,19,1,29,4,5,4,4,5
360,413.1687,29.6,1,2815,4,3,16,0,32,4,3,3,2,3
360,281.69537,29.55,1,2820,4,4,19,1,27,5,4,4,5,5
360,411.22794,29.6,1,2821,4,4,19,1,30,4,5,4,4,4
360,216.87717,29.73333333,1,2827,2,4,19,1,24,4,5,4,4,4
360,614.92786,25.11666667,1,2827,4,3,22,1,38,4,5,5,5,5
360,87.00609,8.766666667,2,2834,5,3,18,1,26,4,5,2,3,3
360,528.5541,25.11666667,1,2836,4,4,19,1,30,4,5,4,4,4
360,606.7126,25.38333333,1,2837,4,4,19,1,30,4,5,4,4,4
360,396.39374,24.66666667,1,2837,4,2,19,1,31,4,5,3,3,4
360,493.5063,24.46666667,2,2837,5,1,16,1,27,4,5,4,5,4
360,819.0215,25.4,1,2838,4,4,19,1,27,4,5,5,5,5
360,235.04736,24.75,1,2844,4,3,22,1,33,4,5,2,3,4
360,736.2184,23.85,1,2845,4,2,19,1,31,4,5,4,4,4
360,526.3276,25,1,2846,4,5,21,1,42,4,5,5,4,4
360,400.51532,29.85,1,2851,4,4,19,1,30,4,5,4,4,4
360,516.7134,29.71666667,1,2853,2,4,19,1,29,4,5,4,4,4
360,326.31555,29.71666667,1,2860,5,2,19,1,27,2,5,4,5,4
360,1254.5128,30.06666667,1,2865,5,4,19,1,25,5,5,4,5,4
360,532.54285,24.71666667,1,2867,4,5,19,1,25,4,5,4,4,4
360,235.11955,24.88333333,1,2868,4,6,15,1,22,5,5,4,4,4
360,327.35614,29.71666667,1,2869,2,4,19,0,26,4,5,4,3,4
360,282.27368,29.56666667,1,2870,4,4,19,1,32,4,5,4,4,4
360,298.76273,30.08333333,1,2871,4,4,19,1,30,4,5,4,4,4
360,834.5265,25.85,2,2874,4,3,16,1,27,3,5,4,4,4
360,560.05023,30.08333333,1,2878,5,2,19,1,26,4,5,4,4,4
360,392.08966,30.33333333,2,2881,2,3,16,1,27,1,4,4,4,4
360,727.019,25.03333333,1,2881,4,3,16,0,23,5,5,4,4,4
360,409.49066,29.93333333,1,2883,2,1,16,1,27,4,5,4,4,4
360,731.5592,24.65,2,2883,4,4,19,1,30,4,5,4,4,4
360,303.38336,29.75,1,2884,4,2,19,1,31,4,5,4,4,4
360,606.43463,25.41666667,1,2885,4,4,19,1,29,4,5,4,4,4
360,74.69062,8.3,1,2885,5,3,22,1,33,3,5,3,3,3
360,523.9255,25.11666667,1,2886,3,4,19,0,27,4,5,4,5,4
360,236.28346,29.76666667,1,2889,4,4,19,1,32,4,5,4,4,4
360,474.25247,25.01666667,1,2891,4,4,19,0,27,4,5,4,4,4
360,300.1986,24.08333333,1,2892,2,4,19,1,27,5,5,5,5,5
360,281.48212,30.03333333,1,2893,5,4,19,1,26,4,5,3,4,3
360,300.1821,25.36666667,1,2893,5,2,19,1,21,5,5,5,5,5
360,391.76077,30.1,1,2893,5,7,22,1,26,4,5,5,5,5
360,603.1407,24.68333333,1,2894,2,4,19,1,24,4,5,4,4,4
360,684.44684,24.66666667,1,2895,4,9,19,1,50,3,5,4,4,4
360,65.00878,10.05,1,2900,4,4,19,1,36,4,5,4,5,4
360,331.43314,29.75,1,2903,2,4,19,1,30,4,5,4,4,5
360,702.21564,25.1,1,2904,4,4,19,1,30,4,5,4,4,4
360,845.15466,24.93333333,1,2906,4,7,22,1,20,4,5,4,3,4
360,424.45575,30.4,1,2907,4,4,19,1,30,4,5,4,4,4
360,1150.2666,30.76666667,2,2910,5,2,19,1,29,5,5,5,5,5
360,730.281,23.91666667,1,2911,5,1,16,1,23,3,5,4,4,4
360,373.84998,25.05,1,2914,2,4,19,1,29,3,5,5,4,5
360,831.77563,25.71666667,2,2923,4,4,19,1,24,4,5,4,4,4
360,1214.2064,30.68333333,1,2926,4,4,19,1,29,4,5,4,4,4
360,412.2551,29.58333333,1,2926,4,2,19,1,28,3,4,5,4,4
360,649.83154,29.71666667,1,2940,4,5,19,1,26,3,5,4,4,4
240,284.309,25.1,1,2942,2,4,19,1,32,4,5,4,4,4
360,538.7075,30.61666667,1,2943,5,2,19,0,38,4,3,3,4,4
360,834.90454,25.88333333,2,2947,4,3,16,1,27,5,5,4,5,4
360,582.5205,25.68333333,1,2951,5,2,19,1,23,4,5,5,5,5
360,413.83005,30.06666667,1,2957,4,4,19,1,29,3,5,4,4,4
240,55.105015,24.75,1,2958,2,4,19,1,23,5,5,5,5,5
360,566.05664,24.68333333,1,2960,4,4,19,1,24,4,5,4,4,4
360,510.33603,30.86666667,1,2960,4,3,16,1,27,5,5,4,4,5
360,444.18338,25.01666667,1,2960,4,5,19,1,27,2,5,3,3,3
360,1438.7767,30.01666667,1,2966,5,4,19,1,25,3,5,4,3,4
360,528.92816,24.68333333,1,2968,4,4,19,1,27,4,5,5,5,5
360,399.17508,30.01666667,2,2976,4,3,16,1,23,4,5,5,5,5
360,572.79156,25.1,1,2980,4,4,19,1,29,5,5,5,5,5
360,307.33493,29.66666667,1,2980,4,9,19,1,50,4,5,4,4,4
360,165.95175,30.05,1,2981,4,4,19,1,55,4,5,3,4,3
360,472.6513,25.01666667,1,2981,4,7,22,1,40,4,5,4,4,4
360,900.42395,30.08333333,1,2982,4,4,19,0,29,4,5,4,4,4
360,584.3956,25.61666667,2,2982,4,4,19,1,29,5,5,5,5,5
360,383.3239,30.06666667,1,2985,2,3,16,1,17,3,5,4,4,4
360,442.6788,25.08333333,1,2990,4,2,19,1,25,3,5,4,4,4
360,608.9173,25.4,1,2993,5,2,19,0,38,2,4,5,4,4
360,512.10913,30.51666667,1,2995,4,4,19,1,29,5,5,5,5,5
360,399.38605,29.91666667,1,2997,4,4,19,1,27,4,5,5,5,5
360,185.53412,30.26666667,1,2998,2,1,16,0,25,3,5,3,4,3
360,371.5541,29.63333333,2,2999,2,2,19,0,32,5,5,4,4,5
360,666.0627,25.35,1,3000,5,3,18,1,25,5,4,2,2,3
360,614.29724,29.95,1,3004,5,9,19,1,25,5,5,4,5,4
360,327.87695,29.71666667,1,3009,5,2,19,0,28,3,4,2,2,2
360,570.2725,24.66666667,1,3010,4,4,19,1,27,4,5,4,4,4
360,383.5734,29.76666667,2,3012,2,4,19,1,30,5,5,5,5,5
360,627.34644,25.08333333,1,3013,2,4,19,1,24,4,5,4,4,4
360,483.34116,30.4,1,3025,4,4,19,1,35,4,5,4,4,4
360,2015.9884,24.73333333,1,3025,5,5,21,1,31,5,5,5,5,5
360,392.08102,30.1,1,3031,4,4,19,1,30,4,5,4,4,4
360,1107.9917,31.1,1,3033,5,2,19,1,21,3,4,3,3,3
360,110.63824,12.11666667,1,3034,5,3,19,1,19,4,5,3,4,3
360,652.68396,29.66666667,1,3036,4,4,19,1,30,4,5,3,3,4
360,816.5829,30.13333333,1,3038,5,2,19,1,20,4,5,5,5,4
360,466.50504,30.33333333,1,3042,4,4,19,1,30,4,5,5,4,5
360,109.27836,12.1,1,3047,5,4,19,0,25,4,2,3,3,3
360,835.8874,25.75,1,3048,5,4,19,1,19,3,5,3,4,4
360,66.599304,29.78333333,1,3049,5,7,22,1,41,5,5,4,3,4
360,529.3915,23.95,2,3054,4,4,19,1,30,4,5,4,4,4
360,424.5493,30.36666667,2,3055,2,4,19,1,27,4,5,4,4,4
360,670.1113,30.08333333,1,3061,4,4,19,1,27,4,4,4,5,4
360,390.98108,30.1,1,3062,2,4,19,1,29,5,5,5,5,5
360,660.6558,30.03333333,1,3062,2,4,19,1,29,4,5,5,4,5
360,81.48366,8.3,1,3068,4,3,18,1,26,4,5,2,4,3
360,399.20795,30,1,3069,4,4,19,1,19,4,5,4,4,4
360,424.80048,30.15,1,3070,4,5,19,1,24,4,5,4,5,4
360,204.98602,29.76666667,1,3073,2,4,19,1,30,4,5,4,4,4
360,203.57347,29.76666667,1,3074,4,5,21,1,42,4,5,4,4,4
360,832.8812,25.68333333,1,3075,4,4,19,1,29,5,5,5,5,5
360,605.05566,25.63333333,1,3077,2,3,16,1,24,3,4,3,3,3
360,171.75517,24.75,1,3082,5,2,19,0,30,4,5,2,3,3
360,707.828,25.05,2,3085,4,4,19,1,22,5,5,4,4,4
360,413.39832,29.96666667,1,3087,4,4,19,1,32,4,5,4,4,4
240,115.41194,24.05,1,3089,2,4,19,1,30,4,5,4,4,4
360,1188.475,30.73333333,2,3091,4,1,16,1,23,4,2,3,2,4
