QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoD_model,QoD_api-level,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
360,631.6078,29.8,1,3095,4,4,19,1,30,4,5,4,4,4
360,398.67303,30.06666667,1,3099,4,2,19,1,31,4,5,4,4,4
360,1225.9191,31.05,1,3099,5,2,19,1,29,3,5,4,4,4
360,529.56305,24,1,3101,4,4,19,1,30,5,5,5,5,5
360,327.5516,29.68333333,1,3104,4,4,19,1,24,4,5,4,4,4
360,606.6952,25.25,2,3106,2,2,19,1,25,4,5,3,4,4
360,473.04343,24.76666667,1,3106,4,9,19,0,30,4,5,4,4,4
360,224.33786,30.06666667,1,3107,4,4,19,1,19,4,5,4,4,4
360,195.52466,25.38333333,1,3113,5,6,15,1,22,5,5,3,4,3
360,775.7943,25.56666667,1,3115,5,2,19,1,21,4,5,4,5,4
360,707.67377,25.33333333,1,3116,4,1,16,1,52,4,3,3,2,3
360,771.598,25.66666667,1,3116,5,2,19,1,22,2,4,4,4,4
360,585.26355,24.73333333,2,3118,4,4,19,1,30,4,5,4,4,4
360,614.3699,29.63333333,1,3118,5,2,19,1,40,3,5,4,4,4
360,702.9232,24.7,2,3119,2,4,19,1,19,4,5,4,4,4
240,115.46649,23.98333333,1,3119,4,9,19,1,17,4,4,3,3,4
360,606.7114,25.43333333,1,3121,4,4,19,1,19,4,5,4,5,5
360,474.7499,24.8,2,3123,2,4,19,1,35,4,5,4,4,4
360,74.4766,8.3,1,3131,5,4,19,1,27,4,4,2,3,2
360,566.6905,24.66666667,1,3136,4,7,22,1,48,4,5,4,4,4
360,829.94244,25.63333333,1,3137,5,3,16,1,17,4,5,4,5,4
360,872.20465,30.26666667,1,3139,5,4,19,1,55,3,5,3,3,3
360,655.1805,29.7,1,3143,4,4,19,1,30,4,5,4,4,4
360,217.41574,29.76666667,1,3143,4,2,19,1,31,4,5,4,4,4
360,607.1274,25.46666667,1,3144,5,2,19,1,40,3,4,4,4,4
360,526.12573,25,1,3146,2,4,19,1,24,4,5,4,4,4
360,1055.1833,30.11666667,1,3148,4,4,19,0,29,4,5,4,4,4
360,777.36707,25.6,1,3154,5,2,19,1,20,4,5,4,4,4
360,872.1793,31.03333333,2,3155,2,2,19,0,28,2,5,5,4,4
360,605.0367,25.65,2,3155,2,3,16,0,28,3,5,2,2,3
360,654.6694,25.13333333,1,3156,2,4,19,1,22,3,4,3,4,4
360,73.833336,8.616666667,2,3157,5,4,19,1,55,2,5,2,3,2
360,409.2362,29.71666667,1,3161,2,7,22,1,20,4,5,3,2,4
360,184.65962,29.8,1,3161,5,4,19,1,25,3,2,3,2,3
360,659.41376,25.26666667,1,3161,5,3,16,1,22,3,5,4,4,4
360,94.923355,11.95,1,3163,5,8,21,1,28,3,5,2,4,3
360,654.26215,29.63333333,1,3166,5,2,19,1,27,4,4,3,4,3
360,216.63094,29.68333333,1,3168,2,4,19,1,27,4,5,4,4,4
240,115.64293,23.96666667,1,3170,2,4,19,1,23,4,5,2,3,3
360,474.14542,25.1,1,3171,4,8,21,1,30,4,5,4,4,4
360,837.1477,25.86666667,2,3173,4,3,16,1,27,4,4,3,4,3
360,364.98032,24.98333333,1,3184,4,4,19,1,27,5,5,5,5,5
360,487.38943,25,1,3186,2,4,19,1,30,4,5,4,4,4
360,467.84915,25.06666667,1,3186,4,5,21,1,29,4,5,4,4,4
360,805.7799,25.01666667,1,3188,2,4,19,1,29,4,5,4,4,4
360,946.02765,25.58333333,1,3189,4,4,19,1,30,5,5,5,5,5
360,833.7628,25.73333333,1,3194,5,1,16,1,38,4,5,4,4,4
360,91.3395,8.6,2,3197,5,4,19,1,25,3,4,2,3,2
360,560.9032,30.11666667,1,3197,5,2,19,1,25,4,5,4,4,4
360,473.19186,25.28333333,2,3205,2,2,19,1,21,2,5,5,4,5
360,585.6265,25.8,1,3209,5,3,18,0,37,4,5,4,4,4
360,564.5762,24.65,1,3211,4,5,19,1,31,5,5,5,5,5
360,1150.0029,30.65,1,3213,5,5,19,1,20,4,5,4,4,4
360,487.61118,25.05,1,3226,4,9,19,1,23,4,5,3,3,4
360,399.88773,29.8,1,3228,4,4,19,1,23,5,5,4,4,4
360,657.458,25.25,1,3235,5,2,19,1,25,4,4,4,4,3
360,491.39764,29.91666667,2,3238,2,3,16,1,24,2,5,4,4,4
360,332.66086,31.11666667,1,3241,5,2,19,1,25,3,4,3,4,3
360,901.0695,25.75,1,3245,2,8,21,1,30,3,5,4,4,4
360,533.65045,25.28333333,1,3245,4,6,15,0,26,3,5,4,4,4
360,606.91766,25.31666667,1,3247,2,3,16,1,19,3,4,3,2,4
360,87.19468,8.766666667,1,3261,5,4,19,1,40,5,5,2,4,3
360,384.08484,29.8,1,3262,2,4,19,1,27,4,5,5,5,5
360,63.688858,12.8,1,3262,4,3,22,1,38,4,5,2,3,2
240,55.10146,24.76666667,1,3265,2,4,19,1,29,3,5,5,5,5
360,413.11743,29.66666667,1,3265,4,4,19,0,29,4,5,4,4,4
360,424.3421,30.23333333,1,3269,5,1,16,1,26,4,5,4,4,4
360,564.4395,24.71666667,1,3273,4,4,19,1,26,5,5,5,5,5
360,1052.7299,30.15,1,3275,5,2,19,1,30,3,5,4,4,4
360,605.60583,24.96666667,1,3281,4,2,19,1,23,4,5,3,4,4
360,659.17914,25.61666667,1,3295,2,4,19,1,35,4,5,4,4,4
360,919.95074,25.4,1,3305,4,4,19,1,30,4,5,4,4,5
360,1106.524,29.91666667,1,3307,5,2,19,0,25,3,5,5,4,4
360,606.4667,24.96666667,1,3314,2,4,19,0,26,5,5,4,4,5
360,439.0755,24.65,1,3333,2,4,19,1,29,4,5,4,4,4
360,313.98492,25.5,1,3342,4,4,19,1,30,4,5,4,4,4
360,213.70285,29.8,1,3342,5,4,19,1,26,4,5,4,4,4
360,424.19373,30.35,2,3350,5,2,19,1,18,4,4,4,4,4
360,299.75308,25.36666667,1,3350,5,2,19,1,22,3,4,4,4,4
360,478.0029,25,1,3351,2,2,19,1,25,3,2,2,3,2
360,360.47705,23.9,2,3357,2,4,19,1,30,4,5,4,4,4
360,261.1038,25.91666667,1,3357,5,7,22,0,33,4,5,3,4,3
360,365.24435,25.36666667,2,3360,5,3,18,1,26,5,5,4,4,5
360,834.84656,25.73333333,1,3360,5,7,22,1,26,4,5,5,5,5
360,1338.8529,25.88333333,1,3361,4,4,19,1,32,4,5,4,4,4
360,605.29596,25.6,1,3362,5,2,19,1,28,3,5,3,4,3
16,1107.9253,31.15,1,3370,5,1,16,1,17,3,5,4,4,3
360,109.41972,8.316666667,1,3373,4,4,19,1,55,3,3,1,3,2
360,764.8816,25.65,1,3384,5,1,16,1,20,4,5,5,5,5
360,409.79123,23.58333333,2,3393,2,3,16,0,32,3,2,3,3,1
360,1108.0217,30.11666667,2,3395,4,3,16,0,27,5,5,5,5,5
360,719.2141,29.65,1,3400,5,2,19,1,27,3,4,3,4,3
360,921.18695,30.6,1,3401,4,4,19,1,19,3,5,5,5,4
360,833.5738,25.61666667,1,3403,5,2,19,1,28,3,5,3,4,3
360,900.9281,25.7,2,3409,2,7,22,1,48,3,5,4,4,4
360,224.15202,30.1,2,3412,4,4,19,1,40,4,5,5,5,5
360,736.4037,23.93333333,1,3419,5,2,19,1,29,4,4,4,4,4
360,490.46207,29.75,1,3421,4,5,21,1,28,4,5,4,4,4
360,235.13068,29.58333333,1,3424,5,6,15,1,55,3,4,3,3,3
360,2198.2612,24.98333333,1,3445,5,4,19,1,27,4,5,5,5,4
360,1053.7761,30.15,1,3460,2,2,19,1,19,3,5,4,4,4
360,171.74956,24.73333333,1,3460,4,3,22,1,38,3,5,4,4,4
360,392.6122,29.63333333,2,3464,2,2,19,1,19,4,5,4,3,5
360,614.666,25.43333333,1,3465,2,7,22,0,29,4,5,4,4,4
240,49.50201,11.93333333,1,3466,5,3,22,1,49,5,5,5,5,5
360,1053.2081,30.15,1,3470,2,4,19,1,30,4,5,4,4,4
360,390.01984,30.05,1,3470,4,6,15,1,28,4,4,4,4,4
360,195.5248,25.35,2,3480,4,2,19,1,26,4,5,2,4,2
360,965.13104,25.75,1,3480,5,2,19,1,20,4,5,4,5,4
360,833.3619,25.7,1,3482,5,2,19,0,28,3,5,5,5,5
360,553.93964,29.8,1,3486,2,4,19,1,26,2,5,3,3,3
360,68.42872,11.91666667,1,3488,4,4,19,1,40,5,5,3,5,3
360,440.73737,24.95,1,3491,4,4,19,1,29,5,5,5,5,5
360,996.64215,30.83333333,1,3495,5,2,19,1,18,3,5,4,4,4
360,1052.9906,30.23333333,1,3496,4,4,19,1,30,4,5,4,4,4
240,115.91431,23.96666667,1,3500,2,3,16,1,19,3,3,2,2,2
360,989.03107,30.75,1,3513,4,7,22,0,30,4,5,4,4,4
360,660.56824,25.25,1,3514,5,2,19,1,33,5,5,4,5,4
360,204.83931,29.76666667,1,3516,2,4,19,1,30,4,5,4,4,4
360,194.9564,25.25,1,3521,5,7,22,0,33,3,5,4,3,4
360,186.30992,30.13333333,1,3526,2,4,19,1,27,3,5,5,5,5
360,424.84918,30.15,1,3530,2,6,15,1,24,4,5,4,4,4
360,816.6419,25,1,3531,4,5,19,1,26,3,5,4,4,4
360,553.78345,29.78333333,1,3534,5,2,19,1,27,2,4,3,4,3
360,466.69287,24.73333333,1,3543,2,1,16,1,24,4,5,3,3,3
360,228.34177,25.63333333,1,3544,4,3,18,1,26,2,5,4,5,4
360,194.78963,25.35,1,3554,5,4,19,1,40,5,5,5,5,5
360,614.26105,29.7,1,3558,4,5,21,1,42,4,4,3,4,3
360,560.91846,25.25,1,3567,3,3,16,1,26,5,4,4,2,4
360,564.7961,25.11666667,1,3576,4,9,19,0,30,4,5,4,4,4
360,921.3717,30.66666667,1,3576,5,5,21,1,31,5,5,5,5,5
360,92.00962,11.91666667,1,3579,4,4,19,1,36,5,5,3,5,4
360,995.7755,31.31666667,2,3591,4,6,15,1,21,3,5,4,4,4
360,393.6395,30.06666667,1,3593,2,4,19,0,29,4,5,3,4,3
360,1051.7098,30.3,1,3595,4,4,19,1,30,3,5,5,5,5
360,911.66486,25.2,1,3596,2,4,19,1,30,4,5,4,4,4
360,819.19836,29.63333333,1,3596,4,9,19,1,40,4,5,5,4,4
360,315.40396,25.81666667,1,3598,5,8,21,0,55,3,5,3,4,4
360,454.69852,24.85,2,3605,4,4,19,1,19,4,5,5,5,5
360,1212.9948,30.96666667,1,3610,4,3,16,1,39,3,3,3,3,3
360,908.5053,25.23333333,1,3610,4,3,16,1,19,4,4,3,2,3
360,1150.2344,30.85,1,3621,5,1,16,1,23,3,5,5,5,5
360,571.3738,24.8,1,3631,4,4,19,1,25,3,4,3,3,3
360,571.4735,29.75,1,3631,4,4,19,1,30,4,5,4,4,4
360,542.41425,30.38333333,1,3631,4,4,19,1,27,3,5,3,3,3
360,787.6749,30.61666667,1,3637,2,4,19,1,35,4,5,4,4,4
360,607.2663,25.45,1,3646,4,2,19,0,14,3,5,3,3,3
360,565.23364,30.35,1,3648,4,7,22,1,40,4,5,3,4,4
240,55.01409,24.71666667,1,3651,4,5,21,1,29,4,5,4,4,4
360,412.87744,29.8,1,3653,2,1,16,1,23,3,4,3,4,4
360,565.24426,24.68333333,1,3653,4,9,19,1,50,4,5,4,3,4
360,115.83121,11.93333333,1,3654,5,3,22,1,25,4,5,4,5,5
360,73.939026,8.633333333,2,3659,4,6,15,0,50,2,4,2,3,2
360,660.4238,24.78333333,1,3661,5,3,22,1,28,4,4,4,4,4
360,91.30558,8.566666667,1,3664,5,3,22,1,25,5,4,4,4,4
360,409.32782,25.08333333,1,3665,2,4,19,1,30,4,5,4,4,4
360,423.66922,30.13333333,1,3669,2,2,19,0,32,3,3,2,2,3
360,327.17853,29.63333333,1,3670,4,9,19,1,40,4,5,4,4,4
240,115.036964,23.96666667,1,3676,4,4,19,1,30,3,5,5,5,5
360,1113.7385,29.85,1,3681,5,2,19,1,27,3,5,5,5,4
360,365.2437,25.35,2,3683,4,4,19,1,39,4,5,3,3,3
360,235.16615,24.98333333,2,3684,2,4,19,1,30,2,5,4,4,4
360,204.59846,30.78333333,1,3688,4,3,22,1,33,3,5,2,3,4
360,483.2421,30.56666667,1,3693,5,2,19,0,28,3,5,3,3,3
360,607.0925,25.53333333,1,3696,5,2,19,1,28,4,4,5,4,4
360,224.30946,30.05,1,3698,2,4,19,0,29,4,5,4,4,4
360,391.9066,29.63333333,2,3701,4,4,19,1,31,4,5,3,4,4
360,1053.1765,30.26666667,1,3716,2,4,19,1,32,4,5,4,4,4
360,1204.3717,31.01666667,1,3724,4,2,19,0,30,2,5,4,4,4
360,820.55664,25.65,1,3725,5,6,15,0,26,3,5,3,4,4
360,224.34538,30.08333333,1,3731,4,4,19,1,23,4,5,4,4,4
360,25.61948,11.91666667,1,3764,4,4,19,1,36,4,5,4,5,4
360,475.19608,24.96666667,2,3766,4,4,19,0,29,4,5,3,4,4
360,415.112,23.66666667,1,3768,4,4,19,1,27,4,4,4,5,4
360,948.1966,25.7,1,3769,5,2,19,1,18,4,5,4,4,4
360,468.57828,30.33333333,1,3778,4,5,21,0,30,4,5,4,4,4
360,900.7624,25.76666667,1,3779,5,2,19,1,26,3,4,3,4,3
360,1051.189,30.23333333,1,3781,2,4,19,1,39,3,5,3,4,3
360,542.83594,30.35,1,3784,4,4,19,1,24,4,5,4,4,4
360,245.63031,29.63333333,1,3787,2,4,19,1,27,5,5,5,5,5
360,432.26077,24.93333333,2,3791,2,1,16,1,18,5,5,4,4,4
360,661.52057,25,1,3794,5,1,16,1,23,2,3,2,2,2
360,412.8809,30.43333333,1,3799,4,4,19,1,30,4,5,5,4,5
360,1339.14,25.85,1,3801,5,2,19,1,19,4,4,4,4,4
360,281.3009,30.81666667,1,3802,5,6,15,1,22,2,4,2,3,2
360,48.519276,9.983333333,1,3803,4,8,21,1,47,4,5,3,5,3
240,176.35396,25.06666667,1,3810,2,2,19,1,26,5,5,5,5,5
360,659.1594,24.58333333,2,3811,1,4,19,1,26,4,5,4,4,4
360,313.8171,25.31666667,1,3814,2,4,19,1,30,4,5,4,4,4
360,80.783646,13.28333333,1,3831,4,6,15,1,22,4,5,2,4,2
360,412.8541,30.01666667,1,3845,4,9,19,1,50,4,5,4,4,4
360,332.24908,30.96666667,1,3850,5,5,19,1,25,4,5,4,5,4
360,424.29202,30.28333333,2,3860,4,4,19,1,30,4,5,4,4,4
360,380.79053,25.46666667,1,3864,2,4,19,1,35,4,5,4,4,4
360,412.99054,29.86666667,1,3864,4,4,19,1,27,3,4,4,4,4
360,657.6275,25.3,1,3869,4,4,19,1,29,4,5,4,4,4
360,2203.5723,25.73333333,1,3870,5,5,21,1,31,4,5,5,5,4
360,517.00116,29.73333333,1,3871,2,4,19,1,27,4,5,4,4,5
360,1339.7816,25.8,1,3885,4,4,19,1,30,4,5,4,4,4
360,414.7163,29.96666667,1,3886,2,2,19,1,19,5,5,3,5,4
360,776.7513,25.21666667,1,3887,4,3,22,1,33,4,5,4,3,4
360,182.79553,24.71666667,1,3888,5,4,19,1,39,4,5,4,4,4
360,949.3431,25.6,1,3889,5,1,16,1,18,4,5,5,5,5
360,399.9261,29.58333333,1,3904,4,2,19,1,28,4,5,4,4,4
360,116.13682,11.91666667,1,3907,4,4,19,1,40,4,5,4,5,4
360,397.60385,29.68333333,1,3907,5,2,19,0,28,4,4,4,2,4
360,1247.6451,23.91666667,1,3913,4,4,19,1,40,5,5,5,5,5
360,526.34064,25.03333333,1,3919,4,9,19,1,50,4,5,4,4,4
360,776.7285,25.58333333,1,3920,4,4,19,1,29,4,5,4,4,5
360,921.7976,30.66666667,1,3927,2,4,19,1,24,4,5,4,4,4
360,299.92303,30.08333333,1,3931,2,4,19,1,43,2,5,3,3,4
360,607.89496,25.78333333,1,3934,4,3,16,1,26,3,5,4,4,4
240,55.18401,24.96666667,1,3935,4,2,19,1,23,4,5,4,4,4
360,86.30074,11.91666667,1,3965,4,2,19,1,24,4,5,4,5,4
360,692.90955,6.45,1,3966,2,4,19,1,27,3,3,3,4,3
360,774.0078,25.66666667,2,3976,2,3,16,1,24,4,5,3,4,3
360,1104.7206,30.98333333,1,3990,2,4,19,1,30,4,5,4,4,4
360,409.38437,30.05,1,3993,4,4,19,1,23,5,5,5,5,5
360,684.5784,25.23333333,1,3996,4,2,19,1,31,4,5,3,4,4
360,425.55438,30.08333333,1,4006,4,4,19,1,55,4,5,5,5,5
360,730.59686,24.63333333,1,4011,4,4,19,1,26,2,2,3,2,2
360,424.48007,30.33333333,1,4013,4,7,22,0,29,4,5,4,4,4
360,572.68866,29.61666667,1,4016,5,8,21,1,28,3,5,4,4,4
360,236.33104,29.63333333,1,4019,4,2,19,1,31,4,5,4,4,4
360,438.10886,24.58333333,2,4025,4,4,19,1,30,4,4,4,4,4
360,1339.0653,26.16666667,2,4025,4,3,16,1,21,2,5,3,4,3
360,825.4902,29.5,3,4043,4,4,19,1,19,4,4,4,4,4
360,217.72295,29.75,1,4050,4,2,19,1,23,4,5,4,4,4
360,954.21045,25.71666667,1,4055,2,4,19,1,30,4,5,4,4,4
360,332.6225,30.68333333,1,4063,2,4,19,1,53,2,5,3,3,3
360,3918.2935,30.86666667,1,4063,5,3,22,1,28,4,5,4,1,4
360,702.69946,24.95,1,4071,4,4,19,1,27,3,4,4,4,5
360,412.9747,30,1,4071,4,9,19,1,40,4,5,4,4,4
360,648.00256,25.5,1,4076,5,2,19,1,25,2,5,4,3,4
360,245.71848,29.95,1,4081,4,2,19,1,23,4,5,4,4,4
360,945.25073,25.96666667,1,4083,2,3,16,0,23,5,5,5,5,5
360,684.42847,25.33333333,1,4097,2,4,19,1,26,3,5,4,4,4
360,708.25836,25.23333333,1,4112,2,4,19,0,29,4,5,4,4,4
360,334.63806,31.06666667,1,4112,4,4,19,0,29,4,5,4,4,4
360,294.62167,30.31666667,2,4115,2,2,19,1,26,5,5,4,4,5
360,1341.7411,25.9,1,4130,4,4,19,1,31,4,5,5,5,5
360,658.2222,25.26666667,1,4136,4,4,19,1,35,4,5,4,4,4
360,1254.3291,29.85,1,4137,4,7,22,1,26,5,5,5,5,5
240,49.079533,11.91666667,1,4142,4,2,19,1,24,5,5,5,5,5
360,551.7555,25.6,1,4147,2,4,19,1,30,4,5,4,4,4
360,424.21616,30.5,2,4147,2,3,16,1,17,3,4,2,4,2
360,425.2595,30.43333333,2,4150,4,3,16,0,25,2,5,3,4,3
360,552.03455,24.88333333,1,4162,4,4,19,1,36,4,5,5,5,5
360,74.61708,11.95,1,4164,5,3,22,1,49,3,4,3,4,3
360,818.8372,30.08333333,1,4166,4,2,19,1,28,3,5,5,4,4
240,115.23784,23.96666667,1,4171,2,4,19,1,26,4,5,3,4,3
360,224.01334,30.1,1,4174,2,4,19,1,30,4,5,4,4,5
360,920.502,30.6,1,4175,4,2,19,1,31,4,5,4,4,4
360,301.19464,25.38333333,1,4180,2,4,19,1,30,4,5,4,4,4
360,390.82962,30.11666667,1,4184,2,7,22,1,48,3,5,4,3,4
360,898.20355,25.2,2,4184,4,4,19,1,26,4,5,5,5,5
360,1339.0822,26.15,2,4185,4,3,16,0,27,5,5,5,5,5
360,630.15686,25.06666667,2,4197,4,4,19,1,22,4,4,3,4,3
360,708.6914,24.85,2,4207,4,1,16,1,23,3,3,4,3,3
360,137.29729,13.03333333,1,4212,5,2,19,0,30,3,5,1,2,2
360,392.33832,29.71666667,2,4223,2,5,21,1,28,4,5,4,4,4
360,1115.435,29.93333333,1,4225,5,2,19,1,24,3,4,4,3,3
360,327.32605,29.73333333,1,4226,4,4,19,1,32,4,5,4,4,4
360,63.670383,12.21666667,1,4259,4,6,15,0,45,2,5,2,3,2
360,660.30786,25.63333333,1,4266,2,4,19,1,20,4,4,3,5,4
360,1339.1001,25.96666667,1,4266,5,2,19,1,30,3,5,4,4,4
360,1200.957,31.03333333,1,4290,2,4,19,1,30,4,5,4,4,4
360,425.24335,30.36666667,1,4299,4,3,18,1,20,4,5,4,4,4
360,682.9601,25.18333333,1,4301,5,2,19,1,26,4,4,3,4,3
360,1219.3162,30.83333333,2,4323,4,4,19,1,30,4,5,4,4,4
360,610.0754,25.65,2,4341,2,4,19,1,43,1,5,4,3,3
360,59.526855,11.11666667,1,4347,4,2,19,1,24,4,5,3,5,4
240,116.247154,23.95,1,4353,4,4,19,1,40,4,5,4,5,4
360,530.2604,25,1,4357,4,2,19,1,26,4,5,4,4,4
360,1107.338,30.91666667,1,4367,5,3,16,0,23,3,4,4,4,4
360,580.5698,25.68333333,1,4381,4,1,16,1,23,4,4,3,2,4
360,660.1731,25.53333333,1,4385,2,4,19,1,27,5,5,5,5,5
360,743.89886,25.38333333,1,4386,2,4,19,0,21,4,5,4,4,4
360,424.63986,30.11666667,1,4391,4,4,19,1,29,4,5,4,4,4
360,870.30597,29.96666667,2,4393,2,4,19,1,19,4,5,4,4,5
360,380.67197,25.7,1,4418,4,9,19,1,17,4,5,4,4,4
360,1044.5887,30.36666667,1,4421,2,4,19,1,43,2,5,4,4,4
360,606.3825,25.5,1,4452,4,9,19,1,50,3,5,3,3,4
360,772.98535,25.55,1,4457,4,4,19,1,23,4,5,4,4,4
360,86.69083,8.583333333,1,4459,4,7,22,1,26,4,5,3,4,3
360,97.65776,11.91666667,1,4462,5,4,19,1,26,4,5,3,4,3
360,392.51273,29.7,2,4465,4,4,19,1,52,4,5,4,4,4
360,731.3587,25.25,3,4467,4,4,19,1,27,3,5,5,5,5
360,775.8397,25.46666667,1,4471,2,4,19,1,24,4,5,4,4,4
360,478.9504,25.38333333,2,4473,4,4,19,1,55,3,5,3,4,4
360,1141.532,25.8,1,4488,2,4,19,1,19,4,5,4,4,4
360,1044.8209,25.78333333,1,4526,4,4,19,0,29,4,5,4,4,4
360,1214.1165,30.95,1,4539,4,9,19,1,50,4,5,4,4,4
360,565.6262,30.68333333,1,4540,5,2,19,1,33,2,5,5,5,4
360,953.74475,31.01666667,1,4554,5,2,19,1,27,3,4,4,4,4
360,423.69046,30.15,1,4560,2,7,22,0,30,4,5,3,4,3
360,253.50586,25.88333333,2,4567,2,2,19,1,31,4,5,4,4,4
360,1222.3351,30.93333333,1,4573,4,4,19,1,27,4,4,4,4,4
360,549.678,24.75,2,4583,2,4,19,1,25,3,4,3,4,4
360,538.0714,30.53333333,1,4598,4,9,19,1,50,4,5,4,4,4
360,834.6401,26.01666667,2,4599,4,2,19,1,30,3,4,3,4,3
360,482.98114,24.76666667,1,4619,5,2,19,1,25,4,5,5,4,5
360,920.76843,30.78333333,1,4622,4,4,19,1,31,4,5,5,5,5
360,379.3636,25.51666667,1,4646,4,4,19,1,32,4,5,4,4,4
360,3652.6055,30.6,1,4648,5,4,19,1,55,3,5,4,4,4
360,224.46495,30.11666667,1,4680,2,2,19,1,40,3,5,4,3,4
360,604.6621,25.28333333,1,4682,2,4,19,1,30,4,5,4,4,4
360,424.13144,25.56666667,1,4689,2,4,19,1,19,4,5,4,4,5
360,182.2906,24.91666667,2,4697,4,4,19,1,19,2,4,2,2,2
