QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoD_model,QoD_api-level,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
360,835.0825,25.58333333,1,4711,5,5,16,1,19,3,5,4,4,4
360,561.90027,29.65,1,4730,2,4,19,1,27,2,5,4,4,4
360,1052.9753,30.2,1,4736,4,4,19,1,30,4,5,4,4,4
360,833.88007,25.7,1,4736,5,3,16,1,44,4,4,3,4,4
360,365.7182,25.53333333,3,4738,4,2,19,1,31,4,5,4,4,4
360,301.1933,25.63333333,1,4739,2,4,19,1,23,5,4,3,3,3
360,901.0011,25.51666667,1,4773,4,7,22,1,20,3,4,3,3,3
360,413.06134,29.85,1,4810,2,6,15,1,28,4,5,4,2,4
360,943.25085,25.78333333,1,4812,4,4,19,1,30,4,5,4,4,4
360,901.09924,25.61666667,1,4812,4,4,19,1,27,4,5,5,5,5
360,565.4359,30.63333333,1,4813,4,4,19,1,35,4,5,4,4,4
360,692.46765,25.2,1,4820,4,2,19,1,19,4,5,3,4,3
360,607.0582,25.23333333,1,4822,2,6,15,1,22,4,5,4,4,4
360,654.7805,29.68333333,1,4826,5,3,22,1,49,3,5,4,3,4
360,224.21706,30.08333333,1,4827,2,4,19,1,27,4,5,5,5,5
360,660.538,25.2,1,4830,4,4,19,1,27,4,5,5,5,5
360,424.71362,30.38333333,1,4835,2,8,21,1,30,4,5,4,4,4
360,1227.6448,31.05,2,4870,2,2,19,1,26,4,4,4,4,4
360,1337.9847,25.96666667,1,4871,4,4,19,1,27,4,5,4,4,4
360,392.7638,30.11666667,1,4889,2,5,19,1,26,4,4,4,4,4
360,448.08575,25.13333333,4,4892,4,2,19,1,33,2,4,4,4,2
360,921.3,30.58333333,1,4894,5,4,19,1,33,4,5,4,4,4
360,301.50903,25.58333333,1,4914,4,4,19,1,29,4,5,4,4,4
360,301.38168,25.5,1,4931,2,4,19,1,27,3,5,5,5,5
360,301.0306,25.43333333,1,4938,5,5,19,1,26,4,5,4,4,4
360,658.50684,25.3,1,4945,4,4,19,1,19,4,5,4,4,4
360,332.62872,30.83333333,1,4945,4,2,19,1,25,4,5,3,4,3
360,91.28157,8.566666667,2,4950,4,4,19,1,40,4,5,4,5,4
360,659.44385,24.86666667,2,4976,4,5,21,1,28,4,5,3,4,4
360,1221.9266,30.98333333,1,4988,2,3,18,1,20,4,5,4,5,4
360,1334.588,25.91666667,1,4995,2,1,16,1,24,4,5,5,5,5
360,922.36066,30.78333333,2,5027,4,4,19,1,25,4,4,4,3,3
360,137.34753,12.23333333,1,5034,4,6,15,0,45,2,5,2,3,2
360,819.0256,25.38333333,1,5050,5,2,19,1,27,3,5,4,3,4
360,551.10583,25.48333333,2,5065,4,4,19,1,30,4,5,4,4,4
360,240.56502,25.8,1,5070,4,6,15,1,22,4,5,4,4,4
360,833.6795,25.56666667,1,5090,2,9,19,0,30,3,5,3,3,3
360,552.84,25.51666667,1,5157,4,4,19,1,32,4,5,4,4,4
360,815.8241,24.73333333,2,5216,4,9,19,1,50,4,5,4,3,4
360,204.47592,30.3,1,5220,4,6,15,0,45,3,5,2,3,2
360,360.3689,24.08333333,1,5226,4,4,19,1,30,4,5,4,4,4
360,439.07904,24.51666667,3,5233,4,5,21,0,30,3,3,4,4,3
360,791.97736,30.93333333,2,5267,4,3,16,0,28,2,4,4,1,3
360,399.16547,30.38333333,3,5268,4,5,21,1,45,3,5,4,4,4
360,546.67255,30.78333333,1,5298,2,3,16,1,26,4,5,4,4,4
360,730.8263,24.61666667,2,5327,4,5,21,1,28,4,5,4,4,4
360,962.8802,25.95,1,5354,2,6,15,1,22,4,5,3,1,3
360,466.6406,30.53333333,1,5365,2,4,19,1,29,4,5,4,4,4
360,540.14966,30.23333333,1,5432,4,4,19,1,25,3,5,4,3,4
240,115.50014,23.88333333,2,5443,2,5,21,1,29,3,5,3,4,4
360,607.6819,25.31666667,1,5459,2,3,16,0,32,3,5,3,5,4
360,333.71844,31.1,1,5482,4,2,19,1,33,2,5,3,4,3
360,545.01074,30.58333333,2,5500,2,1,16,1,38,3,5,4,4,4
360,412.2311,29.8,1,5503,4,5,21,1,27,3,5,4,4,4
360,1050.8096,30.3,1,5531,4,4,19,1,29,3,5,5,5,5
360,719.6817,24.86666667,2,5571,4,2,19,1,31,4,5,4,4,4
360,1337.5414,25.7,2,5572,4,4,19,1,23,3,4,3,3,3
360,900.6103,29.91666667,2,5579,4,9,19,1,50,4,5,4,5,4
360,494.89688,24.78333333,1,5649,5,5,19,1,19,3,5,4,5,4
360,1339.0834,25.71666667,2,5681,4,4,19,1,30,4,5,4,4,4
360,1104.1824,26.05,1,5744,5,2,19,0,19,3,5,4,4,4
360,424.15936,30.51666667,1,5764,4,3,18,1,26,5,5,5,5,5
360,86.31781,13.33333333,1,5773,4,6,15,0,50,3,5,2,4,2
360,614.01294,25.31666667,2,5777,4,4,19,1,27,4,4,4,4,4
360,549.7765,25.5,1,5863,4,9,19,1,50,3,5,3,4,4
360,3784.9407,25.4,1,5881,5,7,22,1,41,5,5,5,5,5
360,408.66455,29.71666667,1,5901,4,4,19,1,55,3,4,4,4,4
360,834.4832,25.7,1,5914,2,5,19,1,24,4,5,4,3,4
360,408.46854,29.66666667,1,5939,4,2,19,0,32,4,4,2,3,3
360,556.2087,29.65,1,5947,4,2,19,1,26,4,5,3,4,4
360,301.682,25.46666667,2,5967,2,4,19,1,27,3,5,4,4,4
360,991.6807,30.66666667,1,5974,4,4,19,1,25,3,5,4,3,4
360,657.85864,25.51666667,1,5975,4,4,19,1,30,4,5,4,4,4
360,360.45676,24.08333333,1,6008,4,5,21,1,45,4,5,5,5,5
360,332.51288,30.98333333,2,6023,2,1,16,1,38,3,5,3,4,3
360,518.2828,25.58333333,2,6028,2,3,16,1,21,4,5,4,4,4
360,472.47046,24.7,2,6034,2,5,19,1,24,5,4,5,4,4
360,552.30176,25.6,1,6051,5,2,19,1,25,2,5,4,4,3
360,607.5371,25.38333333,1,6070,4,4,19,1,25,3,4,4,4,3
360,775.7542,25.65,1,6099,2,6,15,1,22,4,3,3,3,3
360,656.7786,25.2,1,6112,5,6,15,0,26,2,5,5,5,5
360,365.7623,25.46666667,1,6152,5,3,16,0,23,4,4,4,4,4
360,819.15985,25.46666667,1,6177,4,7,22,0,30,4,5,4,4,4
360,336.78394,23.71666667,1,6209,4,9,19,1,17,4,5,5,5,4
360,550.7274,25.56666667,1,6238,2,4,19,1,23,5,5,5,5,5
360,315.34894,25.65,1,6247,4,3,19,1,19,4,5,4,4,4
360,360.46277,29.95,1,6249,4,9,19,1,50,3,5,3,4,4
360,657.3302,25.35,1,6327,2,4,19,1,30,4,5,4,4,4
360,235.3785,29.78333333,1,6381,4,4,19,1,54,4,5,4,5,4
360,473.86383,24.58333333,3,6403,2,4,19,1,19,4,3,4,4,3
360,331.78217,29.78333333,1,6412,4,5,19,1,28,4,5,5,4,5
360,300.5072,25.51666667,1,6425,4,7,21,1,52,2,5,3,3,3
360,736.00085,23.53333333,2,6434,2,4,19,1,54,3,5,4,4,4
360,368.38275,25.46666667,1,6473,5,2,19,1,28,2,4,4,4,3
360,834.5048,25.65,2,6489,4,4,19,1,19,4,4,4,3,4
360,1339.6515,26,1,6596,5,2,19,0,25,3,5,4,4,3
360,606.1604,25.46666667,1,6639,2,4,19,1,30,4,5,4,4,4
360,1339.7506,25.86666667,1,6645,4,2,19,1,23,4,5,4,4,4
360,218.10805,29.63333333,1,6648,5,2,19,1,29,3,3,3,3,4
360,543.03894,30.18333333,1,6671,5,2,19,1,21,2,5,4,4,3
360,224.15878,29.86666667,2,6714,4,5,21,1,45,3,4,4,4,4
360,782.70557,25.66666667,3,6750,2,2,16,1,22,3,4,4,4,3
360,392.012,30.5,1,6762,5,6,15,1,55,4,3,3,4,3
360,690.16144,30.5,4,6861,2,4,19,1,19,4,4,4,4,4
240,176.96935,24.91666667,2,6900,2,4,19,1,24,4,5,5,5,5
360,460.27255,24.45,4,6915,4,2,19,1,28,4,4,4,4,3
360,150.96217,29.65,2,6923,5,7,22,0,33,2,5,3,3,3
360,606.42456,25.08333333,1,6990,5,2,19,1,40,1,5,4,4,4
360,86.328835,12.26666667,1,6998,5,8,21,0,29,3,5,2,2,2
360,516.7444,30.16666667,1,7022,4,6,15,0,50,2,5,4,4,2
360,661.2073,29.86666667,2,7025,2,5,21,1,27,3,5,4,4,4
360,279.61676,29.56666667,1,7030,4,9,19,1,17,4,5,4,4,4
360,358.264,24.73333333,1,7053,5,7,22,0,30,4,5,4,3,4
360,660.47577,24.73333333,1,7062,5,2,19,1,24,2,3,3,3,3
360,2125.1958,25.51666667,2,7081,4,4,19,1,55,1,5,1,2,1
360,467.03165,25.01666667,1,7116,4,4,19,1,30,4,5,3,3,3
360,507.99518,30.1,3,7234,2,3,16,1,30,3,3,4,4,3
360,827.9814,25.75,2,7323,5,2,19,1,21,3,5,4,4,3
360,413.16318,29.91666667,1,7343,3,5,19,1,44,3,5,4,4,4
360,911.05566,25.4,1,7396,4,9,19,1,50,3,5,4,3,4
360,475.57126,30.65,3,7450,2,7,22,0,29,4,5,4,5,4
360,279.4861,25.58333333,1,7474,4,4,19,1,55,3,4,3,4,3
360,69.12014,10.11666667,1,7515,5,5,21,1,41,5,5,1,4,1
360,657.74664,25.35,1,7545,5,4,19,1,41,5,5,5,5,5
360,391.6046,30.11666667,1,7572,3,2,19,1,20,3,5,5,4,4
360,585.55695,25,2,7575,2,4,19,1,27,2,5,3,4,3
360,551.4758,25.53333333,1,7820,4,4,19,0,26,3,4,4,4,4
360,573.27203,29.66666667,1,7836,4,9,19,1,50,3,5,4,4,4
360,831.3452,25.65,1,7845,4,5,19,1,26,3,5,2,2,2
360,543.3766,30.43333333,2,7892,2,3,16,0,28,4,5,1,4,2
360,761.7333,25.25,2,7894,4,5,21,0,30,4,5,4,3,3
360,959.69635,25.75,1,7983,4,4,19,1,53,1,5,4,5,4
360,410.31805,24.65,1,8002,5,7,22,0,33,4,5,4,3,4
360,605.6249,25.21666667,2,8027,2,4,19,1,30,4,4,4,4,4
360,895.67377,29.33333333,4,8071,2,5,19,1,28,3,5,2,2,2
360,407.84384,24.95,1,8093,5,4,19,1,33,4,5,3,3,4
360,833.5777,25.45,2,8126,4,1,16,1,23,3,3,4,3,3
360,203.87953,24.91666667,5,8142,4,2,19,1,24,3,5,5,5,5
360,842.6786,25.05,1,8151,2,1,16,0,25,2,4,4,4,3
360,391.94858,30.31666667,1,8226,4,3,16,1,27,3,4,4,4,4
360,424.0901,25.8,1,8271,4,4,19,1,52,3,5,4,4,4
360,566.67773,25.05,3,8353,4,3,16,1,22,3,4,5,4,4
360,528.4215,24.65,1,8563,4,5,19,1,26,1,5,5,5,5
360,900.29987,25.36666667,1,8607,4,7,22,1,40,3,5,4,3,4
360,670.69415,29.71666667,1,8667,4,2,19,1,26,3,4,3,3,2
360,235.24176,29.63333333,1,8695,5,6,15,1,22,2,4,4,5,3
360,1224.4948,25.86666667,1,8708,4,2,19,1,31,2,5,4,4,2
360,608.9173,25.55,1,8736,2,4,19,1,26,4,5,3,3,3
360,779.86163,25.33333333,2,8939,2,2,19,1,28,4,4,4,4,4
360,872.7656,30.85,1,8963,2,4,19,1,30,4,5,4,4,4
360,620.1336,24.51666667,3,9154,4,3,16,1,19,4,4,3,2,3
360,669.53394,29.85,1,9174,4,2,19,1,50,3,4,3,3,3
360,818.37836,30.15,2,9195,5,4,19,1,27,3,5,5,5,5
360,541.8369,30.23333333,2,9423,4,4,19,1,19,3,5,3,3,3
360,423.81732,25.75,1,9471,4,4,19,1,27,3,5,3,4,3
360,188.81783,30.1,2,9477,4,4,19,1,26,3,4,2,4,2
360,662.8945,25.36666667,1,9548,5,3,18,0,37,5,5,2,3,2
360,512.123,24.66666667,4,9571,3,3,18,1,25,2,4,3,4,2
360,575.551,4.266666667,2,9644,1,1,16,1,21,3,1,2,3,2
360,994.75146,30.75,1,9728,4,4,19,0,29,2,4,3,3,2
360,396.9954,25.11666667,1,9845,4,4,19,1,30,4,4,4,4,4
360,332.34802,30.96666667,1,9994,5,2,19,1,28,2,4,4,4,4
360,758.98285,24.85,3,10022,2,1,16,1,18,3,5,3,4,3
360,1107.8601,29.98333333,1,10089,4,2,19,1,25,2,5,4,4,2
360,661.51935,25.35,1,10203,4,3,16,1,27,1,2,1,2,2
360,486.86185,24.76666667,3,10441,3,5,21,1,29,2,4,4,4,2
360,300.13647,30.2,3,10460,2,3,16,1,22,3,3,2,4,2
360,605.6881,25.48333333,1,10590,2,4,19,1,27,2,5,3,4,3
360,330.38254,25.28333333,3,10593,4,5,21,1,45,2,3,4,3,2
360,659.4504,25.51666667,1,10797,5,2,19,1,24,3,5,4,4,4
360,834.5125,25.65,3,10855,2,3,16,1,26,3,5,4,3,4
360,545.65125,30.3,3,10987,4,2,19,1,28,3,4,4,4,4
360,517.4784,29.71666667,1,11066,2,5,21,1,27,2,4,4,4,2
360,658.9959,25.16666667,1,11088,4,5,21,1,45,3,5,3,4,4
360,6.1738987,0,1,11254,4,2,19,1,25,1,1,1,1,1
360,381.8904,30.03333333,1,11547,3,1,16,1,21,1,4,4,4,2
360,606.86316,25.25,1,11864,2,2,19,0,32,3,4,3,3,2
360,1055.575,30.25,1,11887,4,4,19,1,23,3,4,4,4,2
360,869.73224,24.6,3,11902,4,4,19,1,23,2,2,3,3,3
360,260.5927,25.31666667,2,12078,5,2,19,0,38,1,5,3,3,2
360,648.31464,24.8,3,12109,2,2,19,1,22,1,2,3,4,2
360,819.04846,25.51666667,1,12292,2,4,19,1,28,1,2,3,3,2
360,529.9928,25.18333333,3,12316,4,2,19,1,30,1,2,3,3,2
360,1339.0447,25.18333333,4,12766,2,4,19,1,26,1,4,3,3,2
360,506.90472,23.78333333,3,12843,1,4,19,1,23,2,3,3,3,3
360,661.15125,30.08333333,1,12880,5,4,19,1,40,1,5,3,3,2
360,365.7943,25.73333333,1,13021,2,4,19,0,29,1,5,3,3,2
360,530.6387,24.13333333,5,13550,2,6,15,1,28,4,4,3,3,2
360,332.5569,31.08333333,1,13588,2,3,16,1,26,5,5,3,4,2
360,605.5689,25.11666667,1,13846,4,4,19,1,36,1,2,3,3,1
360,523.2904,23.6,4,14675,4,2,19,1,40,1,3,3,3,2
360,548.8998,0.233333333,1,14848,1,1,16,1,38,1,1,1,5,2
360,753.48126,25.33333333,2,14925,1,5,19,1,26,3,4,2,3,2
360,503.7805,24.81666667,5,15273,2,1,16,1,31,1,4,3,3,2
360,543.3146,0.233333333,2,15845,2,1,16,1,23,2,1,1,2,1
360,667.77673,25.35,2,16100,2,1,16,1,44,2,4,2,2,2
360,999.4353,30.4,3,16177,2,2,19,1,28,3,4,4,4,3
360,467.22714,0.233333333,1,16523,2,1,16,1,27,1,1,1,3,1
360,703.8242,25.66666667,2,16561,2,2,19,1,26,4,5,5,4,5
360,392.16663,30.1,1,16672,2,6,15,1,22,2,5,4,3,1
360,424.24118,0.233333333,1,16688,2,1,16,1,27,1,1,1,4,1
360,818.01636,30.18333333,1,16862,2,4,19,1,27,1,5,3,3,1
360,7.1280055,1.1,2,17542,4,2,19,1,28,1,1,1,1,1
360,467.90424,0.3,1,17547,2,1,16,0,27,1,2,2,2,2
360,776.7097,0.25,1,17560,2,1,16,0,27,2,1,1,3,2
360,13.319864,25.46666667,3,17707,4,3,18,1,26,1,2,2,2,1
240,284.19165,25.1,1,17871,4,4,19,1,30,1,5,4,4,1
360,230.59093,29.96666667,5,18356,2,1,16,1,18,2,4,3,3,2
360,825.3489,0.45,1,18701,2,1,16,1,23,1,2,1,1,1
360,550.9163,25.58333333,2,18759,4,4,19,1,52,3,4,3,4,3
360,210.76392,31.21666667,2,18859,4,3,16,1,19,1,3,2,3,3
360,290.38,29.2,6,19253,4,4,19,1,27,2,4,2,4,2
360,433.37875,29.83333333,2,19986,4,5,21,1,27,3,5,4,4,3
360,831.25397,25.38333333,5,20944,2,3,16,1,38,1,2,2,2,1
360,245.27045,30.86666667,3,21152,2,6,15,1,22,4,5,3,4,3
360,385.62177,29.45,4,21239,4,4,19,1,40,2,4,2,4,2
360,592.7357,23.9,7,21607,1,4,19,1,23,2,5,4,4,3
360,107.97487,0.133333333,2,21652,2,4,19,1,27,1,5,3,4,1
360,6.968985,0.25,1,22226,2,1,16,1,23,1,1,1,1,1
360,847.2509,0.233333333,1,22314,2,6,15,0,23,1,1,1,1,1
360,0.003293916,0,2,22451,3,2,19,1,26,1,1,1,1,1
360,424.79147,0.233333333,2,22723,3,1,16,1,24,1,1,1,3,2
360,994.4514,0.266666667,2,23148,2,1,16,0,26,1,1,1,2,1
360,838.63574,0.233333333,3,23296,2,1,16,1,29,1,1,1,2,1
360,832.07526,0.233333333,2,23466,2,1,16,1,39,1,1,1,2,1
360,514.04456,25.03333333,4,23562,1,4,19,1,23,1,2,2,2,2
360,731.5212,30.41666667,5,23693,4,3,16,1,30,1,1,2,2,1
360,833.9719,0.233333333,2,23840,2,6,19,0,23,1,1,1,1,1
360,609.23425,25.35,2,24075,2,4,19,1,22,1,2,2,2,1
360,834.82874,0.283333333,2,24184,2,1,16,1,23,2,1,1,3,1
360,721.707,29.58333333,5,24237,5,6,15,0,26,2,2,1,1,2
360,1290.1898,25.78333333,1,24274,4,4,19,1,23,2,2,1,3,2
360,471.7334,0.233333333,2,24319,3,6,15,1,44,1,1,1,5,1
360,155.53384,29.81666667,4,24322,1,4,19,1,30,1,2,2,2,2
360,898.1453,0.233333333,2,24405,2,5,19,1,18,2,3,1,2,1
360,1024.4025,25.5,4,25239,1,8,21,1,29,2,2,2,2,2
360,131.70636,5.232333,1,25260,2,4,19,1,24,1,1,1,1,1
360,1146.7631,0.25,3,25990,3,6,15,1,25,1,1,1,1,1
360,2151.0186,13.11666667,3,25990,4,4,19,1,40,1,2,2,2,1
360,834.2777,25.3,3,26453,2,2,19,1,28,1,2,3,3,1
360,828.8455,0.216666667,2,26488,2,2,19,1,31,1,3,1,3,1
360,698.12964,25.23333333,1,26877,4,9,19,1,40,2,5,3,4,3
360,398.1922,29.55,4,26892,4,5,19,1,26,1,4,4,4,1
360,73.52365,8.666666667,1,27012,2,4,19,1,29,3,3,2,3,2
360,813.82306,0.233333333,4,27625,2,2,19,1,23,2,1,1,3,1
360,658.3833,24.78333333,2,28086,4,1,16,1,38,1,5,4,5,2
360,334.1135,0.05,3,28655,1,4,19,1,27,2,3,2,2,1
360,405.40152,28.63333333,8,28905,1,4,19,1,27,1,4,1,2,1
360,18.512207,0.733333333,1,29305,3,1,16,1,28,1,2,4,1,1
360,988.7905,0.2,2,29333,2,5,19,0,26,1,1,1,1,1
360,1108.2208,0.233333333,2,29773,3,1,16,1,23,2,1,1,3,1
360,923.6085,0.233333333,3,30076,3,1,16,1,26,1,1,1,3,1
360,573.88715,25.15,3,30290,4,2,16,1,22,1,3,2,3,2
360,996.3624,0.283333333,2,30459,3,1,16,1,18,1,1,1,1,1
360,1150.7169,0.233333333,2,31038,3,2,19,1,44,2,1,1,3,1
360,703.53033,18.78333333,6,31190,1,2,19,1,26,1,2,2,2,1
360,1108.2316,0.283333333,2,31668,2,1,16,1,23,2,3,1,2,1
360,1154.7365,0.233333333,2,31819,2,1,16,1,21,1,1,1,1,1
360,144.45134,24.16666667,7,32264,1,4,19,1,27,1,2,2,2,1
360,170.8144,30.08333333,4,32387,1,4,19,1,26,1,2,2,2,1
360,835.3039,0.233333333,3,32413,3,1,16,1,25,1,1,1,1,1
360,606.37067,25.5,2,32478,2,4,19,0,21,1,2,2,2,1
360,818.5027,0.283333333,3,32742,3,3,16,1,26,2,2,1,1,1
360,554.0477,0.266666667,3,34661,3,5,19,1,26,1,1,1,1,1
360,776.7218,0.233333333,5,35561,2,5,19,1,44,1,1,1,1,1
360,19.503283,0.783333333,1,35650,4,2,19,1,28,1,2,4,4,1
360,271.88834,25.5,5,37613,4,2,19,1,18,1,2,3,4,1
360,365.163,29.26666667,6,37972,4,4,19,1,27,1,1,2,2,1
360,264.42603,29.31666667,5,38589,1,4,19,1,27,1,4,2,2,1
360,503.80164,29.91666667,8,39053,4,4,19,1,52,4,5,4,4,2
360,454.40344,0.233333333,4,39084,3,2,19,1,44,1,1,1,4,1
360,446.39322,22.58333333,6,40045,4,4,19,0,29,2,3,3,3,2
360,1053.2081,30,2,41308,4,4,19,1,30,1,4,4,4,1
360,330.4849,0.233333333,3,41460,3,1,16,1,21,1,1,1,1,1
360,284.54465,24.91666667,6,42676,2,6,15,1,22,3,4,2,3,2
360,310.7751,24.41666667,7,43530,2,3,16,1,27,3,1,3,4,2
360,510.35846,24.8,10,44900,4,3,16,0,28,3,4,2,3,1
360,23.3744,2.7,2,45275,5,7,22,1,41,1,5,1,1,1
360,2553.8052,24.76666667,4,45488,4,7,22,1,30,1,5,4,4,1
360,438.80896,24.05,8,47665,1,4,19,1,27,1,3,2,2,1
360,1046.9928,29.76666667,2,48261,4,4,19,1,30,1,4,4,4,1
360,299.34344,1.083333333,6,48276,2,1,16,1,27,2,3,3,3,2
360,210.35603,30.91666667,4,58957,4,3,16,0,23,1,3,3,3,2
360,748.4285,17.8,5,60209,4,3,18,1,26,2,3,3,3,2
240,221.66985,23.55,7,60700,2,3,16,1,27,2,2,2,3,2
360,312.26233,16.76666667,5,62674,1,4,19,1,27,1,2,1,1,1
360,28.14825,14.06666667,4,63904,5,4,19,1,36,1,5,1,1,1
360,119.98447,15.03333333,4,66911,3,2,19,1,25,2,3,4,4,2
360,759.5237,14.41666667,3,67830,1,4,19,0,21,2,4,2,3,1
360,100.49373,17.18333333,7,69478,1,3,18,1,20,4,3,3,4,2
360,120.49228,2.883333333,3,74151,2,1,16,1,24,1,1,1,3,1
360,17.650549,12.18333333,5,74901,4,4,19,1,27,2,2,3,3,2
360,2.7705328,2.133333333,2,77658,1,4,19,1,22,1,1,1,1,1
360,275.73227,1.2,4,80069,1,1,16,1,27,2,1,2,4,1
360,31.647001,6.95,4,80688,4,3,16,1,27,2,2,2,2,1
360,43.97657,2.45,4,87179,1,1,16,1,23,2,1,1,1,1
360,397.81537,23.9,1,89712,2,4,19,1,39,1,2,3,2,1
360,121.75372,0.316666667,4,90811,3,1,16,1,24,1,1,1,3,1
360,6.606509,0.133333333,1,94739,3,1,16,1,28,1,1,1,2,1
360,121.77224,0.833333333,4,96061,3,1,16,1,25,1,1,3,4,1
360,60.98933,3.95,2,103729,1,4,19,0,29,1,1,3,2,2
360,26.494507,5.8,4,103948,4,2,19,0,32,2,3,3,3,2
360,7.6232443,1.166666667,1,111814,4,2,19,1,25,1,2,2,1,1
360,37.281925,2.3,2,120628,1,4,19,1,26,1,1,1,3,1
360,43.191174,12.95,3,123318,1,4,19,0,29,1,1,2,1,1
360,58.46057,4.25,4,123430,1,5,21,1,27,1,1,1,1,1
360,47.59162,0.133333333,3,139610,2,1,16,1,27,1,1,1,1,1
360,43.52804,6.633333333,4,329271,1,4,19,1,27,1,1,1,1,1