MOS,QoA_VLCbitrate,QoS_type,QoD_model,QoU_sex,QoU_age,QoA_VLCresolution
3,528.39294,4,1,1,20,360
5,402.64664,5,2,1,25,360
4,735.8407,2,3,1,22,360
5,529.4883,2,4,1,31,240
5,736.00085,4,3,0,26,360
4,528.589,3,2,1,29,360
5,658.0792,5,5,1,26,360
4,565.1745,4,2,1,33,360
3,567.2998,5,1,1,26,360
4,217.1132,4,2,0,19,360
4,754.5763,2,5,0,37,360
5,564.75665,2,5,0,19,360
4,573.0704,4,5,1,26,360
5,1635.5052,5,6,0,19,360
5,491.35098,4,5,0,26,360
5,490.4983,3,1,1,26,360
5,299.96722,5,2,1,26,360
3,755.37897,3,1,1,18,360
4,409.44748,4,3,1,21,360
5,605.7351,3,1,1,44,360
5,735.9993,4,3,0,19,360
3,443.8256,5,2,1,30,360
5,408.27515,3,1,1,27,360
4,597.0035,3,1,1,26,360
5,550.87085,4,3,1,33,360
4,550.6318,4,6,1,21,360
4,391.1588,5,5,1,27,360
5,462.63293,4,5,0,19,360
4,150.87825,5,2,0,38,360
3,462.38412,2,1,1,21,360
5,454.45554,4,3,1,21,360
5,708.39655,4,3,1,17,360
3,400.3147,5,3,1,24,360
4,834.0738,2,1,1,38,360
4,558.4533,2,6,0,23,360
4,176.4806,2,3,1,23,240
4,462.79425,4,3,0,23,360
3,662.0018,4,3,1,44,360
5,603.7619,2,1,1,20,360
5,596.4628,4,1,1,38,360
4,629.98,5,6,0,26,360
4,552.256,3,1,1,44,360
5,1261.7224,5,8,0,34,360
3,118.95989,2,1,1,21,240
5,491.91452,5,7,1,41,240
4,550.76495,3,1,1,26,360
3,817.09125,3,1,1,44,360
4,195.54922,5,2,1,26,360
5,729.11035,2,1,1,38,360
4,221.36465,2,4,1,30,360
2,571.4526,3,6,1,44,360
4,577.67316,2,1,1,27,360
5,392.09268,5,2,0,28,360
4,394.92047,2,3,1,24,360
3,626.3542,2,5,0,37,360
4,382.47168,5,1,1,23,360
5,528.7869,2,3,0,28,360
4,473.63916,4,6,1,44,360
4,245.33116,3,5,1,25,360
4,392.27704,4,4,1,27,360
4,409.55862,5,4,1,26,360
4,553.1494,4,4,1,29,360
5,578.5965,5,2,1,23,360
5,399.86847,3,2,1,26,360
4,233.2792,2,4,1,31,360
5,195.9918,4,3,1,23,360
2,82.98645,5,4,1,26,360
5,218.08926,2,2,1,26,360
4,299.4472,2,2,1,44,360
5,551.5803,2,3,1,38,360
5,391.74017,2,1,1,27,360
4,245.38089,2,1,0,23,360
3,756.11786,2,1,1,23,360
5,399.3218,5,6,0,26,360
5,472.75085,2,1,1,23,360
3,391.98462,2,2,0,28,360
4,408.3867,3,6,1,24,360
3,70.65425,2,1,0,25,240
5,235.16545,5,4,1,26,360
4,48.053066,5,4,1,25,360
4,400.19345,5,4,1,25,360
4,400.5434,5,1,1,21,360
5,186.56001,4,3,1,26,360
4,397.14166,3,1,1,38,360
4,196.10597,2,3,1,44,360
4,707.79,2,3,1,21,360
1,74.53209,5,4,1,26,360
3,396.19733,5,8,1,33,360
4,300.33838,5,3,1,26,360
4,579.43787,2,1,1,52,360
3,708.41626,5,1,1,26,360
5,438.38,2,1,1,21,360
4,118.56364,4,3,0,26,240
4,655.04034,2,4,1,30,360
4,194.13948,5,1,1,21,360
4,391.98685,3,5,1,25,360
4,567.90344,3,5,1,44,360
3,235.15819,5,5,1,31,360
4,633.1344,3,1,1,27,360
4,473.56937,4,3,0,25,360
4,300.19724,2,3,1,26,360
3,396.07407,3,2,1,20,360
4,195.48404,2,5,1,21,360
3,391.76868,2,1,1,26,360
4,392.9107,3,1,1,31,360
4,217.36572,3,4,0,19,360
5,196.01994,4,3,0,27,360
4,606.64685,5,2,1,21,360
3,653.60443,5,2,1,27,360
3,733.0012,3,1,1,31,360
4,720.66254,3,1,1,21,360
4,399.6855,4,3,1,39,360
4,471.37125,2,2,1,21,360
4,396.32956,4,3,1,27,360
4,704.3664,3,1,1,25,360
5,464.32126,5,2,1,21,360
4,391.83496,2,3,0,28,360
5,472.1995,3,2,1,23,360
4,390.83112,5,4,1,26,360
4,587.04865,4,4,1,30,360
1,74.50701,4,6,0,45,360
3,314.27461,5,5,1,25,240
5,490.9294,5,3,0,37,360
4,1719.4792,5,3,1,25,360
5,453.79944,2,1,0,27,360
4,150.39824,5,6,0,50,360
3,522.6452,3,1,1,21,360
5,577.7473,2,3,1,24,360
4,383.41434,2,1,1,24,360
4,235.39468,5,4,1,36,360
4,553.66956,5,5,1,25,360
3,93.66107,5,4,1,33,360
5,336.47662,2,4,1,29,360
5,412.74695,4,3,1,27,360
4,631.0203,3,5,1,26,360
4,398.2457,5,2,1,25,360
4,391.94333,5,2,1,26,360
4,473.3459,2,4,1,19,360
4,725.5131,2,5,1,25,360
4,165.88449,5,5,1,41,360
4,737.19006,5,2,0,28,360
4,412.02502,5,2,1,25,360
5,482.2909,4,4,1,26,360
4,563.60706,5,2,1,28,360
5,578.24725,5,2,0,19,360
3,235.18333,4,4,1,39,360
4,736.659,5,2,0,38,360
5,578.6132,2,1,0,27,360
3,293.77463,5,7,1,41,360
4,665.7012,5,2,0,25,360
3,622.5279,5,2,1,25,360
5,221.33842,5,3,1,26,360
4,629.5689,2,1,1,39,360
5,899.3537,5,8,1,47,360
3,115.452995,2,2,1,25,240
5,412.90427,5,2,1,23,360
5,221.69891,5,5,1,41,360
5,462.67474,5,2,1,22,360
4,528.43915,4,3,1,39,360
5,570.0711,5,2,1,18,360
4,731.2125,2,3,1,17,360
5,397.43967,5,2,0,19,360
4,621.12897,5,9,1,25,360
5,573.3253,4,5,0,19,360
3,378.34213,5,2,0,19,360
4,493.67795,3,1,1,24,360
4,49.725773,5,7,1,41,240
5,391.92532,2,2,1,17,360
4,564.04553,5,4,1,36,360
5,897.00543,2,4,1,30,360
4,196.08688,3,1,1,21,360
3,118.85754,2,1,0,25,240
4,70.67071,5,2,1,26,240
4,662.25006,5,2,1,33,360
4,563.00714,3,2,1,19,360
4,563.00714,3,2,1,25,360
5,528.1992,5,5,1,26,360
4,731.57227,5,3,1,33,360
5,412.75757,5,2,1,23,360
3,442.07083,5,2,1,26,360
4,457.18112,5,2,1,18,360
5,578.2599,5,2,1,27,360
4,115.06865,5,2,1,26,240
4,118.947586,3,1,1,25,240
4,186.58112,2,6,0,23,360
5,408.16815,3,1,1,26,360
4,1984.0651,5,4,1,25,360
3,326.60678,5,2,1,23,360
5,725.3286,5,2,1,23,360
4,196.2115,5,2,1,19,360
1,109.36881,5,4,1,41,360
3,661.7074,5,1,1,17,360
4,391.15247,2,1,1,39,360
4,703.95526,5,9,1,25,360
4,472.94736,2,1,1,20,360
3,450.88324,5,2,0,25,360
4,189.84628,2,4,1,22,360
3,733.9588,4,5,1,26,360
3,576.7463,2,1,1,23,360
4,665.9405,5,5,0,37,360
5,186.60954,4,3,0,27,360
5,704.7112,5,7,1,41,360
4,195.95851,5,2,1,27,360
4,383.13962,3,1,1,31,360
5,551.1032,5,2,1,26,360
3,663.82733,5,2,1,29,360
4,707.4823,5,1,1,21,360
3,293.7854,5,4,1,26,360
2,549.8965,2,3,1,24,360
5,578.0767,3,5,1,25,360
4,411.79935,5,1,1,17,360
5,706.82965,2,5,1,25,360
4,391.69186,5,2,1,26,360
4,399.0054,5,2,1,26,360
4,543.82904,5,1,1,17,360
4,299.53235,4,1,1,19,360
3,526.8124,5,2,0,28,360
3,731.3365,2,1,1,29,360
4,326.6304,4,4,1,27,360
3,661.8048,2,3,0,28,360
4,567.1653,5,2,1,26,360
2,307.34555,5,2,1,33,360
4,550.9423,2,3,1,21,360
5,326.87155,2,1,0,27,360
4,70.65118,5,1,1,23,240
5,383.61935,5,2,1,25,360
5,729.8139,5,2,1,25,360
4,394.72708,2,3,1,21,360
4,532.4405,5,2,1,27,360
4,736.2912,5,3,1,30,360
4,409.55005,5,2,1,29,360
4,629.9188,5,3,1,33,360
3,731.0461,5,2,1,17,360
5,661.81635,5,2,1,29,360
4,722.68994,5,2,1,23,360
3,555.0372,5,2,1,21,360
4,578.28766,4,7,1,20,360
4,409.54266,2,2,1,26,360
4,399.37146,5,1,1,24,360
4,118.84268,3,2,1,25,240
5,453.23734,5,2,0,30,360
4,300.42075,5,3,1,21,360
3,399.28223,5,1,1,31,360
4,47.260883,5,3,1,26,360
5,372.45505,4,3,0,26,360
5,708.5361,2,2,0,28,360
4,736.818,4,4,0,29,360
5,391.99396,3,2,1,27,360
4,490.89038,5,8,0,55,240
5,70.624214,5,5,1,25,240
3,586.7864,5,2,1,25,360
3,629.2922,5,5,1,31,360
5,308.59616,5,2,1,27,360
2,204.47093,5,2,0,30,360
4,383.31818,4,5,1,20,360
4,300.21072,4,2,1,25,360
5,400.995,4,4,1,29,360
4,391.33484,4,9,1,50,360
4,736.1463,4,4,1,30,360
4,186.38094,5,2,1,26,360
4,408.01852,5,3,0,23,360
5,1551.5923,5,5,1,31,360
4,729.8542,4,5,0,37,360
2,97.66339,4,4,1,20,360
4,649.10004,5,2,1,27,360
4,414.06143,5,1,1,26,360
5,412.87057,4,2,1,27,360
5,551.8479,5,2,1,33,360
5,195.7394,5,2,1,26,360
3,627.69617,5,1,1,26,360
5,205.63939,5,2,1,26,360
5,732.7207,2,2,0,28,360
3,409.38425,2,3,1,26,360
4,115.198235,4,4,0,29,240
3,528.7617,4,4,1,19,360
2,109.31969,5,8,0,55,360
4,565.1375,3,1,1,27,360
4,735.55145,5,5,1,20,360
3,230.62857,5,4,1,26,360
4,530.81604,5,2,1,26,360
5,544.16797,5,3,1,20,360
5,216.99187,5,7,0,30,360
4,731.58466,4,5,1,26,360
3,731.64154,5,4,1,55,360
4,566.7743,2,3,1,38,360
3,392.52853,5,2,1,28,360
4,1044.5524,5,4,1,26,360
4,195.72504,5,2,1,25,360
3,574.0736,5,5,1,25,360
4,245.42574,4,5,1,42,360
4,401.38013,5,2,1,27,360
4,495.42706,4,1,1,23,360
5,186.54726,3,2,1,25,360
5,624.4111,5,2,0,28,360
1,99.90672,2,4,1,19,360
3,756.10626,2,3,0,25,360
4,487.04578,5,2,1,27,360
4,293.9813,5,2,0,28,360
4,735.5067,5,2,1,26,360
3,2001.1058,4,4,1,40,360
5,390.85236,2,1,1,27,360
3,730.10394,4,2,1,26,360
5,556.74915,2,3,1,27,360
3,792.83905,5,3,1,20,360
5,578.3358,2,1,0,26,360
4,399.5695,5,2,1,27,360
2,74.55306,5,5,1,31,360
4,302.5083,5,4,1,26,360
4,70.61494,5,2,1,25,240
4,115.27084,5,2,1,30,240
5,409.43744,5,2,0,28,360
3,574.3238,5,3,1,18,360
2,110.63847,4,4,1,55,360
3,661.66077,2,1,1,18,360
1,93.65086,5,2,0,30,360
4,399.19598,2,3,1,21,360
4,115.36565,5,3,1,25,240
4,196.24973,5,2,0,25,360
5,1916.9241,5,8,1,47,360
5,400.59335,5,2,1,33,360
5,735.9553,5,3,1,49,360
4,299.54056,5,2,1,28,360
4,399.32764,4,4,1,33,360
2,230.51723,5,4,1,26,360
4,408.87302,2,2,1,19,360
4,528.1081,5,3,1,21,360
4,399.14636,2,4,0,29,360
4,183.59686,5,8,1,47,360
3,69.112274,4,4,1,33,360
4,412.29724,5,2,1,27,360
4,674.5502,5,2,1,29,360
2,83.17416,2,4,1,26,360
3,441.80463,5,5,1,25,360
4,551.68756,4,2,1,19,360
4,814.03674,5,4,1,26,360
4,182.50354,5,4,1,36,360
4,223.63846,5,3,1,26,360
3,383.15753,4,3,0,32,360
2,2400.3186,4,4,1,20,360
5,399.13794,2,4,1,27,360
3,592.60547,2,3,1,27,360
4,437.5075,5,4,1,26,360
2,664.8074,5,2,1,27,360
5,1817.1886,5,4,1,55,360
4,381.81744,4,3,1,25,360
3,486.0724,4,4,0,29,360
3,735.83044,2,3,0,32,360
3,423.7579,2,3,1,44,360
4,728.969,4,4,1,27,360
5,660.99457,3,5,1,27,360
4,2080.5918,5,4,1,36,360
5,383.23605,5,2,1,44,360
4,515.52527,2,3,1,18,360
3,658.6268,2,1,1,23,360
5,395.4196,5,2,1,28,360
2,660.27124,2,3,1,27,360
5,300.27014,3,1,0,23,360
4,735.05865,5,2,1,29,360
3,550.5334,4,4,1,22,360
4,305.9511,5,2,1,26,360
4,1441.4021,4,3,1,25,360
4,477.83044,5,2,1,29,360
5,1381.5132,5,8,1,47,360
4,300.05185,2,1,0,37,360
4,409.52466,5,4,1,27,360
4,74.4912,4,7,1,26,360
3,197.39124,2,1,0,25,360
5,187.56004,5,5,1,25,360
4,736.9572,4,1,1,19,360
3,412.95685,5,2,1,33,360
4,408.86365,5,2,1,23,360
4,486.81885,4,4,1,27,360
4,391.41974,2,1,1,27,360
5,472.11877,4,4,1,27,360
3,733.4074,5,3,1,26,360
4,409.503,5,2,1,26,360
4,681.14984,5,2,0,28,360
4,119.820984,5,6,0,26,240
5,186.6338,2,1,1,25,360
5,399.679,5,3,1,26,360
4,528.7226,2,4,1,30,360
4,411.8482,2,2,1,25,360
4,294.02097,5,4,1,36,360
5,568.9531,5,2,1,38,360
5,578.273,4,5,0,37,360
3,70.90032,5,2,1,27,240
4,476.46927,5,4,1,19,360
4,391.82187,5,2,0,38,360
4,400.24234,4,4,1,52,360
4,612.11127,5,2,1,26,360
4,300.1016,4,4,1,20,360
4,391.94934,4,3,1,24,360
4,413.5134,2,6,0,19,360
2,63.705845,5,3,1,33,360
4,548.92694,5,10,0,29,360
4,566.1784,5,2,1,28,360
4,488.553,5,2,1,18,360
3,844.24054,2,1,1,52,360
5,568.4265,5,2,1,33,360
2,793.55505,5,2,1,28,360
5,115.41548,4,4,1,30,240
5,399.94077,4,4,1,27,360
4,722.55536,2,5,1,28,360
5,186.14476,2,1,1,27,360
4,736.0236,2,1,1,29,360
5,391.9321,5,2,1,38,360
2,235.20056,5,7,1,26,360
2,74.52797,5,3,1,19,360
4,391.82825,4,5,1,26,360
4,603.7858,4,5,1,20,360
4,70.644226,5,3,1,25,240
4,115.128975,5,7,1,26,240
4,399.1577,2,4,1,30,360
4,400.06735,5,2,0,38,360
4,409.08536,3,1,1,21,360
4,392.40408,4,1,1,19,360
3,550.0013,4,5,1,25,360
5,480.40112,4,5,1,26,360
4,566.8959,5,2,1,40,360
4,547.9913,4,4,1,35,360
5,576.4589,5,2,1,44,360
5,1438.2487,5,3,1,26,360
5,491.378,5,2,1,40,360
1,97.61349,5,3,1,33,360
4,390.9255,5,3,1,33,360
5,591.3067,4,4,1,27,360
4,661.4645,2,4,1,29,360
5,724.4732,4,4,1,27,360
5,389.37396,5,3,1,24,360
4,710.2274,4,4,1,30,360
4,478.0854,2,4,1,30,360
4,731.59125,4,5,1,25,360
4,293.6405,5,4,1,39,360
5,815.44934,2,4,1,27,360
4,186.61743,5,2,1,27,360
4,676.97943,4,4,1,30,360
4,359.5045,2,4,1,30,360
4,473.23514,2,4,1,29,360
5,412.7672,4,2,1,25,360
4,415.93106,2,1,1,27,360
3,294.32495,5,6,1,55,360
4,578.27216,5,2,1,28,360
4,487.41016,4,4,1,30,360
5,171.72276,4,4,1,26,360
2,730.6079,5,2,1,39,360
5,731.0063,5,2,1,25,360
2,82.96909,5,5,1,31,360
4,567.83997,5,4,1,25,360
4,491.44678,3,1,1,23,360
5,336.47708,4,4,1,26,360
4,70.62236,4,2,1,25,240
4,409.50952,2,4,1,35,360
4,528.6959,4,2,1,23,360
4,98.00966,5,9,1,25,360
4,412.86026,4,4,0,26,360
3,1540.1174,5,2,1,25,360
5,364.09958,4,4,1,29,360
4,336.03607,2,4,1,30,360
4,525.15027,2,4,1,29,360
4,608.4345,5,2,1,27,360
2,68.39295,5,4,1,39,360
4,392.50256,4,1,1,23,360
4,912.4891,2,4,1,29,360
2,115.822,2,4,1,43,240
5,327.26395,5,2,1,26,360
2,81.42018,4,6,0,45,360
3,71.09482,5,6,0,50,360
4,585.89044,5,2,1,25,360
5,217.34631,4,4,1,30,360
3,119.57998,4,5,0,37,240
4,195.40213,5,2,1,18,360
3,391.19022,5,4,1,55,360
4,544.289,2,4,1,20,360
3,872.6489,5,2,1,22,360
3,71.33064,5,3,1,38,360
4,399.01578,2,4,0,21,360
2,93.6562,5,4,1,26,360
3,118.93226,5,2,1,29,240
4,390.29114,5,1,1,26,360
3,171.79665,5,6,1,22,360
4,235.21524,5,9,0,29,360
3,55.222576,5,7,0,33,360
1,81.46521,5,6,1,22,360
4,813.3838,2,4,1,30,360
4,578.2975,5,2,1,30,360
4,359.7141,2,4,0,29,360
4,435.7972,2,7,1,30,360
4,653.60443,5,2,1,25,360
3,408.75183,2,1,1,23,360
4,728.2691,4,4,1,24,360
4,438.93826,5,1,1,24,360
3,115.977356,5,7,0,30,360
2,110.652214,5,5,1,31,360
4,391.74503,4,1,0,23,360
5,603.3961,4,4,1,19,360
3,664.76654,4,2,1,33,360
4,736.0207,4,4,1,30,360
4,410.05722,2,4,1,24,360
5,716.3734,2,1,0,26,360
3,105.65545,5,7,0,30,360
4,527.2753,4,4,1,30,360
4,472.70947,5,5,1,31,360
3,48.919403,2,4,1,30,360
2,93.67362,5,10,1,33,360
4,606.4425,2,4,1,35,360
4,245.2117,2,4,1,30,360
4,382.78873,2,4,1,35,360
4,395.932,3,5,1,26,360
4,726.0466,5,2,1,27,360
4,171.7428,5,8,1,33,360
4,577.9735,5,2,1,27,360
5,409.38754,5,2,1,33,360
4,391.991,2,2,1,22,360
4,735.98834,4,4,1,19,360
5,299.74304,4,5,1,26,360
3,109.41972,5,4,1,40,360
4,337.69095,4,4,1,19,360
5,225.26753,2,4,1,53,360
4,402.8704,4,4,1,30,360
4,203.26901,4,4,1,30,360
4,810.51013,4,2,1,28,360
4,658.3069,2,4,1,19,360
4,735.641,5,1,1,18,360
4,477.13586,4,4,1,32,360
5,661.314,2,4,1,32,360
4,657.7213,5,1,1,24,360
4,656.02185,2,4,1,30,360
4,491.0628,4,4,1,30,360
5,391.50916,5,2,1,27,360
5,244.38437,4,4,1,30,360
4,662.08203,2,4,1,35,360
4,327.66165,2,3,1,27,360
5,654.0656,4,4,1,29,360
5,2196.6013,5,4,1,26,360
4,55.106056,4,4,1,26,240
4,409.51236,5,3,1,28,360
3,235.53598,4,4,1,55,360
4,627.8068,5,2,1,38,360
4,566.32764,5,2,1,40,360
4,244.28574,4,4,1,30,360
3,235.3859,5,2,1,25,360
3,49.633812,5,7,0,30,240
3,660.51965,4,4,1,19,360
4,731.46906,4,4,1,30,360
4,451.97867,2,4,1,30,360
4,566.9062,4,5,1,28,360
5,412.84174,5,4,1,40,360
4,661.96234,4,4,1,19,360
4,397.4947,4,4,1,23,360
5,661.23267,5,4,1,27,360
2,235.14384,5,2,0,38,360
3,342.28003,4,4,1,30,360
4,474.92255,4,4,1,19,360
5,307.2874,2,4,1,53,360
4,245.02713,5,2,1,27,360
5,844.46234,4,4,1,29,360
5,224.32558,5,8,0,30,360
4,454.26862,2,4,1,30,360
5,391.78363,5,2,1,22,360
3,94.920555,5,2,1,40,360
4,731.56635,4,4,1,52,360
5,326.75986,4,4,1,26,360
4,392.0739,2,3,1,44,360
1,93.264595,5,2,0,38,360
4,556.0555,2,4,1,27,360
4,571.55615,5,2,0,19,360
5,479.35867,4,4,1,29,360
4,843.3991,2,4,1,35,360
4,439.95193,4,4,1,32,360
5,55.06931,4,4,1,30,240
4,326.66656,2,4,1,35,360
5,534.16406,4,4,1,29,360
5,998.48676,2,4,1,29,360
4,399.15836,4,4,1,26,360
3,55.33115,5,2,0,29,360
4,55.09379,2,4,1,30,240
5,383.47644,2,4,1,23,360
3,281.77307,5,8,1,47,360
4,217.01274,2,4,1,27,360
4,472.51816,2,4,1,30,360
5,431.96423,4,4,1,27,360
5,306.7301,2,2,1,25,360
5,327.31406,4,4,1,27,360
3,835.72064,2,1,1,20,360
1,82.957924,5,2,0,38,360
4,585.0729,2,4,1,32,360
4,900.80383,2,4,1,24,360
4,550.87714,5,4,0,21,360
4,660.8797,4,4,1,30,360
4,411.64386,5,6,0,50,360
3,71.355095,5,3,1,26,360
5,473.0657,4,4,1,27,360
4,470.69324,4,2,1,31,360
5,412.84723,4,4,1,35,360
4,326.57095,2,2,1,28,360
4,468.8714,2,4,1,30,360
5,528.4912,5,3,1,25,360
4,573.44,5,3,1,19,360
5,315.18555,4,4,1,31,360
4,517.7384,2,4,1,30,360
4,570.3549,2,4,1,30,360
3,55.349148,5,3,1,26,360
4,217.59456,2,4,1,54,360
4,393.35184,2,4,1,29,360
4,585.29913,4,4,1,30,360
5,401.68314,5,1,1,44,360
4,564.63257,2,4,0,29,360
5,550.25977,4,3,0,28,360
5,93.347404,5,4,1,39,360
4,279.81964,2,2,1,31,360
4,732.90027,2,4,0,29,360
4,738.34863,4,4,1,29,360
4,844.32574,4,4,1,29,360
5,488.74527,4,3,1,39,360
4,414.7069,3,1,1,21,360
4,55.106354,4,4,1,54,240
2,486.93503,4,2,1,53,360
5,549.0648,5,4,1,27,360
5,245.5925,4,4,1,23,360
1,63.67284,5,4,1,36,360
5,558.5697,5,9,1,25,360
4,360.16675,4,4,1,30,360
4,235.5731,5,4,1,41,360
4,245.20485,4,4,1,30,360
5,400.15436,3,1,1,18,360
4,533.8569,4,2,0,14,360
4,55.36135,5,8,1,47,360
4,450.9093,4,4,1,24,360
3,73.794685,5,8,1,47,360
3,391.91147,5,4,1,24,360
4,55.091602,4,4,1,30,240
4,474.00092,5,3,1,19,360
5,360.42978,2,4,1,43,360
4,487.31445,2,4,1,30,360
4,763.72705,4,4,1,30,360
5,326.56033,5,4,1,40,360
5,1107.1755,5,2,1,26,360
4,307.69067,4,4,1,30,360
4,491.21988,5,2,1,28,360
4,703.2098,4,4,1,26,360
4,564.89246,4,4,1,30,360
4,245.66788,4,7,1,52,360
4,683.07196,4,4,0,27,360
5,471.29892,5,4,1,26,360
4,435.95377,2,4,1,43,360
4,372.80423,2,2,1,25,360
3,299.92767,4,4,1,19,360
4,735.7533,4,4,1,30,360
5,607.00195,4,4,1,27,360
5,543.3906,5,3,1,19,360
4,667.2622,4,9,1,50,360
4,235.08699,5,4,1,26,360
4,392.10132,4,4,1,27,360
5,1105.5853,4,4,1,27,360
4,391.92084,5,2,1,25,360
4,660.2104,4,2,1,31,360
4,662.44556,2,4,1,30,360
4,664.34607,4,9,0,30,360
2,281.4042,5,2,1,25,360
4,654.60846,4,4,1,30,360
4,307.64703,4,4,1,32,360
4,412.83966,2,1,0,25,360
3,92.012215,5,7,1,26,360
4,115.56516,2,4,1,32,240
4,307.05383,4,4,1,19,360
5,373.80362,4,4,1,30,360
5,560.10156,5,2,1,19,360
4,607.90063,5,3,1,20,360
4,392.28906,4,4,1,19,360
5,629.6592,4,4,1,29,360
4,494.12546,2,4,1,30,360
4,491.24097,2,4,1,30,360
4,438.62296,4,9,1,50,360
4,735.2793,2,4,1,27,360
4,73.827446,5,4,1,39,360
3,327.10538,2,1,1,52,360
4,300.23163,5,2,1,26,360
5,413.11844,2,4,1,27,360
3,230.72343,5,3,1,19,360
4,423.72662,5,2,1,22,360
5,360.56116,4,2,1,31,360
3,786.0325,5,3,1,30,360
4,453.99234,2,4,0,29,360
4,154.42982,4,5,1,20,360
4,653.47797,2,4,1,27,360
3,115.59558,2,3,1,26,240
3,659.4504,4,4,1,26,360
3,109.790924,4,6,0,50,360
5,705.9729,4,4,1,25,360
4,115.84933,4,4,1,30,240
5,395.49658,4,4,1,19,360
3,723.3427,3,1,1,23,360
4,392.04202,2,4,1,30,360
4,224.19926,4,4,1,30,360
4,1052.9951,2,4,1,30,360
5,224.17502,4,4,1,39,360
4,655.99133,4,5,1,31,360
4,558.6503,4,4,1,24,360
4,305.69397,2,4,1,29,360
4,529.6951,2,8,1,30,360
4,115.408134,4,4,1,30,240
4,657.7976,5,4,1,19,360
4,519.19037,4,4,1,27,360
4,833.41504,4,5,1,26,360
5,660.88855,4,4,1,27,360
4,451.92505,4,4,1,30,360
4,477.33875,2,2,1,52,360
4,115.81207,4,2,1,31,240
4,54.970676,4,4,1,30,240
4,572.9158,5,2,1,20,360
4,471.8722,2,7,0,30,360
4,730.85565,4,4,1,19,360
4,611.1785,4,4,1,35,360
3,731.0011,4,1,1,24,360
4,115.362366,2,4,1,19,240
4,383.5177,4,9,1,40,360
5,391.87173,4,3,1,38,360
4,1552.4111,5,2,1,26,360
4,834.40436,4,6,1,44,360
4,661.5214,2,4,1,35,360
2,528.62866,5,6,0,45,360
5,900.54724,4,4,1,23,360
5,204.81012,2,4,1,23,360
3,74.75681,4,7,1,26,360
5,1813.1174,5,3,1,28,360
3,114.42738,2,4,1,26,240
5,900.66693,4,4,1,30,360
4,487.629,2,4,1,30,360
3,115.26938,4,4,1,23,240
4,585.7438,4,5,1,42,360
4,224.23976,2,4,1,30,360
5,359.90536,4,2,1,19,360
5,150.33151,5,8,1,47,360
4,55.0919,4,2,1,31,240
4,571.1213,2,4,0,27,360
4,392.29657,2,2,1,26,360
4,582.0647,4,4,0,27,360
4,517.7151,4,4,1,23,360
4,399.2326,5,2,1,29,360
4,728.6545,4,7,0,30,360
4,653.19006,4,4,0,27,360
4,391.823,2,4,1,30,360
3,66.419815,5,7,0,30,360
4,205.05992,2,4,1,30,360
4,728.2986,4,5,1,29,360
4,400.7828,4,9,1,17,360
3,301.90765,4,4,0,27,360
2,243.47797,4,3,1,39,360
5,412.19412,4,4,1,30,360
4,360.28525,4,4,1,32,360
5,327.25717,5,1,1,44,360
4,392.65875,2,7,0,30,360
4,705.5297,4,4,1,52,360
4,660.4654,4,4,1,27,360
4,817.80237,5,2,1,25,360
3,25.631317,5,3,1,49,360
3,391.7964,2,2,0,14,360
4,562.1253,4,4,1,52,360
5,115.46329,2,4,1,30,240
4,115.62714,2,4,1,29,240
4,565.6057,2,4,1,19,360
2,556.0123,5,2,1,26,360
4,685.3591,4,4,1,32,360
5,546.46436,5,2,0,38,360
5,578.3971,4,4,1,43,360
2,109.510414,4,7,1,48,360
4,392.05814,4,4,1,24,360
