MOS,QoA_VLCbitrate,QoS_type,QoD_model,QoU_sex,QoU_age,QoA_VLCresolution
4,571.3591,4,4,1,30,360
4,137.16743,4,3,1,33,360
3,607.1786,5,2,1,19,360
3,895.9229,2,1,1,52,360
4,400.38092,2,4,1,32,360
2,73.76212,5,2,0,30,360
3,820.43066,5,2,1,27,360
5,224.85866,4,4,1,29,360
4,835.57574,4,1,1,24,360
4,466.15067,4,4,1,27,360
5,724.03033,4,4,1,23,360
5,359.8247,4,4,1,30,360
4,728.14935,4,4,1,30,360
4,607.00867,5,2,0,30,360
3,790.218,4,7,1,52,360
3,519.15704,2,4,1,43,360
4,224.72774,4,4,1,30,360
5,360.0398,4,4,1,23,360
5,242.9868,4,4,1,27,360
5,585.1398,5,3,1,49,360
5,466.34106,4,4,1,27,360
4,724.45514,4,7,1,40,360
4,245.10068,2,4,1,30,360
3,78.77016,5,7,0,33,360
4,383.6528,2,4,1,30,360
5,736.1258,4,4,1,24,360
5,627.89886,4,4,1,27,360
4,424.70724,5,2,1,27,360
5,558.43866,4,4,1,29,360
4,659.38605,4,2,1,23,360
3,221.31078,5,7,0,33,360
5,411.78122,3,1,1,26,360
3,834.09155,5,2,1,21,360
4,326.19992,2,4,1,35,360
4,557.4284,4,4,1,30,360
3,393.87228,2,4,1,23,360
4,469.802,4,5,1,27,360
5,658.7309,5,2,1,25,360
5,702.48975,4,4,1,23,360
3,229.70158,5,3,1,28,360
4,605.5292,4,4,1,30,360
5,393.39148,5,2,1,28,360
5,457.41,2,4,1,29,360
3,413.1687,4,3,0,32,360
5,281.69537,4,4,1,27,360
4,411.22794,4,4,1,30,360
4,216.87717,2,4,1,24,360
5,614.92786,4,3,1,38,360
3,87.00609,5,3,1,26,360
4,528.5541,4,4,1,30,360
4,606.7126,4,4,1,30,360
4,396.39374,4,2,1,31,360
4,493.5063,5,1,1,27,360
5,819.0215,4,4,1,27,360
4,235.04736,4,3,1,33,360
4,736.2184,4,2,1,31,360
4,526.3276,4,5,1,42,360
4,400.51532,4,4,1,30,360
4,516.7134,2,4,1,29,360
4,326.31555,5,2,1,27,360
4,1254.5128,5,4,1,25,360
4,532.54285,4,5,1,25,360
4,235.11955,4,6,1,22,360
4,327.35614,2,4,0,26,360
4,282.27368,4,4,1,32,360
4,298.76273,4,4,1,30,360
4,834.5265,4,3,1,27,360
4,560.05023,5,2,1,26,360
4,392.08966,2,3,1,27,360
4,727.019,4,3,0,23,360
4,409.49066,2,1,1,27,360
4,731.5592,4,4,1,30,360
4,303.38336,4,2,1,31,360
4,606.43463,4,4,1,29,360
3,74.69062,5,3,1,33,360
4,523.9255,3,4,0,27,360
4,236.28346,4,4,1,32,360
4,474.25247,4,4,0,27,360
5,300.1986,2,4,1,27,360
3,281.48212,5,4,1,26,360
5,300.1821,5,2,1,21,360
5,391.76077,5,7,1,26,360
4,603.1407,2,4,1,24,360
4,684.44684,4,9,1,50,360
4,65.00878,4,4,1,36,360
5,331.43314,2,4,1,30,360
4,702.21564,4,4,1,30,360
4,845.15466,4,7,1,20,360
4,424.45575,4,4,1,30,360
5,1150.2666,5,2,1,29,360
4,730.281,5,1,1,23,360
5,373.84998,2,4,1,29,360
4,831.77563,4,4,1,24,360
4,1214.2064,4,4,1,29,360
4,412.2551,4,2,1,28,360
4,649.83154,4,5,1,26,360
4,284.309,2,4,1,32,240
4,538.7075,5,2,0,38,360
4,834.90454,4,3,1,27,360
5,582.5205,5,2,1,23,360
4,413.83005,4,4,1,29,360
5,55.105015,2,4,1,23,240
4,566.05664,4,4,1,24,360
5,510.33603,4,3,1,27,360
3,444.18338,4,5,1,27,360
4,1438.7767,5,4,1,25,360
5,528.92816,4,4,1,27,360
5,399.17508,4,3,1,23,360
5,572.79156,4,4,1,29,360
4,307.33493,4,9,1,50,360
3,165.95175,4,4,1,55,360
4,472.6513,4,7,1,40,360
4,900.42395,4,4,0,29,360
5,584.3956,4,4,1,29,360
4,383.3239,2,3,1,17,360
4,442.6788,4,2,1,25,360
4,608.9173,5,2,0,38,360
5,512.10913,4,4,1,29,360
5,399.38605,4,4,1,27,360
3,185.53412,2,1,0,25,360
5,371.5541,2,2,0,32,360
3,666.0627,5,3,1,25,360
4,614.29724,5,9,1,25,360
2,327.87695,5,2,0,28,360
4,570.2725,4,4,1,27,360
5,383.5734,2,4,1,30,360
4,627.34644,2,4,1,24,360
4,483.34116,4,4,1,35,360
5,2015.9884,5,5,1,31,360
4,392.08102,4,4,1,30,360
3,1107.9917,5,2,1,21,360
3,110.63824,5,3,1,19,360
4,652.68396,4,4,1,30,360
4,816.5829,5,2,1,20,360
5,466.50504,4,4,1,30,360
3,109.27836,5,4,0,25,360
4,835.8874,5,4,1,19,360
4,66.599304,5,7,1,41,360
4,529.3915,4,4,1,30,360
4,424.5493,2,4,1,27,360
4,670.1113,4,4,1,27,360
5,390.98108,2,4,1,29,360
5,660.6558,2,4,1,29,360
3,81.48366,4,3,1,26,360
4,399.20795,4,4,1,19,360
4,424.80048,4,5,1,24,360
4,204.98602,2,4,1,30,360
4,203.57347,4,5,1,42,360
5,832.8812,4,4,1,29,360
3,605.05566,2,3,1,24,360
3,171.75517,5,2,0,30,360
4,707.828,4,4,1,22,360
4,413.39832,4,4,1,32,360
4,115.41194,2,4,1,30,240
4,1188.475,4,1,1,23,360
4,631.6078,4,4,1,30,360
4,398.67303,4,2,1,31,360
4,1225.9191,5,2,1,29,360
5,529.56305,4,4,1,30,360
4,327.5516,4,4,1,24,360
4,606.6952,2,2,1,25,360
4,473.04343,4,9,0,30,360
4,224.33786,4,4,1,19,360
3,195.52466,5,6,1,22,360
4,775.7943,5,2,1,21,360
3,707.67377,4,1,1,52,360
4,771.598,5,2,1,22,360
4,585.26355,4,4,1,30,360
4,614.3699,5,2,1,40,360
4,702.9232,2,4,1,19,360
4,115.46649,4,9,1,17,240
5,606.7114,4,4,1,19,360
4,474.7499,2,4,1,35,360
2,74.4766,5,4,1,27,360
4,566.6905,4,7,1,48,360
4,829.94244,5,3,1,17,360
3,872.20465,5,4,1,55,360
4,655.1805,4,4,1,30,360
4,217.41574,4,2,1,31,360
4,607.1274,5,2,1,40,360
4,526.12573,2,4,1,24,360
4,1055.1833,4,4,0,29,360
4,777.36707,5,2,1,20,360
4,872.1793,2,2,0,28,360
3,605.0367,2,3,0,28,360
4,654.6694,2,4,1,22,360
2,73.833336,5,4,1,55,360
4,409.2362,2,7,1,20,360
3,184.65962,5,4,1,25,360
4,659.41376,5,3,1,22,360
3,94.923355,5,8,1,28,360
3,654.26215,5,2,1,27,360
4,216.63094,2,4,1,27,360
3,115.64293,2,4,1,23,240
4,474.14542,4,8,1,30,360
3,837.1477,4,3,1,27,360
5,364.98032,4,4,1,27,360
4,487.38943,2,4,1,30,360
4,467.84915,4,5,1,29,360
4,805.7799,2,4,1,29,360
5,946.02765,4,4,1,30,360
4,833.7628,5,1,1,38,360
2,91.3395,5,4,1,25,360
4,560.9032,5,2,1,25,360
5,473.19186,2,2,1,21,360
4,585.6265,5,3,0,37,360
5,564.5762,4,5,1,31,360
4,1150.0029,5,5,1,20,360
4,487.61118,4,9,1,23,360
4,399.88773,4,4,1,23,360
3,657.458,5,2,1,25,360
4,491.39764,2,3,1,24,360
3,332.66086,5,2,1,25,360
4,901.0695,2,8,1,30,360
4,533.65045,4,6,0,26,360
4,606.91766,2,3,1,19,360
3,87.19468,5,4,1,40,360
5,384.08484,2,4,1,27,360
2,63.688858,4,3,1,38,360
5,55.10146,2,4,1,29,240
4,413.11743,4,4,0,29,360
4,424.3421,5,1,1,26,360
5,564.4395,4,4,1,26,360
4,1052.7299,5,2,1,30,360
4,605.60583,4,2,1,23,360
4,659.17914,2,4,1,35,360
5,919.95074,4,4,1,30,360
4,1106.524,5,2,0,25,360
5,606.4667,2,4,0,26,360
4,439.0755,2,4,1,29,360
4,313.98492,4,4,1,30,360
4,213.70285,5,4,1,26,360
4,424.19373,5,2,1,18,360
4,299.75308,5,2,1,22,360
2,478.0029,2,2,1,25,360
4,360.47705,2,4,1,30,360
3,261.1038,5,7,0,33,360
5,365.24435,5,3,1,26,360
5,834.84656,5,7,1,26,360
4,1338.8529,4,4,1,32,360
3,605.29596,5,2,1,28,360
3,1107.9253,5,1,1,17,16
2,109.41972,4,4,1,55,360
5,764.8816,5,1,1,20,360
1,409.79123,2,3,0,32,360
5,1108.0217,4,3,0,27,360
3,719.2141,5,2,1,27,360
4,921.18695,4,4,1,19,360
3,833.5738,5,2,1,28,360
4,900.9281,2,7,1,48,360
5,224.15202,4,4,1,40,360
4,736.4037,5,2,1,29,360
4,490.46207,4,5,1,28,360
3,235.13068,5,6,1,55,360
4,2198.2612,5,4,1,27,360
4,1053.7761,2,2,1,19,360
4,171.74956,4,3,1,38,360
5,392.6122,2,2,1,19,360
4,614.666,2,7,0,29,360
5,49.50201,5,3,1,49,240
4,1053.2081,2,4,1,30,360
4,390.01984,4,6,1,28,360
2,195.5248,4,2,1,26,360
4,965.13104,5,2,1,20,360
5,833.3619,5,2,0,28,360
3,553.93964,2,4,1,26,360
3,68.42872,4,4,1,40,360
5,440.73737,4,4,1,29,360
4,996.64215,5,2,1,18,360
4,1052.9906,4,4,1,30,360
2,115.91431,2,3,1,19,240
4,989.03107,4,7,0,30,360
4,660.56824,5,2,1,33,360
4,204.83931,2,4,1,30,360
4,194.9564,5,7,0,33,360
5,186.30992,2,4,1,27,360
4,424.84918,2,6,1,24,360
4,816.6419,4,5,1,26,360
3,553.78345,5,2,1,27,360
3,466.69287,2,1,1,24,360
4,228.34177,4,3,1,26,360
5,194.78963,5,4,1,40,360
3,614.26105,4,5,1,42,360
4,560.91846,3,3,1,26,360
4,564.7961,4,9,0,30,360
5,921.3717,5,5,1,31,360
4,92.00962,4,4,1,36,360
4,995.7755,4,6,1,21,360
3,393.6395,2,4,0,29,360
5,1051.7098,4,4,1,30,360
4,911.66486,2,4,1,30,360
4,819.19836,4,9,1,40,360
4,315.40396,5,8,0,55,360
5,454.69852,4,4,1,19,360
3,1212.9948,4,3,1,39,360
3,908.5053,4,3,1,19,360
5,1150.2344,5,1,1,23,360
3,571.3738,4,4,1,25,360
4,571.4735,4,4,1,30,360
3,542.41425,4,4,1,27,360
4,787.6749,2,4,1,35,360
3,607.2663,4,2,0,14,360
4,565.23364,4,7,1,40,360
4,55.01409,4,5,1,29,240
4,412.87744,2,1,1,23,360
4,565.24426,4,9,1,50,360
5,115.83121,5,3,1,25,360
2,73.939026,4,6,0,50,360
4,660.4238,5,3,1,28,360
4,91.30558,5,3,1,25,360
4,409.32782,2,4,1,30,360
3,423.66922,2,2,0,32,360
4,327.17853,4,9,1,40,360
5,115.036964,4,4,1,30,240
4,1113.7385,5,2,1,27,360
3,365.2437,4,4,1,39,360
4,235.16615,2,4,1,30,360
4,204.59846,4,3,1,33,360
3,483.2421,5,2,0,28,360
4,607.0925,5,2,1,28,360
4,224.30946,2,4,0,29,360
4,391.9066,4,4,1,31,360
4,1053.1765,2,4,1,32,360
4,1204.3717,4,2,0,30,360
4,820.55664,5,6,0,26,360
4,224.34538,4,4,1,23,360
4,25.61948,4,4,1,36,360
4,475.19608,4,4,0,29,360
4,415.112,4,4,1,27,360
4,948.1966,5,2,1,18,360
4,468.57828,4,5,0,30,360
3,900.7624,5,2,1,26,360
3,1051.189,2,4,1,39,360
4,542.83594,4,4,1,24,360
5,245.63031,2,4,1,27,360
4,432.26077,2,1,1,18,360
2,661.52057,5,1,1,23,360
5,412.8809,4,4,1,30,360
4,1339.14,5,2,1,19,360
2,281.3009,5,6,1,22,360
3,48.519276,4,8,1,47,360
5,176.35396,2,2,1,26,240
4,659.1594,1,4,1,26,360
4,313.8171,2,4,1,30,360
2,80.783646,4,6,1,22,360
4,412.8541,4,9,1,50,360
4,332.24908,5,5,1,25,360
4,424.29202,4,4,1,30,360
4,380.79053,2,4,1,35,360
4,412.99054,4,4,1,27,360
4,657.6275,4,4,1,29,360
4,2203.5723,5,5,1,31,360
5,517.00116,2,4,1,27,360
4,1339.7816,4,4,1,30,360
4,414.7163,2,2,1,19,360
4,776.7513,4,3,1,33,360
4,182.79553,5,4,1,39,360
5,949.3431,5,1,1,18,360
4,399.9261,4,2,1,28,360
4,116.13682,4,4,1,40,360
4,397.60385,5,2,0,28,360
5,1247.6451,4,4,1,40,360
4,526.34064,4,9,1,50,360
5,776.7285,4,4,1,29,360
4,921.7976,2,4,1,24,360
4,299.92303,2,4,1,43,360
4,607.89496,4,3,1,26,360
4,55.18401,4,2,1,23,240
4,86.30074,4,2,1,24,360
3,692.90955,2,4,1,27,360
3,774.0078,2,3,1,24,360
4,1104.7206,2,4,1,30,360
5,409.38437,4,4,1,23,360
4,684.5784,4,2,1,31,360
5,425.55438,4,4,1,55,360
2,730.59686,4,4,1,26,360
4,424.48007,4,7,0,29,360
4,572.68866,5,8,1,28,360
4,236.33104,4,2,1,31,360
4,438.10886,4,4,1,30,360
3,1339.0653,4,3,1,21,360
4,825.4902,4,4,1,19,360
4,217.72295,4,2,1,23,360
4,954.21045,2,4,1,30,360
3,332.6225,2,4,1,53,360
4,3918.2935,5,3,1,28,360
5,702.69946,4,4,1,27,360
4,412.9747,4,9,1,40,360
4,648.00256,5,2,1,25,360
4,245.71848,4,2,1,23,360
5,945.25073,2,3,0,23,360
4,684.42847,2,4,1,26,360
4,708.25836,2,4,0,29,360
4,334.63806,4,4,0,29,360
5,294.62167,2,2,1,26,360
5,1341.7411,4,4,1,31,360
4,658.2222,4,4,1,35,360
5,1254.3291,4,7,1,26,360
5,49.079533,4,2,1,24,240
4,551.7555,2,4,1,30,360
2,424.21616,2,3,1,17,360
3,425.2595,4,3,0,25,360
5,552.03455,4,4,1,36,360
3,74.61708,5,3,1,49,360
4,818.8372,4,2,1,28,360
3,115.23784,2,4,1,26,240
5,224.01334,2,4,1,30,360
4,920.502,4,2,1,31,360
4,301.19464,2,4,1,30,360
4,390.82962,2,7,1,48,360
5,898.20355,4,4,1,26,360
5,1339.0822,4,3,0,27,360
3,630.15686,4,4,1,22,360
3,708.6914,4,1,1,23,360
2,137.29729,5,2,0,30,360
4,392.33832,2,5,1,28,360
3,1115.435,5,2,1,24,360
4,327.32605,4,4,1,32,360
2,63.670383,4,6,0,45,360
4,660.30786,2,4,1,20,360
4,1339.1001,5,2,1,30,360
4,1200.957,2,4,1,30,360
4,425.24335,4,3,1,20,360
3,682.9601,5,2,1,26,360
4,1219.3162,4,4,1,30,360
3,610.0754,2,4,1,43,360
4,59.526855,4,2,1,24,360
4,116.247154,4,4,1,40,240
4,530.2604,4,2,1,26,360
4,1107.338,5,3,0,23,360
4,580.5698,4,1,1,23,360
5,660.1731,2,4,1,27,360
4,743.89886,2,4,0,21,360
4,424.63986,4,4,1,29,360
5,870.30597,2,4,1,19,360
4,380.67197,4,9,1,17,360
4,1044.5887,2,4,1,43,360
4,606.3825,4,9,1,50,360
4,772.98535,4,4,1,23,360
3,86.69083,4,7,1,26,360
3,97.65776,5,4,1,26,360
4,392.51273,4,4,1,52,360
5,731.3587,4,4,1,27,360
4,775.8397,2,4,1,24,360
4,478.9504,4,4,1,55,360
4,1141.532,2,4,1,19,360
4,1044.8209,4,4,0,29,360
4,1214.1165,4,9,1,50,360
4,565.6262,5,2,1,33,360
4,953.74475,5,2,1,27,360
3,423.69046,2,7,0,30,360
4,253.50586,2,2,1,31,360
4,1222.3351,4,4,1,27,360
4,549.678,2,4,1,25,360
4,538.0714,4,9,1,50,360
3,834.6401,4,2,1,30,360
5,482.98114,5,2,1,25,360
5,920.76843,4,4,1,31,360
4,379.3636,4,4,1,32,360
4,3652.6055,5,4,1,55,360
4,224.46495,2,2,1,40,360
4,604.6621,2,4,1,30,360
5,424.13144,2,4,1,19,360
2,182.2906,4,4,1,19,360
4,835.0825,5,5,1,19,360
4,561.90027,2,4,1,27,360
4,1052.9753,4,4,1,30,360
4,833.88007,5,3,1,44,360
4,365.7182,4,2,1,31,360
3,301.1933,2,4,1,23,360
3,901.0011,4,7,1,20,360
4,413.06134,2,6,1,28,360
4,943.25085,4,4,1,30,360
5,901.09924,4,4,1,27,360
4,565.4359,4,4,1,35,360
3,692.46765,4,2,1,19,360
4,607.0582,2,6,1,22,360
4,654.7805,5,3,1,49,360
5,224.21706,2,4,1,27,360
5,660.538,4,4,1,27,360
4,424.71362,2,8,1,30,360
4,1227.6448,2,2,1,26,360
4,1337.9847,4,4,1,27,360
4,392.7638,2,5,1,26,360
2,448.08575,4,2,1,33,360
4,921.3,5,4,1,33,360
4,301.50903,4,4,1,29,360
5,301.38168,2,4,1,27,360
4,301.0306,5,5,1,26,360
4,658.50684,4,4,1,19,360
3,332.62872,4,2,1,25,360
4,91.28157,4,4,1,40,360
4,659.44385,4,5,1,28,360
4,1221.9266,2,3,1,20,360
5,1334.588,2,1,1,24,360
3,922.36066,4,4,1,25,360
2,137.34753,4,6,0,45,360
4,819.0256,5,2,1,27,360
4,551.10583,4,4,1,30,360
4,240.56502,4,6,1,22,360
3,833.6795,2,9,0,30,360
4,552.84,4,4,1,32,360
4,815.8241,4,9,1,50,360
2,204.47592,4,6,0,45,360
4,360.3689,4,4,1,30,360
3,439.07904,4,5,0,30,360
3,791.97736,4,3,0,28,360
4,399.16547,4,5,1,45,360
4,546.67255,2,3,1,26,360
4,730.8263,4,5,1,28,360
3,962.8802,2,6,1,22,360
4,466.6406,2,4,1,29,360
4,540.14966,4,4,1,25,360
4,115.50014,2,5,1,29,240
4,607.6819,2,3,0,32,360
3,333.71844,4,2,1,33,360
4,545.01074,2,1,1,38,360
4,412.2311,4,5,1,27,360
5,1050.8096,4,4,1,29,360
4,719.6817,4,2,1,31,360
3,1337.5414,4,4,1,23,360
4,900.6103,4,9,1,50,360
4,494.89688,5,5,1,19,360
4,1339.0834,4,4,1,30,360
4,1104.1824,5,2,0,19,360
5,424.15936,4,3,1,26,360
2,86.31781,4,6,0,50,360
4,614.01294,4,4,1,27,360
4,549.7765,4,9,1,50,360
5,3784.9407,5,7,1,41,360
4,408.66455,4,4,1,55,360
4,834.4832,2,5,1,24,360
3,408.46854,4,2,0,32,360
4,556.2087,4,2,1,26,360
4,301.682,2,4,1,27,360
4,991.6807,4,4,1,25,360
4,657.85864,4,4,1,30,360
5,360.45676,4,5,1,45,360
3,332.51288,2,1,1,38,360
4,518.2828,2,3,1,21,360
4,472.47046,2,5,1,24,360
3,552.30176,5,2,1,25,360
3,607.5371,4,4,1,25,360
3,775.7542,2,6,1,22,360
5,656.7786,5,6,0,26,360
4,365.7623,5,3,0,23,360
4,819.15985,4,7,0,30,360
4,336.78394,4,9,1,17,360
5,550.7274,2,4,1,23,360
4,315.34894,4,3,1,19,360
4,360.46277,4,9,1,50,360
4,657.3302,2,4,1,30,360
4,235.3785,4,4,1,54,360
3,473.86383,2,4,1,19,360
5,331.78217,4,5,1,28,360
3,300.5072,4,7,1,52,360
4,736.00085,2,4,1,54,360
3,368.38275,5,2,1,28,360
4,834.5048,4,4,1,19,360
3,1339.6515,5,2,0,25,360
4,606.1604,2,4,1,30,360
4,1339.7506,4,2,1,23,360
4,218.10805,5,2,1,29,360
3,543.03894,5,2,1,21,360
4,224.15878,4,5,1,45,360
3,782.70557,2,2,1,22,360
3,392.012,5,6,1,55,360
4,690.16144,2,4,1,19,360
5,176.96935,2,4,1,24,240
3,460.27255,4,2,1,28,360
3,150.96217,5,7,0,33,360
4,606.42456,5,2,1,40,360
2,86.328835,5,8,0,29,360
2,516.7444,4,6,0,50,360
4,661.2073,2,5,1,27,360
4,279.61676,4,9,1,17,360
4,358.264,5,7,0,30,360
3,660.47577,5,2,1,24,360
1,2125.1958,4,4,1,55,360
3,467.03165,4,4,1,30,360
3,507.99518,2,3,1,30,360
3,827.9814,5,2,1,21,360
4,413.16318,3,5,1,44,360
4,911.05566,4,9,1,50,360
4,475.57126,2,7,0,29,360
3,279.4861,4,4,1,55,360
1,69.12014,5,5,1,41,360
5,657.74664,5,4,1,41,360
4,391.6046,3,2,1,20,360
3,585.55695,2,4,1,27,360
4,551.4758,4,4,0,26,360
4,573.27203,4,9,1,50,360
2,831.3452,4,5,1,26,360
2,543.3766,2,3,0,28,360
3,761.7333,4,5,0,30,360
4,959.69635,4,4,1,53,360
4,410.31805,5,7,0,33,360
4,605.6249,2,4,1,30,360
2,895.67377,2,5,1,28,360
4,407.84384,5,4,1,33,360
3,833.5777,4,1,1,23,360
5,203.87953,4,2,1,24,360
3,842.6786,2,1,0,25,360
4,391.94858,4,3,1,27,360
4,424.0901,4,4,1,52,360
4,566.67773,4,3,1,22,360
5,528.4215,4,5,1,26,360
4,900.29987,4,7,1,40,360
2,670.69415,4,2,1,26,360
3,235.24176,5,6,1,22,360
2,1224.4948,4,2,1,31,360
3,608.9173,2,4,1,26,360
4,779.86163,2,2,1,28,360
4,872.7656,2,4,1,30,360
3,620.1336,4,3,1,19,360
3,669.53394,4,2,1,50,360
5,818.37836,5,4,1,27,360
3,541.8369,4,4,1,19,360
3,423.81732,4,4,1,27,360
2,188.81783,4,4,1,26,360
2,662.8945,5,3,0,37,360
2,512.123,3,3,1,25,360
2,575.551,1,1,1,21,360
2,994.75146,4,4,0,29,360
4,396.9954,4,4,1,30,360
4,332.34802,5,2,1,28,360
3,758.98285,2,1,1,18,360
2,1107.8601,4,2,1,25,360
2,661.51935,4,3,1,27,360
2,486.86185,3,5,1,29,360
2,300.13647,2,3,1,22,360
3,605.6881,2,4,1,27,360
2,330.38254,4,5,1,45,360
4,659.4504,5,2,1,24,360
4,834.5125,2,3,1,26,360
4,545.65125,4,2,1,28,360
2,517.4784,2,5,1,27,360
4,658.9959,4,5,1,45,360
1,6.1738987,4,2,1,25,360
2,381.8904,3,1,1,21,360
2,606.86316,2,2,0,32,360
2,1055.575,4,4,1,23,360
3,869.73224,4,4,1,23,360
2,260.5927,5,2,0,38,360
2,648.31464,2,2,1,22,360
2,819.04846,2,4,1,28,360
2,529.9928,4,2,1,30,360
2,1339.0447,2,4,1,26,360
3,506.90472,1,4,1,23,360
2,661.15125,5,4,1,40,360
2,365.7943,2,4,0,29,360
2,530.6387,2,6,1,28,360
2,332.5569,2,3,1,26,360
1,605.5689,4,4,1,36,360
2,523.2904,4,2,1,40,360
2,548.8998,1,1,1,38,360
2,753.48126,1,5,1,26,360
2,503.7805,2,1,1,31,360
1,543.3146,2,1,1,23,360
2,667.77673,2,1,1,44,360
3,999.4353,2,2,1,28,360
1,467.22714,2,1,1,27,360
5,703.8242,2,2,1,26,360
1,392.16663,2,6,1,22,360
1,424.24118,2,1,1,27,360
1,818.01636,2,4,1,27,360
1,7.1280055,4,2,1,28,360
2,467.90424,2,1,0,27,360
2,776.7097,2,1,0,27,360
1,13.319864,4,3,1,26,360
1,284.19165,4,4,1,30,240
2,230.59093,2,1,1,18,360
1,825.3489,2,1,1,23,360
3,550.9163,4,4,1,52,360
3,210.76392,4,3,1,19,360
2,290.38,4,4,1,27,360
3,433.37875,4,5,1,27,360
1,831.25397,2,3,1,38,360
3,245.27045,2,6,1,22,360
2,385.62177,4,4,1,40,360
3,592.7357,1,4,1,23,360
1,107.97487,2,4,1,27,360
1,6.968985,2,1,1,23,360
1,847.2509,2,6,0,23,360
1,0.003293916,3,2,1,26,360
2,424.79147,3,1,1,24,360
1,994.4514,2,1,0,26,360
1,838.63574,2,1,1,29,360
1,832.07526,2,1,1,39,360
2,514.04456,1,4,1,23,360
1,731.5212,4,3,1,30,360
1,833.9719,2,6,0,23,360
1,609.23425,2,4,1,22,360
1,834.82874,2,1,1,23,360
2,721.707,5,6,0,26,360
2,1290.1898,4,4,1,23,360
1,471.7334,3,6,1,44,360
2,155.53384,1,4,1,30,360
1,898.1453,2,5,1,18,360
2,1024.4025,1,8,1,29,360
1,131.70636,2,4,1,24,360
1,1146.7631,3,6,1,25,360
1,2151.0186,4,4,1,40,360
1,834.2777,2,2,1,28,360
1,828.8455,2,2,1,31,360
3,698.12964,4,9,1,40,360
1,398.1922,4,5,1,26,360
2,73.52365,2,4,1,29,360
1,813.82306,2,2,1,23,360
2,658.3833,4,1,1,38,360
1,334.1135,1,4,1,27,360
1,405.40152,1,4,1,27,360
1,18.512207,3,1,1,28,360
1,988.7905,2,5,0,26,360
1,1108.2208,3,1,1,23,360
1,923.6085,3,1,1,26,360
2,573.88715,4,2,1,22,360
1,996.3624,3,1,1,18,360
1,1150.7169,3,2,1,44,360
1,703.53033,1,2,1,26,360
1,1108.2316,2,1,1,23,360
1,1154.7365,2,1,1,21,360
1,144.45134,1,4,1,27,360
1,170.8144,1,4,1,26,360
1,835.3039,3,1,1,25,360
1,606.37067,2,4,0,21,360
1,818.5027,3,3,1,26,360
1,554.0477,3,5,1,26,360
1,776.7218,2,5,1,44,360
1,19.503283,4,2,1,28,360
1,271.88834,4,2,1,18,360
1,365.163,4,4,1,27,360
1,264.42603,1,4,1,27,360
2,503.80164,4,4,1,52,360
1,454.40344,3,2,1,44,360
2,446.39322,4,4,0,29,360
1,1053.2081,4,4,1,30,360
1,330.4849,3,1,1,21,360
2,284.54465,2,6,1,22,360
2,310.7751,2,3,1,27,360
1,510.35846,4,3,0,28,360
1,23.3744,5,7,1,41,360
1,2553.8052,4,7,1,30,360
1,438.80896,1,4,1,27,360
1,1046.9928,4,4,1,30,360
2,299.34344,2,1,1,27,360
2,210.35603,4,3,0,23,360
2,748.4285,4,3,1,26,360
2,221.66985,2,3,1,27,240
1,312.26233,1,4,1,27,360
1,28.14825,5,4,1,36,360
2,119.98447,3,2,1,25,360
1,759.5237,1,4,0,21,360
2,100.49373,1,3,1,20,360
1,120.49228,2,1,1,24,360
2,17.650549,4,4,1,27,360
1,2.7705328,1,4,1,22,360
1,275.73227,1,1,1,27,360
1,31.647001,4,3,1,27,360
1,43.97657,1,1,1,23,360
1,397.81537,2,4,1,39,360
1,121.75372,3,1,1,24,360
1,6.606509,3,1,1,28,360
1,121.77224,3,1,1,25,360
2,60.98933,1,4,0,29,360
2,26.494507,4,2,0,32,360
1,7.6232443,4,2,1,25,360
1,37.281925,1,4,1,26,360
1,43.191174,1,4,0,29,360
1,58.46057,1,5,1,27,360
1,47.59162,2,1,1,27,360
1,43.52804,1,4,1,27,360