user,device,video_type,complexity,bandwidth,quality,buffersize,Rebuffer,screen_size,resolution,memory_load,percent_memory,vmos,rmos
1,1,1,1,36023,750,4,11,6,10,20,0.02,3,1
1,1,1,1,59439,4300,8,0,6,10,240,0.24,6,1
1,1,1,1,76162,4300,12,0,6,10,360,0.36,6,1
1,1,1,1,88546,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,98479,4300,20,0,6,10,600,0.6,6,1
1,1,1,1,169781,4300,24,0,6,10,720,0.72,6,1
1,1,1,1,170325,4300,28,0,6,10,840,0.84,6,0
1,1,1,1,171986,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170249,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,169299,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,173331,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172423,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171246,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,174764,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171935,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171603,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,174515,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172042,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171245,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,173850,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171931,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,34620,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,30047,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,30021,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,3904,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,3905,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,3468,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,3333,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,3450,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,2221,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,2239,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,1583,1850,10,0,6,10,100,0.1,5,1
1,1,1,1,549,300,12,0,6,10,12,0.012,2,1
1,1,1,1,538,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,358,300,12,0,6,10,12,0.012,2,1
1,1,1,1,355,750,12,0,6,10,60,0.06,3,1
1,1,1,1,261,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,337,4300,19,0,6,10,570,0.57,6,1
1,1,1,1,352,4300,22,0,6,10,660,0.66,6,1
1,1,1,1,33856,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,33705,750,12,0,6,10,60,0.06,3,1
1,1,1,1,29005,300,12,0,6,10,12,0.012,2,1
1,1,1,1,273,300,10,0,6,10,10,0.01,2,1
1,1,1,1,253,300,12,0,6,10,12,0.012,2,1
1,1,1,1,251,750,12,0,6,10,60,0.06,3,1
1,1,1,1,473,4300,12,0,6,10,360,0.36,6,1
1,1,1,1,473,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,3524,4300,20,0,6,10,600,0.6,6,1
1,1,1,1,3676,4300,22,0,6,10,660,0.66,6,1
1,1,1,1,53463,750,4,11,6,10,20,0.02,3,1
1,1,1,1,81326,4300,8,0,6,10,240,0.24,6,1
1,1,1,1,98899,4300,12,0,6,10,360,0.36,6,1
1,1,1,1,110746,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,119857,4300,20,0,6,10,600,0.6,6,1
1,1,1,1,169781,4300,24,0,6,10,720,0.72,6,1
1,1,1,1,170325,4300,28,0,6,10,840,0.84,6,0
1,1,1,1,171986,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170249,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,169299,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,173331,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172423,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171246,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,174764,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171935,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171603,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,174515,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172042,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171245,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,173850,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171931,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170269,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172874,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170015,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170476,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,171591,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,174741,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,170500,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,172022,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,39416,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,35397,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,31547,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,30625,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,30346,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,30945,4300,15,0,6,10,450,0.45,6,1
1,1,1,1,30261,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,31896,1850,12,0,6,10,120,0.12,5,1
1,1,1,1,31254,750,12,0,6,10,60,0.06,3,1
1,1,1,1,284,300,10,0,6,10,10,0.01,2,1
1,1,1,1,260,300,12,0,6,10,12,0.012,2,1
1,1,1,1,254,300,12,0,6,10,12,0.012,2,1
1,1,1,1,251,750,12,0,6,10,60,0.06,3,1
1,1,1,1,272,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,22111,4300,20,0,6,10,600,0.6,6,1
1,1,1,1,26312,4300,24,0,6,10,720,0.72,6,1
1,1,1,1,29285,4300,28,0,6,10,840,0.84,6,0
1,1,1,1,30424,4300,29,0,6,10,870,0.87,6,0
1,1,1,1,32442,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,37837,4300,30,0,6,10,900,0.9,6,0
1,1,1,1,53463,750,4,11,6,10,20,0.02,3,1
1,1,1,1,81326,4300,8,0,6,10,240,0.24,6,1
1,1,1,1,98899,4300,12,0,6,10,360,0.36,6,1
1,1,1,1,110746,4300,16,0,6,10,480,0.48,6,1
1,1,1,1,119857,4300,20,0,6,10,600,0.6,6,1
1,1,1,1,169781,4300,24,0,6,10,720,0.72,6,1
1,1,1,1,170325,4300,28,0,6,10,840,0.84,6,0