1,1,1,1,20816,750,4,967,6,10,20,0,1,1
1,1,1,1,22442,1850,8,0,6,10,80,0,5,1
1,1,1,1,24363,4300,12,0,6,10,360,0,6,1
1,1,1,1,26233,4300,16,0,6,10,480,0,6,1
1,1,1,1,28068,4300,20,0,6,10,600,1,6,1
1,1,1,1,136559,4300,24,0,6,10,720,1,6,1
1,1,1,1,170325,4300,28,0,6,10,840,1,6,0
1,1,1,1,171986,4300,32,0,6,10,960,1,6,0
1,1,1,1,170249,4300,36,0,6,10,1080,1,6,0
1,1,1,1,169299,4300,40,0,6,10,1200,1,6,0
1,1,1,1,173331,4300,44,0,6,10,1320,1,6,0
1,1,1,1,172423,4300,48,0,6,10,1440,1,6,0
1,1,1,1,171246,4300,52,0,6,10,1560,2,6,0
1,1,1,1,174764,4300,56,0,6,10,1680,2,6,0
1,1,1,1,171935,4300,60,0,6,10,1792,2,6,0
1,1,1,1,171603,4300,60,0,6,10,1793,2,6,0
1,1,1,1,174515,4300,60,0,6,10,1794,2,6,0
1,1,1,1,172042,4300,60,0,6,10,1798,2,6,0
1,1,1,1,171245,4300,60,0,6,10,1797,2,6,0
1,1,1,1,173850,4300,60,0,6,10,1794,2,6,0
1,1,1,1,171931,4300,60,0,6,10,1793,2,6,0
1,1,1,1,170269,4300,60,0,6,10,1787,2,6,0
1,1,1,1,172874,4300,60,0,6,10,1796,2,6,0
1,1,1,1,170015,4300,60,0,6,10,1788,2,6,0
1,1,1,1,170476,4300,60,0,6,10,1787,2,6,0
1,1,1,1,171591,4300,60,0,6,10,1795,2,6,0
1,1,1,1,174741,4300,60,0,6,10,1789,2,6,0
1,1,1,1,170500,4300,60,0,6,10,1786,2,6,0
1,1,1,1,172022,4300,60,0,6,10,1795,2,6,0
1,1,1,1,171668,4300,60,0,6,10,1798,2,6,0
1,1,1,1,171800,4300,60,0,6,10,1789,2,6,0
1,1,1,1,168320,4300,60,0,6,10,1788,2,6,0
1,1,1,1,171988,4300,60,0,6,10,1792,2,6,0
1,1,1,1,174324,4300,60,0,6,10,1788,2,6,0
1,1,1,1,176537,4300,60,0,6,10,1796,2,6,0
1,1,1,1,177068,4300,60,0,6,10,1795,2,6,0
1,1,1,1,172836,4300,60,0,6,10,1795,2,6,0
1,1,1,1,172147,4300,60,0,6,10,1794,2,6,0
1,1,1,1,169856,4300,60,0,6,10,1786,2,6,0
1,1,1,1,167534,4300,60,0,6,10,1793,2,6,0
1,1,1,1,36812,4300,60,0,6,10,1791,2,6,0
1,1,1,1,32667,4300,60,0,6,10,1797,2,6,0
1,1,1,1,31329,1850,60,0,6,10,595,1,5,1
1,1,1,1,30413,1850,60,0,6,10,598,1,5,1
1,1,1,1,28334,1850,60,0,6,10,600,1,5,1
1,1,1,1,31714,1850,60,0,6,10,600,1,5,1
1,1,1,1,31418,4300,60,0,6,10,1798,2,6,0
1,1,1,1,28280,4300,60,0,6,10,1790,2,6,0
1,1,1,1,27641,1850,60,0,6,10,596,1,5,1
2,2,1,1,18959,750,4,309,6,100,20,0,3,1
2,2,1,1,9242,1850,8,0,6,100,80,0,5,1
2,2,1,1,10608,1850,12,0,6,100,117,0,5,1
2,2,1,1,3544,4300,12,0,6,100,374,0,6,1
2,2,1,1,3783,4300,16,0,6,100,494,0,6,1
2,2,1,1,3884,4300,20,0,6,100,614,0,6,1
2,2,1,1,3888,4300,24,0,6,100,734,0,6,1
2,2,1,1,3966,4300,28,0,6,100,854,0,6,1
2,2,1,1,31699,4300,30,0,6,100,891,0,6,1
2,2,1,1,31797,4300,30,0,6,100,899,0,6,1
2,2,1,1,30137,4300,30,0,6,100,893,0,6,1
2,2,1,1,28854,4300,29,0,6,100,885,0,6,1
2,2,1,1,26532,4300,30,0,6,100,896,0,6,1
2,2,1,1,4272,4300,28,0,6,100,836,0,6,1
2,2,1,1,3447,4300,26,0,6,100,786,0,6,1
2,2,1,1,3455,4300,29,0,6,100,885,0,6,1
2,2,1,1,3287,4300,29,0,6,100,857,0,6,1
2,2,1,1,3257,4300,30,0,6,100,894,0,6,1
2,2,1,1,3465,4300,30,0,6,100,893,0,6,1
2,2,1,1,4410,4300,30,0,6,100,900,0,6,1
2,2,1,1,4376,4300,30,0,6,100,891,0,6,1
2,2,1,1,28925,4300,30,0,6,100,891,0,6,1
2,2,1,1,28352,4300,30,0,6,100,897,0,6,1
2,2,1,1,27427,4300,30,0,6,100,889,0,6,1
2,2,1,1,27806,4300,30,0,6,100,888,0,6,1
2,2,1,1,27629,4300,30,0,6,100,895,0,6,1
2,2,1,1,4427,4300,28,0,6,100,833,0,6,1
2,2,1,1,4420,4300,30,0,6,100,891,0,6,1
2,2,1,1,4468,4300,30,0,6,100,900,0,6,1
2,2,1,1,3619,4300,29,0,6,100,878,0,6,1
2,2,1,1,3645,4300,30,0,6,100,896,0,6,1
2,2,1,1,4248,4300,30,0,6,100,889,0,6,1
2,2,1,1,4208,4300,30,0,6,100,888,0,6,1
2,2,1,1,3520,4300,28,0,6,100,826,0,6,1
2,2,1,1,4344,4300,30,0,6,100,893,0,6,1
2,2,1,1,4279,4300,30,0,6,100,892,0,6,1
2,2,1,1,4259,4300,30,0,6,100,896,0,6,1
2,2,1,1,4249,4300,30,0,6,100,894,0,6,1
2,2,1,1,27208,4300,30,0,6,100,886,0,6,1
2,2,1,1,30188,4300,30,0,6,100,900,0,6,1
2,2,1,1,29549,4300,30,0,6,100,888,0,6,1
2,2,1,1,29095,4300,30,0,6,100,894,0,6,1
2,2,1,1,4136,4300,29,0,6,100,855,0,6,1
2,2,1,1,4173,4300,30,0,6,100,893,0,6,1
2,2,1,1,4238,4300,30,0,6,100,885,0,6,1
2,2,1,1,4282,4300,30,0,6,100,897,0,6,1
2,2,1,1,4240,4300,30,0,6,100,897,0,6,1
2,2,1,1,25315,4300,30,0,6,100,888,0,6,1
2,2,1,1,25927,4300,30,0,6,100,893,0,6,1
2,2,1,1,1033,750,4,5228,6,100,20,0,3,1
2,2,1,1,1053,1850,8,0,6,100,80,0,5,1
2,2,1,1,1150,4300,11,0,6,100,344,0,6,1
2,2,1,1,1250,4300,15,0,6,100,457,0,6,1
4,4,1,1,29233,750,4,340,15,100,20,0,3,1
4,4,1,1,34862,1850,8,0,15,100,80,0,5,1
4,4,1,1,41781,4300,12,0,15,100,360,0,6,1
4,4,1,1,48028,4300,16,0,15,100,480,0,6,1
4,4,1,1,30448,4300,20,0,15,100,600,0,6,1
4,4,1,1,29448,4300,24,0,15,100,710,0,6,1
4,4,1,1,1727,1850,12,0,15,100,116,0,5,1
4,4,1,1,1724,300,12,0,15,100,12,0,2,1
4,4,1,1,1833,4300,15,0,15,100,450,0,6,1
4,4,1,1,1527,1850,10,0,15,100,103,0,5,1
4,4,1,1,1492,1850,12,0,15,100,117,0,5,1
4,4,1,1,1687,1850,12,0,15,100,119,0,5,1
4,4,1,1,1728,1850,12,0,15,100,117,0,5,1
4,4,1,1,510,300,10,0,15,100,10,0,2,1
4,4,1,1,331,300,12,0,15,100,12,0,2,1
4,4,1,1,401,750,11,0,15,100,57,0,3,1
4,4,1,1,405,1850,12,0,15,100,116,0,5,1
4,4,1,1,418,4300,15,0,15,100,444,0,6,1
4,4,1,1,1102,4300,13,0,15,100,395,0,6,1
4,4,1,1,1155,4300,16,0,15,100,492,0,6,1
4,4,1,1,3371,4300,15,0,15,100,438,0,6,1
4,4,1,1,3431,4300,18,0,15,100,538,0,6,1
4,4,1,1,3448,4300,21,0,15,100,635,0,6,1
4,4,1,1,3820,4300,25,0,15,100,742,0,6,1
4,4,1,1,3725,4300,28,0,15,100,847,0,6,1
4,4,1,1,31243,4300,30,0,15,100,891,0,6,1
4,4,1,1,4353,4300,28,0,15,100,832,0,6,1
4,4,1,1,4337,4300,30,0,15,100,889,0,6,1
4,4,1,1,4450,4300,30,0,15,100,895,0,6,1
4,4,1,1,4527,4300,30,0,15,100,894,0,6,1
4,4,1,1,4563,4300,30,0,15,100,894,0,6,1
4,4,1,1,27156,4300,30,0,15,100,893,0,6,1
4,4,1,1,28803,4300,30,0,15,100,899,0,6,1
4,4,1,1,29482,4300,30,0,15,100,886,0,6,1
4,4,1,1,4345,4300,28,0,15,100,826,0,6,1
4,4,1,1,4325,4300,30,0,15,100,894,0,6,1
4,4,1,1,4335,4300,30,0,15,100,893,0,6,1
4,4,1,1,4376,4300,30,0,15,100,900,0,6,1
4,4,1,1,4483,4300,30,0,15,100,899,0,6,1
4,4,1,1,23320,4300,30,0,15,100,897,0,6,1
4,4,1,1,23106,4300,30,0,15,100,895,0,6,1
4,4,1,1,4381,4300,28,0,15,100,845,0,6,1
4,4,1,1,4367,4300,30,0,15,100,886,0,6,1
4,4,1,1,4165,4300,30,0,15,100,892,0,6,1
4,4,1,1,4163,4300,30,0,15,100,897,0,6,1
4,4,1,1,4197,4300,30,0,15,100,893,0,6,1
4,4,1,1,28031,4300,30,0,15,100,893,0,6,1
4,4,1,1,28464,4300,30,0,15,100,900,0,6,1
4,4,1,1,27945,4300,30,0,15,100,897,0,6,1
4,4,1,1,32402,750,4,216,15,100,20,0,3,1
4,4,1,1,26945,4300,7,0,15,100,219,0,6,1
4,4,1,1,27535,4300,11,0,15,100,324,0,6,1
4,4,1,1,28606,4300,15,0,15,100,444,0,6,1
4,4,1,1,4105,4300,18,0,15,100,541,0,6,1
4,4,1,1,4235,4300,22,0,15,100,661,0,6,1
4,4,1,1,4219,4300,26,0,15,100,781,0,6,1
3,3,1,1,14295,750,4,354,6,10,20,0,3,1
3,3,1,1,1517,1850,4,99,6,10,45,0,5,1
3,3,1,1,1543,750,8,0,6,10,42,0,3,1
3,3,1,1,1639,1850,12,0,6,10,118,0,5,1
3,3,1,1,1786,4300,15,0,6,10,455,0,6,1
3,3,1,1,1827,4300,19,0,6,10,561,0,6,1
3,3,1,1,3847,4300,23,0,6,10,676,0,6,1
3,3,1,1,4110,4300,27,0,6,10,796,0,6,1
3,3,1,1,3460,4300,30,0,6,10,895,0,6,1
3,3,1,1,3460,4300,30,0,6,10,886,0,6,1
3,3,1,1,3519,4300,30,0,6,10,900,0,6,1
3,3,1,1,4092,4300,30,0,6,10,891,0,6,1
3,3,1,1,4077,4300,30,0,6,10,898,0,6,1
3,3,1,1,4515,4300,28,0,6,10,847,0,6,1
3,3,1,1,4480,4300,30,0,6,10,896,0,6,1
3,3,1,1,3588,4300,28,0,6,10,840,0,6,1
3,3,1,1,3387,4300,28,0,6,10,838,0,6,1
3,3,1,1,3356,4300,30,0,6,10,886,0,6,1
3,3,1,1,3521,4300,30,0,6,10,885,0,6,1
3,3,1,1,3554,4300,30,0,6,10,892,0,6,1
3,3,1,1,4322,4300,30,0,6,10,892,0,6,1
3,3,1,1,28869,4300,30,0,6,10,892,0,6,1
3,3,1,1,27216,4300,30,0,6,10,897,0,6,1
3,3,1,1,27405,4300,30,0,6,10,897,0,6,1
3,3,1,1,28092,4300,30,0,6,10,888,0,6,1
3,3,1,1,26174,4300,30,0,6,10,895,0,6,1
3,3,1,1,4694,4300,28,0,6,10,839,0,6,1
3,3,1,1,4611,4300,30,0,6,10,900,0,6,1
3,3,1,1,4643,4300,30,0,6,10,899,0,6,1
3,3,1,1,3606,4300,28,0,6,10,834,0,6,1
3,3,1,1,3581,4300,30,0,6,10,889,0,6,1
3,3,1,1,4083,4300,30,0,6,10,888,0,6,1
3,3,1,1,4110,4300,30,0,6,10,887,0,6,1
3,3,1,1,3584,4300,28,0,6,10,832,0,6,1
3,3,1,1,3676,4300,26,0,6,10,772,0,6,1
3,3,1,1,3314,4300,24,0,6,10,714,0,6,1
3,3,1,1,3267,4300,27,0,6,10,814,0,6,1
3,3,1,1,3268,4300,30,0,6,10,890,0,6,1
3,3,1,1,3381,4300,30,0,6,10,889,0,6,1
3,3,1,1,3864,4300,30,0,6,10,894,0,6,1
3,3,1,1,29949,4300,30,0,6,10,894,0,6,1
3,3,1,1,30007,4300,30,0,6,10,885,0,6,1
3,3,1,1,29478,4300,30,0,6,10,892,0,6,1
3,3,1,1,28473,4300,30,0,6,10,891,0,6,1
3,3,1,1,28226,4300,30,0,6,10,898,0,6,1
3,3,1,1,4356,4300,30,0,6,10,886,0,6,1
3,3,1,1,4295,4300,30,0,6,10,887,0,6,1
3,3,1,1,4281,4300,30,0,6,10,894,0,6,1
3,3,1,1,4170,4300,30,0,6,10,891,0,6,1
3,3,1,1,32014,750,4,178,6,10,20,0,3,1
3,3,1,1,31810,4300,7,0,6,10,223,0,6,1
3,3,1,1,28101,4300,11,0,6,10,320,0,6,1
3,3,1,1,28145,4300,14,0,6,10,418,0,6,1
3,3,1,1,3932,4300,12,0,6,10,360,0,6,1
3,3,1,1,4090,4300,15,0,6,10,462,0,6,1
3,3,1,1,4104,4300,19,0,6,10,563,0,6,1
3,3,1,1,3559,4300,22,0,6,10,658,0,6,1
3,3,1,1,3533,4300,26,0,6,10,778,0,6,1
3,3,1,1,4314,4300,30,0,6,10,898,0,6,1
1,1,1,1,36023,750,4,11,6,10,20,0,3,1
1,1,1,1,59439,4300,8,0,6,10,240,0,6,1
1,1,1,1,76162,4300,12,0,6,10,360,0,6,1
1,1,1,1,88546,4300,16,0,6,10,480,0,6,1
1,1,1,1,98479,4300,20,0,6,10,600,1,6,1
1,1,1,1,169781,4300,24,0,6,10,720,1,6,1
1,1,1,1,170325,4300,28,0,6,10,840,1,6,0
1,1,1,1,171986,4300,30,0,6,10,900,1,6,0
1,1,1,1,170249,4300,30,0,6,10,900,1,6,0
1,1,1,1,169299,4300,30,0,6,10,900,1,6,0
1,1,1,1,173331,4300,30,0,6,10,900,1,6,0
1,1,1,1,172423,4300,30,0,6,10,900,1,6,0
1,1,1,1,171246,4300,30,0,6,10,900,1,6,0
1,1,1,1,174764,4300,30,0,6,10,900,1,6,0
1,1,1,1,171935,4300,30,0,6,10,900,1,6,0
1,1,1,1,171603,4300,30,0,6,10,900,1,6,0
1,1,1,1,174515,4300,30,0,6,10,900,1,6,0
1,1,1,1,172042,4300,30,0,6,10,900,1,6,0
1,1,1,1,171245,4300,30,0,6,10,900,1,6,0
1,1,1,1,173850,4300,30,0,6,10,900,1,6,0
1,1,1,1,171931,4300,30,0,6,10,900,1,6,0
1,1,1,1,34620,4300,30,0,6,10,900,1,6,0
1,1,1,1,30047,4300,30,0,6,10,900,1,6,0
1,1,1,1,30021,4300,30,0,6,10,900,1,6,0
1,1,1,1,3904,4300,30,0,6,10,900,1,6,0
1,1,1,1,3905,4300,30,0,6,10,900,1,6,0
1,1,1,1,3468,4300,30,0,6,10,900,1,6,0
1,1,1,1,3333,4300,30,0,6,10,900,1,6,0
1,1,1,1,3450,4300,30,0,6,10,900,1,6,0
1,1,1,1,2221,1850,12,0,6,10,120,0,5,1
1,1,1,1,2239,1850,12,0,6,10,120,0,5,1
1,1,1,1,1583,1850,10,0,6,10,100,0,5,1
1,1,1,1,549,300,12,0,6,10,12,0,2,1
1,1,1,1,538,1850,12,0,6,10,120,0,5,1
1,1,1,1,358,300,12,0,6,10,12,0,2,1
1,1,1,1,355,750,12,0,6,10,60,0,3,1
1,1,1,1,261,4300,16,0,6,10,480,0,6,1
1,1,1,1,337,4300,19,0,6,10,570,1,6,1
1,1,1,1,352,4300,22,0,6,10,660,1,6,1
1,1,1,1,33856,1850,12,0,6,10,120,0,5,1
1,1,1,1,33705,750,12,0,6,10,60,0,3,1
1,1,1,1,29005,300,12,0,6,10,12,0,2,1
1,1,1,1,273,300,10,0,6,10,10,0,2,1
1,1,1,1,253,300,12,0,6,10,12,0,2,1
1,1,1,1,251,750,12,0,6,10,60,0,3,1
1,1,1,1,473,4300,12,0,6,10,360,0,6,1
1,1,1,1,473,4300,16,0,6,10,480,0,6,1
1,1,1,1,3524,4300,20,0,6,10,600,1,6,1
1,1,1,1,3676,4300,22,0,6,10,660,1,6,1
1,1,1,1,53463,750,4,11,6,10,20,0,3,1
1,1,1,1,81326,4300,8,0,6,10,240,0,6,1
1,1,1,1,98899,4300,12,0,6,10,360,0,6,1
1,1,1,1,110746,4300,16,0,6,10,480,0,6,1
1,1,1,1,119857,4300,20,0,6,10,600,1,6,1
1,1,1,1,169781,4300,24,0,6,10,720,1,6,1
1,1,1,1,170325,4300,28,0,6,10,840,1,6,0
1,1,1,1,171986,4300,30,0,6,10,900,1,6,0
1,1,1,1,170249,4300,30,0,6,10,900,1,6,0
1,1,1,1,169299,4300,30,0,6,10,900,1,6,0
1,1,1,1,173331,4300,30,0,6,10,900,1,6,0
1,1,1,1,172423,4300,30,0,6,10,900,1,6,0
1,1,1,1,171246,4300,30,0,6,10,900,1,6,0
1,1,1,1,174764,4300,30,0,6,10,900,1,6,0
1,1,1,1,171935,4300,30,0,6,10,900,1,6,0
1,1,1,1,171603,4300,30,0,6,10,900,1,6,0
1,1,1,1,174515,4300,30,0,6,10,900,1,6,0
1,1,1,1,172042,4300,30,0,6,10,900,1,6,0
1,1,1,1,171245,4300,30,0,6,10,900,1,6,0
1,1,1,1,173850,4300,30,0,6,10,900,1,6,0
1,1,1,1,171931,4300,30,0,6,10,900,1,6,0
1,1,1,1,170269,4300,30,0,6,10,900,1,6,0
1,1,1,1,172874,4300,30,0,6,10,900,1,6,0
1,1,1,1,170015,4300,30,0,6,10,900,1,6,0
1,1,1,1,170476,4300,30,0,6,10,900,1,6,0
1,1,1,1,171591,4300,30,0,6,10,900,1,6,0
1,1,1,1,174741,4300,30,0,6,10,900,1,6,0
1,1,1,1,170500,4300,30,0,6,10,900,1,6,0
1,1,1,1,172022,4300,30,0,6,10,900,1,6,0
1,1,1,1,39416,4300,30,0,6,10,900,1,6,0
1,1,1,1,35397,4300,30,0,6,10,900,1,6,0
1,1,1,1,31547,4300,30,0,6,10,900,1,6,0
1,1,1,1,30625,1850,12,0,6,10,120,0,5,1
1,1,1,1,30346,1850,12,0,6,10,120,0,5,1
1,1,1,1,30945,4300,15,0,6,10,450,0,6,1
1,1,1,1,30261,1850,12,0,6,10,120,0,5,1
1,1,1,1,31896,1850,12,0,6,10,120,0,5,1
1,1,1,1,31254,750,12,0,6,10,60,0,3,1
1,1,1,1,284,300,10,0,6,10,10,0,2,1
1,1,1,1,260,300,12,0,6,10,12,0,2,1
1,1,1,1,254,300,12,0,6,10,12,0,2,1
1,1,1,1,251,750,12,0,6,10,60,0,3,1
1,1,1,1,272,4300,16,0,6,10,480,0,6,1
1,1,1,1,22111,4300,20,0,6,10,600,1,6,1
1,1,1,1,26312,4300,24,0,6,10,720,1,6,1
1,1,1,1,29285,4300,28,0,6,10,840,1,6,0
1,1,1,1,30424,4300,29,0,6,10,870,1,6,0
1,1,1,1,32442,4300,30,0,6,10,900,1,6,0
1,1,1,1,37837,4300,30,0,6,10,900,1,6,0
1,1,1,1,53463,750,4,11,6,10,20,0,3,1
1,1,1,1,81326,4300,8,0,6,10,240,0,6,1
1,1,1,1,98899,4300,12,0,6,10,360,0,6,1
1,1,1,1,110746,4300,16,0,6,10,480,0,6,1
1,1,1,1,119857,4300,20,0,6,10,600,1,6,1
1,1,1,1,169781,4300,24,0,6,10,720,1,6,1
1,1,1,1,170325,4300,28,0,6,10,840,1,6,0
2,2,1,1,36023,750,4,22,6,10,20,0.006666667,4,1
2,2,1,1,59439,4300,8,0,6,10,240,0.08,6,1
2,2,1,1,76162,4300,12,0,6,10,360,0.12,6,1
2,2,1,1,88546,4300,16,0,6,10,480,0.16,6,1
2,2,1,1,98479,4300,20,0,6,10,600,0.2,6,1
2,2,1,1,169781,4300,24,0,6,10,720,0.24,6,1
2,2,1,1,170325,4300,28,0,6,10,840,0.28,6,1
2,2,1,1,171986,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170249,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,169299,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,173331,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172423,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171246,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,174764,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171935,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171603,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,174515,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172042,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171245,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,173850,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171931,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170269,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172874,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170015,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170476,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171591,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,174741,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170500,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172022,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171668,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171800,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,168320,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,46377,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,3613,4300,28,0,6,10,840,0.28,6,1
2,2,1,1,3442,4300,27,0,6,10,810,0.27,6,1
2,2,1,1,3441,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,3567,4300,15,0,6,10,450,0.15,6,1
2,2,1,1,3498,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,3927,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,29032,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,27103,4300,15,0,6,10,450,0.15,6,1
2,2,1,1,30087,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,32366,1850,12,0,6,10,120,0.04,6,1
2,2,1,1,1742,1850,10,0,6,10,100,0.033333333,6,1
2,2,1,1,501,300,11,0,6,10,11,0.003666667,3,1
2,2,1,1,369,300,10,0,6,10,10,0.003333333,3,1
2,2,1,1,311,300,10,0,6,10,10,0.003333333,3,1
2,2,1,1,310,750,12,0,6,10,60,0.02,4,1
2,2,1,1,249,4300,13,0,6,10,390,0.13,6,1
2,2,1,1,53463,750,4,14,6,10,20,0.006666667,4,1
2,2,1,1,81326,4300,8,0,6,10,240,0.08,6,1
2,2,1,1,98899,4300,12,0,6,10,360,0.12,6,1
2,2,1,1,110746,4300,16,0,6,10,480,0.16,6,1
2,2,1,1,119857,4300,20,0,6,10,600,0.2,6,1
2,2,1,1,169781,4300,24,0,6,10,720,0.24,6,1
2,2,1,1,170325,4300,28,0,6,10,840,0.28,6,1
2,2,1,1,171986,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170249,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,169299,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,173331,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172423,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171246,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,174764,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171935,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171603,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,174515,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172042,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171245,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,173850,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,171931,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170269,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,172874,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170015,4300,30,0,6,10,900,0.3,6,1
2,2,1,1,170476,4300,30,0,6,10,900,0.3,6,1